action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
43,3.24,42,11,0.693,-7.0,-101.71,81.82,65.67,-1.27,0.56
44,3.28,43,10,0.767,-7.15,-101.62,81.05,65.84,-1.58,0.63
45,3.31,44,9,0.791,-7.24,-101.73,80.26,66.2,-1.66,0.62
46,3.34,45,8,0.437,-7.23,-101.34,79.82,66.39,-1.74,0.66
47,3.38,46,7,0.603,-7.12,-101.05,79.22,66.75,-1.84,0.59
48,3.41,47,6,0.623,-7.0,-101.23,78.6,67.01,-1.85,0.61
49,3.45,48,5,1.316,-7.1,-100.75,77.28,67.3,-1.93,0.68
50,3.48,49,4,1.339,-7.2,-99.76,75.94,67.3,-1.99,0.75
51,3.51,50,3,0.830,-7.43,-100.59,76.3,67.57,-2.4,0.66
52,3.55,51,2,1.347,-7.89,-100.21,74.95,68.05,-2.44,0.63
53,3.58,52,1,0.656,-7.83,-99.55,74.39,68.26,-2.33,0.66
54,3.88,53,28,8.693,-6.23,-102.7,83.08,65.03,-2.11,0.72
55,3.91,54,27,1.168,-6.47,-101.54,82.79,65.13,-2.34,0.79
56,3.95,55,26,0.476,-6.52,-101.06,82.79,65.32,-2.2,0.7
57,3.98,56,25,0.427,-6.62,-100.63,83.05,65.49,-2.06,0.69
58,4.01,57,24,1.795,-6.78,-99.6,81.25,65.36,-2.22,0.66
59,4.05,58,23,1.340,-7.04,-98.26,80.88,65.09,-2.06,0.63
60,4.08,59,22,1.283,-7.15,-97.24,79.6,64.76,-1.96,0.72
61,4.11,60,21,1.308,-7.59,-95.93,79.31,64.36,-1.82,0.55
62,4.15,61,20,1.660,-7.62,-94.27,78.44,64.29,-1.91,0.59
63,4.18,62,19,1.410,-7.52,-92.86,77.68,64.14,-1.89,0.61
64,4.21,63,18,1.726,-7.7,-91.13,76.83,64.0,-1.91,0.59
65,4.25,64,17,1.627,-7.56,-89.5,75.68,63.6,-1.87,0.43
66,4.28,65,16,2.134,-7.45,-87.37,74.17,63.24,-1.91,0.5
67,4.32,66,15,2.080,-7.5,-85.29,73.15,62.83,-1.9,0.5
68,4.35,67,14,2.529,-7.31,-82.76,71.93,62.56,-1.98,0.55
69,4.38,68,13,1.381,-7.77,-81.38,71.15,62.73,-1.94,0.38
70,4.42,69,12,2.660,-7.53,-78.79,68.49,61.97,-2.06,0.26
71,4.45,70,11,2.371,-7.22,-76.42,67.11,61.78,-2.06,0.34
72,4.48,71,10,3.421,-7.65,-73.0,66.07,61.88,-2.18,0.31
73,4.52,72,9,2.457,-7.31,-70.54,64.21,62.0,-2.17,0.26
74,4.55,73,8,2.453,-7.29,-68.09,62.88,61.78,-2.33,0.52
75,4.58,74,7,2.392,-7.28,-65.7,60.7,61.76,-2.53,0.29
76,4.62,75,6,2.138,-7.41,-63.56,59.66,61.92,-2.53,0.21
77,4.65,76,5,2.345,-7.39,-61.22,58.68,62.22,-2.81,0.34
78,4.68,77,4,2.039,-7.49,-59.55,56.64,62.49,-2.84,0.37
79,4.72,78,3,1.642,-7.31,-58.23,54.99,62.7,-2.81,0.36
80,4.75,79,2,1.868,-7.5,-56.36,54.07,63.51,-2.89,0.49
81,4.78,80,1,0.539,-7.52,-56.04,53.53,63.58,-2.99,0.43
82,4.82,81,21,11.524,-8.91,-44.51,47.9,63.0,-4.19,7.24
83,4.85,82,20,0.425,-9.05,-44.09,47.67,63.26,-4.23,7.57
84,4.88,83,19,1.060,-8.94,-43.03,47.46,63.6,-4.21,7.95
85,4.92,84,18,1.091,-9.09,-42.58,46.98,63.81,-4.18,9.04
86,4.95,85,17,1.406,-8.95,-41.82,46.42,64.12,-4.07,10.44
87,4.98,86,16,1.737,-9.04,-41.23,46.54,64.52,-4.02,12.18
88,5.02,87,15,1.993,-8.75,-40.49,46.21,64.86,-4.03,14.17
89,5.05,88,14,1.907,-8.93,-39.95,45.25,65.4,-4.09,16.08
90,5.08,89,13,2.284,-8.96,-39.08,45.31,65.75,-3.83,18.36
91,5.12,90,12,2.165,-8.98,-38.65,44.93,66.03,-3.64,20.53
92,5.15,91,11,2.312,-8.98,-38.04,44.93,66.49,-3.61,22.84
93,5.19,92,10,2.019,-8.9,-37.56,44.71,66.78,-3.66,24.86
94,5.22,93,9,1.568,-9.06,-35.99,44.61,67.11,-3.54,26.37
95,5.25,94,8,0.765,-9.07,-35.84,44.02,67.36,-3.56,27.13
96,5.29,95,7,1.160,-9.06,-34.68,43.61,67.51,-3.44,27.43
97,5.32,96,6,0.645,-9.03,-34.03,43.28,67.57,-3.49,27.43
98,5.35,97,5,0.863,-9.06,-33.17,42.94,67.58,-3.43,27.05
99,5.39,98,4,0.731,-9.19,-33.01,43.67,67.63,-3.5,26.96
100,5.42,99,3,1.437,-9.13,-31.57,42.26,67.65,-3.5,26.92
101,5.45,100,2,0.583,-9.38,-30.99,42.45,67.96,-3.47,27.14
102,5.49,101,1,0.608,-9.44,-30.38,42.07,68.06,-3.68,27.54
103,5.82,102,28,12.586,-9.11,-42.96,48.59,68.22,-4.79,22.25
104,5.85,103,27,0.966,-9.38,-42.24,48.49,68.55,-4.85,23.22
105,5.89,104,26,1.091,-9.52,-41.14,47.92,68.77,-4.87,24.05
106,5.92,105,25,0.649,-9.63,-41.13,48.18,69.06,-5.02,24.7
107,5.95,106,24,0.737,-9.79,-40.39,47.45,69.05,-4.99,25.38
108,5.99,107,23,0.666,-10.14,-40.17,47.02,69.14,-5.01,26.05
109,6.02,108,22,0.785,-10.11,-39.41,47.35,69.33,-5.09,26.83
110,6.05,109,21,0.789,-10.08,-39.14,47.46,69.55,-5.12,27.62
111,6.09,110,20,0.988,-10.3,-38.16,47.61,69.59,-5.03,28.43
112,6.12,111,19,0.597,-10.18,-37.99,47.03,69.67,-5.0,29.03
113,6.15,112,18,1.302,-10.0,-36.69,46.26,69.87,-4.95,29.57
114,6.19,113,17,0.939,-10.44,-35.75,46.57,69.78,-5.0,29.93
115,6.22,114,16,0.393,-10.28,-35.36,46.37,69.86,-4.96,29.96
116,6.25,115,15,0.809,-10.21,-34.55,45.66,69.78,-4.95,29.88
117,6.29,116,14,0.447,-10.17,-34.1,45.62,70.0,-4.83,29.67
118,6.32,117,13,0.886,-10.03,-33.21,45.63,69.88,-4.86,29.69
119,6.36,118,12,0.573,-10.21,-32.64,45.38,69.92,-4.71,29.56
120,6.39,119,11,1.327,-9.96,-31.32,44.81,69.84,-4.51,29.63
121,6.42,120,10,0.352,-9.74,-31.13,44.46,69.91,-4.54,29.58
122,6.46,121,9,1.468,-9.76,-29.66,44.49,69.79,-4.47,29.81
123,6.49,122,8,1.210,-9.59,-28.45,43.73,69.72,-4.22,30.03
124,6.52,123,7,0.443,-9.67,-28.03,43.74,69.74,-4.09,30.47
125,6.56,124,6,1.363,-9.44,-26.66,43.26,69.57,-4.04,31.27
126,6.59,125,5,0.937,-9.55,-26.24,42.98,69.51,-3.87,32.21
127,6.62,126,4,1.203,-9.52,-25.66,42.33,69.5,-3.91,33.41
128,6.66,127,3,1.237,-9.62,-24.43,42.59,69.23,-3.91,34.39
129,6.69,128,2,0.999,-9.43,-23.43,42.16,69.29,-3.97,35.21
130,6.72,129,1,1.073,-9.68,-22.36,41.68,69.38,-3.94,35.37
131,6.79,130,21,20.184,-10.12,-2.17,31.57,67.51,-3.5,35.2
132,6.82,131,20,1.773,-10.27,-0.4,31.36,67.82,-3.57,35.1
133,6.86,132,19,0.623,-10.18,0.1,30.73,67.68,-3.62,35.17
134,6.89,133,18,1.245,-10.07,1.35,30.39,67.87,-3.61,35.29
135,6.92,134,17,1.196,-10.25,2.54,29.75,67.82,-3.59,35.04
136,6.96,135,16,0.817,-10.17,2.19,29.66,68.15,-3.55,34.22
137,6.99,136,15,1.819,-9.75,4.01,28.86,68.19,-3.65,33.02
138,7.02,137,14,1.850,-9.61,4.1,29.09,68.48,-3.66,31.17
139,7.06,138,13,1.806,-9.75,4.96,28.3,68.53,-3.57,29.36
140,7.09,139,12,2.071,-9.87,5.1,28.19,68.87,-3.45,27.29
141,7.12,140,11,2.034,-9.61,6.44,27.82,69.01,-3.47,25.25
142,7.16,141,10,2.186,-9.53,5.92,27.86,69.12,-3.5,23.07
143,7.19,142,9,1.933,-9.37,6.92,27.71,69.33,-3.38,21.13
144,7.22,143,8,1.347,-9.07,6.63,27.18,69.49,-3.35,19.79
145,7.26,144,7,1.865,-9.06,7.66,27.29,69.33,-3.41,17.92
146,7.29,145,6,1.430,-9.13,7.55,27.06,69.31,-3.35,16.49
147,7.32,146,5,1.534,-8.9,7.96,26.76,69.56,-3.25,14.96
148,7.36,147,4,1.713,-8.91,6.9,27.07,69.27,-3.32,13.25
149,7.39,148,3,0.912,-8.91,6.6,26.32,69.23,-3.3,12.33
150,7.42,149,2,0.950,-8.95,6.69,27.26,69.53,-3.18,11.38
151,7.46,150,1,0.722,-8.99,7.41,26.67,69.47,-3.33,10.76
152,7.69,151,28,25.546,-11.21,-1.66,32.16,65.41,-4.18,36.31
153,7.73,152,27,0.752,-11.66,-0.91,31.89,65.58,-4.13,36.32
154,7.76,153,26,0.582,-11.27,-0.33,31.83,65.47,-4.08,36.42
155,7.79,154,25,0.827,-11.31,0.5,31.18,65.58,-3.99,36.23
156,7.83,155,24,0.742,-11.31,1.24,31.67,65.69,-4.02,36.34
157,7.86,156,23,0.956,-11.25,1.78,30.71,65.68,-4.01,36.29
158,7.89,157,22,0.703,-11.04,2.48,30.71,65.88,-4.0,36.13
159,7.93,158,21,0.622,-11.3,3.1,30.41,65.91,-4.03,35.7
160,7.96,159,20,1.096,-11.31,4.01,29.82,66.35,-4.19,34.61
161,7.99,160,19,2.219,-11.24,4.53,30.03,66.48,-4.04,32.39
162,8.03,161,18,2.520,-11.48,3.78,29.69,66.75,-4.13,29.87
163,8.06,162,17,2.757,-11.25,5.19,30.09,66.81,-4.07,27.11
164,8.09,163,16,2.747,-11.68,4.64,29.54,66.68,-4.21,24.36
165,8.13,164,15,2.498,-11.53,4.36,28.8,66.7,-4.19,21.87
166,8.16,165,14,2.331,-11.51,4.39,29.25,66.8,-4.14,19.53
167,8.19,166,13,1.953,-11.84,4.65,28.9,66.91,-4.16,17.58
168,8.23,167,12,1.738,-11.61,4.38,28.91,67.01,-4.13,15.84
169,8.26,168,11,1.562,-11.55,4.6,29.05,66.99,-4.17,14.28
170,8.29,169,10,1.074,-11.84,4.3,28.66,67.2,-4.21,13.21
171,8.33,170,9,1.194,-11.55,4.16,28.61,67.36,-4.14,12.01
172,8.36,171,8,1.024,-11.7,4.66,28.35,67.38,-4.34,10.99
173,8.39,172,7,0.558,-11.55,4.55,28.21,67.5,-4.41,10.43
174,8.43,173,6,0.671,-11.58,4.06,27.54,68.09,-4.31,10.13
175,8.46,174,5,0.882,-11.75,3.97,26.97,68.97,-4.46,10.21
176,8.49,175,4,1.288,-11.66,4.64,25.68,69.58,-4.44,10.2
177,8.53,176,3,0.968,-11.53,3.67,25.57,70.52,-4.64,10.4
178,8.56,177,2,1.263,-11.57,4.24,24.3,71.4,-4.68,10.57
179,8.60,178,1,0.872,-11.49,3.62,23.57,72.27,-4.65,10.46
180,8.63,179,21,11.793,-11.65,-5.84,13.82,84.07,-4.88,6.11
181,8.66,180,20,1.033,-11.45,-6.62,13.07,85.1,-4.97,6.17
182,8.70,181,19,1.743,-11.45,-8.36,12.42,86.22,-4.95,6.07
183,8.73,182,18,1.580,-11.23,-9.53,10.84,87.32,-4.83,6.15
184,8.76,183,17,1.349,-11.02,-10.88,10.47,88.3,-4.84,6.2
185,8.80,184,16,1.248,-11.06,-11.97,9.22,89.35,-4.76,6.23
186,8.83,185,15,1.046,-10.51,-12.43,8.73,90.4,-4.71,6.16
187,8.86,186,14,0.856,-10.09,-13.18,7.88,90.9,-4.59,6.23
188,8.90,187,13,1.150,-9.66,-14.33,7.68,91.6,-4.44,6.31
189,8.93,188,12,1.242,-8.82,-15.57,7.15,91.98,-4.2,6.28
190,8.96,189,11,0.869,-7.96,-16.33,6.68,92.41,-3.89,6.34
191,9.00,190,10,0.946,-7.01,-16.67,6.32,92.84,-3.63,6.44
192,9.03,191,9,0.907,-6.1,-17.44,6.46,93.17,-3.21,6.39
193,9.06,192,8,1.071,-5.03,-18.03,5.9,93.12,-2.74,6.37
194,9.10,193,7,1.127,-3.91,-18.06,5.67,93.25,-2.17,6.51
195,9.13,194,6,1.512,-2.39,-18.55,5.89,93.26,-1.3,6.38
196,9.16,195,5,1.353,-1.04,-18.63,5.22,93.19,-0.59,6.51
197,9.20,196,4,1.591,0.55,-18.29,5.81,93.17,-0.06,6.44
198,9.23,197,3,1.624,2.17,-18.55,5.34,93.0,0.59,6.43
199,9.26,198,2,1.151,3.33,-17.99,5.77,92.88,1.06,6.45
200,9.30,199,1,1.430,4.76,-18.13,5.86,92.51,1.65,6.41
201,9.56,200,27,17.674,-12.92,-1.93,15.78,80.94,-4.96,7.46
202,9.60,201,26,0.939,-13.31,-2.86,15.99,81.88,-5.17,7.34
203,9.63,202,25,0.856,-13.4,-3.43,15.26,82.74,-5.11,7.28
204,9.67,203,24,0.849,-13.01,-3.68,14.97,83.59,-5.16,7.33
205,9.70,204,23,1.424,-12.98,-5.02,13.55,84.38,-5.18,7.4
206,9.73,205,22,1.107,-13.28,-5.79,13.35,85.48,-5.16,7.36
207,9.77,206,21,1.366,-13.09,-7.15,12.98,86.41,-5.02,7.36
208,9.80,207,20,0.744,-12.98,-7.42,12.8,87.15,-4.92,7.41
209,9.83,208,19,1.328,-12.86,-8.75,11.86,88.02,-4.97,7.4
210,9.87,209,18,0.886,-12.73,-9.64,10.99,88.62,-4.93,7.43
211,9.90,210,17,0.719,-12.63,-10.36,11.46,89.33,-4.93,7.31
212,9.93,211,16,1.360,-12.48,-11.72,10.88,90.11,-4.74,7.34
213,9.97,212,15,1.492,-12.08,-13.21,10.09,90.72,-4.65,7.37
214,10.00,213,14,0.679,-11.53,-13.85,9.76,91.4,-4.47,7.47
215,10.03,214,13,0.936,-11.06,-14.79,9.12,92.08,-4.07,7.38
216,10.07,215,12,1.039,-10.31,-15.83,9.59,92.48,-3.53,7.35
217,10.10,216,11,1.062,-9.24,-16.6,8.88,92.6,-3.03,7.38
218,10.13,217,10,1.242,-8.0,-17.01,9.43,93.01,-2.31,7.6
219,10.17,218,9,1.372,-6.68,-18.38,9.62,93.26,-1.57,7.4
220,10.20,219,8,1.114,-5.56,-19.11,9.58,93.12,-1.1,7.56
221,10.23,220,7,1.727,-3.84,-19.7,9.77,93.09,-0.63,7.54
222,10.27,221,6,1.249,-2.59,-20.49,9.65,93.16,0.05,7.65
223,10.30,222,5,1.156,-1.43,-21.11,10.37,93.12,0.41,7.46
224,10.33,223,4,1.293,-0.14,-21.42,10.24,93.05,1.08,7.35
225,10.37,224,3,1.733,1.59,-22.64,10.46,92.9,1.64,7.39
226,10.40,225,2,1.516,3.11,-22.97,10.98,92.58,2.18,7.45
227,10.43,226,1,1.175,4.29,-22.86,10.68,92.5,2.88,7.46
228,10.70,227,22,30.470,34.76,-5.8,-3.25,79.25,13.05,9.22
229,10.74,228,21,1.294,34.97,-5.06,-3.25,77.95,13.29,9.2
230,10.77,229,20,0.932,35.0,-4.13,-3.46,77.44,13.6,9.09
231,10.80,230,19,1.150,35.62,-3.56,-4.61,76.51,13.63,9.08
232,10.84,231,18,1.588,35.63,-1.97,-4.54,76.22,13.85,9.17
233,10.87,232,17,0.819,35.66,-1.15,-4.13,75.68,14.07,9.41
234,10.90,233,16,0.386,36.0,-0.83,-4.28,75.29,14.36,9.14
235,10.94,234,15,1.806,36.03,0.98,-5.62,74.89,14.41,9.21
236,10.97,235,14,0.534,36.38,1.13,-5.92,74.36,14.6,9.23
237,11.00,236,13,1.757,36.25,2.89,-6.29,73.79,14.82,9.11
238,11.04,237,12,1.107,36.13,3.99,-7.32,73.33,14.93,9.42
239,11.07,238,11,1.594,36.61,5.59,-7.27,72.88,14.64,9.15
240,11.10,239,10,0.828,36.55,5.9,-8.1,72.53,15.0,9.31
241,11.14,240,9,0.636,36.65,6.54,-8.68,72.21,15.19,9.41
242,11.17,241,8,0.513,36.68,7.05,-9.0,71.98,15.2,9.29
243,11.20,242,7,1.286,36.88,8.34,-9.3,71.83,15.44,9.37
244,11.24,243,6,1.210,36.99,9.22,-10.51,71.35,15.82,9.49
245,11.27,244,5,1.212,36.82,10.43,-10.72,71.21,15.94,9.41
246,11.30,245,4,1.811,37.19,10.26,-12.53,70.91,16.09,9.46
247,11.34,246,3,1.613,37.24,11.87,-12.57,70.89,16.14,9.61
248,11.37,247,2,0.512,37.75,11.83,-12.41,70.69,16.2,9.5
249,11.40,248,1,1.493,37.89,12.86,-13.9,70.31,16.34,9.79
250,11.64,249,27,22.128,30.35,-9.27,-3.6,86.35,14.34,7.95
251,11.67,250,26,1.330,31.22,-9.79,-2.91,85.02,14.8,8.04
252,11.71,251,25,0.945,31.24,-9.0,-2.27,84.08,15.04,7.92
253,11.74,252,24,1.190,31.84,-8.75,-1.88,82.89,15.28,7.82
254,11.77,253,23,1.277,32.2,-8.83,-2.28,81.61,15.68,7.92
255,11.81,254,22,1.073,32.56,-8.09,-1.85,80.53,16.04,8.0
256,11.84,255,21,1.097,32.57,-7.45,-1.18,79.44,16.42,7.99
257,11.87,256,20,1.554,33.17,-5.9,-2.09,78.67,16.54,7.94
258,11.91,257,19,1.375,33.45,-4.53,-1.71,77.55,16.75,7.85
259,11.94,258,18,0.905,33.82,-4.02,-1.45,76.64,16.68,7.92
260,11.97,259,17,1.002,34.05,-3.31,-2.0,75.64,16.82,8.03
261,12.01,260,16,1.537,34.1,-1.78,-2.18,74.87,16.74,8.03
262,12.04,261,15,0.991,34.83,-0.78,-2.99,74.24,16.95,7.9
263,12.07,262,14,2.125,34.95,1.34,-3.07,73.51,16.86,7.94
264,12.11,263,13,1.117,35.8,2.46,-4.14,72.87,16.89,7.93
265,12.14,264,12,1.945,36.02,4.4,-5.35,72.3,16.76,8.05
266,12.17,265,11,0.898,36.17,5.3,-6.25,71.74,16.92,7.97
267,12.21,266,10,1.836,36.51,7.14,-6.52,71.08,17.16,7.97
268,12.24,267,9,1.209,36.54,8.23,-7.73,70.88,16.9,8.0
269,12.27,268,8,1.292,36.8,9.53,-8.47,70.09,17.06,7.85
270,12.31,269,7,0.827,36.98,10.35,-8.12,69.69,16.91,8.01
271,12.34,270,6,1.075,37.36,11.31,-9.19,69.19,17.04,8.05
272,12.37,271,5,1.844,37.47,13.16,-9.52,68.92,16.95,8.05
273,12.41,272,4,0.348,37.47,13.51,-9.54,68.61,17.15,8.06
274,12.44,273,3,1.660,37.59,14.41,-11.2,68.6,16.99,8.13
275,12.47,274,2,0.787,37.59,15.2,-11.76,68.13,16.88,8.13
276,12.51,275,1,1.351,37.91,16.55,-13.04,68.28,17.04,8.18
277,12.78,276,22,24.047,34.4,14.3,-7.93,75.8,19.64,32.22
278,12.81,277,21,1.136,34.17,14.2,-8.47,76.93,19.76,32.73
279,12.84,278,20,1.235,34.22,13.86,-9.51,78.17,19.93,32.98
280,12.88,279,19,1.184,33.95,13.75,-10.35,79.35,19.94,33.18
281,12.91,280,18,1.495,33.77,13.61,-11.22,80.85,20.01,33.45
282,12.94,281,17,1.402,33.58,13.63,-12.62,82.25,20.0,33.6
283,12.98,282,16,1.612,33.11,13.19,-13.35,83.86,20.06,33.85
284,13.01,283,15,1.437,32.93,13.28,-14.79,85.26,20.09,33.93
285,13.04,284,14,1.664,32.51,12.81,-15.91,86.93,20.09,34.15
286,13.08,285,13,1.619,32.08,12.65,-17.35,88.55,20.11,34.42
287,13.11,286,12,1.581,31.78,12.45,-18.49,90.13,20.15,34.54
288,13.14,287,11,1.255,31.32,12.25,-19.73,91.38,20.09,34.54
289,13.18,288,10,1.314,30.87,12.19,-20.79,92.7,20.13,34.65
290,13.21,289,9,1.500,30.56,11.96,-22.29,93.91,20.12,34.53
291,13.24,290,8,1.227,30.09,11.52,-22.88,95.14,20.09,34.64
292,13.28,291,7,1.422,29.74,11.48,-24.3,96.37,20.14,34.82
293,13.31,292,6,1.404,29.3,10.92,-25.71,97.53,20.07,34.88
294,13.34,293,5,1.049,29.02,10.63,-26.16,98.58,20.04,34.93
295,13.38,294,4,0.643,28.6,10.12,-26.53,99.22,20.0,34.95
296,13.41,295,3,0.928,28.0,9.88,-27.45,99.85,19.93,34.81
297,13.44,296,2,0.614,27.8,9.27,-27.66,100.12,19.79,34.89
298,13.48,297,1,0.681,27.43,8.59,-27.97,100.42,19.7,34.71
299,13.75,298,27,21.290,33.92,15.35,-11.82,79.13,19.7,34.28
300,13.78,299,26,1.268,33.54,15.16,-12.75,80.4,19.76,34.13
301,13.81,300,25,1.342,33.69,15.16,-13.86,81.74,19.73,34.01
302,13.85,301,24,1.275,33.48,14.88,-15.14,82.91,19.79,33.96
303,13.88,302,23,1.018,33.19,14.13,-15.99,83.92,19.81,33.95
304,13.91,303,22,1.191,32.7,13.91,-16.4,85.12,19.74,33.97
305,13.95,304,21,1.690,32.47,12.76,-18.09,86.14,19.71,34.06
306,13.98,305,20,1.543,31.82,12.76,-18.63,87.68,19.88,34.13
307,14.01,306,19,1.291,31.29,12.32,-19.03,88.98,19.86,34.31
308,14.05,307,18,1.950,30.78,11.98,-20.98,89.9,19.8,34.31
309,14.08,308,17,1.352,30.36,11.11,-21.21,91.25,19.74,34.34
310,14.11,309,16,0.990,29.49,10.83,-21.65,92.24,19.71,34.3
311,14.15,310,15,1.100,29.1,10.69,-22.75,93.22,19.75,34.44
312,14.18,311,14,1.492,28.32,10.01,-23.82,94.71,19.82,34.28
313,14.21,312,13,1.411,27.25,9.35,-24.75,96.12,19.71,34.21
314,14.25,313,12,1.083,26.45,8.34,-25.57,97.21,19.55,34.42
315,14.28,314,11,1.293,26.12,7.83,-26.86,98.46,19.67,34.26
316,14.31,315,10,0.990,25.13,7.47,-26.4,99.33,19.59,34.55
317,14.35,316,9,1.023,24.44,6.45,-26.86,100.17,19.57,34.43
318,14.38,317,8,1.077,23.93,5.37,-26.95,100.69,19.54,34.41
319,14.41,318,7,0.840,23.33,4.53,-26.72,101.04,19.45,34.42
320,14.45,319,6,1.312,23.05,3.22,-25.63,101.08,19.31,34.36
321,14.48,320,5,1.412,22.28,1.81,-24.47,101.07,19.18,34.49
322,14.51,321,4,2.059,22.02,-0.25,-23.24,100.89,18.92,34.01
323,14.55,322,3,1.552,21.32,-1.8,-21.71,100.79,18.65,33.75
324,14.58,323,2,1.642,20.89,-3.45,-20.14,100.4,18.18,33.07
325,14.62,324,1,2.245,19.95,-5.69,-18.04,100.14,17.51,31.05
326,14.68,325,22,52.519,2.03,-47.97,34.47,80.19,9.85,0.67
327,14.72,326,21,2.191,1.67,-49.93,36.67,79.29,9.78,0.49
328,14.75,327,20,2.308,1.3,-51.56,38.97,78.54,9.95,0.5
329,14.78,328,19,1.764,0.81,-52.98,40.74,77.84,9.93,0.6
330,14.82,329,18,1.830,0.57,-54.81,42.55,77.2,9.78,0.56
331,14.85,330,17,1.943,-0.07,-56.73,44.49,76.86,9.58,0.68
332,14.88,331,16,2.149,-0.44,-58.35,46.64,76.5,9.51,0.5
333,14.92,332,15,2.253,-0.99,-60.6,48.44,75.84,9.09,0.51
334,14.95,333,14,2.496,-1.52,-63.1,50.57,74.93,8.81,0.67
335,14.98,334,13,1.867,-1.61,-64.83,52.44,74.57,8.49,0.51
336,15.02,335,12,1.154,-2.19,-65.98,53.54,74.01,8.31,0.38
337,15.05,336,11,2.398,-2.72,-68.38,55.88,73.5,8.23,0.53
338,15.08,337,10,1.799,-3.27,-69.85,57.68,73.08,8.15,0.52
339,15.12,338,9,1.464,-3.68,-71.3,59.15,72.53,8.38,0.4
340,15.15,339,8,2.288,-4.15,-73.59,61.16,71.93,8.41,0.46
341,15.18,340,7,1.620,-4.27,-75.21,62.33,71.96,8.36,0.28
342,15.22,341,6,1.993,-4.38,-76.84,64.33,71.82,8.31,0.35
343,15.25,342,5,1.893,-4.28,-78.74,64.66,71.6,8.27,0.28
344,15.28,343,4,2.544,-4.06,-81.28,66.74,71.64,8.18,0.39
345,15.32,344,3,2.338,-3.84,-83.62,68.01,71.67,8.33,0.38
