action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
172,7.22,171,7,1.213,-13.46,2.05,26.35,74.2,-7.94,7.88
173,7.26,172,6,1.058,-13.37,1.0,25.92,75.26,-8.09,8.12
174,7.29,173,5,1.360,-13.49,0.21,25.02,76.62,-8.11,8.25
175,7.32,174,4,1.281,-13.61,-0.81,24.3,77.9,-8.08,8.31
176,7.36,175,25,18.823,-5.49,-19.63,19.34,88.49,-6.58,7.32
177,7.39,176,24,0.675,-4.81,-19.94,18.98,88.88,-6.03,7.24
178,7.42,177,23,0.855,-3.96,-20.43,18.87,89.22,-5.7,7.22
179,7.46,178,22,6.762,1.53,-27.19,16.66,92.53,-3.87,6.89
180,7.49,179,21,1.476,3.01,-26.97,15.35,92.25,-3.1,6.97
181,7.52,180,20,1.098,4.1,-27.36,16.02,92.29,-2.23,6.85
182,7.56,181,19,1.346,5.45,-27.62,15.32,91.95,-1.19,6.86
183,7.59,182,18,1.487,6.94,-27.46,14.44,92.1,-0.26,6.91
184,7.62,183,17,1.380,8.32,-27.42,14.04,91.96,1.0,6.77
185,7.66,184,16,1.208,9.52,-27.63,13.26,91.72,1.76,6.94
186,7.69,185,15,1.198,10.72,-26.54,12.48,91.51,2.62,7.03
187,7.72,186,14,1.779,12.5,-25.68,12.0,91.24,3.6,6.88
188,7.76,187,13,0.979,13.48,-26.01,12.15,90.53,4.23,7.08
189,7.79,188,12,1.238,14.72,-25.9,11.3,90.03,4.91,7.21
190,7.82,189,11,1.583,16.09,-25.33,9.72,89.08,5.45,7.12
191,7.86,190,10,1.200,17.01,-24.13,10.8,88.17,5.92,7.15
192,7.89,191,9,0.855,17.87,-24.32,10.21,87.32,6.22,7.11
193,7.93,192,8,1.424,18.74,-22.99,9.21,85.89,6.42,7.25
194,7.96,193,7,0.956,19.7,-22.44,9.56,85.06,6.62,7.29
195,7.99,194,6,1.327,20.5,-21.11,9.55,84.1,6.6,7.35
196,8.03,195,5,1.000,21.25,-20.36,9.46,83.1,6.8,7.44
197,8.06,196,4,0.967,21.67,-19.61,8.49,82.29,6.85,7.23
198,8.09,197,3,1.741,22.7,-17.87,8.34,81.56,7.03,7.35
199,8.13,198,2,1.038,23.16,-17.53,7.3,80.69,7.18,7.37
200,8.16,199,1,1.106,23.49,-16.45,7.76,79.59,7.64,7.57
201,8.26,200,24,24.049,-0.56,-23.58,13.2,91.7,-5.54,6.75
202,8.29,201,23,1.611,1.05,-24.54,12.49,91.7,-4.77,6.76
203,8.33,202,22,1.069,2.12,-23.97,12.93,91.73,-3.81,6.76
204,8.36,203,21,1.510,3.63,-23.68,12.32,91.42,-2.98,6.91
205,8.39,204,20,1.468,5.1,-24.23,12.72,91.4,-1.84,6.78
206,8.43,205,19,1.572,6.63,-22.66,12.32,90.95,-1.29,6.79
207,8.46,206,18,1.527,8.16,-23.1,12.74,90.73,-0.58,6.9
208,8.49,207,17,1.401,9.56,-22.24,11.67,90.52,0.07,6.91
209,8.53,208,16,1.218,10.78,-22.23,12.15,89.76,0.72,6.93
210,8.56,209,15,1.040,11.82,-21.85,12.08,89.59,1.58,6.92
211,8.59,210,14,0.936,12.75,-21.94,11.59,88.78,2.5,6.94
212,8.63,211,13,1.456,14.21,-20.64,11.95,88.48,3.29,7.06
213,8.66,212,12,1.146,15.04,-20.77,10.8,87.78,3.81,7.01
214,8.69,213,11,1.023,16.07,-19.77,10.41,87.25,4.39,7.03
215,8.73,214,10,1.320,17.39,-19.43,9.91,86.75,4.95,6.93
216,8.76,215,9,1.127,18.44,-18.31,9.77,86.05,5.32,7.18
217,8.79,216,8,0.858,19.29,-18.34,9.04,85.51,5.65,7.21
218,8.83,217,7,1.547,20.13,-16.79,7.87,84.81,5.95,7.14
219,8.86,218,6,0.534,20.66,-16.43,8.29,84.52,6.13,6.96
220,8.89,219,5,0.911,21.57,-16.15,7.74,83.64,6.4,7.15
221,8.93,220,4,0.473,22.05,-16.13,7.56,83.59,6.87,7.31
222,8.96,221,3,0.812,22.59,-15.32,7.2,83.21,6.93,7.0
223,9.00,222,2,1.035,23.1,-14.93,7.23,82.18,7.18,7.13
224,9.03,223,1,0.735,23.43,-14.25,6.59,81.44,7.45,7.35
225,9.23,224,25,17.133,38.05,-7.44,12.49,64.31,13.54,6.69
226,9.26,225,24,0.483,38.37,-6.95,12.85,64.0,13.63,6.79
227,9.30,226,23,0.519,38.19,-6.45,12.59,63.48,13.7,6.72
228,9.33,227,22,1.146,38.64,-5.31,12.41,63.0,13.82,6.66
229,9.36,228,21,0.728,38.62,-4.58,12.17,62.51,13.79,6.72
230,9.40,229,20,1.237,38.75,-3.34,12.29,62.23,13.86,6.76
231,9.43,230,19,1.567,39.06,-1.77,11.06,61.69,13.84,6.71
232,9.46,231,18,0.239,39.09,-1.53,11.04,61.58,13.85,6.71
233,9.50,232,17,0.655,39.51,-0.88,11.6,61.46,13.87,6.53
234,9.53,233,16,1.411,39.33,0.53,10.84,61.07,14.0,6.66
235,9.56,234,15,0.383,39.69,0.71,10.84,60.68,14.02,6.89
236,9.60,235,14,1.130,39.42,1.84,9.8,60.77,14.0,7.46
237,9.63,236,13,0.901,39.45,2.06,9.61,60.59,14.11,8.36
238,9.66,237,12,1.558,39.52,3.26,8.49,60.52,14.06,9.92
239,9.70,238,11,1.711,39.89,3.92,8.2,60.77,13.87,11.63
240,9.73,239,10,3.001,39.63,4.98,8.35,60.6,13.95,14.63
241,9.76,240,9,3.147,39.57,5.42,8.14,60.6,14.07,17.78
242,9.80,241,8,3.150,39.54,5.65,8.27,60.74,14.07,20.93
243,9.83,242,7,2.562,39.5,5.26,8.11,60.95,14.06,23.49
244,9.86,243,6,2.216,39.33,5.57,8.63,60.74,14.0,25.71
245,9.90,244,5,1.405,39.17,5.49,8.19,60.51,13.98,27.11
246,9.93,245,4,0.954,39.2,5.82,8.75,60.43,13.96,28.06
247,9.97,246,3,0.816,38.92,5.9,8.52,60.68,13.88,28.88
248,10.00,247,2,0.524,38.7,6.06,8.68,60.59,13.83,29.4
249,10.03,248,1,0.673,38.55,5.49,8.42,61.14,13.69,30.08
250,10.10,249,24,23.335,37.69,-3.79,10.01,63.37,11.35,6.74
251,10.13,250,23,0.983,37.83,-2.81,9.54,62.96,11.47,6.64
252,10.17,251,22,0.980,37.89,-1.83,9.7,62.79,11.48,6.5
253,10.20,252,21,1.113,38.12,-0.88,8.59,62.44,11.54,6.49
254,10.23,253,20,1.273,37.92,0.4,8.69,62.32,11.5,6.36
255,10.27,254,19,0.550,37.95,0.95,8.18,62.35,11.52,6.42
256,10.30,255,18,1.584,37.88,2.53,8.32,62.56,11.72,6.37
257,10.33,256,17,0.376,38.03,2.9,7.95,62.49,11.49,6.73
258,10.37,257,16,1.140,38.09,3.16,7.46,62.43,11.51,7.87
259,10.40,258,15,2.343,38.02,3.87,7.64,62.33,11.43,10.21
260,10.43,259,14,3.409,38.08,4.6,7.65,62.61,11.71,13.62
261,10.47,260,13,3.497,38.05,4.34,7.65,62.46,11.63,17.11
262,10.50,261,12,3.169,37.8,4.76,7.68,62.52,11.66,20.28
263,10.53,262,11,2.537,37.83,4.28,7.44,62.88,11.47,22.82
264,10.57,263,10,2.137,37.75,4.88,7.73,63.01,11.45,24.96
265,10.60,264,9,1.710,38.01,5.0,7.16,63.12,11.62,26.67
266,10.63,265,8,1.349,37.9,4.71,7.28,63.18,11.58,28.02
267,10.67,266,7,1.181,37.85,5.17,7.97,63.08,11.5,29.2
268,10.70,267,6,0.877,37.85,5.2,7.82,62.99,11.52,30.07
269,10.73,268,5,0.807,37.92,4.51,7.51,63.15,11.57,30.88
270,10.77,269,4,1.395,37.51,5.91,7.52,63.12,11.5,31.45
271,10.80,270,3,0.936,37.46,4.97,8.34,63.38,11.4,31.97
272,10.84,271,2,0.465,37.15,5.27,8.27,63.19,11.29,32.43
273,10.87,272,1,0.521,37.11,4.74,8.1,63.58,11.21,32.74
274,10.94,273,25,22.707,31.21,-8.19,0.72,86.29,14.66,35.97
275,10.97,274,24,1.608,30.03,-8.99,0.78,87.89,14.47,36.14
276,11.00,275,23,1.491,28.68,-9.63,0.36,89.39,14.27,36.02
277,11.04,276,22,1.144,27.57,-10.32,0.16,90.53,13.98,35.93
278,11.07,277,21,1.668,26.23,-11.99,0.76,91.44,13.86,35.83
279,11.10,278,20,1.914,25.3,-13.9,0.87,92.06,13.8,35.64
280,11.14,279,19,1.514,23.78,-14.64,1.61,92.31,13.37,35.04
281,11.17,280,18,2.670,22.53,-17.31,2.84,92.54,13.03,34.31
282,11.20,281,17,1.825,21.23,-19.13,4.13,92.1,12.91,33.02
283,11.24,282,16,1.934,20.06,-21.07,5.42,92.24,12.56,31.3
284,11.27,283,15,2.128,18.83,-23.19,7.45,92.17,12.26,29.45
285,11.30,284,14,2.401,17.35,-25.11,8.45,91.91,11.8,27.05
286,11.34,285,13,2.750,16.27,-27.86,9.94,91.89,11.53,24.37
287,11.37,286,12,2.796,15.26,-29.95,12.49,92.22,11.07,21.57
288,11.40,287,11,2.912,13.99,-31.56,13.04,92.0,10.68,18.66
289,11.44,288,10,3.058,13.36,-33.98,15.49,91.58,10.62,15.6
290,11.47,289,9,2.970,12.75,-35.53,16.75,91.15,10.56,12.63
291,11.50,290,8,3.382,11.86,-38.92,18.87,90.64,10.66,10.12
292,11.54,291,7,2.513,10.97,-41.15,20.75,90.39,10.75,7.61
293,11.57,292,6,2.485,9.99,-43.64,22.75,89.9,10.63,6.06
294,11.60,293,5,2.522,9.41,-46.08,25.27,89.48,10.67,5.32
295,11.64,294,4,3.255,8.4,-49.33,27.11,89.23,10.41,4.81
296,11.67,295,3,2.979,7.95,-52.31,29.86,88.71,10.49,4.28
297,11.70,296,2,2.628,7.26,-54.94,32.03,88.2,10.46,3.67
298,11.74,297,1,2.509,6.95,-57.45,34.11,87.56,10.16,3.39
299,11.80,298,24,43.755,24.04,-13.69,-2.72,91.88,9.77,35.12
300,11.84,299,23,2.266,23.37,-15.96,-1.38,91.85,9.55,34.83
301,11.87,300,22,1.940,22.46,-17.86,0.56,91.81,9.37,33.92
302,11.91,301,21,2.312,21.5,-20.17,2.8,91.64,9.26,32.23
303,11.94,302,20,3.804,20.69,-21.81,4.73,91.2,9.41,28.42
304,11.97,303,19,4.467,19.5,-24.31,7.2,90.35,9.51,23.96
305,12.01,304,18,4.796,18.76,-25.99,9.37,89.59,9.67,19.16
306,12.04,305,17,4.736,17.95,-28.91,11.6,88.88,9.89,14.42
307,12.07,306,16,3.687,17.62,-30.78,13.93,88.19,9.96,10.74
308,12.11,307,15,2.906,16.99,-33.01,15.73,87.86,9.85,7.83
309,12.14,308,14,2.120,16.15,-35.12,17.5,87.41,9.74,5.95
310,12.17,309,13,2.068,15.63,-37.11,19.57,86.9,9.5,4.52
311,12.21,310,12,2.665,14.93,-39.77,21.75,86.6,9.35,3.48
312,12.24,311,11,2.599,14.39,-42.37,23.42,86.05,9.08,2.48
313,12.27,312,10,2.920,13.61,-45.29,26.06,85.47,9.0,1.6
314,12.31,313,9,2.305,13.27,-47.52,28.37,84.97,9.01,1.1
315,12.34,314,8,2.510,12.59,-50.03,30.28,84.4,9.13,0.6
316,12.37,315,7,2.366,11.91,-52.39,32.4,84.22,9.04,0.23
317,12.41,316,6,2.276,11.42,-54.67,34.38,83.82,8.92,-0.06
318,12.44,317,5,3.218,11.1,-57.89,36.84,83.47,8.91,-0.14
319,12.47,318,4,2.231,10.48,-60.12,38.91,82.94,8.77,-0.13
320,12.51,319,3,2.765,9.97,-62.88,41.0,82.57,8.83,0.02
321,12.54,320,2,3.186,9.33,-66.07,43.3,81.91,8.84,0.08
322,12.57,321,1,3.005,8.91,-68.7,46.31,81.28,8.82,0.22
323,12.71,322,25,25.424,2.57,-82.97,71.73,68.18,-1.54,0.19
324,12.74,323,24,2.002,2.58,-84.97,73.47,68.23,-1.74,0.04
325,12.77,324,23,2.191,2.42,-87.16,74.49,68.13,-1.77,0.06
326,12.81,325,22,1.688,2.23,-88.85,75.99,68.24,-1.64,0.02
327,12.84,326,21,2.167,2.06,-91.02,77.17,68.34,-1.73,0.1
328,12.87,327,20,2.051,1.9,-93.07,78.26,68.55,-1.61,-0.03
329,12.91,328,19,1.641,1.55,-94.71,79.89,68.87,-1.55,-0.07
330,12.94,329,18,1.212,1.24,-95.92,80.41,69.15,-1.49,0.11
331,12.98,330,17,1.458,1.2,-97.38,81.41,69.77,-1.41,-0.02
332,13.01,331,16,1.318,1.17,-98.7,82.19,70.2,-1.27,0.08
333,13.04,332,15,1.292,0.85,-98.63,82.1,71.49,-1.32,0.23
334,13.08,333,14,0.846,0.67,-99.48,82.11,72.18,-1.16,0.2
335,13.11,334,13,0.982,0.4,-99.85,83.1,72.99,-1.07,0.15
336,13.14,335,12,0.461,0.48,-100.04,82.78,73.45,-0.91,0.3
337,13.18,336,11,0.682,0.8,-100.32,83.46,73.82,-0.78,0.11
338,13.21,337,10,0.536,0.48,-100.23,84.0,74.26,-0.95,0.26
339,13.24,338,9,0.215,0.67,-100.39,83.88,74.48,-0.79,0.25
340,13.28,339,8,1.051,0.36,-100.98,84.93,75.17,-0.69,0.29
341,13.31,340,7,0.648,0.19,-100.71,85.07,75.81,-0.7,0.28
342,13.34,341,6,0.755,0.48,-100.57,84.67,76.57,-0.81,0.33
343,13.38,342,5,0.717,-0.24,-100.34,84.16,77.03,-0.83,0.27
344,13.41,343,4,0.926,0.01,-101.27,84.33,77.66,-0.75,0.42
345,13.44,344,3,0.663,-0.22,-100.83,84.8,78.32,-0.82,0.43
346,13.48,345,2,0.413,-0.63,-100.64,84.44,78.55,-0.78,0.33
347,13.51,346,1,0.847,-0.96,-100.52,83.59,79.2,-0.78,0.44
