action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
28,2.88,27,23,0.400,-6.04,-102.92,87.06,72.53,-1.05,0.61
29,2.92,28,22,0.463,-6.27,-103.24,87.52,72.53,-1.16,0.74
30,2.95,28,22,5.444,-11.71,-102.96,87.48,73.83,-1.35,0.53
31,2.98,29,21,0.236,-11.75,-102.91,87.56,73.59,-1.39,0.57
32,3.02,30,20,0.576,-11.9,-102.47,86.98,73.44,-1.33,0.58
33,3.05,31,19,0.946,-12.05,-102.64,87.93,73.46,-1.4,0.63
34,3.08,32,18,0.852,-11.96,-103.13,87.07,73.41,-1.38,0.59
35,3.12,33,17,0.582,-12.1,-102.55,87.19,73.28,-1.35,0.6
36,3.15,34,16,0.407,-12.23,-102.95,86.94,73.32,-1.39,0.56
37,3.18,35,15,0.857,-12.22,-102.1,86.92,73.16,-1.41,0.58
38,3.22,36,14,0.460,-12.19,-102.56,86.96,72.87,-1.38,0.55
39,3.25,37,13,0.332,-12.11,-102.23,86.75,72.57,-1.34,0.51
40,3.28,38,12,0.763,-12.22,-102.99,86.63,72.36,-1.33,0.6
41,3.32,39,11,0.467,-12.47,-102.66,86.78,71.9,-1.38,0.58
42,3.35,40,10,0.413,-12.2,-102.25,86.74,71.57,-1.38,0.59
43,3.38,41,9,0.521,-12.17,-102.77,86.43,71.14,-1.35,0.54
44,3.42,42,8,1.010,-11.94,-102.22,85.42,70.79,-1.34,0.56
45,3.45,43,7,0.631,-11.8,-102.56,86.06,70.47,-1.43,0.51
46,3.48,44,6,0.409,-11.58,-102.36,85.74,70.06,-1.53,0.51
47,3.52,45,5,0.442,-11.17,-102.22,85.91,69.62,-1.5,0.61
48,3.55,46,4,0.271,-11.15,-102.49,85.75,69.57,-1.51,0.56
49,3.58,47,3,0.688,-11.15,-101.81,85.12,69.45,-1.55,0.41
50,3.62,48,2,0.413,-10.96,-101.54,84.71,69.27,-1.7,0.48
51,3.65,49,1,0.160,-10.8,-101.55,84.85,69.21,-1.76,0.58
52,3.79,50,27,5.311,-5.49,-102.47,86.35,71.0,-1.23,0.78
53,3.82,51,26,0.474,-5.65,-102.22,85.87,70.87,-1.31,0.79
54,3.85,52,25,0.402,-5.65,-102.62,86.19,70.84,-1.3,0.77
55,3.89,53,24,0.308,-5.7,-102.68,85.88,70.77,-1.31,0.77
56,3.92,54,23,0.922,-5.69,-101.76,85.96,70.75,-1.23,0.67
57,3.95,55,22,0.864,-5.93,-102.35,85.09,70.76,-1.25,0.71
58,3.99,56,21,0.284,-6.14,-102.61,84.81,70.68,-1.33,0.7
59,4.02,57,20,0.445,-6.3,-102.72,84.36,70.79,-1.33,0.8
60,4.05,58,19,0.574,-6.79,-102.15,84.03,70.53,-1.29,0.69
61,4.09,59,18,0.369,-6.92,-102.52,83.8,70.47,-1.33,0.73
62,4.12,60,17,0.635,-7.13,-101.88,83.8,70.59,-1.27,0.62
63,4.15,61,16,0.788,-7.53,-102.67,83.42,70.48,-1.23,0.57
64,4.19,62,15,0.516,-7.53,-102.15,83.09,70.57,-1.23,0.55
65,4.22,63,14,0.301,-7.66,-102.05,82.91,70.87,-1.21,0.53
66,4.25,64,13,0.478,-7.75,-102.53,82.96,71.0,-1.32,0.6
67,4.29,65,12,0.514,-7.81,-102.01,82.46,70.76,-1.4,0.63
68,4.32,66,11,0.350,-7.57,-102.14,82.27,71.11,-1.17,0.59
69,4.35,67,10,0.328,-7.75,-102.47,81.95,71.23,-1.25,0.56
70,4.39,68,9,0.928,-7.67,-102.14,81.02,71.12,-1.28,0.64
71,4.42,69,8,0.473,-7.64,-101.91,81.49,71.24,-1.27,0.59
72,4.46,70,7,0.985,-7.48,-101.44,80.51,71.2,-1.23,0.57
73,4.49,71,6,0.811,-7.57,-102.09,81.32,71.44,-1.23,0.66
74,4.52,72,5,0.597,-7.3,-101.5,80.98,71.41,-1.23,0.58
75,4.56,73,4,0.534,-7.34,-101.65,80.45,71.51,-1.27,0.54
76,4.59,74,3,0.121,-7.4,-101.71,80.43,71.38,-1.23,0.54
77,4.62,75,2,1.427,-7.33,-100.29,80.74,71.43,-1.19,0.54
78,4.66,76,23,14.186,-9.34,-86.1,69.02,68.88,-3.14,0.55
79,4.69,77,22,8.978,-10.41,-77.12,62.42,67.85,-4.13,0.67
80,4.72,78,21,2.262,-10.6,-74.86,61.17,67.85,-4.33,0.55
81,4.76,79,20,2.902,-10.15,-71.96,58.88,68.33,-4.6,0.68
82,4.79,80,19,2.242,-10.63,-69.72,57.28,68.12,-4.62,0.53
83,4.82,81,18,2.386,-10.27,-67.33,56.0,68.39,-4.77,0.65
84,4.86,82,17,2.202,-10.39,-65.13,54.25,68.1,-4.8,0.59
85,4.89,83,16,2.494,-10.78,-62.63,52.01,68.2,-4.85,0.5
86,4.92,84,15,2.015,-11.03,-60.62,51.06,68.31,-4.99,0.53
87,4.96,85,14,2.161,-10.81,-58.46,49.32,68.23,-4.98,0.63
88,4.99,86,13,1.680,-10.73,-56.78,48.0,68.07,-5.02,0.72
89,5.02,87,12,1.646,-10.86,-55.13,47.42,68.27,-5.06,0.66
90,5.06,88,11,0.975,-11.51,-54.16,46.44,68.29,-5.07,0.61
91,5.09,89,10,1.369,-11.27,-52.79,45.67,68.06,-5.14,0.75
92,5.12,90,9,1.269,-11.28,-51.53,44.4,68.03,-4.98,0.83
93,5.16,91,8,0.727,-11.71,-50.81,43.77,67.84,-5.2,0.69
94,5.19,92,7,1.591,-11.48,-49.21,43.02,67.89,-5.14,0.81
95,5.23,93,6,0.667,-11.49,-48.55,42.84,68.01,-5.11,0.7
96,5.26,94,5,1.105,-11.78,-47.44,42.33,68.09,-5.23,0.84
97,5.29,95,4,1.287,-11.82,-46.89,41.05,68.1,-5.12,0.86
98,5.33,96,3,0.561,-11.68,-46.33,41.31,67.96,-5.18,1.07
99,5.36,97,2,1.894,-12.09,-44.43,40.35,67.7,-5.35,1.41
100,5.39,98,1,0.924,-11.91,-43.64,40.3,68.2,-5.32,2.34
101,5.56,99,26,35.601,-7.66,-79.24,66.39,68.43,-3.1,0.61
102,5.59,100,25,3.197,-7.59,-76.04,65.9,68.19,-3.25,0.56
103,5.63,101,24,2.878,-7.51,-73.17,64.68,68.09,-3.42,0.55
104,5.66,102,23,2.571,-7.55,-70.6,62.82,68.01,-3.51,0.61
105,5.69,103,22,1.843,-7.48,-68.75,61.38,67.86,-3.6,0.57
106,5.73,104,21,2.177,-7.52,-66.57,60.21,67.58,-3.79,0.57
107,5.76,105,20,2.145,-7.42,-64.43,59.32,67.72,-4.02,0.5
108,5.79,106,19,2.276,-7.77,-62.15,58.18,67.63,-4.01,0.53
109,5.83,107,18,1.599,-7.4,-60.59,56.58,67.76,-3.97,0.74
110,5.86,108,17,1.835,-7.66,-58.75,55.23,67.84,-4.0,1.5
111,5.89,109,16,1.508,-7.49,-57.24,54.61,67.93,-4.08,2.85
112,5.93,110,15,1.399,-7.75,-56.3,53.88,68.01,-4.17,4.25
113,5.96,111,14,1.183,-7.6,-55.59,52.69,68.0,-4.38,5.4
114,5.99,112,13,1.304,-7.73,-54.59,52.43,68.01,-4.5,6.7
115,6.03,113,12,1.237,-7.92,-53.78,51.75,68.23,-4.57,7.94
116,6.06,114,11,1.168,-7.89,-52.99,50.94,68.0,-4.53,9.1
117,6.10,115,10,1.611,-7.98,-53.01,51.47,68.5,-4.47,10.72
118,6.13,116,9,1.331,-8.31,-52.72,51.58,68.3,-4.52,12.05
119,6.16,117,8,1.893,-8.13,-52.63,51.41,68.62,-4.51,13.94
120,6.20,118,7,1.763,-8.18,-53.05,51.66,68.82,-4.59,15.7
121,6.23,119,6,2.498,-8.36,-53.42,51.54,69.19,-4.57,18.2
122,6.26,120,5,2.699,-8.39,-53.41,52.34,69.67,-4.52,20.9
123,6.30,121,4,2.551,-8.59,-53.22,52.45,70.13,-4.5,23.45
124,6.33,122,3,2.333,-8.46,-53.13,52.21,70.67,-4.62,25.78
125,6.36,123,2,1.328,-8.74,-53.43,51.67,71.05,-4.61,27.11
126,6.40,124,1,1.499,-8.7,-52.98,53.17,71.4,-4.68,28.43
127,6.43,125,23,26.339,-12.33,-26.64,37.89,70.36,-5.5,28.72
128,6.46,126,22,0.458,-12.61,-26.89,37.96,70.35,-5.42,29.17
129,6.50,127,21,0.577,-12.36,-26.32,37.94,70.27,-5.37,29.4
130,6.53,128,20,0.489,-12.85,-26.56,38.01,70.33,-5.55,29.26
131,6.56,129,19,0.882,-12.83,-25.68,38.48,70.35,-5.41,29.41
132,6.60,130,18,0.693,-12.81,-25.7,38.15,70.35,-5.51,30.1
133,6.63,131,17,0.754,-12.91,-25.74,38.9,70.28,-5.4,30.76
134,6.66,132,16,0.876,-12.67,-24.86,38.58,70.14,-5.34,31.42
135,6.70,133,15,0.628,-13.08,-24.23,38.45,70.27,-5.37,31.96
136,6.73,134,14,0.813,-12.86,-23.47,37.64,69.81,-5.14,31.89
137,6.76,135,13,0.305,-12.99,-23.17,37.8,69.85,-5.17,32.19
138,6.80,136,12,0.568,-13.12,-22.6,38.07,69.5,-5.12,32.06
139,6.83,137,11,1.077,-13.09,-21.53,37.97,69.62,-5.08,31.95
140,6.86,138,10,0.609,-12.81,-21.46,37.36,69.33,-5.12,31.83
141,6.90,139,9,1.194,-12.78,-20.26,37.1,69.24,-4.91,31.95
142,6.93,140,8,0.255,-12.74,-20.01,37.1,69.11,-4.99,31.84
143,6.97,141,7,0.743,-12.67,-19.27,37.08,68.89,-4.98,32.05
144,7.00,142,6,0.944,-12.83,-18.32,37.37,68.77,-4.92,32.06
145,7.03,143,5,0.344,-12.57,-17.98,37.26,68.59,-4.91,32.05
146,7.07,144,4,1.000,-12.52,-17.65,36.26,68.45,-5.0,32.16
147,7.10,145,3,1.556,-12.25,-16.09,36.59,68.19,-4.96,32.1
148,7.13,146,2,0.848,-12.09,-15.51,35.74,68.03,-4.93,32.25
149,7.17,147,1,0.734,-12.29,-14.78,35.97,67.8,-4.98,32.13
150,7.27,148,26,14.262,-9.2,-29.04,41.83,71.19,-4.94,32.32
151,7.30,149,25,0.933,-9.38,-28.31,40.89,70.86,-4.78,32.69
152,7.33,150,24,0.880,-9.28,-27.49,40.01,71.03,-4.88,33.07
153,7.37,151,23,0.789,-9.52,-26.7,40.51,70.81,-4.79,33.34
154,7.40,152,22,1.226,-9.31,-25.47,39.74,70.85,-4.73,32.99
155,7.43,153,21,0.688,-9.25,-25.26,39.05,70.65,-4.75,32.87
156,7.47,154,20,1.070,-9.41,-24.19,38.95,70.46,-4.7,32.59
157,7.50,155,19,0.226,-9.22,-24.0,39.08,70.41,-4.75,32.82
158,7.53,156,18,0.506,-9.42,-23.5,39.03,70.09,-4.65,33.32
159,7.57,157,17,0.948,-9.44,-23.41,38.92,69.9,-4.68,34.27
160,7.60,158,16,0.671,-9.08,-22.96,39.0,69.72,-4.61,34.94
161,7.63,159,15,0.485,-9.39,-22.78,38.66,69.73,-4.53,35.42
162,7.67,160,14,0.609,-9.69,-22.48,39.08,69.94,-4.59,36.03
163,7.70,161,13,0.607,-9.51,-22.67,38.47,69.61,-4.57,36.19
164,7.74,162,12,1.293,-9.46,-21.37,38.57,69.5,-4.48,36.4
165,7.77,163,11,0.300,-9.41,-21.07,38.51,69.41,-4.58,36.54
166,7.80,164,10,0.249,-9.26,-20.82,38.26,69.24,-4.47,36.38
167,7.84,165,9,0.388,-9.34,-20.44,38.35,68.91,-4.48,36.35
168,7.87,166,8,0.998,-9.13,-19.44,37.55,69.01,-4.48,36.47
169,7.90,167,7,1.114,-9.32,-18.32,37.4,68.89,-4.4,36.36
170,7.94,168,6,0.361,-9.09,-18.05,37.76,68.57,-4.42,36.25
171,7.97,169,5,0.413,-8.9,-17.64,37.35,68.28,-4.41,36.18
172,8.00,170,4,1.109,-8.58,-16.54,37.01,67.99,-4.39,36.21
173,8.04,171,3,1.340,-8.57,-15.2,36.77,67.67,-4.36,36.19
174,8.07,172,2,1.018,-8.68,-14.18,36.29,67.38,-4.29,36.23
175,8.10,173,1,1.005,-8.61,-13.17,36.2,67.22,-4.31,36.15
176,8.14,174,23,27.755,-13.14,0.04,31.4,66.79,-5.93,8.4
177,8.17,175,22,1.153,-13.06,-0.36,31.82,66.7,-5.92,7.25
178,8.20,176,21,1.212,-13.36,0.85,31.3,67.02,-6.08,7.12
179,8.24,177,20,1.179,-13.15,-0.33,31.68,66.81,-6.22,7.2
180,8.27,178,19,0.770,-12.86,0.35,30.91,66.88,-6.27,7.26
181,8.30,179,18,0.248,-12.87,0.15,30.66,66.89,-6.27,7.1
182,8.34,180,17,0.271,-13.14,0.14,30.7,67.12,-6.43,7.04
183,8.37,181,16,0.617,-12.95,0.75,30.3,67.09,-6.46,6.79
184,8.40,182,15,1.107,-13.07,1.02,29.2,67.2,-6.62,6.35
185,8.44,183,14,0.962,-12.91,0.06,29.23,67.25,-6.56,6.51
186,8.47,184,13,0.339,-12.96,0.34,29.08,67.59,-6.62,6.3
187,8.50,185,12,0.641,-12.83,0.85,28.44,67.65,-6.82,6.51
188,8.54,186,11,0.666,-12.77,0.19,28.24,67.9,-6.94,6.51
189,8.57,187,10,0.630,-12.9,0.51,27.61,68.4,-7.09,6.59
190,8.60,188,9,1.218,-12.67,0.09,26.39,69.0,-7.17,6.68
191,8.64,189,8,0.326,-12.87,-0.21,26.16,69.33,-7.5,6.57
192,8.67,190,7,0.462,-12.69,-0.32,25.89,69.79,-7.67,6.38
193,8.71,191,6,1.340,-12.34,-1.66,25.32,70.28,-7.9,6.3
194,8.74,192,5,0.818,-12.41,-1.22,25.33,71.09,-7.91,6.01
195,8.77,193,4,0.898,-11.97,-2.12,24.8,71.63,-7.97,5.92
196,8.81,194,3,1.017,-11.92,-3.14,23.78,72.18,-7.95,5.7
197,8.84,195,2,0.773,-11.64,-2.96,23.08,72.95,-8.13,5.59
198,8.87,196,1,0.700,-11.43,-3.28,22.55,73.65,-8.06,5.48
199,9.04,197,26,19.667,-9.4,1.43,30.53,67.79,-5.71,25.15
200,9.07,198,25,3.491,-9.57,1.41,30.94,67.61,-5.78,21.66
201,9.11,199,24,3.455,-9.59,1.29,31.18,67.43,-5.74,18.2
202,9.14,200,23,2.863,-9.62,1.04,31.24,67.22,-5.89,15.34
203,9.17,201,22,2.078,-9.72,0.76,30.55,67.43,-5.93,13.26
204,9.21,202,21,1.553,-9.73,0.58,30.98,67.39,-5.89,11.71
205,9.24,203,20,1.183,-9.61,0.96,31.43,67.45,-5.79,10.53
206,9.27,204,19,0.852,-9.83,0.39,30.97,67.19,-5.9,9.68
207,9.31,205,18,0.978,-9.82,0.54,30.52,67.46,-5.99,8.7
208,9.34,206,17,0.642,-9.96,0.5,30.36,67.7,-5.97,8.06
209,9.37,207,16,0.668,-9.86,0.48,30.44,67.58,-5.8,7.39
210,9.41,208,15,0.387,-9.67,0.1,30.28,67.59,-5.97,7.07
211,9.44,209,14,0.849,-9.61,0.04,29.44,67.67,-6.04,6.69
212,9.47,210,13,0.816,-9.75,0.2,29.39,68.49,-5.98,6.55
213,9.51,211,12,0.848,-9.85,0.49,28.55,68.67,-6.04,6.38
214,9.54,212,11,0.982,-9.67,-0.49,28.51,69.29,-6.0,6.25
215,9.57,213,10,0.786,-9.5,0.04,27.73,69.57,-6.0,6.3
216,9.61,214,9,1.057,-9.78,-0.09,27.17,70.63,-6.16,6.27
217,9.64,215,8,1.018,-9.53,-0.37,26.15,71.46,-6.13,6.22
218,9.67,216,7,1.111,-9.43,0.05,25.42,72.57,-6.15,6.36
219,9.71,217,6,1.329,-9.31,-0.9,24.09,73.37,-6.27,6.39
220,9.74,218,5,1.129,-9.53,-1.15,23.79,74.5,-6.28,6.26
221,9.78,219,4,0.539,-9.12,-1.5,23.28,75.04,-6.28,6.18
222,9.81,220,3,1.199,-8.91,-2.7,22.82,75.62,-6.32,6.23
223,9.84,221,2,0.723,-8.73,-3.42,22.48,76.3,-6.49,6.14
224,9.88,222,1,1.129,-8.49,-4.14,21.35,76.99,-6.58,6.23
225,9.98,223,23,16.114,5.06,-20.25,10.5,84.31,-7.52,5.93
226,10.01,224,22,1.033,6.09,-20.54,10.18,83.88,-7.54,5.93
227,10.04,225,21,1.036,7.12,-20.27,10.8,83.29,-7.4,5.81
228,10.08,226,20,1.423,8.55,-20.38,10.32,82.8,-7.41,5.94
229,10.11,227,19,1.098,9.65,-20.35,9.9,82.02,-7.39,5.91
230,10.14,228,18,1.322,10.97,-20.02,10.48,81.39,-7.43,6.04
231,10.18,229,17,0.967,11.92,-19.88,9.92,80.42,-7.15,6.04
232,10.21,230,16,1.207,13.13,-19.37,9.94,79.42,-7.2,5.92
233,10.24,231,15,0.940,14.07,-20.1,10.24,78.69,-7.1,5.94
234,10.28,232,14,0.836,14.87,-19.44,9.48,77.85,-7.02,6.05
235,10.31,233,13,0.839,15.7,-19.41,9.41,77.42,-6.88,6.02
236,10.34,234,12,1.631,16.48,-18.67,7.77,77.19,-6.71,5.89
237,10.38,235,11,1.021,16.9,-18.78,6.75,77.0,-6.51,6.04
238,10.41,236,10,0.833,17.74,-17.97,6.61,76.71,-6.45,6.15
239,10.44,237,9,0.921,18.54,-17.72,5.69,76.46,-6.41,6.03
240,10.48,238,8,1.164,19.17,-16.55,4.94,76.64,-6.33,6.04
241,10.51,239,7,1.011,19.6,-16.33,3.93,76.34,-6.15,6.15
242,10.55,240,6,1.738,20.28,-14.59,3.64,76.02,-6.22,6.11
243,10.58,241,5,1.350,20.75,-14.34,2.29,75.78,-6.21,6.23
244,10.61,242,4,1.678,21.34,-12.66,1.67,75.59,-6.05,6.16
245,10.65,243,3,1.644,21.74,-11.01,0.72,75.44,-6.17,6.23
246,10.68,244,2,1.232,22.42,-9.78,0.24,75.26,-6.23,6.07
247,10.71,245,1,1.321,22.73,-8.46,-0.3,75.06,-6.1,6.33
248,10.91,246,26,16.463,6.27,-16.74,5.31,87.22,-7.0,6.9
249,10.95,247,25,1.002,7.1,-17.74,5.14,87.14,-7.09,6.78
250,10.98,248,24,1.173,8.27,-16.6,4.2,86.9,-6.94,6.9
251,11.01,249,23,1.043,9.31,-17.39,4.7,86.64,-6.89,6.84
252,11.05,250,22,0.946,10.26,-17.31,3.81,86.37,-6.88,6.92
253,11.08,251,21,0.732,10.74,-16.77,4.55,85.79,-6.9,6.83
254,11.11,252,20,1.004,11.74,-16.32,3.56,85.83,-6.81,6.89
255,11.15,253,19,1.392,13.12,-16.59,4.95,85.13,-6.79,6.96
256,11.18,254,18,0.954,14.07,-16.58,4.21,84.63,-6.76,6.94
257,11.21,255,17,1.017,15.09,-16.04,4.18,84.41,-6.62,6.78
258,11.25,256,16,0.691,15.78,-16.19,4.41,83.72,-6.64,6.92
259,11.28,257,15,0.989,16.77,-16.41,4.65,83.25,-6.51,6.9
260,11.31,258,14,0.770,17.54,-15.78,4.02,82.48,-6.55,7.06
261,11.35,259,13,1.083,18.62,-16.28,3.85,81.81,-6.28,6.87
262,11.38,260,12,1.210,19.3,-15.07,4.17,81.33,-6.3,6.92
263,11.42,261,11,1.131,20.44,-14.6,4.08,80.21,-6.28,6.97
264,11.45,262,10,0.756,21.02,-13.84,4.29,79.68,-6.18,6.88
265,11.48,263,9,0.606,21.5,-13.23,4.62,79.1,-6.04,6.95
266,11.52,264,8,1.167,21.89,-12.3,3.45,78.82,-5.96,6.96
267,11.55,265,7,0.784,22.65,-11.51,2.79,78.39,-5.88,7.01
268,11.58,266,6,0.606,22.95,-11.31,3.39,77.94,-5.69,7.04
269,11.62,267,5,1.264,23.38,-10.05,2.37,77.66,-5.5,6.99
270,11.65,268,4,1.007,23.72,-9.65,3.38,77.61,-5.27,6.98
271,11.68,269,3,1.433,24.26,-8.31,1.95,77.47,-5.09,7.01
272,11.72,270,2,0.974,24.22,-7.33,1.8,77.3,-4.92,6.97
273,11.75,271,1,1.860,25.11,-5.47,0.39,76.83,-4.68,7.22
274,11.78,272,23,17.630,34.28,12.16,-7.46,65.02,-7.46,6.32
275,11.82,273,22,0.698,34.49,12.42,-6.76,64.94,-7.53,6.14
276,11.85,274,21,0.644,34.48,13.07,-6.23,64.76,-7.43,6.36
277,11.88,275,20,0.602,34.88,13.67,-6.33,64.63,-7.52,6.31
278,11.92,276,19,0.464,34.97,14.0,-5.87,64.67,-7.34,6.39
279,11.95,277,18,0.386,35.08,13.79,-6.11,64.75,-7.46,6.77
280,11.98,278,17,0.588,35.2,14.37,-6.58,64.9,-7.45,7.06
281,12.02,279,16,0.618,35.14,13.76,-6.71,64.97,-7.42,7.37
282,12.05,280,15,1.094,35.58,14.57,-5.96,64.89,-7.34,8.46
283,12.08,281,14,2.103,35.62,14.86,-6.29,65.28,-7.37,10.56
284,12.12,282,13,3.285,35.66,15.22,-6.2,65.21,-7.37,13.85
285,12.15,283,12,3.572,35.7,14.83,-6.11,65.41,-7.2,17.42
286,12.18,284,11,3.269,35.85,13.77,-5.53,65.86,-7.11,20.69
287,12.22,285,10,2.787,35.46,14.59,-5.51,65.93,-6.91,23.47
288,12.25,286,9,2.135,35.54,13.96,-5.55,66.24,-6.69,25.61
289,12.29,287,8,1.563,35.67,14.69,-5.13,66.46,-6.5,27.17
290,12.32,288,7,0.951,35.68,14.79,-4.86,66.66,-6.61,28.12
291,12.35,289,6,0.492,36.05,14.62,-4.37,66.7,-6.33,28.28
292,12.39,290,5,0.292,35.9,14.44,-4.17,66.99,-6.22,28.36
293,12.42,291,4,0.482,35.91,13.95,-3.83,67.08,-6.11,28.02
294,12.45,292,3,0.630,36.09,14.36,-4.3,67.23,-5.98,27.39
295,12.49,293,2,1.205,35.99,14.32,-3.1,67.29,-6.08,26.99
296,12.52,294,1,0.439,35.85,13.99,-3.54,67.71,-5.95,27.11
297,12.69,295,26,21.158,34.72,17.11,-15.3,68.88,-5.93,5.96
298,12.72,296,25,0.735,34.86,16.38,-15.88,68.21,-5.79,6.08
299,12.75,297,24,1.383,35.17,16.39,-14.5,67.73,-5.79,5.96
300,12.79,298,23,0.704,35.0,15.95,-14.68,67.03,-5.82,6.02
301,12.82,299,22,1.303,35.81,16.98,-13.38,66.69,-5.97,5.82
302,12.85,300,21,0.475,35.93,17.45,-12.96,66.37,-5.82,5.71
303,12.89,301,20,0.578,36.0,17.67,-13.54,66.03,-5.79,5.51
304,12.92,302,19,0.318,36.08,17.99,-13.26,65.77,-5.77,5.48
305,12.95,303,18,0.794,36.88,18.06,-13.68,65.56,-5.76,5.56
306,12.99,304,17,0.129,36.81,18.19,-13.67,65.66,-5.86,5.57
307,13.02,305,16,0.860,36.88,18.76,-12.81,65.59,-5.89,6.0
308,13.05,306,15,1.008,36.92,18.55,-13.81,65.66,-6.08,6.94
309,13.09,307,14,2.060,37.29,18.44,-13.41,65.88,-6.25,9.0
310,13.12,308,13,2.923,37.15,18.33,-13.75,65.88,-5.93,11.93
311,13.15,309,12,2.305,37.47,18.31,-13.76,65.98,-6.0,14.23
312,13.19,310,11,1.716,37.26,17.85,-13.36,65.95,-6.11,15.95
313,13.22,311,10,1.606,36.87,18.75,-13.33,66.3,-6.2,17.55
314,13.26,312,9,1.361,37.0,18.22,-13.84,66.43,-6.04,18.91
315,13.29,313,8,1.097,37.16,18.2,-13.64,66.24,-6.08,20.01
316,13.32,314,7,1.070,36.8,18.41,-12.92,66.42,-6.04,21.08
317,13.36,315,6,0.863,36.74,18.17,-12.45,66.7,-6.14,21.94
318,13.39,316,5,0.783,36.5,18.26,-12.35,66.72,-6.18,22.73
319,13.42,317,4,0.836,36.71,17.51,-12.33,66.93,-6.21,23.56
320,13.46,318,3,0.857,36.33,17.75,-11.79,67.39,-6.06,24.42
321,13.49,319,2,0.603,35.82,17.61,-11.52,67.65,-6.28,25.02
322,13.52,320,1,1.123,35.9,17.69,-10.39,68.32,-6.23,25.67
323,13.66,321,23,21.621,18.13,0.11,-14.23,89.94,-6.07,31.03
324,13.69,322,22,1.853,17.35,-1.41,-12.93,90.33,-5.83,29.18
325,13.72,323,21,3.843,16.46,-3.37,-11.35,90.47,-5.54,25.34
326,13.76,324,20,4.340,15.89,-5.17,-9.48,90.59,-5.3,21.0
327,13.79,325,19,4.508,15.13,-7.14,-7.61,90.53,-4.89,16.49
328,13.82,326,18,4.202,14.6,-9.07,-6.03,90.45,-4.62,12.29
329,13.86,327,17,3.682,13.95,-11.02,-3.48,90.17,-4.28,8.6
330,13.89,328,16,2.966,13.35,-13.12,-1.66,89.96,-3.99,5.64
331,13.92,329,15,2.114,12.73,-14.69,0.13,89.75,-3.76,3.52
332,13.96,330,14,1.856,12.3,-16.54,1.96,89.39,-3.56,1.96
333,13.99,331,13,2.441,11.59,-18.31,4.4,89.02,-3.37,1.25
334,14.02,332,12,2.160,10.98,-20.48,6.49,88.71,-3.2,0.85
335,14.06,333,11,2.509,10.24,-22.45,9.0,88.18,-3.01,0.9
336,14.09,334,10,2.439,9.66,-24.6,11.44,87.66,-2.72,0.86
337,14.13,335,9,2.562,9.11,-26.91,14.0,86.98,-2.5,0.91
338,14.16,336,8,2.125,8.77,-28.62,16.12,86.27,-2.29,0.98
339,14.19,337,7,2.374,8.22,-30.86,18.5,85.57,-2.23,0.84
340,14.23,338,6,2.292,7.77,-32.77,20.79,84.79,-2.07,0.8
341,14.26,339,5,2.215,7.46,-34.6,23.01,83.91,-2.01,0.7
342,14.29,340,4,2.243,7.18,-36.54,25.25,82.84,-1.95,0.66
