action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
27,2.64,26,24,0.378,-14.89,-101.95,86.83,77.23,-5.06,0.48
28,2.68,27,23,0.424,-15.01,-101.53,87.03,77.31,-4.89,0.52
29,2.71,28,22,0.349,-15.26,-101.8,87.02,77.27,-4.54,0.37
30,2.74,29,21,0.256,-15.25,-101.98,87.28,77.42,-4.46,0.61
31,2.78,30,20,0.360,-15.23,-101.79,86.92,77.18,-4.24,0.46
32,2.81,31,22,6.461,-8.77,-101.96,88.32,77.37,-1.51,0.2
33,2.84,32,21,0.498,-8.78,-101.46,88.11,77.33,-1.49,0.26
34,2.88,33,20,0.287,-8.76,-101.75,88.27,77.41,-1.48,0.2
35,2.91,34,19,0.257,-8.88,-101.97,88.02,77.35,-1.38,0.21
36,2.94,35,18,0.214,-8.82,-102.08,88.23,77.19,-1.4,0.24
37,2.98,36,17,0.281,-8.82,-101.8,87.97,77.32,-1.33,0.17
38,3.01,37,16,0.232,-8.81,-101.77,88.2,77.35,-1.32,0.26
39,3.04,38,15,0.249,-8.65,-101.75,87.95,77.31,-1.25,0.23
40,3.08,39,14,0.651,-8.75,-101.91,88.6,77.26,-1.24,0.16
41,3.11,40,13,0.531,-8.82,-101.91,88.07,77.26,-1.23,0.29
42,3.14,41,12,0.182,-8.81,-101.74,87.89,77.3,-1.25,0.31
43,3.18,42,11,0.384,-9.01,-102.12,87.79,77.19,-1.24,0.22
44,3.21,43,10,0.345,-9.13,-102.27,88.13,77.26,-1.28,0.22
45,3.24,44,9,0.405,-9.26,-101.87,87.86,77.21,-1.17,0.26
46,3.28,45,8,0.215,-9.47,-101.83,87.87,77.18,-1.09,0.18
47,3.31,46,7,0.387,-9.6,-101.44,88.08,77.18,-1.08,0.13
48,3.34,47,6,0.272,-9.63,-101.71,88.13,77.15,-1.13,0.1
49,3.38,48,5,0.282,-9.69,-101.99,88.28,77.13,-1.07,0.1
50,3.41,49,4,0.443,-9.81,-101.55,88.03,77.2,-1.07,0.16
51,3.45,50,3,1.931,-7.88,-101.78,88.26,77.05,-0.51,0.06
52,3.48,51,2,0.199,-7.91,-101.89,88.46,77.18,-0.51,0.1
53,3.51,52,1,0.294,-8.14,-101.59,88.37,77.07,-0.49,0.11
54,3.71,53,27,20.401,-28.54,-101.25,84.91,74.53,-2.8,0.38
55,3.75,54,26,0.673,-28.93,-101.93,85.14,74.37,-2.86,0.38
56,3.78,55,25,0.748,-29.28,-101.18,85.58,74.38,-2.88,0.31
57,3.81,56,24,0.798,-29.19,-101.46,84.79,74.32,-2.87,0.32
58,3.85,57,23,0.452,-29.38,-101.01,85.19,74.16,-3.01,0.26
59,3.88,58,22,0.649,-29.63,-100.72,84.55,74.29,-2.91,0.27
60,3.91,59,21,0.371,-30.01,-101.04,84.5,74.28,-2.96,0.36
61,3.95,60,20,0.463,-30.07,-100.81,84.04,74.14,-2.95,0.31
62,3.98,61,19,0.649,-30.62,-101.33,84.69,74.01,-3.0,0.18
63,4.01,62,18,0.671,-30.82,-100.7,84.02,73.87,-3.02,0.14
64,4.05,63,17,0.349,-31.17,-100.62,84.3,74.06,-3.01,0.32
65,4.08,64,16,0.698,-31.87,-101.24,84.53,73.56,-3.18,0.22
66,4.11,65,15,0.292,-31.83,-101.18,84.24,73.3,-3.22,0.32
67,4.15,66,14,0.417,-32.18,-100.86,83.82,73.16,-3.2,0.31
68,4.18,67,13,0.732,-32.4,-100.13,83.77,72.97,-3.17,0.2
69,4.21,68,12,0.475,-32.54,-100.61,84.1,72.81,-3.25,0.15
70,4.25,69,11,0.599,-32.77,-100.61,83.5,72.87,-3.3,0.13
71,4.28,70,10,0.455,-33.09,-100.65,83.96,72.83,-3.23,0.29
72,4.32,71,9,0.243,-33.08,-100.75,83.94,72.58,-3.32,0.17
73,4.35,72,8,0.573,-33.38,-100.17,84.15,72.53,-3.37,0.25
74,4.38,73,7,0.281,-33.66,-100.28,84.33,72.49,-3.28,0.19
75,4.42,74,6,1.108,-33.77,-99.17,83.93,72.47,-3.39,-0.11
76,4.45,75,5,0.679,-33.84,-99.35,83.25,72.38,-3.36,0.09
77,4.48,76,4,0.699,-34.01,-98.65,83.3,72.38,-3.44,0.11
78,4.52,77,3,0.460,-34.05,-98.79,82.84,72.68,-3.48,-0.03
79,4.55,78,2,0.610,-34.52,-98.71,83.45,72.83,-3.47,-0.08
80,4.58,79,1,0.427,-34.44,-98.71,83.02,72.79,-3.44,-0.1
81,4.62,80,22,14.391,-20.05,-102.08,85.58,76.57,-1.17,0.27
82,4.65,81,21,0.526,-20.58,-102.14,86.08,76.77,-1.13,0.26
83,4.68,82,20,0.936,-21.52,-102.01,85.64,76.68,-1.17,0.23
84,4.72,83,19,0.727,-22.09,-101.28,85.82,76.74,-1.27,0.38
85,4.75,84,18,0.657,-22.75,-101.75,86.32,76.55,-1.18,0.33
86,4.78,85,17,0.872,-23.62,-101.7,86.05,76.6,-1.29,0.31
87,4.82,86,16,0.747,-24.25,-101.21,86.8,76.68,-1.24,0.5
88,4.85,87,15,0.679,-24.88,-101.63,86.12,76.44,-1.24,0.36
89,4.88,88,14,0.336,-25.16,-101.35,86.45,76.28,-1.28,0.19
90,4.92,89,13,0.453,-25.62,-101.48,86.56,76.32,-1.32,0.44
91,4.95,90,12,0.504,-25.79,-101.8,86.06,76.13,-1.34,0.49
92,4.98,91,11,0.537,-26.33,-101.82,86.47,75.86,-1.29,0.41
93,5.02,92,10,0.404,-26.64,-102.23,86.16,75.63,-1.35,0.42
94,5.05,93,9,0.852,-26.55,-101.37,86.01,75.39,-1.46,0.38
95,5.08,94,8,0.217,-26.5,-101.55,86.13,75.18,-1.51,0.42
96,5.12,95,7,0.434,-26.67,-101.11,85.78,75.1,-1.72,0.49
97,5.15,96,6,0.831,-27.5,-101.78,85.67,75.11,-2.14,0.15
98,5.18,97,5,0.573,-27.74,-101.21,85.21,75.28,-2.64,0.24
99,5.22,98,4,0.866,-28.19,-102.08,84.93,75.17,-3.1,0.27
100,5.25,99,3,1.347,-28.37,-100.73,85.16,75.19,-3.55,0.36
101,5.29,100,2,0.530,-28.58,-100.2,85.25,75.06,-3.91,0.37
102,5.32,101,1,0.779,-28.96,-100.92,84.48,75.33,-4.13,0.23
103,5.59,102,27,8.008,-36.97,-94.91,77.7,68.79,-2.26,0.33
104,5.62,103,26,1.185,-37.02,-93.72,77.41,68.6,-2.3,0.33
105,5.65,104,25,1.529,-36.89,-92.2,76.27,68.29,-2.23,0.32
106,5.69,105,24,1.096,-37.04,-91.1,75.88,68.02,-2.34,0.28
107,5.72,106,23,1.105,-37.09,-90.15,74.78,68.03,-2.31,0.3
108,5.75,107,22,2.230,-37.05,-87.92,74.15,67.6,-2.39,0.34
109,5.79,108,21,1.376,-37.22,-86.55,72.96,67.33,-2.38,0.4
110,5.82,109,20,1.160,-37.13,-85.42,71.8,67.31,-2.57,0.28
111,5.85,110,19,2.016,-37.34,-83.41,70.99,67.08,-2.7,0.44
112,5.89,111,18,1.250,-37.35,-82.16,70.12,66.92,-2.86,0.3
113,5.92,112,17,1.848,-37.52,-80.31,68.67,66.86,-3.18,0.35
114,5.95,113,16,1.918,-37.38,-78.39,67.54,66.55,-3.44,0.36
115,5.99,114,15,1.587,-37.37,-76.8,66.64,66.32,-4.0,0.47
116,6.02,115,14,1.474,-37.3,-75.33,65.74,66.05,-4.3,0.46
117,6.05,116,13,1.429,-37.47,-73.9,64.9,65.76,-4.54,0.41
118,6.09,117,12,1.250,-37.53,-72.65,64.12,65.81,-4.63,0.31
119,6.12,118,11,0.887,-37.59,-71.76,63.91,65.56,-4.52,0.29
120,6.15,119,10,0.811,-37.83,-71.02,63.1,65.92,-4.67,0.42
121,6.19,120,9,1.026,-37.92,-70.0,62.93,65.8,-4.58,0.38
122,6.22,121,8,0.413,-38.05,-69.66,62.52,65.81,-4.54,0.35
123,6.26,122,7,0.810,-37.91,-69.05,61.71,66.03,-4.52,0.41
124,6.29,123,6,0.739,-38.19,-68.31,60.98,66.22,-4.51,0.32
125,6.32,124,5,1.326,-38.37,-66.98,60.56,66.28,-4.5,0.34
126,6.36,125,4,0.800,-38.56,-66.49,59.76,66.97,-4.45,0.41
127,6.39,126,3,1.172,-38.67,-65.44,58.59,67.36,-4.51,0.39
128,6.42,127,24,22.941,-35.55,-88.38,72.12,71.71,-3.54,0.06
129,6.46,128,23,0.405,-35.67,-87.97,71.89,71.78,-3.51,0.11
130,6.49,129,22,9.495,-34.0,-97.47,78.05,73.48,-3.04,-0.05
131,6.52,130,21,0.875,-33.87,-98.34,78.05,73.93,-3.11,0.01
132,6.56,131,20,0.500,-33.94,-97.84,77.99,73.81,-3.06,-0.02
133,6.59,132,19,0.417,-34.14,-97.77,77.58,73.65,-3.05,-0.03
134,6.62,133,18,0.428,-34.04,-97.34,77.66,73.84,-3.03,-0.09
135,6.66,134,17,0.765,-34.07,-98.11,77.53,73.96,-3.0,0.04
136,6.69,135,16,0.745,-34.35,-97.77,76.79,74.09,-3.06,-0.11
137,6.72,136,15,0.162,-34.32,-97.84,76.91,74.26,-3.07,-0.03
138,6.76,137,14,0.770,-34.27,-97.07,76.98,73.92,-2.95,-0.05
139,6.79,138,13,0.690,-34.45,-96.9,76.29,74.1,-3.07,-0.16
140,6.82,139,12,0.260,-34.34,-96.64,76.29,74.26,-3.05,-0.35
141,6.86,140,11,0.391,-34.39,-96.25,76.23,74.09,-3.26,-0.1
142,6.89,141,10,0.931,-34.1,-95.32,75.88,74.22,-3.23,-0.25
143,6.92,142,9,0.994,-34.23,-94.33,75.44,74.23,-3.24,-0.31
144,6.96,143,8,1.067,-34.37,-93.42,74.38,74.14,-3.45,-0.23
145,6.99,144,7,0.428,-34.27,-92.99,74.24,74.15,-3.48,-0.19
146,7.02,145,6,1.114,-34.37,-91.87,74.23,74.21,-3.44,-0.39
147,7.06,146,5,0.774,-34.45,-91.1,73.84,73.98,-3.43,-0.3
148,7.09,147,4,1.142,-34.47,-89.96,73.18,73.92,-3.55,-0.07
149,7.12,148,3,0.356,-34.27,-89.69,73.04,73.56,-3.58,-0.22
150,7.16,149,2,0.989,-34.23,-88.7,72.28,73.29,-3.56,-0.13
151,7.19,150,1,0.278,-34.22,-88.42,72.1,73.14,-3.67,-0.17
152,7.36,151,25,29.044,-35.29,-59.38,53.55,67.28,-5.21,1.15
153,7.39,152,24,0.891,-35.57,-58.49,53.4,67.31,-5.11,1.22
154,7.43,153,23,1.569,-35.4,-57.24,51.83,67.21,-5.28,1.24
155,7.46,154,22,1.380,-35.59,-55.86,51.35,67.66,-5.3,1.29
156,7.49,155,21,1.660,-35.58,-55.01,49.69,67.82,-5.2,1.14
157,7.53,156,20,1.614,-35.62,-53.39,49.13,67.67,-5.16,1.26
158,7.56,157,19,1.477,-35.78,-52.55,47.65,68.08,-5.25,1.29
159,7.59,158,18,2.443,-35.51,-50.11,47.31,68.04,-5.25,1.31
160,7.63,159,17,1.764,-35.61,-49.5,45.54,68.17,-5.25,1.27
161,7.66,160,16,1.951,-35.74,-47.55,44.89,68.11,-5.28,1.45
162,7.69,161,15,1.353,-35.62,-46.2,43.62,68.1,-5.42,1.69
163,7.73,162,14,1.390,-35.86,-44.81,42.3,68.18,-5.52,1.7
164,7.76,163,13,1.356,-35.98,-43.45,41.87,67.79,-5.58,1.85
165,7.79,164,12,1.425,-36.06,-42.02,42.22,67.3,-5.64,2.19
166,7.83,165,11,1.164,-36.04,-40.86,42.35,66.95,-5.56,2.48
167,7.86,166,10,0.567,-36.28,-40.37,41.81,66.39,-5.65,2.92
168,7.89,167,9,1.174,-35.99,-39.91,42.05,66.01,-5.65,4.09
169,7.93,168,8,1.493,-36.15,-39.72,41.49,65.64,-5.55,5.58
170,7.96,169,7,1.880,-36.35,-39.85,42.17,65.31,-5.55,7.46
171,7.99,170,6,2.609,-36.25,-39.83,43.11,65.14,-5.53,10.07
172,8.03,171,5,2.465,-36.39,-39.59,43.57,65.34,-5.49,12.54
173,8.06,172,4,2.432,-36.52,-39.14,43.1,65.6,-5.49,14.97
174,8.09,173,3,1.903,-36.61,-38.53,43.45,65.57,-5.39,16.87
175,8.13,174,2,1.357,-36.48,-38.45,42.93,65.93,-5.59,18.23
176,8.16,175,1,1.417,-36.32,-37.04,43.13,65.98,-5.53,19.5
177,8.23,176,24,60.208,-32.71,-97.25,79.54,71.86,-2.94,0.82
178,8.26,177,23,0.180,-32.72,-97.28,79.61,71.86,-3.04,1.01
179,8.30,178,22,0.233,-32.95,-97.34,79.6,71.75,-3.1,0.82
180,8.33,179,21,0.462,-33.01,-97.37,80.06,71.75,-3.01,0.88
181,8.36,180,20,0.349,-32.98,-97.02,79.93,71.54,-3.08,0.89
182,8.40,181,19,0.238,-33.12,-97.24,79.9,71.78,-3.14,0.77
183,8.43,182,18,0.179,-33.15,-97.23,79.85,71.6,-3.03,0.86
184,8.46,183,17,0.550,-33.11,-97.12,80.4,71.68,-3.01,0.76
185,8.50,184,16,0.765,-32.95,-96.35,80.1,71.38,-3.07,0.74
186,8.53,185,15,0.410,-32.95,-96.76,79.98,71.6,-3.02,0.78
187,8.56,186,14,0.377,-32.96,-96.55,80.35,71.3,-3.12,0.64
188,8.60,187,13,0.387,-32.74,-96.16,80.01,71.22,-3.07,0.66
189,8.63,188,12,0.538,-32.88,-96.7,80.09,71.27,-3.07,0.76
190,8.66,189,11,0.619,-32.79,-96.94,79.47,71.32,-3.05,0.65
191,8.70,190,10,0.924,-32.89,-96.01,79.55,71.4,-3.07,0.74
192,8.73,191,9,0.516,-32.76,-95.5,79.8,71.36,-3.0,0.69
193,8.76,192,8,0.696,-32.63,-95.48,79.11,71.32,-3.02,0.63
194,8.80,193,7,0.462,-32.66,-95.94,78.97,71.33,-3.04,0.65
195,8.83,194,6,0.206,-32.46,-96.07,78.91,71.53,-3.05,0.64
196,8.86,195,5,0.363,-32.17,-96.23,78.54,71.37,-3.06,0.69
197,8.90,196,4,0.748,-31.85,-95.48,78.3,71.64,-3.16,0.76
198,8.93,197,3,0.483,-31.55,-95.38,77.81,71.52,-3.04,0.7
199,8.96,198,2,0.871,-30.68,-95.26,78.29,71.44,-3.18,0.87
200,9.00,199,1,0.534,-30.43,-95.79,77.87,71.39,-3.19,0.66
201,9.16,200,25,60.747,-36.47,-35.05,41.81,66.99,-3.59,29.37
202,9.20,201,24,0.333,-36.77,-34.89,41.62,66.99,-3.48,29.71
203,9.23,202,23,0.893,-36.85,-33.99,41.38,66.8,-3.39,30.03
204,9.26,203,22,0.371,-37.2,-33.62,41.31,66.79,-3.39,30.4
205,9.30,204,21,0.643,-37.33,-33.13,40.67,66.86,-3.37,30.78
206,9.33,205,20,0.907,-37.31,-32.22,40.1,66.86,-3.4,31.16
207,9.37,206,19,0.631,-37.4,-31.59,39.72,66.72,-3.33,31.42
208,9.40,207,18,0.722,-37.66,-30.87,39.47,66.94,-3.12,31.63
209,9.43,208,17,0.253,-37.59,-30.62,39.34,66.89,-3.14,31.85
210,9.47,209,16,0.340,-37.7,-30.58,39.0,66.93,-3.01,31.91
211,9.50,210,15,1.637,-37.65,-28.94,38.37,66.97,-2.88,32.15
212,9.53,211,14,0.227,-37.78,-29.08,38.14,66.9,-2.93,32.24
213,9.57,212,13,1.755,-37.66,-27.33,37.71,67.03,-2.76,32.34
214,9.60,213,12,0.723,-37.93,-26.61,37.54,67.08,-2.67,32.24
215,9.63,214,11,1.675,-37.72,-24.93,36.44,66.95,-2.72,32.54
216,9.67,215,10,1.004,-37.95,-23.93,36.07,67.13,-2.83,32.56
217,9.70,216,9,1.215,-38.03,-22.88,34.85,66.99,-2.87,32.87
218,9.73,217,8,1.739,-38.07,-21.14,34.09,67.05,-2.94,33.25
219,9.77,218,7,1.118,-38.13,-20.03,33.06,67.14,-3.02,33.46
220,9.80,219,6,0.617,-38.24,-19.6,32.44,67.05,-3.09,33.45
221,9.83,220,5,1.240,-38.72,-18.36,32.51,67.3,-3.14,33.28
222,9.87,221,4,1.138,-38.63,-17.22,31.94,67.14,-3.16,33.29
223,9.90,222,3,0.861,-38.73,-16.36,31.26,67.27,-3.2,33.42
224,9.93,223,2,0.973,-38.78,-15.67,30.28,67.4,-3.2,33.43
225,9.97,224,1,0.837,-39.15,-14.83,30.46,67.41,-3.19,33.43
226,10.03,225,24,85.226,-33.52,-100.06,80.58,72.72,-1.91,1.15
227,10.07,226,23,0.282,-33.52,-99.98,80.86,72.91,-1.98,1.06
228,10.10,227,22,0.555,-33.51,-100.53,81.16,73.11,-1.88,0.91
229,10.13,228,21,0.581,-33.33,-99.95,80.84,73.0,-1.94,0.89
230,10.17,229,20,0.534,-33.23,-100.49,81.3,73.26,-2.09,1.03
231,10.20,230,19,0.328,-33.08,-100.57,80.97,73.19,-2.25,1.03
232,10.23,231,18,0.207,-32.98,-100.38,81.11,73.4,-2.37,1.06
233,10.27,232,17,0.234,-33.17,-100.14,81.16,73.24,-2.47,1.06
234,10.30,233,16,0.362,-33.24,-100.39,81.53,73.4,-2.72,1.07
235,10.34,234,15,0.752,-32.49,-100.19,81.17,73.47,-2.59,0.98
236,10.37,235,14,0.579,-32.15,-100.41,81.74,73.93,-2.66,1.0
237,10.40,236,13,0.979,-31.17,-100.74,81.37,74.12,-2.59,1.06
238,10.44,237,12,0.847,-30.33,-101.04,82.03,74.54,-2.66,0.97
239,10.47,238,11,0.837,-29.49,-101.77,82.22,74.75,-2.6,0.94
240,10.50,239,10,0.974,-28.52,-101.67,81.97,75.13,-2.58,0.88
241,10.54,240,9,1.069,-27.45,-101.55,82.53,75.44,-2.54,0.72
242,10.57,241,8,0.777,-26.67,-101.91,82.89,75.47,-2.51,0.75
243,10.60,242,7,0.519,-26.15,-101.66,82.53,75.22,-2.42,0.85
244,10.64,243,6,0.810,-25.34,-101.22,83.02,75.28,-2.44,0.68
245,10.67,244,5,0.474,-24.87,-101.52,82.94,75.16,-2.44,0.72
246,10.70,245,4,0.592,-24.28,-102.11,83.41,75.48,-2.51,0.66
247,10.74,246,3,0.796,-23.49,-101.48,83.46,75.28,-2.58,0.63
248,10.77,247,2,0.553,-22.93,-101.6,83.67,75.28,-2.69,0.85
249,10.80,248,1,0.579,-22.35,-101.25,83.51,75.07,-2.59,0.55
250,11.04,249,25,103.163,-41.74,1.91,22.78,67.56,-3.39,33.94
251,11.07,250,24,0.643,-41.93,2.56,22.38,67.43,-3.58,33.8
252,11.10,251,23,0.997,-41.91,3.55,21.55,67.47,-3.55,33.73
253,11.14,252,22,0.428,-42.05,3.5,21.13,67.35,-3.53,33.64
254,11.17,253,21,1.544,-42.05,5.05,20.96,66.85,-3.52,33.64
255,11.20,254,20,0.808,-42.11,5.86,20.79,66.46,-3.56,33.42
256,11.24,255,19,1.411,-42.33,6.56,19.38,66.18,-3.68,33.44
257,11.27,256,18,1.077,-42.18,7.63,18.87,65.63,-3.65,33.41
258,11.30,257,17,1.456,-42.06,9.09,18.59,65.51,-3.71,33.49
259,11.34,258,16,1.074,-42.15,9.32,17.51,65.51,-3.74,33.36
260,11.37,259,15,0.833,-42.3,10.15,16.88,65.1,-3.82,33.47
261,11.41,260,14,1.112,-42.28,11.26,16.74,65.24,-3.91,33.23
262,11.44,261,13,1.348,-42.27,11.15,15.39,64.88,-3.86,32.85
263,11.47,262,12,1.224,-42.06,12.37,14.78,65.13,-3.96,32.43
264,11.51,263,11,0.962,-42.39,12.64,13.81,65.25,-3.99,31.66
265,11.54,264,10,1.474,-42.18,13.02,13.13,65.33,-4.01,30.19
266,11.57,265,9,1.482,-42.47,13.93,12.64,65.07,-4.04,28.7
267,11.61,266,8,2.384,-42.3,13.95,11.78,65.04,-4.12,26.32
268,11.64,267,7,2.344,-42.23,14.92,11.19,65.01,-4.09,23.97
269,11.67,268,6,2.223,-42.14,15.59,10.69,65.0,-3.99,21.75
270,11.71,269,5,1.450,-42.17,15.49,10.99,65.12,-4.06,20.3
271,11.74,270,4,1.191,-42.18,16.08,10.22,65.01,-3.97,19.11
272,11.77,271,3,0.561,-42.17,16.15,9.76,65.27,-4.04,18.55
273,11.81,272,2,0.665,-42.37,16.02,9.1,65.46,-4.05,18.16
274,11.84,273,1,1.284,-42.33,17.3,8.34,65.61,-3.99,17.22
275,11.91,274,24,118.136,-24.23,-100.83,80.05,77.9,-2.23,0.53
276,11.94,275,23,0.426,-23.95,-100.87,80.47,77.94,-2.23,0.68
277,11.97,276,22,0.445,-23.67,-100.42,80.03,77.87,-2.19,0.52
278,12.01,277,21,0.680,-23.9,-101.1,79.86,77.62,-2.15,0.72
279,12.04,278,20,0.683,-23.27,-100.42,80.05,77.9,-2.15,0.56
280,12.07,279,19,0.559,-23.33,-100.98,80.53,77.85,-2.02,0.43
281,12.11,280,18,0.505,-23.05,-100.47,80.69,77.77,-2.12,0.6
282,12.14,281,17,0.389,-22.85,-100.75,80.3,78.05,-2.1,0.51
283,12.17,282,16,0.861,-22.87,-101.61,80.82,77.82,-2.03,0.82
284,12.21,283,15,1.128,-22.47,-100.49,79.8,77.94,-2.06,0.79
285,12.24,284,14,0.647,-22.42,-100.92,80.45,78.0,-1.97,0.54
286,12.27,285,13,0.309,-22.12,-100.75,80.19,78.17,-1.89,0.61
287,12.31,286,12,0.579,-21.67,-100.24,80.77,77.84,-1.93,0.54
288,12.34,287,11,0.520,-21.82,-100.4,80.25,77.94,-1.98,0.47
289,12.37,288,10,0.853,-21.72,-100.63,81.1,77.83,-2.0,0.72
290,12.41,289,9,0.653,-21.41,-100.06,80.45,77.84,-2.07,0.64
291,12.44,290,8,0.756,-20.76,-100.4,79.7,77.8,-2.13,0.48
292,12.48,291,7,0.738,-20.27,-99.66,80.3,77.91,-2.23,0.46
293,12.51,292,6,0.489,-19.78,-99.48,80.57,77.95,-2.2,0.49
294,12.54,293,5,0.618,-19.16,-99.86,80.33,77.91,-2.32,0.24
295,12.58,294,4,0.496,-19.18,-99.36,80.08,77.72,-2.21,0.34
296,12.61,295,3,0.190,-19.06,-99.51,80.27,77.71,-2.16,0.38
297,12.64,296,2,0.455,-18.6,-99.48,80.47,77.83,-2.13,0.24
298,12.68,297,1,0.164,-18.54,-99.65,80.6,77.74,-2.09,0.19
299,12.78,298,25,123.912,-42.83,24.27,-0.46,67.8,-4.35,32.45
300,12.81,299,24,1.760,-42.77,26.03,-2.04,68.26,-4.52,32.24
301,12.84,300,23,1.272,-42.64,27.3,-2.39,68.77,-4.5,32.0
302,12.88,301,22,1.906,-42.63,27.84,-4.3,69.42,-4.65,31.17
303,12.91,302,21,1.805,-42.62,28.24,-4.77,69.78,-4.67,29.37
304,12.94,303,20,2.542,-42.52,28.89,-5.7,70.14,-4.7,26.83
305,12.98,304,19,2.462,-42.36,29.07,-5.83,70.46,-4.69,24.36
306,13.01,305,18,2.103,-42.3,29.47,-6.67,70.74,-4.71,22.26
307,13.04,306,17,2.013,-42.0,29.5,-7.04,70.97,-4.72,20.25
308,13.08,307,16,1.925,-41.96,29.65,-7.84,71.72,-4.71,18.32
309,13.11,308,15,2.165,-41.88,30.26,-9.07,72.14,-4.72,16.16
310,13.14,309,14,2.493,-41.8,29.29,-8.66,72.76,-4.84,13.67
311,13.18,310,13,2.279,-41.74,29.86,-10.25,73.19,-4.83,11.39
312,13.21,311,12,1.903,-41.59,29.86,-10.73,73.66,-5.01,9.48
313,13.24,312,11,1.372,-41.69,29.49,-12.0,74.23,-5.02,8.11
314,13.28,313,10,1.000,-41.36,29.68,-12.28,75.23,-5.09,7.37
315,13.31,314,9,0.602,-41.36,29.46,-12.88,75.78,-5.16,6.95
316,13.34,315,8,0.936,-41.39,29.75,-12.92,76.72,-5.46,7.12
317,13.38,316,7,1.365,-41.16,29.66,-14.29,77.65,-5.25,6.82
318,13.41,317,6,1.018,-41.33,29.34,-15.3,78.6,-5.51,6.88
319,13.45,318,5,1.371,-41.1,28.94,-16.67,79.77,-5.57,6.58
320,13.48,319,4,1.273,-41.27,29.07,-17.42,81.04,-5.75,6.39
321,13.51,320,3,1.664,-41.23,28.74,-19.08,82.24,-5.96,6.0
322,13.55,321,2,1.303,-41.16,29.03,-20.31,83.55,-6.14,5.93
323,13.58,322,1,1.827,-41.24,28.77,-22.14,84.91,-6.35,5.76
324,13.65,323,24,129.028,-28.45,-100.26,81.91,76.44,-1.9,0.85
325,13.68,324,23,1.074,-28.88,-99.19,81.51,76.3,-1.99,0.67
326,13.71,325,22,0.353,-29.14,-99.4,81.29,75.95,-2.13,0.55
327,13.75,326,21,0.338,-28.88,-99.52,81.43,75.61,-2.24,0.69
328,13.78,327,20,0.529,-29.13,-98.99,81.64,75.48,-2.59,0.66
329,13.81,328,19,0.481,-29.03,-99.13,81.45,75.14,-3.07,0.53
330,13.85,329,18,0.593,-28.95,-98.54,81.32,75.06,-3.49,0.47
331,13.88,330,17,0.516,-29.25,-99.06,81.11,74.91,-3.67,0.37
332,13.91,331,16,0.280,-29.24,-98.91,81.13,74.87,-3.95,0.63
333,13.95,332,15,0.525,-29.26,-98.38,80.99,74.65,-3.81,0.62
334,13.98,333,14,0.384,-29.35,-98.63,80.79,74.79,-4.19,0.47
335,14.01,334,13,0.657,-29.17,-97.97,80.41,74.97,-4.52,0.46
336,14.05,335,12,0.610,-29.2,-98.23,80.58,75.17,-5.13,0.35
337,14.08,336,11,0.482,-29.23,-98.71,80.22,75.2,-5.32,0.44
338,14.11,337,10,0.409,-29.29,-98.87,80.16,75.4,-5.73,0.37
339,14.15,338,9,0.525,-29.26,-98.34,79.86,75.54,-5.63,0.45
