action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
83,4.65,82,20,0.730,-8.72,-47.57,48.24,75.76,-6.03,26.42
84,4.68,83,19,0.534,-8.59,-47.38,48.32,75.79,-5.9,26.95
85,4.72,84,18,1.030,-8.56,-46.35,47.76,75.78,-5.72,27.17
86,4.75,85,17,0.889,-8.53,-46.87,48.65,75.69,-5.59,27.37
87,4.78,86,16,0.587,-8.67,-46.45,48.62,75.63,-5.49,27.95
88,4.82,87,15,0.921,-8.61,-46.07,47.86,75.74,-5.39,28.87
89,4.85,88,14,0.756,-8.55,-45.34,48.05,75.59,-5.27,29.63
90,4.88,89,13,0.812,-8.7,-45.54,47.9,75.82,-5.17,30.44
91,4.92,90,12,0.512,-8.44,-45.64,47.98,75.6,-5.15,30.95
92,4.95,91,11,0.604,-8.71,-45.04,47.72,75.65,-5.03,31.19
93,4.98,92,10,0.655,-8.9,-44.39,47.81,75.53,-5.09,31.25
94,5.02,93,9,1.129,-8.74,-43.26,47.07,75.69,-5.09,31.23
95,5.05,94,8,0.699,-8.87,-42.56,46.85,75.33,-5.04,31.21
96,5.08,95,7,0.738,-8.55,-41.82,46.62,75.14,-4.93,31.08
97,5.12,96,6,1.049,-8.65,-40.77,45.95,75.14,-4.98,30.99
98,5.15,97,5,0.992,-9.13,-39.78,46.21,74.99,-4.98,30.92
99,5.18,98,4,1.375,-8.84,-38.4,45.58,74.98,-4.98,30.93
100,5.22,99,3,1.595,-8.89,-36.81,44.83,74.91,-4.98,31.05
101,5.25,100,2,0.805,-8.8,-36.0,44.57,74.87,-5.0,31.16
102,5.28,101,1,1.283,-9.01,-34.72,44.18,74.69,-5.01,31.22
103,5.42,102,25,4.238,-7.34,-34.21,39.94,74.58,-4.08,27.42
104,5.45,103,24,0.660,-7.31,-33.79,40.6,74.5,-4.07,27.2
105,5.48,104,23,0.955,-7.18,-32.83,40.18,74.68,-4.04,26.89
106,5.52,105,22,0.458,-7.37,-32.38,39.89,74.47,-4.02,26.85
107,5.55,106,21,0.657,-7.28,-31.72,39.53,74.57,-4.01,26.83
108,5.58,107,20,0.589,-7.26,-31.26,40.12,74.64,-3.96,26.88
109,5.62,108,19,0.401,-7.66,-31.17,40.15,74.77,-3.93,27.05
110,5.65,109,18,0.378,-7.42,-30.96,39.77,74.68,-3.71,27.31
111,5.68,110,17,0.322,-7.43,-30.64,40.0,74.6,-3.67,27.57
112,5.72,111,16,0.867,-7.56,-29.77,39.53,74.65,-3.57,27.83
113,5.75,112,15,0.932,-7.63,-28.84,39.32,74.55,-3.6,28.28
114,5.79,113,14,1.490,-7.58,-27.35,38.32,74.49,-3.55,28.68
115,5.82,114,13,0.621,-7.56,-26.81,38.14,74.37,-3.46,29.3
116,5.85,115,12,1.281,-7.73,-25.52,38.01,74.4,-3.53,30.01
117,5.89,116,11,1.357,-7.74,-24.17,37.07,74.38,-3.46,30.75
118,5.92,117,10,1.048,-7.91,-23.12,36.57,74.61,-3.49,31.28
119,5.95,118,9,1.376,-7.86,-21.74,35.75,74.34,-3.53,31.56
120,5.99,119,8,1.251,-7.87,-20.49,35.48,74.37,-3.51,31.49
121,6.02,120,7,0.598,-7.74,-19.89,35.13,74.2,-3.44,31.45
122,6.05,121,6,1.846,-7.63,-18.05,33.52,74.02,-3.4,31.4
123,6.09,122,5,0.394,-7.74,-17.68,33.91,73.91,-3.43,31.57
124,6.12,123,4,1.378,-7.67,-16.3,32.93,73.73,-3.48,31.63
125,6.15,124,3,0.874,-7.31,-15.43,32.69,73.93,-3.59,31.75
126,6.19,125,2,2.302,-7.63,-13.13,32.05,73.63,-3.51,31.79
127,6.22,126,25,3.985,-9.35,-9.14,32.79,72.48,-4.6,34.39
128,6.25,127,24,2.229,-10.3,-6.91,33.48,71.94,-5.11,35.46
129,6.29,128,23,0.896,-9.97,-6.02,33.09,71.78,-5.12,35.45
130,6.32,129,22,0.899,-10.1,-5.12,32.94,71.61,-5.25,35.45
131,6.35,130,21,0.672,-9.81,-4.45,33.22,71.38,-5.22,35.52
132,6.39,131,20,1.064,-9.97,-3.38,32.57,71.33,-5.34,35.41
133,6.42,132,19,1.373,-10.1,-2.01,31.99,71.37,-5.22,35.57
134,6.45,133,18,0.661,-10.04,-1.73,31.33,71.28,-5.21,35.38
135,6.49,134,17,0.563,-9.96,-1.46,30.77,71.4,-5.18,35.54
136,6.52,135,16,1.137,-10.2,-0.32,31.01,70.93,-5.21,35.29
137,6.55,136,15,0.690,-10.08,0.21,30.32,70.93,-5.16,35.41
138,6.59,137,14,0.625,-10.01,0.83,29.94,70.95,-5.21,35.39
139,6.62,138,13,0.603,-10.09,1.26,30.54,70.95,-5.2,35.25
140,6.65,139,12,1.076,-10.17,1.85,29.46,70.94,-5.17,34.81
141,6.69,140,11,1.012,-10.04,1.96,29.17,70.9,-5.18,33.8
142,6.72,141,10,1.253,-10.25,2.72,29.15,71.03,-5.15,32.55
143,6.76,142,9,1.756,-10.01,2.7,29.63,71.03,-5.19,30.79
144,6.79,143,8,1.854,-10.17,3.06,29.91,71.08,-5.07,28.94
145,6.82,144,7,2.273,-10.19,2.67,29.44,71.12,-5.02,26.67
146,6.86,145,6,3.093,-10.11,2.89,29.96,71.18,-5.1,23.57
147,6.89,146,5,2.884,-9.98,2.54,29.26,71.09,-4.96,20.69
148,6.92,147,4,3.718,-10.08,2.5,28.83,70.97,-4.85,16.97
149,6.96,148,3,3.628,-9.94,2.14,29.15,70.87,-4.95,13.34
150,6.99,149,2,2.464,-9.99,1.92,29.09,70.7,-4.9,10.88
151,7.02,150,1,1.615,-9.84,1.66,29.55,70.69,-4.89,9.26
152,7.12,151,24,15.931,-8.85,4.18,29.33,72.17,-3.1,25.19
153,7.16,152,23,3.151,-9.22,4.06,28.9,72.21,-3.11,22.04
154,7.19,153,22,2.722,-9.31,4.25,28.98,72.18,-2.95,19.32
155,7.22,154,21,2.468,-9.37,4.19,28.8,72.19,-2.85,16.85
156,7.26,155,20,1.575,-9.5,4.24,29.8,72.21,-2.8,15.28
157,7.29,156,19,1.269,-9.66,3.99,29.14,72.26,-2.89,14.01
158,7.32,157,18,0.885,-9.86,3.88,28.98,72.15,-2.78,13.12
159,7.36,158,17,0.643,-9.78,4.53,28.59,72.15,-2.83,12.64
160,7.39,159,16,0.737,-9.87,4.36,29.32,72.33,-2.74,11.92
161,7.42,160,15,0.918,-10.06,4.55,28.4,72.32,-2.89,11.2
162,7.46,161,14,1.021,-10.14,4.58,28.79,72.31,-3.03,10.18
163,7.49,162,13,0.784,-9.72,3.88,28.97,72.38,-2.95,9.39
164,7.52,163,12,0.945,-10.08,3.58,28.16,72.53,-3.08,8.45
165,7.56,164,11,1.193,-10.06,4.77,28.04,72.67,-3.02,7.82
166,7.59,165,10,0.630,-10.16,4.28,27.7,72.66,-3.16,7.19
167,7.62,166,9,0.283,-10.44,4.1,27.86,72.77,-3.01,7.0
168,7.66,167,8,0.888,-10.34,4.03,26.97,72.95,-3.02,6.56
169,7.69,168,7,0.573,-10.07,3.49,26.57,73.52,-3.17,6.36
170,7.72,169,6,0.491,-10.42,3.83,26.39,74.01,-3.37,6.08
171,7.76,170,5,1.462,-10.64,3.01,24.93,75.06,-3.32,5.96
172,7.79,171,4,0.867,-10.8,2.5,25.0,75.93,-3.38,5.89
173,7.83,172,3,1.123,-10.92,2.56,24.03,77.05,-3.52,5.96
174,7.86,173,2,1.612,-11.31,0.94,22.61,78.23,-3.62,5.97
175,7.89,174,1,1.141,-11.46,0.18,22.27,79.37,-3.75,6.02
176,8.06,175,25,21.828,-7.77,-21.65,14.37,91.19,-4.82,7.99
177,8.09,176,24,1.100,-6.67,-22.26,13.81,91.19,-4.91,8.03
178,8.13,177,23,0.948,-6.21,-23.2,12.86,91.27,-4.46,8.07
179,8.16,178,22,0.839,-5.37,-23.86,13.27,91.96,-4.11,8.25
180,8.19,179,21,1.206,-4.69,-25.07,13.68,92.1,-3.72,7.94
181,8.23,180,20,1.511,-3.17,-25.4,12.66,92.21,-3.1,7.96
182,8.26,181,19,1.085,-2.09,-25.72,12.47,92.57,-2.63,7.98
183,8.29,182,18,1.323,-0.91,-27.05,13.48,92.67,-1.96,7.95
184,8.33,183,17,1.214,0.31,-26.88,13.36,92.86,-1.46,7.97
185,8.36,184,16,1.424,1.73,-27.44,12.54,92.91,-0.58,7.9
186,8.39,185,15,1.667,3.4,-27.45,13.54,92.83,-0.14,7.89
187,8.43,186,14,1.093,4.49,-27.63,12.62,92.48,0.92,7.85
188,8.46,187,13,1.713,6.2,-27.1,13.08,93.02,1.46,7.81
189,8.49,188,12,1.492,7.69,-26.59,11.89,92.38,2.06,7.93
190,8.53,189,11,1.815,8.6,-26.24,13.7,92.29,2.63,7.96
191,8.56,190,10,1.339,9.94,-26.49,12.83,92.07,3.24,7.78
192,8.59,191,9,1.455,11.4,-25.46,12.31,91.64,3.94,7.7
193,8.63,192,8,1.140,12.04,-24.32,11.92,91.31,4.2,7.89
194,8.66,193,7,1.323,13.36,-24.28,11.72,90.88,4.75,7.93
195,8.70,194,6,0.817,14.18,-23.63,11.87,90.55,5.36,7.77
196,8.73,195,5,0.853,14.85,-22.98,11.74,89.7,6.19,7.75
197,8.76,196,4,1.111,15.62,-21.95,10.63,88.72,6.61,7.85
198,8.80,197,3,0.938,16.56,-21.09,10.07,87.89,7.2,7.69
199,8.83,198,2,0.720,16.99,-20.78,10.66,87.6,7.92,7.9
200,8.86,199,25,7.610,9.38,-22.66,10.89,91.81,4.0,8.39
201,8.90,200,24,2.681,6.7,-24.78,11.72,94.0,2.76,8.51
202,8.93,201,23,1.046,7.74,-24.72,11.68,93.47,3.21,8.47
203,8.96,202,22,0.988,8.73,-24.56,11.84,92.91,3.89,8.47
204,9.00,203,21,1.078,9.81,-24.54,11.78,92.17,4.64,8.51
205,9.03,204,20,1.226,11.03,-24.77,11.94,91.18,5.24,8.49
206,9.06,205,19,1.220,12.26,-24.53,12.17,90.16,5.91,8.52
207,9.10,206,18,1.054,13.13,-24.6,12.69,89.1,6.61,8.57
208,9.13,207,17,1.145,14.13,-24.52,12.36,87.96,7.1,8.62
209,9.16,208,16,1.095,15.15,-24.65,13.09,86.86,7.61,8.53
210,9.20,209,15,1.108,16.26,-24.67,12.95,85.82,8.11,8.66
211,9.23,210,14,0.818,16.89,-23.85,13.56,85.0,8.37,8.78
212,9.26,211,13,1.144,17.94,-24.01,13.38,83.86,8.85,8.66
213,9.30,212,12,0.671,18.54,-23.53,13.41,83.19,8.83,8.79
214,9.33,213,11,0.969,19.51,-23.68,13.91,82.31,9.11,8.68
215,9.36,214,10,0.929,20.2,-22.75,13.94,81.68,9.28,8.77
216,9.40,215,9,1.198,21.31,-22.26,14.11,80.48,9.56,8.81
217,9.43,216,8,0.822,22.14,-22.25,14.49,79.83,9.8,8.85
218,9.46,217,7,1.384,22.88,-21.48,14.31,78.45,10.05,8.9
219,9.50,218,6,1.303,23.53,-20.17,14.38,77.5,10.45,9.07
220,9.53,219,5,1.222,24.44,-19.58,14.38,76.28,10.58,8.98
221,9.56,220,4,1.559,24.75,-18.02,14.92,75.45,10.96,9.15
222,9.60,221,3,1.049,25.4,-16.97,14.61,74.79,11.21,9.02
223,9.63,222,2,1.168,25.86,-15.81,14.15,73.81,11.47,9.17
224,9.67,223,1,0.927,26.19,-14.88,13.74,73.29,11.77,9.13
225,9.77,224,23,10.362,36.55,-8.28,5.21,78.32,14.3,9.63
226,9.80,225,22,1.051,37.15,-8.14,4.16,78.36,14.43,9.72
227,9.83,226,21,2.102,36.87,-6.04,4.37,77.89,14.41,9.66
228,9.87,227,20,1.054,37.69,-5.77,3.32,77.78,14.36,9.46
229,9.90,228,19,2.533,37.51,-3.24,3.41,77.41,14.35,9.52
230,9.93,229,18,1.646,38.21,-3.49,1.77,77.49,14.46,9.56
231,9.97,230,17,2.155,38.06,-1.33,1.75,77.0,14.76,9.6
232,10.00,231,16,0.572,38.63,-0.78,1.19,77.15,14.91,9.54
233,10.03,232,15,0.961,38.84,-0.31,0.23,76.99,15.07,9.59
234,10.07,233,14,0.758,39.23,0.45,-0.34,77.06,15.2,9.52
235,10.10,234,13,0.861,39.31,0.65,-1.2,76.77,15.34,9.49
236,10.13,235,12,1.435,39.45,2.08,-0.84,76.65,15.4,9.64
237,10.17,236,11,1.089,39.82,1.71,-1.93,76.75,15.71,9.47
238,10.20,237,10,2.258,40.32,3.96,-1.44,76.36,15.65,9.33
239,10.23,238,9,0.819,40.26,3.51,-2.25,75.95,15.69,9.45
240,10.27,239,8,0.947,40.64,4.46,-1.52,76.15,15.77,9.37
241,10.30,240,7,0.643,40.58,5.1,-1.56,75.86,15.6,9.36
242,10.33,241,6,0.677,40.81,4.81,-2.24,75.3,15.73,9.48
243,10.37,242,5,1.877,41.19,6.68,-1.96,75.4,15.75,9.08
244,10.40,243,4,0.587,41.11,6.1,-2.03,75.05,15.66,9.33
245,10.43,244,3,1.741,40.84,7.84,-1.91,74.47,15.81,9.33
246,10.47,245,2,1.272,41.51,6.56,-1.19,74.15,15.9,9.24
247,10.50,246,1,1.697,41.46,8.26,-2.71,73.99,15.91,9.24
248,10.67,247,26,9.850,36.42,2.01,3.11,64.13,14.76,10.01
249,10.70,248,25,1.296,36.34,3.31,2.42,64.08,14.87,9.88
250,10.74,249,24,1.001,36.41,4.31,2.34,63.94,14.78,9.98
251,10.77,250,23,0.738,36.75,3.96,1.6,63.61,14.88,9.97
252,10.80,251,22,1.045,36.74,5.0,1.67,63.48,14.92,9.98
253,10.84,252,21,0.503,36.51,5.42,2.17,63.6,14.92,10.05
254,10.87,253,20,0.489,36.56,5.91,1.85,63.67,14.94,10.06
255,10.90,254,19,0.794,36.44,6.71,2.16,63.73,15.01,10.0
256,10.94,255,18,0.449,36.89,6.4,2.01,63.73,15.0,9.93
257,10.97,256,17,0.785,36.83,6.47,2.79,63.65,14.85,9.91
258,11.00,257,16,0.518,37.04,6.99,3.07,63.77,14.98,10.0
259,11.04,258,15,0.360,37.14,7.35,3.13,63.54,14.88,9.96
260,11.07,259,14,0.512,37.66,7.1,3.14,63.4,14.84,10.29
261,11.10,260,13,1.037,37.91,7.13,4.18,63.38,14.85,10.77
262,11.14,261,12,1.393,37.81,7.46,3.92,63.08,14.68,12.16
263,11.17,262,11,2.248,38.16,7.42,4.13,62.67,14.89,14.41
264,11.20,263,10,2.482,38.12,7.37,4.29,62.51,14.8,16.89
265,11.24,264,9,2.782,38.15,8.0,4.42,62.34,14.72,19.67
266,11.27,265,8,2.505,38.1,8.0,5.11,62.03,14.55,22.18
267,11.30,266,7,2.491,38.36,7.63,5.31,62.04,14.34,24.67
268,11.34,267,6,2.345,38.09,8.34,5.76,61.88,14.14,27.01
269,11.37,268,5,1.981,38.08,6.83,6.05,62.14,13.9,29.0
270,11.40,269,4,2.055,37.43,8.16,6.11,62.12,13.96,31.05
271,11.44,270,3,1.377,37.49,7.71,6.15,62.14,13.62,32.43
272,11.47,271,2,1.015,36.96,8.03,6.35,62.11,13.69,33.44
273,11.50,272,1,0.726,36.61,7.3,6.59,62.7,13.72,34.12
274,11.57,273,23,10.360,37.62,0.64,10.4,73.06,16.63,35.89
275,11.60,274,22,0.636,37.65,0.34,10.46,73.69,16.77,36.18
276,11.64,275,21,1.075,37.36,0.21,10.64,74.77,16.9,36.43
277,11.67,276,20,1.341,37.48,-0.99,10.2,76.11,17.25,36.35
278,11.70,277,19,1.421,37.38,-1.28,8.78,77.34,17.59,36.25
279,11.74,278,18,1.830,36.86,-1.81,8.44,79.17,17.75,36.39
280,11.77,279,17,1.614,36.38,-2.29,8.1,80.78,17.9,36.62
281,11.80,280,16,2.265,36.09,-2.91,6.22,83.05,17.89,37.12
282,11.84,281,15,2.019,35.32,-3.48,5.79,85.06,17.85,37.34
283,11.87,282,14,1.787,34.82,-4.63,4.7,86.85,17.69,37.42
284,11.91,283,13,1.251,34.21,-4.93,3.51,88.1,17.73,37.54
285,11.94,284,12,1.075,33.47,-5.59,2.46,89.18,17.63,37.48
286,11.97,285,11,1.152,32.96,-6.25,2.1,90.33,17.66,37.51
287,12.01,286,10,1.609,32.41,-6.83,0.49,91.49,17.6,37.39
288,12.04,287,9,1.983,31.71,-6.65,-1.49,92.64,17.45,37.42
289,12.07,288,8,1.429,31.08,-6.67,-2.92,93.9,17.25,37.48
290,12.11,289,7,1.694,30.42,-7.56,-4.61,95.23,17.09,37.46
291,12.14,290,6,2.026,30.11,-7.68,-6.64,96.71,17.02,37.51
292,12.17,291,5,1.397,29.69,-7.32,-8.04,97.98,16.89,37.6
293,12.21,292,4,2.379,29.02,-7.37,-10.42,99.06,16.87,37.56
294,12.24,293,3,1.201,28.54,-8.57,-11.09,100.13,16.69,37.34
295,12.27,294,2,1.529,27.88,-9.02,-12.62,101.25,16.58,37.35
296,12.31,295,1,0.953,27.07,-9.38,-13.57,101.37,16.36,37.23
297,12.47,296,26,12.700,32.6,-2.99,-10.34,88.67,16.27,37.58
298,12.51,297,25,1.220,31.84,-4.21,-10.51,89.63,16.28,37.5
299,12.54,298,24,1.258,30.59,-5.29,-10.87,90.81,16.17,37.66
300,12.57,299,23,1.162,29.85,-6.46,-11.16,91.72,15.92,37.69
301,12.61,300,22,1.705,28.14,-7.34,-10.55,92.62,15.78,37.51
302,12.64,301,21,1.805,26.34,-8.62,-9.56,93.49,15.89,37.57
303,12.67,302,20,1.750,25.09,-10.37,-9.25,94.16,15.57,37.62
304,12.71,303,19,1.568,23.96,-11.94,-8.41,94.56,15.31,37.89
305,12.74,304,18,1.657,22.62,-13.59,-7.76,94.81,15.13,37.69
306,12.77,305,17,2.010,21.57,-15.6,-5.96,94.96,14.89,37.64
307,12.81,306,16,1.712,20.38,-17.24,-4.25,94.91,14.45,37.31
308,12.84,307,15,2.495,18.91,-19.74,-2.52,94.84,14.28,36.61
309,12.87,308,14,2.121,17.82,-21.86,-0.93,94.74,13.96,35.24
310,12.91,309,13,2.123,16.55,-23.98,1.08,94.84,13.6,33.36
311,12.94,310,12,2.770,15.6,-26.75,2.54,94.31,13.17,30.69
312,12.98,311,11,2.748,14.11,-28.96,5.29,94.25,13.07,28.03
313,13.01,312,10,3.356,13.02,-31.82,7.65,93.54,13.13,24.67
314,13.04,313,9,3.427,11.98,-34.1,9.58,92.88,13.18,21.24
315,13.08,314,8,3.717,11.27,-36.77,11.86,92.26,13.32,17.53
316,13.11,315,7,3.825,10.66,-38.94,14.05,91.08,13.42,13.7
317,13.14,316,6,3.166,9.8,-40.6,16.43,90.34,13.3,10.54
318,13.18,317,5,3.311,8.88,-43.58,19.74,89.58,13.19,7.57
319,13.21,318,4,2.294,8.08,-45.88,21.42,88.66,13.07,5.28
320,13.24,319,3,3.162,6.78,-49.04,24.1,87.76,12.73,3.44
321,13.28,320,2,2.543,6.44,-50.73,26.65,86.67,12.3,2.72
322,13.31,321,1,3.074,5.59,-53.8,29.1,85.51,11.96,1.32
323,13.38,322,23,20.208,2.13,-63.39,49.31,73.65,12.72,2.23
324,13.41,323,22,2.291,2.03,-65.68,50.17,73.65,12.58,1.81
325,13.44,324,21,2.254,1.77,-67.94,52.07,73.37,12.57,1.53
326,13.48,325,20,1.857,1.59,-69.8,53.89,73.29,12.49,1.09
327,13.51,326,19,1.536,1.49,-71.33,54.9,73.13,12.32,0.97
328,13.54,327,18,1.814,1.68,-73.15,56.64,73.03,11.92,0.69
329,13.58,328,17,2.076,1.79,-75.22,57.65,72.61,11.46,0.46
330,13.61,329,16,1.722,2.01,-76.94,58.88,72.4,11.04,0.14
331,13.64,330,15,2.317,2.26,-79.26,60.74,72.07,10.08,0.28
332,13.68,331,14,1.886,2.2,-80.88,62.63,71.92,9.21,0.52
333,13.71,332,13,1.813,2.45,-82.69,63.42,71.59,8.46,0.76
334,13.74,333,12,1.780,2.44,-84.47,64.69,71.26,7.86,0.92
335,13.78,334,11,1.995,2.27,-86.47,66.32,71.07,7.45,0.79
336,13.81,335,10,1.753,2.0,-88.22,67.68,71.19,7.29,0.71
337,13.85,336,9,1.577,1.79,-89.8,68.9,71.31,7.37,0.67
338,13.88,337,8,1.770,1.39,-91.43,70.67,71.32,7.19,0.67
339,13.91,338,7,2.448,1.17,-93.88,71.73,71.11,6.68,0.83
340,13.95,339,6,1.620,0.62,-95.05,73.35,71.21,6.3,0.64
341,13.98,340,5,1.631,0.53,-96.68,74.3,71.16,5.94,0.64
342,14.01,341,4,1.022,0.55,-97.7,75.22,71.23,5.5,0.47
343,14.05,342,3,2.104,-0.03,-99.8,77.06,71.33,5.2,0.41
344,14.08,343,2,2.041,-0.15,-101.84,78.76,71.42,5.3,0.32
345,14.11,344,1,1.173,-0.33,-103.02,79.43,71.34,5.3,-0.04
346,14.28,345,26,23.037,-0.92,-79.98,68.87,70.91,1.75,-0.46
347,14.31,346,25,1.330,-1.28,-80.82,70.2,70.55,1.54,-0.61
