action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
105,5.99,104,27,1.055,-8.37,-41.75,38.54,68.08,-5.03,0.76
106,6.02,105,26,1.279,-8.36,-40.48,38.13,68.18,-5.08,0.71
107,6.05,106,25,0.486,-8.42,-40.61,37.64,68.42,-5.26,0.59
108,6.09,107,24,2.277,-8.48,-38.33,36.24,68.53,-5.42,0.6
109,6.12,108,23,0.913,-8.32,-38.1,35.33,68.75,-5.8,0.65
110,6.16,109,22,0.949,-8.34,-37.28,34.38,69.05,-5.86,0.75
111,6.19,110,21,1.145,-8.38,-36.14,33.74,69.32,-5.92,0.87
112,6.22,111,20,0.345,-8.41,-36.31,33.53,69.64,-5.91,1.22
113,6.26,112,19,0.940,-8.45,-35.59,32.59,69.74,-5.69,1.95
114,6.29,113,18,1.344,-8.24,-34.24,32.3,69.86,-5.61,3.16
115,6.32,114,17,1.992,-8.56,-35.64,32.2,69.95,-5.69,5.16
116,6.36,115,16,1.859,-8.47,-35.02,31.86,70.17,-5.63,7.02
117,6.39,116,15,1.912,-8.19,-34.09,31.9,70.62,-5.65,8.93
118,6.42,117,14,1.510,-8.41,-34.1,31.67,71.14,-5.74,10.44
119,6.46,118,13,1.274,-8.54,-34.17,31.3,71.52,-5.69,11.71
120,6.49,119,12,1.084,-8.33,-33.08,30.69,71.91,-5.67,12.64
121,6.52,120,11,0.937,-8.5,-32.72,30.5,72.09,-5.61,13.58
122,6.56,121,10,0.825,-8.17,-32.44,30.53,72.43,-5.64,14.4
123,6.59,122,9,1.098,-8.55,-31.34,30.47,72.57,-5.79,15.33
124,6.62,123,8,0.832,-8.37,-30.98,30.49,72.67,-5.67,16.16
125,6.66,124,27,10.785,-8.33,-20.19,29.81,73.45,-6.47,26.69
126,6.69,125,26,0.897,-8.68,-19.36,28.91,73.44,-6.61,27.02
127,6.72,126,25,1.233,-8.41,-18.13,29.04,73.05,-6.54,27.44
128,6.76,127,24,0.395,-8.43,-17.73,28.94,72.78,-6.6,27.82
129,6.79,128,23,0.631,-8.37,-17.1,29.07,72.52,-6.5,28.18
130,6.82,129,22,0.847,-8.58,-16.25,28.77,72.19,-6.49,28.63
131,6.86,130,21,0.596,-8.59,-15.66,28.55,72.08,-6.46,29.02
132,6.89,131,20,5.499,-8.58,-10.16,28.09,71.54,-6.94,31.11
133,6.92,132,19,0.590,-8.87,-9.57,28.68,71.19,-6.95,30.89
134,6.96,133,18,0.643,-8.64,-9.27,28.04,70.74,-6.79,30.93
135,6.99,134,17,0.900,-8.92,-8.37,28.23,70.15,-7.02,30.78
136,7.03,135,16,1.396,-8.44,-6.97,27.99,70.14,-7.05,30.99
137,7.06,136,15,0.538,-8.97,-6.52,28.34,69.6,-6.94,30.92
138,7.09,137,14,0.657,-8.88,-5.93,27.68,69.93,-6.81,30.86
139,7.13,138,13,0.276,-9.07,-5.8,27.41,69.84,-7.03,30.9
140,7.16,139,12,1.295,-9.01,-4.5,26.63,70.01,-6.98,30.79
141,7.19,140,11,0.539,-8.95,-3.96,26.75,70.14,-6.97,30.87
142,7.23,141,10,1.451,-8.91,-2.51,26.18,69.95,-7.1,30.89
143,7.26,142,9,0.905,-8.89,-1.61,25.47,69.5,-6.98,30.76
144,7.29,143,8,0.474,-8.67,-1.13,25.58,69.49,-6.96,30.77
145,7.33,144,7,1.075,-8.76,-0.06,25.57,69.51,-6.91,30.63
146,7.36,145,6,0.387,-9.0,0.16,25.2,69.12,-6.99,30.69
147,7.39,146,5,0.337,-8.67,0.5,24.95,69.03,-7.0,30.76
148,7.43,147,4,1.057,-8.94,1.56,25.19,68.99,-7.01,30.77
149,7.46,148,3,0.546,-8.8,2.11,25.03,68.79,-6.99,30.61
150,7.49,149,2,1.046,-9.11,3.15,24.84,68.67,-6.95,30.58
151,7.53,150,1,0.299,-9.03,3.45,24.64,68.68,-7.01,30.39
152,7.56,151,22,19.355,-8.45,-15.9,25.14,76.4,-5.87,28.77
153,7.59,152,21,0.461,-8.3,-15.79,25.1,75.94,-5.88,28.74
154,7.63,153,20,1.292,-8.31,-14.5,25.31,75.76,-5.75,28.62
155,7.66,154,19,0.219,-8.14,-14.48,25.18,75.6,-5.97,28.54
156,7.69,155,18,1.189,-8.39,-13.29,24.73,75.11,-5.99,28.58
157,7.73,156,17,0.823,-8.31,-12.91,23.91,74.88,-5.81,28.66
158,7.76,157,16,0.466,-8.44,-12.55,24.38,74.69,-5.75,28.6
159,7.79,158,15,1.404,-8.39,-11.14,23.92,74.67,-5.8,28.69
160,7.83,159,14,0.315,-8.42,-10.95,24.23,74.67,-5.87,28.68
161,7.86,160,13,0.857,-8.31,-10.3,23.37,74.42,-5.72,28.71
162,7.90,161,12,1.033,-8.63,-9.27,22.53,74.21,-5.85,28.75
163,7.93,162,11,1.052,-8.48,-8.22,22.4,74.38,-5.72,28.77
164,7.96,163,10,0.979,-8.49,-7.26,21.42,74.48,-5.7,28.89
165,8.00,164,9,0.835,-8.57,-6.42,20.96,74.36,-5.77,28.92
166,8.03,165,8,0.860,-8.72,-5.56,20.82,74.26,-5.67,29.09
167,8.06,166,7,0.922,-8.72,-4.64,20.6,74.22,-5.68,29.2
168,8.10,167,6,1.207,-8.8,-3.44,20.18,73.98,-5.73,29.6
169,8.13,168,5,0.708,-8.59,-2.73,19.74,73.67,-5.66,29.68
170,8.16,169,4,0.903,-8.44,-1.82,19.23,73.41,-5.64,29.89
171,8.20,170,3,1.214,-8.67,-0.61,19.06,73.23,-5.68,30.09
172,8.23,171,2,1.004,-8.35,0.39,18.75,72.79,-5.67,30.27
173,8.26,172,1,0.907,-8.26,1.3,18.91,72.51,-5.7,30.47
174,8.46,173,27,22.235,-8.4,8.93,21.25,70.03,-7.38,8.24
175,8.50,174,26,0.643,-8.55,8.58,21.55,70.07,-7.34,7.59
176,8.53,175,25,0.370,-8.29,8.84,21.65,70.32,-7.46,7.22
177,8.56,176,24,0.853,-8.29,8.39,20.79,70.24,-7.49,6.88
178,8.60,177,23,0.344,-8.26,8.73,20.49,70.28,-7.58,6.66
179,8.63,178,22,0.836,-8.46,8.15,19.65,70.5,-7.53,6.54
180,8.66,179,21,0.273,-8.71,8.17,19.47,70.78,-7.79,6.66
181,8.70,180,20,1.086,-8.69,8.76,18.38,71.44,-7.82,7.1
182,8.73,181,19,0.772,-8.75,8.69,17.61,72.1,-7.9,7.26
183,8.77,182,18,0.624,-8.64,8.07,17.85,72.37,-8.06,7.23
184,8.80,183,17,1.540,-8.89,8.81,16.31,72.92,-8.24,6.81
185,8.83,184,16,1.452,-8.89,7.91,14.86,73.19,-8.49,6.28
186,8.87,185,15,1.191,-8.81,9.1,15.2,73.64,-8.43,6.08
187,8.90,186,14,1.429,-8.83,7.89,13.77,74.2,-8.41,5.7
188,8.93,187,13,0.444,-8.52,7.88,13.79,74.64,-8.61,5.75
189,8.97,188,12,0.718,-8.6,7.53,13.07,75.35,-8.9,5.91
190,9.00,189,11,0.706,-8.8,7.6,12.72,76.06,-8.72,6.01
191,9.03,190,10,1.031,-8.68,7.34,11.69,76.79,-8.92,5.92
192,9.07,191,9,0.856,-8.35,6.53,10.85,77.65,-8.93,5.9
193,9.10,192,8,1.157,-8.31,5.68,9.69,78.46,-8.94,5.68
194,9.13,193,7,1.060,-8.34,5.95,8.98,79.52,-9.1,5.58
195,9.17,194,6,1.370,-7.98,4.82,7.61,80.31,-9.13,5.63
196,9.20,195,5,0.940,-7.66,3.98,6.84,81.25,-9.19,5.45
197,9.23,196,4,1.167,-7.3,4.1,5.67,82.22,-9.35,5.18
198,9.27,197,25,6.957,-8.52,10.99,12.63,77.03,-7.32,7.59
199,9.30,198,24,0.679,-8.25,10.31,12.83,77.43,-7.37,7.16
200,9.33,199,23,0.466,-8.04,10.22,12.36,77.59,-7.47,6.75
201,9.37,200,22,3.865,-9.01,13.06,16.23,74.54,-6.56,7.5
202,9.40,201,21,0.455,-8.89,12.91,16.08,74.69,-6.71,7.04
203,9.43,202,20,0.694,-8.87,12.21,16.15,74.7,-6.6,6.92
204,9.47,203,19,0.277,-8.69,11.94,16.4,74.78,-6.82,6.77
205,9.50,204,18,0.374,-8.58,12.01,16.02,74.75,-6.82,6.84
206,9.54,205,17,0.554,-8.73,11.68,15.47,75.08,-6.94,6.69
207,9.57,206,16,0.656,-8.56,11.02,14.98,75.13,-7.04,6.54
208,9.60,207,15,1.424,-8.44,9.6,15.74,75.46,-6.93,6.47
209,9.64,208,14,0.632,-8.43,9.82,15.11,75.86,-7.13,6.43
210,9.67,209,13,0.641,-8.5,9.54,14.59,76.5,-7.43,6.26
211,9.70,210,12,1.181,-8.51,8.71,13.4,77.21,-7.6,6.26
212,9.74,211,11,0.800,-8.3,7.91,12.79,77.93,-7.68,6.25
213,9.77,212,10,0.963,-8.44,7.7,11.82,78.59,-7.78,6.01
214,9.80,213,9,0.852,-8.17,7.45,11.5,79.45,-7.84,5.72
215,9.84,214,8,0.946,-8.11,7.18,10.55,80.18,-7.86,5.29
216,9.87,215,7,0.851,-7.91,7.59,9.7,80.76,-7.87,4.92
217,9.90,216,6,1.244,-7.95,6.64,8.46,81.44,-7.83,4.74
218,9.94,217,5,0.739,-7.78,6.37,8.3,82.18,-7.94,4.58
219,9.97,218,4,0.784,-7.66,5.59,7.75,82.71,-7.94,4.54
220,10.00,219,3,0.744,-7.42,5.34,7.01,83.4,-8.02,4.37
221,10.04,220,2,1.121,-7.31,4.56,5.89,83.99,-8.05,4.28
222,10.07,221,1,0.949,-7.19,3.61,5.25,84.79,-8.04,4.29
223,10.10,222,24,16.237,7.94,-4.67,-10.99,88.92,-7.81,4.17
224,10.14,223,23,0.941,8.88,-4.97,-11.4,88.88,-7.7,4.08
225,10.17,224,22,1.573,10.12,-5.29,-12.98,88.87,-7.5,4.29
226,10.20,225,21,0.887,11.01,-5.42,-12.32,88.73,-7.34,4.06
227,10.24,226,20,1.328,12.33,-5.62,-12.95,88.6,-7.09,4.05
228,10.27,227,19,1.049,13.38,-4.97,-13.52,88.69,-6.88,4.17
229,10.30,228,18,0.852,14.24,-4.13,-14.2,88.57,-6.79,4.02
230,10.34,229,17,1.199,15.43,-4.4,-15.21,88.03,-6.83,4.01
231,10.37,230,16,0.705,16.14,-4.39,-14.97,88.0,-6.76,4.23
232,10.41,231,15,1.055,17.19,-3.96,-14.87,87.21,-6.89,4.15
233,10.44,232,14,1.045,18.24,-4.2,-15.62,86.67,-6.82,4.0
234,10.47,233,13,0.626,18.83,-3.57,-15.3,86.09,-6.9,4.01
235,10.51,234,12,0.945,19.65,-3.0,-15.7,85.14,-6.75,4.12
236,10.54,235,11,0.910,20.56,-3.21,-15.65,84.28,-6.77,3.81
237,10.57,236,10,0.677,21.24,-3.69,-16.29,83.62,-6.65,3.83
238,10.61,237,9,1.014,22.04,-3.25,-16.02,82.6,-6.83,3.95
239,10.64,238,8,0.584,22.58,-2.96,-16.44,82.02,-6.71,3.9
240,10.67,239,7,0.594,23.17,-3.29,-16.32,81.47,-6.65,3.81
241,10.71,240,6,0.808,23.53,-2.48,-16.28,80.91,-6.67,3.82
242,10.74,241,5,1.407,24.73,-2.27,-17.68,80.22,-6.64,3.86
243,10.77,242,4,1.158,25.53,-1.11,-18.03,79.84,-6.74,3.62
244,10.81,243,3,0.986,25.9,-0.13,-17.83,79.46,-6.81,3.8
245,10.84,244,2,1.143,26.58,1.02,-18.84,79.07,-6.72,3.88
246,10.87,245,1,0.874,26.82,1.67,-19.72,78.81,-6.92,3.73
247,11.04,246,25,19.572,7.25,-5.74,-10.04,88.98,-7.58,3.93
248,11.08,247,24,0.613,7.86,-6.29,-10.32,88.79,-7.62,3.88
249,11.11,248,23,1.000,8.86,-6.19,-10.8,88.78,-7.42,4.03
250,11.14,249,22,0.635,9.5,-6.72,-10.34,88.39,-7.46,3.97
251,11.18,250,21,0.761,10.26,-6.41,-10.9,88.24,-7.38,3.77
252,11.21,251,20,0.980,11.24,-6.63,-11.43,87.69,-7.34,3.92
253,11.24,252,19,0.844,12.08,-7.14,-11.27,87.4,-7.1,3.73
254,11.28,253,18,1.132,13.21,-6.89,-11.24,86.83,-6.98,3.86
255,11.31,254,17,1.125,14.34,-6.18,-12.02,86.3,-6.92,3.87
256,11.34,255,16,0.816,15.16,-6.47,-11.92,85.81,-6.65,3.83
257,11.38,256,15,1.004,16.16,-6.21,-12.22,85.39,-6.55,3.85
258,11.41,257,14,0.805,16.97,-6.79,-12.18,84.91,-6.38,3.82
259,11.44,258,13,0.748,17.71,-6.16,-12.63,84.34,-6.43,3.93
260,11.48,259,12,0.852,18.57,-5.7,-12.79,83.62,-6.45,3.88
261,11.51,260,11,0.914,19.48,-5.49,-13.28,83.15,-6.32,3.85
262,11.54,261,10,0.820,20.3,-4.97,-13.87,82.57,-6.26,3.74
263,11.58,262,9,0.962,21.26,-4.53,-14.34,82.15,-6.15,3.86
264,11.61,263,8,1.015,21.99,-3.51,-14.52,81.8,-6.18,3.82
265,11.64,264,7,0.710,22.41,-3.28,-14.6,81.09,-6.13,3.79
266,11.68,265,6,1.147,23.2,-2.55,-15.74,80.71,-6.06,3.76
267,11.71,266,5,0.811,24.01,-2.3,-15.32,80.33,-6.26,3.7
268,11.75,267,4,1.534,24.52,-0.77,-16.68,79.88,-6.17,3.81
269,11.78,268,27,13.077,33.02,12.31,-21.65,73.2,-7.03,2.85
270,11.81,269,26,0.471,33.37,12.78,-21.63,73.07,-6.94,2.95
271,11.85,270,25,0.770,33.76,13.53,-22.17,72.3,-6.95,2.89
272,11.88,271,24,6.330,37.83,19.86,-24.21,69.47,-7.34,2.57
273,11.91,272,23,0.456,37.53,19.6,-24.67,69.04,-7.36,2.35
274,11.95,273,22,0.666,37.71,20.27,-24.21,68.45,-7.25,2.29
275,11.98,274,21,0.748,38.45,20.78,-23.65,67.76,-7.35,2.27
276,12.01,275,20,0.581,37.87,20.49,-23.28,67.53,-7.42,2.21
277,12.05,276,19,1.179,38.43,21.67,-23.99,67.13,-7.58,2.2
278,12.08,277,18,0.545,38.35,22.21,-23.64,66.84,-7.41,2.48
279,12.11,278,17,1.220,38.16,21.94,-24.35,67.33,-7.44,3.7
280,12.15,279,16,1.494,37.51,22.01,-23.07,67.29,-7.36,5.2
281,12.18,280,15,3.366,37.46,23.29,-22.87,67.43,-7.61,8.56
282,12.21,281,14,3.669,37.22,23.35,-22.75,67.68,-7.55,12.23
283,12.25,282,13,3.661,36.86,23.42,-22.68,67.7,-7.51,15.89
284,12.28,283,12,2.561,36.91,22.82,-21.74,68.07,-7.7,18.46
285,12.31,284,11,1.811,36.78,23.42,-21.33,68.25,-7.63,20.27
286,12.35,285,10,1.018,36.85,23.09,-20.96,68.23,-7.73,21.28
287,12.38,286,9,0.628,37.01,23.2,-21.08,68.47,-7.58,21.91
288,12.41,287,8,0.887,36.8,23.18,-20.2,68.48,-7.67,22.49
289,12.45,288,7,0.630,36.78,23.36,-20.09,68.68,-7.69,23.12
290,12.48,289,6,0.607,36.17,23.71,-19.92,68.77,-7.57,23.71
291,12.51,290,5,0.672,36.4,23.73,-19.32,68.77,-7.5,24.39
292,12.55,291,4,0.592,35.83,23.26,-18.73,68.91,-7.46,24.82
293,12.58,292,25,15.810,33.88,20.48,-22.06,69.9,-5.72,9.01
294,12.61,293,24,0.921,33.99,21.4,-22.19,69.84,-5.73,9.2
295,12.65,294,23,0.293,33.7,21.61,-22.29,69.68,-5.72,9.23
296,12.68,295,22,7.155,33.64,21.26,-23.42,69.26,-5.15,2.07
297,12.72,296,21,1.290,33.75,22.55,-23.99,68.97,-5.07,2.04
298,12.75,297,20,0.608,33.97,22.88,-23.39,69.06,-4.99,2.06
299,12.78,298,19,1.213,34.18,24.09,-24.08,68.41,-5.12,2.09
300,12.82,299,18,0.383,34.04,23.71,-24.07,68.36,-4.97,1.96
301,12.85,300,17,1.361,34.37,25.07,-23.52,68.06,-5.13,2.08
302,12.88,301,16,0.859,34.34,25.32,-24.38,67.88,-5.12,2.17
303,12.92,302,15,0.882,34.58,26.2,-24.04,67.42,-4.98,2.72
304,12.95,303,14,1.105,34.75,26.06,-24.3,67.33,-4.99,3.82
305,12.98,304,13,2.582,34.43,26.86,-23.95,67.41,-5.13,6.4
306,13.02,305,12,3.427,34.69,27.71,-23.99,67.41,-5.16,9.83
307,13.05,306,11,3.124,34.52,27.35,-24.11,67.85,-5.1,12.96
308,13.08,307,10,2.700,34.43,27.27,-24.5,68.29,-4.99,15.66
309,13.12,308,9,1.772,34.44,28.32,-23.72,68.46,-5.09,17.43
310,13.15,309,8,1.239,34.41,28.52,-23.65,68.73,-5.13,18.67
311,13.18,310,7,0.722,34.17,28.31,-23.31,68.87,-4.99,19.39
312,13.22,311,6,0.696,34.37,28.96,-23.84,69.19,-5.06,20.09
313,13.25,312,5,0.819,34.11,28.5,-23.64,69.25,-4.98,20.9
314,13.28,313,4,0.753,34.11,28.69,-24.16,69.51,-4.98,21.66
315,13.32,314,3,1.001,33.98,28.45,-24.13,69.69,-4.96,22.66
316,13.35,315,2,1.097,33.27,27.35,-24.18,70.12,-4.91,23.46
317,13.38,316,1,0.601,33.27,27.38,-24.46,70.59,-4.89,24.06
318,13.48,317,24,31.034,14.34,-3.65,-15.26,91.4,-3.38,1.92
319,13.52,318,23,1.666,13.55,-4.46,-13.59,91.23,-3.47,0.53
320,13.55,319,22,2.094,12.66,-6.56,-12.04,91.0,-3.71,-0.64
321,13.59,320,21,2.036,12.07,-7.71,-10.01,90.53,-3.96,-1.72
322,13.62,321,20,2.181,11.41,-9.51,-7.82,90.15,-3.66,-1.71
323,13.65,322,19,2.426,10.61,-11.42,-5.4,89.4,-3.87,-1.77
324,13.69,323,18,2.329,9.8,-13.5,-3.07,88.67,-3.96,-1.31
325,13.72,324,17,2.989,9.29,-15.55,-0.08,87.7,-3.95,-1.02
326,13.75,325,16,3.419,8.88,-17.09,3.34,86.7,-4.1,-0.81
327,13.79,326,15,3.802,8.07,-20.06,7.14,85.54,-4.11,-0.65
328,13.82,327,14,2.203,7.95,-21.9,9.34,84.5,-3.99,-0.51
329,13.85,328,13,2.290,7.57,-24.19,11.51,83.26,-3.96,-0.46
330,13.89,329,12,3.369,6.49,-26.28,14.88,82.28,-3.94,-0.36
331,13.92,330,11,2.533,6.03,-28.78,17.41,81.33,-3.91,-0.32
332,13.95,331,10,3.261,4.86,-30.77,20.67,80.36,-3.52,-0.3
333,13.99,332,9,2.501,4.82,-33.1,23.18,79.64,-3.2,-0.21
334,14.02,333,8,3.072,3.79,-35.17,26.25,78.75,-2.68,-0.11
335,14.05,334,7,2.194,3.64,-37.14,28.44,77.68,-2.26,-0.05
336,14.09,335,6,2.388,3.19,-39.53,30.63,76.85,-1.79,0.0
337,14.12,336,5,2.742,2.76,-41.37,33.37,75.84,-1.5,-0.04
338,14.15,337,4,2.217,2.37,-43.25,35.59,74.81,-1.2,0.04
339,14.19,338,3,2.429,2.41,-45.2,38.02,73.91,-0.98,-0.09
340,14.22,339,2,2.558,2.03,-46.79,40.58,73.24,-0.59,-0.08
341,14.25,340,1,1.719,1.97,-48.29,42.29,72.5,-0.18,0.1
