action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
68,4.11,67,7,1.319,-5.31,-78.18,56.84,73.6,-0.47,0.68
69,4.15,68,6,1.713,-5.31,-76.47,55.89,73.21,-0.41,0.67
70,4.18,69,5,1.495,-5.46,-74.97,54.71,72.73,-0.53,0.45
71,4.21,70,4,1.476,-5.54,-73.5,54.49,72.56,-0.61,0.64
72,4.25,71,3,1.101,-5.45,-72.4,53.8,72.22,-0.75,0.61
73,4.28,72,2,1.244,-5.43,-71.15,53.94,72.03,-0.81,0.59
74,4.31,73,1,1.164,-5.57,-70.56,52.78,71.98,-0.93,0.59
75,4.41,74,25,22.474,-4.77,-63.86,55.33,76.59,-0.15,23.07
76,4.45,75,24,2.270,-4.8,-64.22,56.11,76.86,0.15,25.34
77,4.48,76,23,2.101,-5.14,-63.67,55.69,77.51,0.19,27.44
78,4.51,77,22,1.864,-5.0,-63.94,56.01,77.74,0.31,29.3
79,4.55,78,21,1.746,-5.04,-64.02,55.3,78.03,0.33,31.05
80,4.58,79,20,1.741,-4.64,-63.27,56.41,78.39,0.2,32.79
81,4.61,80,19,1.550,-5.23,-63.78,56.96,78.54,0.44,34.34
82,4.65,81,18,1.392,-4.89,-63.21,56.58,78.74,0.57,35.73
83,4.68,82,17,0.743,-5.14,-62.74,56.02,78.82,0.39,36.47
84,4.71,83,16,1.276,-4.87,-64.01,56.54,78.67,0.25,36.76
85,4.75,84,15,1.083,-5.15,-62.93,56.28,78.67,0.48,36.84
86,4.78,85,14,0.277,-5.26,-62.76,56.21,78.63,0.36,36.56
87,4.82,86,13,0.727,-4.98,-62.03,56.09,78.52,0.35,36.9
88,4.85,87,12,1.439,-4.89,-60.6,54.81,78.48,0.43,37.14
89,4.88,88,11,0.594,-5.11,-60.0,55.27,78.1,0.55,37.54
90,4.92,89,10,1.760,-5.0,-58.24,55.96,77.97,0.79,37.94
91,4.95,90,9,0.352,-4.98,-58.14,55.61,77.9,0.88,38.19
92,4.98,91,8,1.246,-5.11,-56.89,54.96,77.91,0.89,38.23
93,5.02,92,7,1.296,-5.12,-55.59,54.83,77.68,0.92,38.51
94,5.05,93,6,0.255,-5.36,-55.34,55.08,77.61,0.93,38.51
95,5.08,94,5,0.880,-5.25,-54.46,54.95,77.53,0.89,38.44
96,5.12,95,4,1.219,-5.29,-53.24,54.87,77.35,0.82,38.34
97,5.15,96,3,0.185,-5.34,-53.13,54.68,77.34,0.78,38.33
98,5.18,97,2,2.070,-5.75,-51.06,53.93,77.15,0.8,38.48
99,5.22,98,1,1.231,-5.89,-49.83,53.83,77.3,0.68,38.5
100,5.35,99,24,6.312,-6.0,-53.62,47.52,82.75,-0.0,37.06
101,5.38,100,23,1.087,-6.12,-53.64,47.64,82.66,-0.13,38.14
102,5.42,101,22,1.049,-6.05,-53.79,48.51,82.44,-0.12,39.19
103,5.45,102,21,0.865,-6.12,-53.55,47.81,82.22,-0.12,40.06
104,5.48,103,20,0.736,-6.11,-53.12,48.03,81.98,-0.19,40.79
105,5.52,104,19,0.459,-6.31,-53.12,48.49,81.74,-0.15,40.92
106,5.55,105,18,0.419,-6.42,-52.94,48.62,81.32,-0.1,40.91
107,5.58,106,17,0.494,-6.49,-52.68,48.64,80.83,-0.12,41.05
108,5.62,107,16,0.574,-6.54,-52.38,49.22,80.42,-0.12,40.91
109,5.65,108,15,0.505,-6.66,-52.0,49.72,79.91,-0.07,40.91
110,5.68,109,14,0.702,-6.45,-51.3,49.43,79.56,-0.21,41.07
111,5.72,110,13,0.432,-6.45,-50.87,49.08,79.31,-0.26,40.97
112,5.75,111,12,0.680,-6.57,-50.19,49.51,79.1,-0.16,41.06
113,5.79,112,11,0.771,-6.78,-49.42,49.27,78.7,-0.24,41.21
114,5.82,113,10,1.106,-6.85,-48.31,49.26,78.64,-0.33,41.23
115,5.85,114,9,0.953,-6.9,-47.36,48.75,78.39,-0.35,41.2
116,5.89,115,8,1.341,-6.84,-46.02,48.69,78.33,-0.48,41.11
117,5.92,116,7,1.754,-6.87,-44.26,48.09,77.99,-0.45,41.22
118,5.95,117,6,1.055,-6.94,-43.21,47.67,77.95,-0.54,41.37
119,5.99,118,5,1.421,-6.97,-41.79,47.16,77.93,-0.56,41.37
120,6.02,119,4,1.462,-7.09,-40.32,46.64,77.67,-0.7,41.4
121,6.05,120,3,1.643,-7.02,-38.68,46.14,77.44,-0.68,41.4
122,6.09,121,2,1.583,-7.23,-37.1,45.98,77.53,-0.73,41.42
123,6.12,122,1,1.027,-7.14,-36.07,45.57,77.42,-0.72,41.54
124,6.25,123,25,14.259,-6.78,-21.81,42.09,68.08,-1.9,41.11
125,6.29,124,24,0.933,-6.55,-20.88,41.84,67.45,-1.92,41.16
126,6.32,125,23,0.678,-6.77,-20.2,41.33,67.11,-1.95,41.1
127,6.35,126,22,0.874,-6.88,-19.33,41.49,66.81,-1.92,41.0
128,6.39,127,21,0.630,-6.9,-18.7,40.95,66.45,-2.05,40.99
129,6.42,128,20,0.399,-6.84,-18.3,41.17,66.46,-2.05,41.15
130,6.45,129,19,1.139,-6.94,-17.16,40.5,66.15,-2.13,41.22
131,6.49,130,18,0.686,-6.88,-16.47,41.04,65.87,-2.2,41.18
132,6.52,131,17,0.428,-7.05,-16.13,40.61,65.52,-2.36,40.97
133,6.56,132,16,0.901,-6.63,-15.23,39.75,65.12,-2.29,41.22
134,6.59,133,15,0.849,-6.75,-14.38,40.26,64.94,-2.28,41.27
135,6.62,134,14,0.323,-6.67,-14.4,40.15,64.64,-2.33,40.95
136,6.66,135,13,0.441,-6.69,-13.96,40.14,64.64,-2.23,40.96
137,6.69,136,12,0.744,-6.6,-13.32,39.98,64.61,-2.17,40.21
138,6.72,137,11,2.212,-6.53,-13.15,39.63,64.74,-2.36,38.0
139,6.76,138,10,2.872,-6.53,-12.53,38.83,64.57,-2.15,35.13
140,6.79,139,9,3.295,-6.18,-11.98,38.49,64.55,-2.07,31.84
141,6.82,140,8,3.461,-6.1,-12.45,37.93,64.45,-2.07,28.37
142,6.86,141,7,3.563,-6.37,-12.83,37.71,64.71,-2.01,24.81
143,6.89,142,6,3.374,-5.74,-12.02,37.48,64.63,-2.05,21.44
144,6.92,143,5,3.131,-5.76,-11.91,36.82,64.79,-1.89,18.31
145,6.96,144,4,2.686,-5.57,-11.56,36.83,64.64,-2.0,15.62
146,6.99,145,3,2.418,-5.15,-11.96,37.3,64.97,-2.11,13.2
147,7.02,146,2,1.942,-4.93,-12.71,36.87,65.37,-2.14,11.26
148,7.06,147,1,1.220,-4.98,-11.62,36.63,65.52,-2.2,10.04
149,7.09,148,24,31.233,-7.28,-9.85,38.3,67.64,-1.56,41.27
150,7.12,149,23,0.856,-7.25,-9.88,37.44,67.77,-1.41,40.82
151,7.16,150,22,1.498,-7.16,-9.67,37.83,67.91,-1.62,39.32
152,7.19,151,21,1.898,-7.19,-9.57,37.38,67.62,-1.59,37.43
153,7.22,152,20,2.526,-7.28,-8.96,37.6,67.67,-1.58,34.9
154,7.26,153,19,2.876,-7.06,-8.63,36.73,67.86,-1.63,32.02
155,7.29,154,18,3.367,-6.9,-9.04,37.04,67.74,-1.45,28.66
156,7.32,155,17,3.132,-6.67,-8.13,36.65,67.65,-1.47,25.52
157,7.36,156,16,2.906,-6.93,-8.7,36.21,68.05,-1.46,22.62
158,7.39,157,15,2.580,-6.62,-8.35,37.0,67.92,-1.42,20.04
159,7.42,158,14,1.980,-6.71,-8.76,36.65,68.35,-1.5,18.06
160,7.46,159,13,1.811,-6.62,-8.02,36.55,68.09,-1.21,16.25
161,7.49,160,12,1.281,-6.27,-8.75,36.95,68.4,-1.46,14.97
162,7.52,161,11,0.863,-6.14,-8.96,36.43,68.65,-1.38,14.1
163,7.56,162,10,0.508,-6.43,-9.18,36.46,68.59,-1.17,13.6
164,7.59,163,9,0.497,-6.11,-8.88,35.96,68.76,-1.38,13.34
165,7.63,164,8,0.426,-6.47,-9.2,35.75,68.98,-1.34,12.91
166,7.66,165,7,0.370,-6.12,-8.83,35.88,68.94,-1.43,12.69
167,7.69,166,6,0.836,-6.5,-9.66,35.51,69.3,-1.36,12.27
168,7.73,167,5,0.907,-6.39,-9.25,34.6,69.64,-1.4,12.16
169,7.76,168,4,0.649,-6.24,-9.89,33.95,70.2,-1.41,12.14
170,7.79,169,3,0.982,-6.52,-10.1,32.97,71.14,-1.43,12.09
171,7.83,170,2,0.805,-6.39,-10.44,32.16,71.81,-1.62,11.96
172,7.86,171,1,1.021,-6.37,-11.46,31.41,72.56,-1.68,11.72
173,7.93,172,25,16.661,3.17,-28.12,18.03,81.98,-2.2,11.45
174,7.96,173,24,1.193,4.36,-28.68,17.84,81.9,-2.08,11.48
175,7.99,174,23,0.841,5.2,-28.95,17.09,81.74,-1.88,11.53
176,8.03,175,22,0.976,6.18,-29.36,16.34,81.61,-1.67,11.63
177,8.06,176,21,1.155,7.33,-29.23,15.99,81.26,-1.6,11.73
178,8.09,177,20,1.320,8.65,-29.18,15.52,80.83,-1.6,11.78
179,8.13,178,19,1.425,10.08,-29.32,14.87,80.29,-1.47,11.76
180,8.16,179,18,1.364,11.17,-27.96,14.87,79.53,-1.52,11.99
181,8.19,180,17,1.259,12.36,-27.61,13.61,79.03,-1.42,12.02
182,8.23,181,16,1.419,13.78,-27.26,13.59,78.28,-1.25,11.97
183,8.26,182,15,1.159,14.94,-26.24,12.65,77.35,-1.21,12.26
184,8.29,183,14,1.290,16.23,-25.18,12.27,76.75,-1.12,12.03
185,8.33,184,13,1.228,17.41,-24.05,11.04,75.86,-1.02,12.14
186,8.36,185,12,1.109,18.52,-23.19,10.09,75.34,-1.09,12.32
187,8.39,186,11,1.614,19.35,-21.88,8.48,74.97,-0.88,12.27
188,8.43,187,10,2.010,20.34,-19.87,7.29,74.52,-0.83,12.24
189,8.46,188,9,1.147,21.0,-18.72,6.16,74.11,-0.91,12.29
190,8.49,189,8,2.134,21.97,-16.58,4.63,73.87,-0.79,12.46
191,8.53,190,7,1.617,22.48,-14.97,3.18,73.66,-0.63,12.4
192,8.56,191,6,1.236,23.08,-13.73,2.5,73.22,-0.84,12.45
193,8.60,192,5,2.079,23.94,-11.65,0.81,72.89,-0.95,12.63
194,8.63,193,4,1.465,24.43,-10.19,0.23,72.21,-0.75,12.57
195,8.66,194,3,1.123,25.26,-9.06,-0.18,71.71,-0.95,12.45
196,8.70,195,2,1.314,25.47,-7.75,-0.78,71.36,-1.25,12.51
197,8.73,196,1,2.129,25.74,-5.62,-2.25,71.0,-1.41,12.65
198,8.86,197,24,19.918,10.34,-25.54,9.43,84.23,-2.15,11.71
199,8.90,198,23,1.709,12.05,-25.34,8.39,83.93,-1.92,11.71
200,8.93,199,22,0.991,13.04,-24.89,8.15,83.47,-1.91,11.76
201,8.96,200,21,1.358,14.4,-24.39,6.93,82.85,-1.79,11.66
202,9.00,201,20,1.302,15.25,-23.09,5.95,82.22,-2.0,11.79
203,9.03,202,19,0.649,15.9,-22.76,6.05,82.19,-1.88,11.76
204,9.06,203,18,1.499,17.4,-21.92,5.05,81.31,-1.93,11.61
205,9.10,204,17,0.907,18.14,-21.01,4.95,80.67,-1.86,11.91
206,9.13,205,16,1.008,18.61,-20.17,3.94,79.85,-1.8,11.71
207,9.16,206,15,1.081,19.69,-19.56,3.14,79.11,-1.75,11.73
208,9.20,207,14,1.414,20.31,-18.48,1.73,78.51,-1.34,11.92
209,9.23,208,13,1.293,20.87,-17.19,0.85,77.71,-1.56,12.04
210,9.26,209,12,0.855,21.3,-16.33,0.17,77.28,-1.45,11.83
211,9.30,210,11,1.150,22.27,-15.18,-0.25,76.57,-1.48,12.01
212,9.33,211,10,2.804,22.83,-12.63,-3.05,76.51,-1.34,12.06
213,9.36,212,9,1.530,23.1,-11.1,-4.08,76.29,-1.18,12.1
214,9.40,213,8,1.708,23.98,-9.39,-5.15,75.94,-1.25,12.02
215,9.43,214,7,2.544,24.46,-6.85,-7.21,75.52,-1.19,12.14
216,9.46,215,6,2.082,25.4,-4.77,-8.35,75.75,-1.16,12.06
217,9.50,216,5,2.462,25.76,-2.79,-10.81,75.55,-1.35,12.04
218,9.53,217,4,2.612,26.7,-0.18,-12.16,75.58,-1.33,11.99
219,9.56,218,3,1.803,27.49,1.63,-12.91,75.38,-1.26,12.09
220,9.60,219,2,2.312,27.39,3.94,-14.8,75.21,-1.26,11.96
221,9.63,220,1,1.536,28.08,5.47,-16.17,75.29,-1.45,12.15
222,9.70,221,25,16.156,35.7,10.41,-6.84,59.14,-0.07,11.85
223,9.73,222,24,0.736,35.78,10.82,-6.97,58.4,-0.02,11.85
224,9.77,223,23,0.512,35.84,11.34,-6.62,58.04,0.05,11.81
225,9.80,224,22,0.926,35.86,12.26,-6.82,57.54,-0.0,12.11
226,9.83,225,21,0.261,36.08,12.34,-6.86,57.5,-0.03,12.37
227,9.87,226,20,0.973,36.17,12.28,-6.0,57.65,-0.08,13.35
228,9.90,227,19,2.185,35.97,12.65,-6.24,58.16,-0.11,15.53
229,9.93,228,18,4.057,35.73,12.4,-5.93,58.59,-0.13,19.59
230,9.97,229,17,4.980,35.28,12.41,-5.73,59.4,-0.16,24.57
231,10.00,230,16,3.996,35.14,12.53,-5.85,60.09,-0.07,28.56
232,10.03,231,15,2.437,35.04,12.65,-5.58,60.77,-0.1,31.0
233,10.07,232,14,1.317,34.95,12.76,-5.4,61.27,-0.04,32.32
234,10.10,233,13,0.593,34.72,12.48,-5.15,61.87,-0.05,32.9
235,10.13,234,12,0.522,34.58,12.21,-4.96,62.39,-0.01,33.1
236,10.17,235,11,0.525,34.39,12.33,-5.09,62.91,0.04,32.94
237,10.20,236,10,0.521,34.38,11.81,-4.71,63.41,0.07,32.73
238,10.23,237,9,0.434,34.26,11.99,-4.74,63.85,0.17,32.59
239,10.27,238,8,0.318,34.15,12.05,-4.5,64.17,0.13,32.66
240,10.30,239,7,0.383,34.16,12.35,-4.44,64.55,0.09,33.0
241,10.33,240,6,0.572,34.1,11.78,-4.45,64.93,0.23,33.44
242,10.37,241,5,0.644,33.91,11.85,-4.75,65.57,0.27,33.92
243,10.40,242,4,0.704,33.93,11.71,-5.13,66.28,0.2,34.15
244,10.43,243,3,0.799,33.94,11.72,-5.22,67.08,0.21,34.39
245,10.47,244,2,0.994,33.83,11.15,-5.43,68.07,0.21,34.5
246,10.50,245,1,1.130,33.88,10.96,-6.07,69.2,0.27,34.54
247,10.57,246,24,23.153,35.51,11.37,-4.23,60.56,-0.04,11.38
248,10.60,247,23,0.896,35.15,12.27,-4.37,60.02,-0.02,11.45
249,10.64,248,22,0.658,35.14,12.87,-3.72,59.97,-0.06,11.23
250,10.67,249,21,0.678,35.28,13.06,-4.39,59.65,0.01,11.36
251,10.70,250,20,0.729,35.25,13.78,-4.13,59.53,-0.18,11.45
252,10.74,251,19,0.862,35.09,14.5,-4.47,59.27,-0.1,12.31
253,10.77,252,18,1.031,35.14,14.56,-5.04,59.7,-0.08,13.34
254,10.80,253,17,1.523,34.66,14.47,-4.31,59.7,-0.22,14.86
255,10.84,254,16,2.011,34.44,14.86,-4.58,59.92,-0.31,16.87
256,10.87,255,15,2.148,34.74,14.46,-4.9,59.91,-0.09,19.02
257,10.90,256,14,2.102,34.58,14.9,-4.29,59.91,-0.34,21.12
258,10.94,257,13,1.972,34.46,15.26,-4.33,60.04,-0.26,23.1
259,10.97,258,12,1.729,34.58,14.77,-4.46,60.23,-0.35,24.82
260,11.00,259,11,1.562,34.38,15.59,-4.34,60.21,-0.36,26.39
261,11.04,260,10,1.375,34.23,15.44,-4.09,60.26,-0.28,27.76
262,11.07,261,9,1.018,34.2,15.2,-4.75,60.42,-0.17,28.78
263,11.10,262,8,0.821,34.46,15.05,-4.36,60.51,-0.18,29.6
264,11.14,263,7,0.486,34.26,15.3,-4.53,60.42,-0.08,30.09
265,11.17,264,6,0.352,34.35,15.05,-4.63,60.32,-0.06,30.44
266,11.20,265,5,0.432,34.12,15.34,-4.2,60.49,0.14,30.59
267,11.24,266,4,0.493,33.98,15.09,-4.69,60.79,0.1,30.9
268,11.27,267,3,1.000,34.1,14.09,-4.28,61.08,0.07,31.14
269,11.30,268,2,0.651,33.67,14.74,-4.1,61.47,0.06,31.72
270,11.34,269,1,0.706,33.62,14.45,-4.16,62.18,0.2,32.3
271,11.50,270,25,25.495,25.94,3.25,-10.3,87.67,0.82,36.44
272,11.54,271,24,1.076,25.12,2.18,-10.38,88.59,0.93,36.55
273,11.57,272,23,0.875,24.25,1.43,-9.94,89.22,0.76,36.52
274,11.60,273,22,1.733,23.47,-0.31,-9.55,89.81,0.78,36.52
275,11.64,274,21,1.835,22.7,-2.14,-8.59,90.32,0.84,36.68
276,11.67,275,20,1.307,21.88,-3.45,-8.11,90.58,1.05,36.53
277,11.71,276,19,1.788,21.16,-4.49,-6.32,90.68,1.28,36.55
278,11.74,277,18,1.878,20.07,-6.36,-4.66,90.63,1.36,36.65
279,11.77,278,17,2.315,19.29,-8.55,-2.34,90.3,1.53,36.66
280,11.81,279,16,1.888,18.36,-10.04,-0.45,89.94,1.77,36.74
281,11.84,280,15,2.388,17.37,-11.83,1.93,89.48,2.02,36.88
282,11.87,281,14,2.298,16.59,-14.05,4.23,88.97,2.35,36.91
283,11.91,282,13,2.358,15.76,-15.54,6.59,88.28,2.63,36.71
284,11.94,283,12,2.120,14.92,-17.66,8.32,87.67,2.87,35.93
285,11.97,284,11,2.124,14.36,-19.79,10.02,87.03,3.19,34.79
286,12.01,285,10,2.423,13.54,-21.65,12.44,86.49,3.34,32.95
287,12.04,286,9,2.289,13.03,-23.57,14.31,85.86,3.53,30.67
288,12.07,287,8,2.688,12.16,-25.59,15.71,85.26,3.64,27.98
289,12.11,288,7,3.001,11.53,-27.49,17.66,84.87,3.83,24.98
290,12.14,289,6,3.035,11.09,-29.1,19.11,84.28,3.91,21.94
291,12.17,290,5,3.318,10.72,-30.8,20.96,83.78,4.06,18.62
292,12.21,291,4,3.470,10.18,-32.73,23.19,83.51,4.42,15.15
293,12.24,292,3,3.646,9.95,-34.29,25.02,82.91,4.71,11.51
294,12.27,293,2,3.379,9.34,-36.11,27.12,82.27,5.07,8.13
295,12.31,294,1,2.189,8.84,-38.01,29.3,81.73,5.35,5.94
296,12.41,295,24,42.498,24.85,4.49,-9.96,85.08,1.59,37.77
297,12.44,296,23,0.756,24.09,4.26,-10.41,85.8,1.63,37.81
298,12.47,297,22,1.059,24.36,3.45,-9.88,86.85,1.97,37.89
299,12.51,298,21,1.267,23.72,2.45,-8.61,87.69,1.99,37.76
300,12.54,299,20,1.215,23.35,1.23,-8.36,88.66,2.2,37.83
301,12.57,300,19,0.846,22.5,0.59,-7.63,89.42,2.44,37.75
302,12.61,301,18,1.256,21.89,-0.66,-6.88,90.2,2.59,37.6
303,12.64,302,17,1.923,21.17,-2.58,-6.28,90.4,2.77,37.68
304,12.67,303,16,1.427,20.31,-3.98,-4.85,90.83,2.82,37.83
305,12.71,304,15,1.991,19.48,-5.74,-2.86,90.84,2.96,37.63
306,12.74,305,14,2.606,18.41,-8.35,-1.28,90.84,3.22,37.45
307,12.78,306,13,1.866,17.22,-10.22,0.22,90.61,3.23,37.25
308,12.81,307,12,2.099,16.14,-12.31,2.27,90.53,3.3,36.6
309,12.84,308,11,2.066,15.13,-14.38,3.94,90.36,3.46,35.62
310,12.88,309,10,1.961,14.14,-16.34,5.81,90.12,3.63,33.83
311,12.91,310,9,3.004,13.31,-17.75,7.7,89.53,3.73,30.83
312,12.94,311,8,3.661,12.28,-19.97,9.18,88.88,3.94,27.17
313,12.98,312,7,4.166,11.9,-21.48,11.03,88.0,4.06,23.0
314,13.01,313,6,4.104,11.54,-22.21,12.34,87.17,4.18,18.9
315,13.04,314,5,3.917,11.41,-24.85,14.49,86.46,4.56,14.98
316,13.08,315,4,3.276,10.7,-26.13,16.02,85.45,4.74,11.7
317,13.11,316,3,2.707,10.59,-27.58,18.1,84.47,4.81,9.0
318,13.14,317,2,2.132,10.25,-29.39,20.23,83.4,4.77,6.95
319,13.18,318,1,2.396,9.86,-30.71,22.63,82.17,4.74,5.27
320,13.31,319,25,47.037,-0.42,-77.75,68.86,70.03,4.69,1.1
321,13.34,320,24,2.204,-0.62,-79.95,70.19,69.67,4.53,1.12
322,13.38,321,23,1.841,-1.54,-81.79,71.28,69.8,4.44,1.17
323,13.41,322,22,2.097,-1.84,-83.89,72.88,69.87,4.32,1.23
324,13.44,323,21,2.966,-2.17,-86.85,74.07,69.92,4.35,1.18
325,13.48,324,20,1.254,-2.67,-88.11,75.18,69.89,4.26,1.13
326,13.51,325,19,2.661,-2.92,-90.77,76.57,69.93,4.16,1.14
327,13.54,326,18,1.733,-3.13,-92.5,77.31,70.14,4.02,1.03
328,13.58,327,17,1.932,-3.64,-94.43,78.91,70.31,3.79,1.02
329,13.61,328,16,1.601,-3.86,-96.03,79.75,70.42,3.53,1.11
330,13.64,329,15,2.631,-4.01,-98.67,81.28,70.81,3.05,1.07
331,13.68,330,14,0.989,-4.01,-99.65,81.36,71.28,2.23,1.16
332,13.71,331,13,1.625,-4.25,-101.28,82.96,71.89,1.41,1.07
333,13.74,332,12,1.820,-4.49,-103.1,83.57,72.56,0.53,0.97
334,13.78,333,11,1.210,-4.25,-104.31,83.9,73.6,-0.02,1.17
335,13.81,334,10,1.802,-4.4,-106.11,84.65,74.33,-0.21,1.04
336,13.84,335,9,1.161,-4.46,-107.27,84.73,75.01,-0.25,1.05
337,13.88,336,8,0.741,-4.74,-108.01,85.47,75.55,-0.01,0.88
338,13.91,337,7,0.667,-4.72,-108.33,86.14,76.16,0.07,0.92
339,13.94,338,6,0.508,-4.68,-108.65,86.65,76.47,0.23,0.94
340,13.98,339,5,1.030,-4.86,-109.68,87.0,76.85,0.33,0.84
341,14.01,340,4,0.463,-4.94,-109.22,87.34,77.03,0.28,0.86
342,14.05,341,3,0.531,-4.89,-109.29,87.87,77.33,0.4,0.97
343,14.08,342,2,0.296,-4.69,-109.41,88.0,77.03,0.59,1.01
344,14.11,343,1,0.336,-4.63,-109.26,88.09,77.37,0.58,0.87
