action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
1,0.94,0,50,,-5.18,-101.88,88.99,75.56,-0.54,0.97
2,0.97,1,49,0.686,-5.41,-101.31,89.68,75.9,-0.62,0.92
3,1.00,2,48,0.963,-5.11,-102.27,89.33,75.61,-0.5,1.09
4,1.04,3,47,0.306,-5.23,-101.96,89.45,75.49,-0.54,1.07
5,1.07,4,46,0.725,-5.19,-101.63,88.72,75.54,-0.5,0.88
6,1.10,5,45,0.371,-5.1,-101.26,89.03,75.5,-0.51,0.96
7,1.14,6,44,0.464,-5.01,-101.46,89.5,75.25,-0.45,1.12
8,1.17,7,43,0.289,-5.27,-101.44,89.22,75.54,-0.48,1.04
9,1.20,8,42,0.323,-5.29,-101.12,89.05,75.53,-0.54,0.92
10,1.24,9,41,0.514,-5.13,-101.63,88.9,75.31,-0.48,0.96
11,1.27,10,40,0.401,-5.14,-101.32,89.3,75.25,-0.42,0.93
12,1.30,11,39,0.558,-5.09,-101.36,88.74,75.21,-0.46,1.0
13,1.34,12,38,0.479,-5.07,-101.62,89.22,75.13,-0.42,0.87
14,1.37,13,37,0.166,-4.99,-101.59,89.3,74.97,-0.48,0.92
15,1.40,14,36,0.378,-5.05,-101.44,88.92,74.85,-0.53,0.96
16,1.44,15,35,0.373,-5.04,-101.07,89.18,74.93,-0.51,0.82
17,1.47,16,34,0.762,-5.15,-101.83,88.93,74.74,-0.49,0.83
18,1.51,17,33,0.375,-5.2,-101.46,88.96,74.75,-0.55,0.81
19,1.54,18,32,0.825,-5.23,-101.62,89.78,74.82,-0.51,0.85
20,1.57,19,31,0.859,-5.26,-101.57,88.92,74.76,-0.5,0.9
21,1.61,20,30,0.545,-5.39,-102.11,89.34,74.81,-0.48,0.93
22,1.64,21,29,0.810,-5.31,-101.3,88.95,74.75,-0.43,0.85
23,1.67,22,28,0.183,-5.14,-101.12,89.02,74.78,-0.42,0.93
24,1.71,23,27,0.225,-5.35,-101.35,88.82,74.8,-0.49,0.98
25,1.74,24,26,0.103,-5.34,-101.26,88.92,74.75,-0.52,0.94
26,1.77,25,25,0.424,-5.35,-101.68,89.2,74.6,-0.49,0.93
27,1.81,26,24,0.247,-5.6,-101.58,89.38,74.58,-0.58,0.97
28,1.84,27,23,0.548,-5.64,-101.04,88.97,74.61,-0.56,0.85
29,1.87,28,22,0.451,-5.57,-101.23,89.42,74.47,-0.58,0.87
30,1.91,29,21,0.395,-5.58,-101.0,89.03,74.3,-0.58,0.92
31,1.94,30,20,0.075,-5.63,-100.93,89.09,74.32,-0.52,0.96
32,1.97,31,19,0.841,-5.82,-101.1,89.93,74.24,-0.59,0.86
33,2.01,32,18,0.684,-5.67,-101.26,89.24,74.42,-0.58,0.93
34,2.04,33,17,0.338,-5.79,-101.6,89.13,74.42,-0.44,0.85
35,2.07,34,16,0.588,-5.66,-101.01,89.24,74.44,-0.54,0.96
36,2.11,35,15,0.372,-5.54,-101.38,89.4,74.5,-0.46,0.91
37,2.14,36,14,0.270,-5.65,-101.37,89.3,74.23,-0.42,1.01
38,2.17,37,13,0.423,-5.82,-101.8,89.41,74.39,-0.5,0.96
39,2.21,38,12,0.409,-5.6,-101.39,89.2,74.36,-0.44,0.95
40,2.24,39,11,0.266,-5.87,-101.25,89.03,74.43,-0.42,0.96
41,2.27,40,10,0.177,-5.77,-101.27,89.21,74.31,-0.48,0.96
42,2.31,41,9,0.307,-5.98,-101.58,89.03,74.31,-0.56,0.97
