action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
26,2.61,25,25,0.322,-5.15,-101.88,88.97,76.78,-1.03,1.31
27,2.64,26,24,0.536,-5.25,-102.42,89.39,76.82,-1.07,1.23
28,2.68,27,23,0.920,-5.16,-101.79,88.47,76.73,-0.94,1.27
29,2.71,28,22,0.975,-5.21,-101.81,89.44,76.65,-1.03,1.28
30,2.74,29,21,0.787,-5.26,-101.02,89.21,76.7,-0.96,1.4
31,2.78,30,20,0.780,-5.31,-101.8,89.13,76.53,-1.01,1.32
32,2.81,31,19,0.367,-5.17,-101.44,89.05,76.64,-1.02,1.34
33,2.84,32,18,0.339,-5.33,-101.78,89.16,76.59,-1.04,1.21
34,2.88,33,17,0.306,-5.19,-102.08,89.26,76.68,-0.96,1.35
35,2.91,34,16,0.291,-5.13,-102.31,88.97,76.8,-1.01,1.38
36,2.94,35,15,0.662,-5.25,-101.65,88.98,76.61,-1.1,1.3
37,2.98,36,14,0.546,-5.41,-102.19,89.42,76.66,-1.03,1.23
38,3.01,37,13,0.500,-5.37,-101.71,88.92,76.66,-1.09,1.28
39,3.04,38,12,0.146,-5.23,-101.77,88.89,76.63,-1.01,1.35
40,3.08,39,11,0.274,-5.39,-102.04,89.14,76.55,-1.1,1.37
41,3.11,40,10,0.673,-5.41,-101.37,88.99,76.6,-1.1,1.3
42,3.14,41,9,0.700,-5.28,-102.07,88.76,76.49,-1.08,1.28
43,3.18,42,20,0.449,-5.13,-101.83,88.88,76.94,-1.17,1.39
44,3.21,43,19,0.120,-5.08,-101.74,88.88,76.82,-1.22,1.47
45,3.24,44,18,0.132,-5.18,-101.69,89.01,76.84,-1.19,1.39
46,3.28,45,17,0.125,-5.21,-101.57,88.94,76.88,-1.18,1.41
47,3.31,46,16,0.561,-5.12,-102.13,88.86,76.94,-1.22,1.42
48,3.34,47,15,0.483,-5.2,-101.64,88.71,76.85,-1.19,1.46
49,3.38,48,14,0.248,-5.16,-101.89,88.67,76.89,-1.13,1.44
50,3.41,49,13,0.088,-5.17,-101.82,88.65,76.98,-1.18,1.37
51,3.45,50,12,0.173,-4.99,-101.73,88.64,77.05,-1.21,1.54
52,3.48,51,11,0.751,-4.99,-102.12,89.4,77.05,-1.22,1.41
53,3.51,52,10,0.778,-4.91,-101.58,88.62,76.97,-1.22,1.42
54,3.55,53,9,0.572,-4.9,-101.55,89.19,77.14,-1.09,1.49
55,3.58,54,8,0.606,-5.23,-102.16,88.61,77.13,-1.15,1.35
56,3.61,55,7,0.628,-5.07,-101.53,88.98,77.01,-1.15,1.33
57,3.65,56,6,0.409,-4.88,-101.33,88.57,77.12,-1.17,1.37
58,3.68,57,5,0.564,-5.03,-101.9,88.53,77.12,-1.21,1.39
59,3.71,58,4,0.149,-5.17,-102.02,88.68,77.07,-1.15,1.35
60,3.75,59,3,0.672,-5.02,-102.21,88.01,77.09,-1.18,1.55
61,3.78,60,2,0.788,-5.1,-101.42,88.19,77.2,-1.19,1.35
62,3.81,61,1,0.765,-5.17,-102.19,88.5,77.23,-1.22,1.33
63,4.75,62,49,0.644,-4.94,-101.63,88.4,76.58,-1.06,1.53
64,4.78,63,48,0.455,-4.91,-102.09,88.59,76.68,-1.07,1.33
65,4.82,64,47,0.786,-4.98,-101.3,88.86,76.79,-1.1,1.57
66,4.85,65,46,0.690,-4.93,-101.43,88.17,76.73,-1.1,1.5
67,4.88,66,45,0.428,-4.75,-101.42,88.59,76.83,-1.13,1.47
68,4.92,67,44,0.228,-4.71,-101.36,88.57,76.6,-1.09,1.58
69,4.95,68,43,0.397,-4.92,-101.76,88.65,76.72,-1.07,1.36
70,4.98,69,42,0.654,-4.91,-102.25,89.31,76.72,-1.2,1.41
71,5.02,70,41,0.596,-4.89,-101.93,88.71,76.85,-1.11,1.38
72,5.05,71,40,0.247,-5.09,-102.18,88.95,76.86,-1.12,1.49
73,5.08,72,39,0.383,-5.04,-101.8,89.02,76.89,-1.04,1.48
74,5.12,73,38,0.232,-5.27,-101.89,88.87,76.94,-1.07,1.42
75,5.15,74,37,0.518,-5.06,-102.41,89.06,76.75,-1.1,1.49
76,5.18,75,36,0.566,-5.3,-101.85,89.09,76.99,-1.18,1.48
77,5.22,76,35,0.233,-5.07,-101.7,89.31,76.9,-1.14,1.36
78,5.25,77,34,0.232,-5.06,-101.6,89.08,76.86,-1.16,1.42
79,5.29,78,33,0.786,-5.1,-101.78,88.29,76.89,-1.15,1.5
80,5.32,79,32,1.035,-5.0,-101.86,89.32,76.84,-1.12,1.44
81,5.35,80,31,0.462,-5.15,-102.0,89.79,77.06,-1.16,1.52
82,5.39,81,30,0.481,-4.98,-102.08,89.31,76.81,-1.11,1.41
83,5.42,82,29,0.182,-4.85,-102.05,89.49,76.88,-1.12,1.31
84,5.45,83,28,0.408,-4.86,-101.69,89.08,76.88,-1.14,1.48
85,5.49,84,27,0.456,-4.97,-102.14,89.1,76.98,-1.11,1.45
86,5.52,85,26,0.384,-4.81,-101.76,88.9,77.02,-1.16,1.52
87,5.55,86,25,0.129,-4.91,-101.77,89.01,77.0,-1.11,1.39
88,5.59,87,24,0.265,-4.95,-101.59,88.74,76.91,-1.14,1.46
89,5.62,88,23,0.345,-5.13,-101.93,89.03,77.07,-1.16,1.52
90,5.65,89,22,0.192,-5.09,-102.12,88.97,77.1,-1.08,1.49
91,5.69,90,21,0.270,-4.99,-102.01,88.7,76.95,-1.17,1.45
92,5.72,91,20,0.226,-4.95,-102.21,88.92,77.04,-1.08,1.4
93,5.75,92,19,0.478,-5.13,-101.73,88.76,76.96,-1.16,1.5
94,5.79,93,18,0.303,-5.07,-101.95,89.06,76.88,-1.18,1.46
95,5.82,94,17,0.414,-5.08,-101.89,88.64,76.96,-1.22,1.5
96,5.85,95,16,0.453,-4.95,-101.61,89.1,77.05,-1.05,1.48
97,5.89,96,15,0.521,-4.77,-102.1,88.58,76.93,-1.17,1.45
98,5.92,97,14,0.419,-5.05,-101.68,88.85,76.9,-1.17,1.52
99,5.95,98,13,0.745,-5.0,-100.94,88.59,76.92,-1.12,1.57
100,5.99,99,12,0.968,-4.99,-101.9,88.73,76.89,-1.19,1.37
101,6.02,100,11,0.526,-4.92,-101.88,89.25,76.96,-1.18,1.47
102,6.05,101,10,0.353,-4.93,-101.91,88.9,77.0,-1.21,1.49
103,6.09,102,9,0.597,-4.96,-101.32,89.02,76.83,-1.24,1.4
104,6.12,103,8,0.545,-5.07,-101.86,89.07,76.94,-1.24,1.45
