action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
55,3.65,54,48,0.377,-4.41,-101.79,89.43,76.84,-0.23,1.34
56,3.68,55,47,0.474,-4.5,-101.31,89.22,77.01,-0.23,1.18
57,3.71,56,46,0.490,-4.55,-101.0,89.71,77.16,-0.26,1.27
58,3.75,57,45,0.684,-4.41,-101.69,89.46,77.01,-0.24,1.24
59,3.78,58,44,0.314,-4.59,-101.37,89.39,77.18,-0.19,1.2
60,3.81,59,43,0.460,-4.72,-100.91,89.41,76.95,-0.26,1.22
61,3.85,60,42,1.153,-4.53,-102.06,89.49,77.09,-0.22,1.16
62,3.88,61,41,0.196,-4.63,-102.08,89.3,77.25,-0.14,1.25
63,3.91,62,40,0.328,-4.54,-102.2,89.63,77.1,-0.22,1.23
64,3.95,63,39,0.210,-4.33,-102.15,89.48,77.26,-0.2,1.2
65,3.98,64,38,0.431,-4.66,-101.9,89.05,77.17,-0.2,1.12
66,4.01,65,37,0.226,-4.43,-101.71,89.13,77.12,-0.17,1.25
67,4.05,66,36,0.686,-4.42,-102.4,88.49,77.17,-0.14,1.3
68,4.08,67,35,0.908,-4.54,-102.54,89.4,77.15,-0.09,1.11
69,4.11,68,34,0.247,-4.44,-102.56,89.15,77.2,-0.16,1.23
70,4.15,69,33,0.276,-4.41,-102.4,89.43,77.13,-0.2,1.18
71,4.18,70,32,0.170,-4.39,-102.23,89.37,77.23,-0.31,1.24
72,4.21,71,31,0.280,-4.38,-102.39,89.09,77.06,-0.22,1.19
73,4.25,72,30,0.442,-4.58,-102.52,89.53,77.05,-0.28,1.26
74,4.28,73,29,0.278,-4.41,-102.36,89.25,77.18,-0.27,1.28
75,4.31,74,28,0.330,-4.31,-102.28,88.92,77.07,-0.3,1.34
76,4.35,75,27,0.698,-4.42,-102.11,89.62,77.08,-0.26,1.16
77,4.38,76,26,0.513,-4.59,-102.63,89.35,77.1,-0.2,1.25
78,4.41,77,25,0.408,-4.27,-102.22,89.19,77.11,-0.21,1.18
79,4.45,78,24,0.469,-4.21,-102.69,89.16,77.16,-0.19,1.18
80,4.48,79,23,0.407,-4.59,-102.28,89.38,77.23,-0.26,1.22
81,4.52,80,22,0.273,-4.32,-102.43,89.47,77.04,-0.24,1.25
82,4.55,81,21,0.559,-4.61,-101.87,89.52,77.08,-0.08,1.12
83,4.58,82,20,0.767,-4.63,-102.64,89.56,77.19,-0.18,1.3
84,4.62,83,19,0.458,-4.75,-102.69,90.02,77.18,-0.19,1.24
85,4.65,84,18,0.455,-4.59,-102.24,89.58,77.06,-0.22,1.3
86,4.68,85,17,0.673,-4.5,-102.41,90.25,77.06,-0.13,1.13
87,4.72,86,16,0.820,-4.68,-102.49,89.43,77.17,-0.22,1.13
88,4.75,87,15,0.221,-4.54,-102.27,89.59,77.11,-0.17,1.16
89,4.78,88,14,0.350,-4.68,-102.33,89.94,77.2,-0.3,1.09
90,4.82,89,13,0.423,-4.27,-101.91,89.81,77.02,-0.08,1.04
91,4.85,90,12,0.456,-4.72,-102.23,89.35,77.01,-0.25,1.2
92,4.88,91,11,1.004,-4.66,-102.56,90.35,77.1,-0.25,1.32
93,4.92,92,10,0.938,-4.61,-101.63,89.65,77.26,-0.23,1.12
94,4.95,93,9,0.757,-4.56,-102.38,89.33,77.16,-0.29,1.07
95,4.98,94,8,0.401,-4.49,-101.98,89.03,77.24,-0.11,1.11
96,5.02,95,7,0.798,-4.5,-102.78,89.25,77.14,-0.23,1.28
97,5.05,96,6,0.834,-4.45,-101.95,89.74,77.04,-0.21,1.25
98,5.08,97,5,0.635,-4.58,-102.05,89.1,76.91,-0.25,1.23
99,5.12,98,4,0.408,-4.54,-102.45,88.88,77.26,-0.25,1.34
100,5.15,99,3,0.292,-4.5,-102.16,89.12,77.08,-0.28,1.22
101,5.18,100,2,0.276,-4.63,-101.89,88.92,77.24,-0.22,1.3
102,5.22,101,1,1.072,-4.32,-102.96,89.6,77.0,-0.32,1.33
103,6.19,102,49,0.297,-4.28,-102.66,89.51,77.0,-0.18,1.3
104,6.22,103,48,0.755,-4.45,-101.91,89.57,77.16,-0.22,1.46
105,6.25,104,47,0.493,-4.21,-102.4,89.67,77.1,-0.34,1.25
106,6.29,105,46,0.562,-4.47,-101.84,89.76,77.23,-0.28,1.3
107,6.32,106,45,0.397,-4.36,-102.24,89.62,77.24,-0.25,1.37
108,6.35,107,44,0.638,-4.41,-102.11,88.99,77.19,-0.21,1.27
109,6.39,108,43,0.599,-4.54,-102.26,89.59,77.17,-0.33,1.3
110,6.42,109,42,0.370,-4.31,-101.89,89.35,77.11,-0.2,1.18
111,6.46,110,41,0.320,-4.5,-101.57,89.58,77.18,-0.29,1.25
112,6.49,111,40,0.549,-4.38,-102.12,89.46,77.37,-0.23,1.35
113,6.52,112,39,0.234,-4.32,-102.32,89.57,77.13,-0.2,1.22
114,6.56,113,38,0.267,-4.45,-102.59,89.58,76.99,-0.19,1.33
115,6.59,114,37,0.570,-4.35,-102.02,89.28,77.09,-0.21,1.18
116,6.62,115,36,0.278,-4.31,-102.3,89.48,77.22,-0.2,1.26
117,6.66,116,35,0.555,-4.33,-101.83,88.92,77.05,-0.21,1.34
118,6.69,117,34,0.239,-4.51,-101.9,89.16,77.15,-0.26,1.25
119,6.72,118,33,0.250,-4.42,-102.1,88.91,76.99,-0.2,1.26
120,6.76,119,32,0.193,-4.37,-102.29,88.87,77.03,-0.19,1.28
121,6.79,120,31,0.872,-4.42,-101.42,88.75,77.04,-0.14,1.22
122,6.82,121,30,0.998,-4.41,-102.41,89.11,77.14,-0.23,1.37
123,6.86,122,29,0.253,-4.33,-102.27,89.37,77.12,-0.28,1.28
124,6.89,123,28,0.100,-4.39,-102.17,89.41,77.22,-0.19,1.29
125,6.92,124,27,0.528,-4.35,-102.7,89.59,77.01,-0.22,1.22
126,6.96,125,26,0.329,-4.32,-102.37,89.36,77.1,-0.27,1.27
