action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
1,1.81,0,50,,-5.0,-100.27,87.43,76.38,-0.72,1.72
2,1.84,1,49,0.121,-5.08,-100.27,87.55,76.47,-0.68,1.73
3,1.87,2,48,0.426,-5.22,-100.49,87.12,76.75,-0.75,1.68
4,1.91,3,47,0.600,-5.12,-100.49,87.72,76.88,-0.79,1.69
5,1.94,4,46,0.122,-5.14,-100.53,87.63,76.95,-0.66,1.7
6,1.97,5,45,0.293,-5.38,-100.68,87.42,77.24,-0.71,1.69
7,2.01,6,44,0.560,-5.24,-100.12,87.33,77.1,-0.71,1.66
8,2.04,7,43,0.483,-5.31,-100.6,87.36,77.36,-0.78,1.68
9,2.07,8,42,0.263,-5.3,-100.34,87.62,77.4,-0.7,1.68
10,2.11,9,41,0.631,-5.25,-100.97,87.48,77.48,-0.77,1.62
11,2.14,10,40,0.160,-5.29,-100.82,87.32,77.52,-0.71,1.59
12,2.17,11,39,0.239,-5.37,-100.67,87.56,77.53,-0.76,1.64
13,2.21,12,38,0.293,-5.26,-100.62,87.27,77.49,-0.74,1.67
14,2.24,13,37,0.254,-5.42,-100.87,87.44,77.4,-0.71,1.61
15,2.27,14,36,0.358,-5.44,-100.51,87.49,77.38,-0.71,1.69
16,2.31,15,35,0.432,-5.5,-100.95,87.27,77.28,-0.73,1.57
17,2.34,16,34,0.230,-5.65,-100.72,87.42,77.24,-0.74,1.55
18,2.37,17,33,0.234,-5.88,-100.88,87.47,77.25,-0.7,1.61
19,2.41,18,32,0.092,-5.88,-100.88,87.39,77.15,-0.65,1.59
20,2.44,19,31,1.023,-6.47,-101.9,87.98,77.38,-0.7,1.57
21,2.47,20,30,0.957,-6.94,-100.94,87.19,77.0,-0.69,1.61
22,2.51,21,29,0.477,-7.42,-100.89,87.49,77.08,-0.71,1.66
23,2.54,22,28,0.715,-8.14,-100.95,87.22,77.13,-0.74,1.74
24,2.57,23,27,0.668,-8.8,-100.92,86.61,76.82,-0.73,1.78
25,2.61,24,26,0.779,-9.31,-101.05,87.39,76.85,-0.67,1.81
26,2.64,25,25,0.923,-10.23,-101.7,87.28,76.91,-0.75,1.76
27,2.67,26,24,0.771,-11.0,-101.5,86.84,76.67,-0.75,1.75
28,2.71,27,23,0.899,-11.9,-101.29,86.76,76.71,-0.77,1.88
29,2.74,28,22,0.769,-12.67,-101.31,87.08,76.77,-0.79,1.76
30,2.78,29,21,0.576,-13.24,-101.25,86.77,76.67,-0.75,1.82
31,2.81,30,20,0.705,-13.95,-101.05,87.07,76.73,-0.77,1.84
32,2.84,31,19,0.670,-14.62,-101.19,87.36,76.83,-0.77,1.86
33,2.88,32,21,4.794,-19.41,-101.66,87.41,77.34,-0.87,1.83
34,2.91,33,20,1.170,-20.58,-101.32,87.67,77.26,-0.83,1.72
35,2.94,34,19,0.846,-21.21,-101.33,86.82,77.28,-0.83,1.71
36,2.98,35,18,0.848,-21.98,-101.04,87.67,77.37,-0.84,1.9
37,3.01,36,17,0.965,-22.95,-101.19,87.29,77.33,-0.87,1.82
38,3.04,37,16,0.711,-23.66,-101.09,87.5,77.2,-0.9,1.81
39,3.08,38,15,0.652,-24.31,-101.53,87.5,77.21,-0.86,1.87
40,3.11,39,14,0.551,-24.86,-101.09,87.28,77.17,-0.91,1.91
41,3.14,40,13,0.388,-25.25,-101.33,87.11,77.27,-1.0,1.85
42,3.18,41,12,0.724,-25.97,-101.11,87.23,76.97,-1.04,1.84
43,3.21,42,11,0.519,-26.49,-101.05,87.14,76.95,-0.95,1.88
44,3.24,43,10,0.365,-26.86,-100.71,87.29,77.07,-0.97,1.99
45,3.28,44,9,0.658,-27.52,-101.37,87.47,76.88,-0.99,1.92
46,3.31,45,8,0.531,-27.75,-101.21,86.93,76.76,-1.05,1.9
47,3.34,46,7,0.470,-28.22,-100.81,87.38,76.68,-1.09,1.74
48,3.38,47,6,0.547,-28.53,-100.86,86.83,76.6,-1.13,1.9
49,3.41,48,5,0.738,-29.27,-101.11,86.96,76.41,-1.28,1.77
50,3.44,49,4,0.204,-29.47,-101.01,87.16,76.2,-1.4,1.73
51,3.48,50,3,2.362,-31.83,-100.44,86.82,76.29,-1.63,1.7
52,3.51,51,2,0.688,-31.87,-101.13,87.18,76.18,-1.53,1.73
53,3.54,52,1,0.777,-32.13,-101.26,86.4,76.02,-1.69,1.59
54,3.81,53,28,3.684,-28.45,-101.16,87.01,76.93,-1.17,1.75
55,3.85,54,27,0.509,-28.88,-100.65,86.64,76.88,-1.17,1.53
56,3.88,55,26,0.701,-29.58,-100.65,86.3,76.82,-1.34,1.55
57,3.91,56,25,0.493,-30.08,-100.88,85.88,76.87,-1.23,1.71
58,3.95,57,24,1.661,-30.59,-100.35,87.54,76.82,-1.38,1.41
59,3.98,58,23,1.429,-30.78,-100.49,86.12,76.7,-1.27,1.58
60,4.01,59,22,1.152,-31.57,-101.65,86.16,76.83,-1.16,1.34
61,4.05,60,21,1.140,-31.75,-101.0,87.3,76.98,-1.14,1.57
62,4.08,61,20,0.635,-32.39,-100.46,86.69,76.83,-1.23,1.42
63,4.11,62,19,0.471,-32.45,-99.99,86.42,76.65,-1.46,1.44
64,4.15,63,18,1.460,-32.54,-101.45,87.0,77.01,-1.33,1.56
65,4.18,64,17,0.697,-33.24,-101.28,86.7,76.88,-1.4,1.67
66,4.21,65,16,0.777,-33.35,-100.5,86.53,76.49,-1.42,1.53
67,4.25,66,15,0.870,-33.71,-101.37,86.55,76.7,-1.37,1.65
68,4.28,67,14,0.402,-34.12,-101.35,86.66,76.4,-1.36,1.52
69,4.31,68,13,0.945,-34.23,-100.41,86.48,76.42,-1.4,1.62
