action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
162,7.86,161,24,0.720,-6.45,-102.18,88.0,76.78,-1.44,0.89
163,7.89,162,23,0.297,-6.47,-102.4,88.3,76.7,-1.44,0.79
164,7.93,163,22,0.832,-6.57,-103.24,88.35,76.73,-1.44,0.81
165,7.96,164,21,0.480,-6.32,-102.76,88.26,76.67,-1.41,0.88
166,7.99,165,20,0.288,-6.49,-102.47,88.2,76.86,-1.44,0.82
167,8.03,166,19,0.485,-6.67,-102.59,87.71,76.74,-1.41,0.8
168,8.06,167,18,0.269,-6.43,-102.32,87.94,76.85,-1.41,0.92
169,8.09,168,17,0.661,-6.6,-102.98,87.86,77.07,-1.48,0.75
170,8.13,169,16,0.417,-6.42,-102.57,87.7,76.99,-1.45,0.96
171,8.16,170,15,0.414,-6.65,-102.28,87.29,77.13,-1.43,0.92
172,8.19,171,14,0.502,-6.35,-102.79,87.68,77.1,-1.44,0.84
173,8.23,172,13,0.273,-6.62,-102.66,87.75,77.07,-1.44,0.89
174,8.26,173,12,0.332,-6.29,-102.64,87.44,76.97,-1.46,0.85
175,8.29,174,11,0.587,-6.88,-102.38,87.87,77.18,-1.52,0.76
176,8.33,175,10,0.889,-6.77,-102.18,86.98,77.09,-1.51,0.86
177,8.36,176,9,0.555,-6.57,-102.34,87.53,77.0,-1.5,0.9
