action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
24,2.47,23,27,0.874,-6.97,-101.77,88.8,65.63,-1.32,1.0
25,2.51,24,26,0.665,-6.89,-101.82,89.15,64.96,-1.36,0.9
26,2.54,25,25,0.531,-6.59,-102.09,89.36,64.43,-1.24,1.07
27,2.57,26,24,0.733,-6.64,-102.13,89.63,63.7,-1.31,1.14
28,2.61,27,23,0.537,-6.49,-101.77,89.09,63.32,-1.27,1.02
29,2.64,28,22,0.514,-6.34,-102.2,89.22,62.8,-1.26,1.01
30,2.68,29,21,0.563,-6.46,-101.64,89.04,62.54,-1.38,0.97
31,2.71,30,20,0.270,-6.23,-101.52,89.31,62.46,-1.39,1.01
32,2.74,31,19,0.877,-6.44,-102.4,89.81,62.45,-1.28,0.85
33,2.78,32,21,1.071,-6.2,-101.44,88.74,61.79,-1.31,0.85
34,2.81,33,20,0.343,-6.18,-101.37,88.9,61.44,-1.36,0.96
35,2.84,34,19,0.333,-6.02,-101.62,88.92,61.11,-1.35,1.07
36,2.88,35,18,0.622,-6.26,-102.07,89.54,60.65,-1.41,0.81
37,2.91,36,17,0.780,-6.2,-101.31,88.76,60.3,-1.44,0.93
38,2.94,37,16,0.662,-5.86,-101.97,88.91,59.87,-1.36,0.89
39,2.98,38,15,0.541,-6.18,-101.43,88.7,59.51,-1.36,0.95
40,3.01,39,14,0.425,-5.98,-101.86,89.04,59.5,-1.49,0.93
41,3.04,40,13,0.295,-5.93,-101.8,88.75,59.35,-1.46,0.89
42,3.08,41,12,0.489,-5.92,-101.31,88.67,59.43,-1.55,0.94
43,3.11,42,11,0.382,-5.67,-101.69,88.41,59.56,-1.51,0.86
44,3.14,43,10,0.594,-5.95,-101.1,88.27,59.64,-1.54,0.88
45,3.18,44,9,0.438,-5.75,-101.18,87.83,59.84,-1.6,0.88
46,3.21,45,8,0.308,-5.67,-101.48,88.14,59.98,-1.63,0.91
47,3.24,46,7,1.221,-5.6,-101.36,86.92,60.07,-1.72,0.87
48,3.28,47,6,0.182,-5.6,-101.47,86.74,60.22,-1.77,0.82
49,3.31,48,5,0.282,-5.77,-101.2,86.76,60.5,-1.9,0.83
50,3.34,49,4,0.267,-5.77,-100.94,86.91,60.43,-2.05,0.82
51,3.38,50,3,1.374,-5.58,-100.99,85.54,60.81,-2.63,0.83
52,3.41,51,2,1.305,-5.42,-100.95,84.23,61.09,-2.95,0.82
53,3.44,52,1,0.457,-5.59,-100.53,84.69,60.75,-3.33,0.65
54,3.68,53,28,1.780,-7.2,-101.57,86.4,59.76,-1.55,0.98
55,3.71,54,27,0.340,-7.13,-101.57,86.16,59.41,-1.55,0.9
56,3.75,55,26,0.480,-7.01,-101.25,85.68,59.85,-1.49,0.98
57,3.78,56,25,0.748,-7.19,-101.99,86.23,59.66,-1.53,0.92
58,3.81,57,24,0.825,-7.02,-101.17,85.96,60.16,-1.59,1.09
59,3.85,58,23,0.372,-7.08,-100.9,85.73,59.79,-1.56,1.0
60,3.88,59,22,0.573,-7.08,-101.47,85.49,60.22,-1.5,1.11
61,3.91,60,21,0.167,-6.96,-101.62,85.66,60.08,-1.52,1.11
62,3.95,61,20,0.215,-6.75,-101.6,85.57,60.09,-1.55,1.12
63,3.98,62,19,0.476,-6.85,-101.41,86.05,59.83,-1.48,1.15
64,4.01,63,18,1.182,-6.61,-100.23,85.25,59.42,-1.5,0.94
65,4.05,64,17,0.715,-6.79,-100.94,84.96,59.53,-1.49,1.08
66,4.08,65,16,0.385,-6.61,-100.56,85.26,59.26,-1.49,1.05
67,4.11,66,15,1.109,-6.57,-100.39,84.15,58.83,-1.47,0.94
68,4.15,67,14,0.147,-6.7,-100.27,84.3,58.8,-1.51,1.07
69,4.18,68,13,1.064,-6.57,-99.37,83.23,58.52,-1.48,1.27
70,4.21,69,12,0.407,-6.48,-98.96,83.31,58.31,-1.56,1.25
71,4.25,70,11,1.741,-7.0,-97.22,82.58,58.0,-1.63,1.02
72,4.28,71,10,1.864,-6.76,-95.36,81.86,57.27,-1.61,1.17
73,4.31,72,9,2.259,-6.67,-93.1,80.0,56.53,-1.58,1.02
74,4.35,73,8,2.701,-6.88,-90.4,78.68,55.65,-1.67,0.98
75,4.38,74,7,3.485,-6.71,-86.91,77.32,54.87,-1.74,1.13
76,4.41,75,6,3.418,-6.88,-83.5,75.88,54.04,-1.78,1.23
77,4.45,76,5,3.121,-6.64,-80.37,74.09,53.34,-1.95,1.04
78,4.48,77,4,3.681,-6.75,-76.69,71.85,52.41,-2.14,1.09
79,4.51,78,3,3.343,-6.89,-73.35,69.86,51.98,-2.14,1.15
80,4.55,79,2,2.983,-6.69,-70.37,68.18,51.7,-2.47,1.34
81,4.58,80,1,2.896,-6.63,-67.47,65.52,51.15,-2.49,1.11
82,4.61,81,21,14.080,-6.14,-81.55,72.56,59.99,-3.58,1.04
83,4.65,82,20,1.210,-6.1,-80.44,71.35,59.74,-3.43,1.02
84,4.68,83,19,1.808,-5.96,-78.63,70.7,59.51,-3.42,0.97
85,4.72,84,18,1.608,-5.68,-77.02,70.04,58.87,-3.41,0.89
86,4.75,85,17,2.320,-5.62,-74.7,69.1,58.42,-3.52,0.77
87,4.78,86,16,1.487,-5.37,-73.21,68.49,57.89,-3.53,1.0
88,4.82,87,15,1.832,-5.3,-71.38,67.27,57.43,-3.58,0.92
89,4.85,88,14,1.887,-5.36,-69.49,66.44,56.9,-3.65,0.93
90,4.88,89,13,1.483,-5.37,-68.01,65.16,56.58,-3.77,0.9
91,4.92,90,12,1.551,-5.12,-66.46,64.14,56.15,-3.79,0.99
92,4.95,91,11,1.463,-5.05,-65.0,63.1,56.1,-3.81,1.02
93,4.98,92,10,1.252,-5.41,-63.74,62.0,56.07,-4.07,0.96
94,5.02,93,9,2.297,-5.68,-61.45,60.94,55.96,-4.2,0.96
95,5.05,94,8,1.718,-5.84,-60.2,59.22,55.97,-4.42,1.06
96,5.08,95,7,1.516,-5.62,-58.68,58.92,55.72,-4.92,0.74
97,5.12,96,6,2.120,-5.75,-56.82,56.8,55.7,-5.32,0.81
98,5.15,97,5,2.400,-6.11,-54.42,55.39,55.5,-5.92,0.83
99,5.18,98,4,1.765,-5.99,-52.66,54.4,55.41,-6.62,0.97
100,5.22,99,3,1.863,-6.15,-50.79,53.83,55.25,-7.05,0.96
101,5.25,100,2,2.280,-6.41,-50.04,51.56,55.42,-7.46,0.82
102,5.28,101,1,1.475,-6.36,-48.57,50.71,55.33,-7.49,0.9
103,5.52,102,28,9.467,-6.69,-58.03,59.12,53.87,-3.64,0.99
104,5.55,103,27,0.796,-6.82,-57.24,58.71,53.95,-3.77,1.03
105,5.58,104,26,1.036,-6.67,-56.53,57.68,53.81,-3.99,1.15
106,5.62,105,25,0.978,-6.62,-55.55,57.4,53.76,-4.11,1.17
107,5.65,106,24,0.684,-6.67,-55.52,56.72,53.84,-4.14,1.07
108,5.69,107,23,1.241,-6.79,-54.27,56.04,53.95,-4.15,1.06
109,5.72,108,22,0.479,-6.86,-54.48,55.56,53.71,-4.1,1.1
110,5.75,109,21,1.078,-6.76,-53.4,55.08,53.74,-4.05,1.03
111,5.79,110,20,1.368,-6.8,-52.04,54.99,53.51,-4.06,1.03
112,5.82,111,19,0.775,-6.77,-51.66,54.22,53.74,-3.85,1.17
113,5.85,112,18,1.178,-6.77,-50.49,53.83,53.59,-3.74,1.0
114,5.89,113,17,1.088,-6.68,-49.4,53.38,53.69,-3.8,0.97
115,5.92,114,16,0.993,-6.63,-48.41,52.62,53.55,-3.81,1.18
116,5.95,115,15,1.136,-6.47,-47.62,51.49,53.41,-3.82,1.0
117,5.99,116,14,1.017,-6.32,-46.6,51.25,53.6,-3.85,1.01
118,6.02,117,13,1.007,-6.55,-45.6,50.69,53.45,-3.97,1.16
119,6.05,118,12,0.277,-6.37,-45.72,50.41,53.48,-3.92,1.19
120,6.09,119,11,0.673,-6.36,-45.05,49.88,53.41,-3.95,1.08
121,6.12,120,10,1.084,-6.51,-43.97,49.88,53.42,-3.89,1.07
122,6.15,121,9,1.923,-6.32,-42.04,48.81,53.64,-3.89,1.05
123,6.19,122,8,0.692,-6.51,-42.74,48.26,53.5,-4.08,1.14
124,6.22,123,7,0.973,-6.65,-41.79,47.29,53.58,-4.16,1.3
125,6.25,124,6,1.217,-6.47,-40.57,47.24,53.46,-4.18,1.49
126,6.29,125,5,0.925,-6.25,-39.74,46.32,53.66,-4.14,1.91
127,6.32,126,4,1.233,-6.25,-38.51,45.42,53.8,-4.11,2.83
128,6.35,127,3,1.480,-6.31,-37.81,44.87,54.09,-4.25,4.31
129,6.39,128,23,9.115,-5.36,-31.35,38.68,58.17,-5.22,13.43
130,6.42,129,22,1.225,-5.49,-30.76,38.2,58.27,-5.16,14.65
131,6.45,130,21,3.237,-5.3,-28.32,36.14,60.19,-5.49,17.89
132,6.49,131,20,1.245,-5.47,-27.75,36.43,60.29,-5.55,19.13
133,6.52,132,19,1.996,-5.24,-27.1,36.27,60.54,-5.57,21.13
134,6.55,133,18,1.670,-5.27,-26.19,36.26,60.65,-5.47,22.8
135,6.59,134,17,1.563,-5.35,-26.0,36.15,61.05,-5.33,24.36
136,6.62,135,16,0.760,-5.22,-26.23,35.5,61.25,-5.36,25.12
137,6.65,136,15,0.720,-5.47,-25.51,36.0,61.47,-5.31,25.35
138,6.69,137,14,1.351,-5.21,-24.56,34.64,61.85,-5.15,25.3
139,6.72,138,13,0.584,-5.31,-24.43,35.23,62.09,-5.15,25.0
140,6.75,139,12,0.255,-5.23,-24.23,35.23,62.17,-5.07,24.75
141,6.79,140,11,0.411,-5.34,-24.42,34.82,62.16,-5.11,24.61
142,6.82,141,10,0.495,-5.39,-23.93,35.25,62.22,-4.96,24.64
143,6.86,142,9,0.661,-5.64,-23.74,35.91,62.2,-4.89,24.92
144,6.89,143,8,0.446,-5.3,-23.86,35.97,61.75,-4.85,25.35
145,6.92,144,7,1.004,-5.54,-23.55,36.46,61.84,-4.8,26.35
146,6.96,145,6,0.834,-5.11,-24.39,36.23,61.72,-4.83,26.72
147,6.99,146,5,1.275,-5.24,-23.11,36.44,61.68,-4.6,26.84
148,7.02,147,4,0.214,-5.42,-23.21,36.4,61.46,-4.48,26.94
149,7.06,148,3,0.436,-5.38,-22.77,36.46,61.18,-4.44,26.94
150,7.09,149,2,0.658,-5.37,-22.12,36.33,61.1,-4.45,27.04
151,7.12,150,1,0.865,-5.2,-21.59,35.47,60.92,-4.29,27.12
152,7.36,151,26,8.363,-5.55,-19.66,30.85,58.12,-3.9,18.76
153,7.39,152,25,1.352,-5.36,-19.57,31.13,58.15,-3.9,20.11
154,7.42,153,24,1.082,-5.37,-19.84,31.58,58.65,-3.93,21.19
155,7.46,154,23,1.112,-5.33,-19.08,30.47,58.73,-3.94,22.04
156,7.49,155,22,0.582,-5.16,-19.09,30.74,58.76,-3.94,22.62
157,7.52,156,21,0.301,-5.28,-19.39,30.86,59.0,-3.92,22.53
158,7.56,157,20,1.294,-5.01,-18.75,29.56,58.83,-3.94,22.9
159,7.59,158,19,0.583,-5.09,-18.17,29.95,59.29,-3.69,22.51
160,7.62,159,18,1.040,-5.04,-17.43,28.91,59.49,-3.83,22.71
161,7.66,160,17,0.629,-5.22,-17.28,29.54,59.81,-3.55,23.06
162,7.69,161,16,1.030,-5.31,-17.6,28.82,60.1,-3.45,24.09
163,7.72,162,15,1.905,-5.32,-16.43,28.86,60.44,-3.4,25.99
164,7.76,163,14,1.984,-5.49,-16.16,28.19,60.68,-3.41,27.97
165,7.79,164,13,1.505,-5.64,-15.51,28.14,60.55,-3.41,29.48
166,7.82,165,12,0.945,-5.94,-14.61,27.19,60.64,-3.56,30.37
167,7.86,166,11,0.628,-5.99,-14.81,27.82,60.53,-3.46,30.91
168,7.89,167,10,0.552,-6.2,-14.26,27.47,60.34,-3.41,31.0
169,7.93,168,9,0.541,-6.32,-13.72,27.09,60.32,-3.33,31.15
170,7.96,169,8,1.301,-6.5,-12.41,26.58,60.46,-3.42,31.75
171,7.99,170,7,0.486,-6.72,-11.99,26.25,60.41,-3.35,32.24
172,8.03,171,6,1.062,-6.96,-10.92,25.99,60.5,-3.53,32.68
173,8.06,172,5,0.713,-6.86,-10.21,25.75,60.48,-3.35,32.83
174,8.09,173,4,0.808,-7.01,-9.4,25.76,60.56,-3.43,32.81
175,8.13,174,3,0.294,-7.04,-9.25,25.47,60.73,-3.46,32.82
176,8.16,175,2,1.363,-7.1,-7.89,24.83,60.55,-3.35,32.79
177,8.19,176,1,1.136,-7.3,-6.75,24.28,60.47,-3.51,32.99
178,8.26,177,23,3.438,-6.76,-5.76,27.72,59.61,-3.33,33.65
179,8.29,178,22,1.521,-6.68,-4.71,26.2,59.53,-3.33,33.87
180,8.33,179,21,1.178,-6.78,-3.53,25.52,59.56,-3.39,33.68
181,8.36,180,20,0.923,-6.42,-2.61,24.87,59.37,-3.51,33.77
182,8.39,181,19,1.760,-6.61,-0.85,24.1,59.53,-3.37,33.8
183,8.43,182,18,1.777,-6.6,0.17,22.32,59.81,-3.44,33.69
184,8.46,183,17,0.633,-6.56,0.8,22.31,59.42,-3.33,33.65
185,8.49,184,16,2.028,-6.35,2.83,20.63,59.96,-3.35,33.74
186,8.53,185,15,1.340,-6.55,4.17,19.93,60.21,-3.32,33.68
187,8.56,186,14,1.300,-6.45,5.47,19.36,60.17,-3.26,33.77
188,8.59,187,13,1.629,-6.37,6.35,17.73,60.75,-3.28,33.87
189,8.63,188,12,1.570,-6.3,7.92,16.9,60.93,-3.34,34.1
190,8.66,189,11,0.660,-6.17,8.58,16.53,61.44,-3.22,34.2
191,8.69,190,10,1.729,-6.23,10.31,14.8,61.72,-3.24,34.34
192,8.73,191,9,0.510,-6.1,10.33,14.29,61.92,-3.28,34.4
193,8.76,192,8,0.973,-6.08,11.25,13.32,62.19,-3.2,34.61
194,8.79,193,7,0.981,-6.1,12.23,12.69,62.63,-3.18,34.56
195,8.83,194,6,0.839,-6.07,13.07,12.14,62.92,-3.31,34.61
196,8.86,195,5,1.174,-6.12,14.24,11.8,63.1,-3.17,34.56
197,8.89,196,4,1.204,-6.23,14.75,10.6,63.4,-3.05,34.55
198,8.93,197,3,0.264,-6.01,15.01,10.85,63.32,-3.15,34.66
199,8.96,198,2,0.752,-6.34,15.76,10.29,63.85,-3.17,34.82
200,9.00,199,1,0.759,-6.43,16.06,9.53,64.27,-3.01,34.68
201,9.20,200,26,3.831,-10.26,12.51,6.7,65.94,-4.21,35.14
202,9.23,201,25,1.608,-9.98,14.12,5.53,66.28,-4.15,35.24
203,9.26,202,24,1.230,-10.0,15.35,4.85,66.84,-4.24,35.21
204,9.30,203,23,1.221,-9.8,16.57,3.8,67.11,-4.23,35.26
205,9.33,204,22,1.647,-10.04,18.22,2.87,67.45,-4.29,35.37
206,9.36,205,21,1.131,-9.71,19.35,1.92,67.86,-4.38,35.54
207,9.40,206,20,0.902,-9.6,20.25,1.29,68.37,-4.32,35.49
208,9.43,207,19,1.286,-9.62,21.53,0.01,68.31,-4.4,35.45
209,9.46,208,18,1.482,-9.57,23.01,-0.98,68.6,-4.34,35.48
210,9.50,209,17,1.237,-9.34,24.24,-2.02,68.82,-4.36,35.63
211,9.53,210,16,1.029,-9.29,25.23,-3.04,68.93,-4.12,35.4
212,9.56,211,15,0.811,-9.16,25.78,-3.86,68.8,-4.43,35.46
213,9.60,212,14,0.862,-9.41,26.64,-4.53,69.2,-4.45,35.46
214,9.63,213,13,1.980,-9.26,28.62,-5.87,69.39,-4.4,35.67
215,9.66,214,12,0.497,-9.07,29.12,-6.35,69.55,-4.26,35.46
216,9.70,215,11,1.125,-9.03,30.24,-7.04,70.17,-4.31,35.54
217,9.73,216,10,1.360,-9.08,31.17,-8.4,70.62,-4.32,35.56
218,9.77,217,9,1.205,-9.07,32.29,-9.6,71.0,-4.32,35.61
219,9.80,218,8,0.775,-9.12,32.75,-10.12,71.78,-4.28,35.41
220,9.83,219,7,0.813,-8.93,33.56,-10.4,71.79,-4.36,35.01
221,9.87,220,6,1.148,-9.18,34.09,-11.15,72.18,-4.31,33.86
222,9.90,221,5,2.202,-9.05,34.09,-11.45,72.39,-4.21,31.66
223,9.93,222,4,3.056,-8.99,34.42,-12.07,72.48,-4.29,28.61
224,9.97,223,3,3.200,-9.01,34.31,-12.25,72.54,-4.16,25.41
225,10.00,224,2,3.458,-9.29,34.5,-12.32,72.29,-4.2,21.95
226,10.03,225,1,2.876,-9.27,34.75,-12.78,72.54,-4.21,19.07
227,10.07,226,23,7.914,-5.74,36.08,-20.12,78.64,-3.77,11.16
228,10.10,227,22,0.593,-5.87,36.22,-20.71,78.94,-3.8,10.69
229,10.13,228,21,0.873,-5.94,35.35,-21.41,79.3,-3.81,10.0
230,10.17,229,20,0.770,-5.8,36.12,-21.27,79.48,-3.97,9.51
231,10.20,230,19,1.166,-6.04,34.96,-20.86,79.82,-3.88,9.04
232,10.23,231,18,1.240,-5.87,36.2,-21.69,80.28,-3.83,8.4
233,10.27,232,17,1.410,-5.86,34.79,-22.41,80.47,-3.93,8.2
234,10.30,233,16,0.514,-5.97,35.3,-22.67,80.77,-4.02,7.7
235,10.33,234,15,0.930,-6.01,35.01,-23.6,81.49,-4.11,7.74
236,10.37,235,14,0.520,-6.14,34.52,-23.98,82.01,-4.13,7.89
237,10.40,236,13,0.750,-6.19,33.77,-24.5,82.64,-4.12,8.06
238,10.43,237,12,0.708,-6.16,33.16,-24.86,83.35,-4.12,8.13
239,10.47,238,11,0.680,-6.34,32.87,-25.37,84.03,-4.22,8.14
240,10.50,239,10,0.749,-6.24,32.68,-26.12,84.63,-4.23,8.12
241,10.53,240,9,0.759,-6.33,32.08,-26.78,85.38,-4.24,8.1
242,10.57,241,8,0.683,-6.04,31.88,-27.38,86.07,-4.27,8.04
243,10.60,242,7,0.925,-6.06,31.86,-28.3,86.86,-4.22,8.06
244,10.63,243,6,0.831,-6.12,31.21,-28.82,87.69,-4.21,8.15
245,10.67,244,5,1.135,-6.06,30.86,-29.95,88.53,-4.25,8.13
246,10.70,245,4,0.905,-5.83,30.61,-30.52,89.44,-4.28,8.11
247,10.73,246,3,1.231,-5.73,29.45,-31.75,90.42,-4.2,8.09
248,10.77,247,2,1.075,-5.81,28.38,-32.6,91.44,-4.17,8.14
249,10.80,248,1,1.221,-5.8,27.15,-33.64,92.27,-4.21,8.07
250,10.97,249,26,9.909,-6.99,37.06,-34.56,88.33,-5.14,7.71
251,11.00,250,25,2.107,-6.98,37.06,-36.66,89.82,-5.19,7.69
252,11.04,251,24,1.738,-6.92,37.35,-38.4,91.14,-5.25,7.85
253,11.07,252,23,2.061,-6.88,37.31,-40.46,92.69,-5.44,7.89
254,11.10,253,22,2.352,-7.04,37.75,-42.82,94.21,-5.44,7.82
255,11.14,254,21,2.247,-6.8,38.57,-45.06,95.54,-5.46,7.84
256,11.17,255,20,1.339,-6.68,37.94,-46.4,96.87,-5.54,7.88
257,11.20,256,19,1.376,-6.48,37.76,-47.78,97.8,-5.64,7.97
258,11.24,257,18,0.995,-6.44,37.49,-48.77,98.61,-5.58,7.82
259,11.27,258,17,1.228,-6.62,37.16,-50.0,99.12,-5.71,7.89
260,11.31,259,16,0.757,-6.21,37.15,-50.25,99.88,-5.73,7.79
261,11.34,260,15,0.484,-6.42,36.67,-50.66,100.12,-5.59,7.9
262,11.37,261,14,0.638,-6.33,36.52,-51.29,100.41,-5.62,7.86
263,11.41,262,13,0.591,-6.3,35.93,-51.28,100.77,-5.65,7.93
264,11.44,263,12,0.736,-5.99,35.2,-51.78,100.86,-5.71,7.8
265,11.47,264,11,0.598,-5.87,35.6,-51.18,100.97,-5.61,7.85
266,11.51,265,10,0.944,-5.82,34.66,-50.87,101.2,-5.69,7.9
267,11.54,266,9,1.044,-5.69,33.61,-50.28,101.41,-5.48,7.83
268,11.57,267,8,0.926,-5.54,32.68,-49.66,101.5,-5.46,7.86
269,11.61,268,7,1.173,-5.36,32.31,-48.49,101.7,-5.27,7.75
270,11.64,269,6,1.116,-4.98,31.19,-48.34,101.79,-5.17,7.8
271,11.67,270,5,0.835,-4.69,30.35,-47.69,101.85,-4.96,7.73
272,11.71,271,4,1.491,-4.34,28.86,-46.85,102.09,-4.58,7.8
273,11.74,272,3,1.572,-3.73,27.97,-45.28,101.96,-4.36,7.68
274,11.78,273,2,0.848,-2.88,27.22,-44.55,101.89,-4.06,7.7
275,11.81,274,1,1.619,-2.5,25.6,-43.57,101.96,-3.83,7.78
276,11.94,275,23,20.079,13.18,5.52,-25.08,101.23,1.64,7.65
277,11.98,276,22,1.238,14.03,4.28,-24.67,101.16,2.11,7.77
278,12.01,277,21,1.155,15.19,4.27,-23.84,101.28,2.66,7.84
279,12.04,278,20,1.155,16.35,3.12,-23.37,101.05,3.21,7.61
280,12.08,279,19,1.008,17.14,2.21,-22.36,101.03,3.6,7.71
281,12.11,280,18,1.367,18.51,1.81,-21.41,100.65,4.19,7.76
282,12.14,281,17,0.886,19.39,1.45,-20.57,100.15,4.6,7.69
283,12.18,282,16,1.222,20.05,0.86,-19.35,99.49,4.74,7.82
284,12.21,283,15,0.832,20.88,0.07,-18.64,98.77,5.26,7.76
285,12.24,284,14,1.241,21.88,-0.42,-17.4,97.73,5.56,7.8
286,12.28,285,13,1.069,22.46,-0.28,-16.33,96.83,5.73,7.77
287,12.31,286,12,1.293,23.48,-1.01,-15.31,95.54,5.97,7.68
288,12.34,287,11,1.372,24.16,-0.91,-13.94,94.52,6.14,7.7
289,12.38,288,10,1.279,24.84,-1.07,-12.97,93.24,6.32,7.84
290,12.41,289,9,1.464,25.52,-1.56,-11.51,91.97,6.26,7.9
291,12.44,290,8,1.430,26.57,-1.45,-10.59,90.54,6.53,7.88
292,12.48,291,7,1.258,27.06,-1.66,-9.33,89.34,6.56,7.8
293,12.51,292,6,1.304,27.66,-1.4,-8.68,88.03,6.62,7.99
294,12.54,293,5,1.316,28.11,-1.38,-7.89,86.72,6.68,7.94
295,12.58,294,4,1.808,28.63,-0.93,-6.08,85.71,6.69,8.0
296,12.61,295,3,1.093,29.0,-0.66,-5.68,84.62,6.73,7.96
297,12.64,296,2,0.999,29.47,-0.43,-5.13,83.62,6.71,8.12
298,12.68,297,1,1.263,29.65,0.12,-4.47,82.36,6.61,8.1
299,12.88,298,26,20.221,17.95,3.78,-24.69,101.72,2.59,8.04
300,12.91,299,25,1.020,18.97,3.8,-24.18,101.76,2.95,8.07
301,12.95,300,24,1.446,20.42,3.32,-24.08,101.73,3.21,8.08
302,12.98,301,23,0.782,21.2,3.85,-23.83,101.48,3.38,8.11
303,13.01,302,22,1.455,22.66,3.44,-23.87,101.02,3.63,8.2
304,13.05,303,21,0.924,23.58,3.94,-23.79,100.68,3.86,8.19
305,13.08,304,20,1.265,24.84,3.71,-22.8,99.81,4.11,8.12
306,13.11,305,19,1.206,26.05,4.02,-22.61,98.83,4.4,8.2
307,13.15,306,18,1.142,26.84,4.33,-22.74,97.69,4.55,8.27
308,13.18,307,17,1.409,27.79,3.71,-21.33,96.6,5.02,8.25
309,13.21,308,16,1.371,29.03,3.34,-21.2,95.23,5.19,8.52
310,13.25,309,15,1.463,29.86,4.52,-20.74,93.77,5.35,8.33
311,13.28,310,14,1.394,30.18,4.25,-20.03,92.37,5.46,8.47
312,13.31,311,13,1.496,30.91,4.05,-19.48,90.88,5.44,8.49
313,13.35,312,12,1.559,31.05,4.0,-19.12,89.32,5.47,8.49
314,13.38,313,11,1.456,31.53,5.09,-18.41,87.86,5.39,8.62
315,13.41,314,10,1.422,31.89,4.91,-18.57,86.44,5.46,8.65
316,13.45,315,9,1.308,32.4,5.39,-18.52,85.13,5.52,8.72
317,13.48,316,8,1.142,32.88,5.3,-17.68,83.99,5.47,8.71
318,13.51,317,7,1.048,33.29,5.96,-17.5,82.94,5.38,8.91
319,13.55,318,6,1.183,33.77,5.58,-17.66,81.76,5.32,8.79
320,13.58,319,5,1.082,34.08,6.03,-16.94,80.68,5.56,8.64
321,13.61,320,4,1.505,34.15,5.84,-15.43,79.44,5.37,8.95
322,13.65,321,3,1.279,34.65,6.08,-15.48,78.17,5.43,8.85
323,13.68,322,2,1.723,35.44,5.84,-13.76,76.79,5.47,8.91
324,13.72,323,1,1.400,35.83,5.63,-13.12,75.39,5.61,8.87
325,13.82,324,23,17.001,36.9,8.08,3.88,62.53,8.36,11.49
326,13.85,325,22,3.279,36.83,7.97,4.07,62.4,8.3,14.77
327,13.88,326,21,3.980,36.97,8.09,3.58,62.54,8.23,18.74
328,13.92,327,20,3.781,37.3,8.11,3.76,62.67,8.17,22.53
329,13.95,328,19,3.585,37.16,8.68,4.06,62.88,8.07,26.11
330,13.98,329,18,2.937,37.06,8.66,3.51,63.11,8.16,29.05
331,14.02,330,17,1.872,37.45,7.86,3.57,63.49,8.2,30.92
332,14.05,331,16,1.109,37.5,8.73,2.55,63.53,8.19,32.03
333,14.08,332,15,0.868,37.85,8.8,3.28,63.79,8.29,32.9
334,14.12,333,14,0.413,37.88,8.51,3.54,64.2,8.16,33.15
335,14.15,334,13,0.236,38.04,8.57,3.67,64.44,8.4,33.33
336,14.18,335,12,0.348,37.94,8.81,3.33,64.61,8.46,33.41
337,14.22,336,11,0.249,38.19,8.6,3.39,64.85,8.63,33.51
338,14.25,337,10,0.351,38.38,8.84,3.41,65.2,8.74,33.6
339,14.28,338,9,0.272,38.25,8.85,3.48,65.47,8.84,33.62
340,14.32,339,8,0.702,38.36,8.14,3.78,65.89,9.07,33.57
341,14.35,340,7,1.153,38.34,8.47,2.63,66.16,9.08,33.36
342,14.38,341,6,0.453,38.32,8.1,2.59,66.61,9.18,33.31
