action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
103,4.85,102,1,0.098,-36.52,-100.02,87.72,66.41,-2.11,1.12
104,5.15,103,28,6.070,-37.93,-102.79,89.17,72.48,-1.64,0.92
105,5.19,104,27,0.558,-38.06,-103.01,88.76,71.92,-1.58,1.0
106,5.22,105,26,0.559,-37.98,-103.26,88.8,71.36,-1.67,0.97
107,5.25,106,25,0.506,-38.26,-102.76,88.78,71.07,-1.62,1.09
108,5.29,107,24,0.524,-38.3,-103.28,89.01,70.6,-1.6,0.96
109,5.32,108,23,0.508,-38.52,-103.06,88.72,70.09,-1.61,0.98
110,5.35,109,22,0.356,-38.77,-102.7,89.01,69.78,-1.61,0.9
111,5.39,110,21,0.584,-38.82,-103.09,88.43,69.56,-1.55,0.93
112,5.42,111,20,1.081,-38.83,-102.67,89.51,69.03,-1.65,0.92
113,5.45,112,19,0.556,-39.01,-102.12,89.13,68.53,-1.68,0.89
114,5.49,113,18,0.237,-38.99,-102.35,89.36,68.38,-1.66,1.03
115,5.52,114,17,0.568,-39.06,-102.55,89.22,67.82,-1.71,0.93
116,5.55,115,16,0.227,-39.01,-102.57,89.22,67.59,-1.7,1.1
117,5.59,116,15,0.696,-38.88,-102.46,89.44,66.89,-1.66,0.97
118,5.62,117,14,0.644,-39.01,-103.1,89.44,66.61,-1.71,0.98
119,5.65,118,13,0.346,-39.25,-102.99,89.7,66.27,-1.72,0.88
120,5.69,119,12,0.841,-39.2,-102.15,88.89,65.67,-1.74,0.97
121,5.72,120,11,0.557,-39.29,-102.71,89.37,65.25,-1.71,1.02
122,5.75,121,10,0.549,-39.49,-102.16,89.53,65.13,-1.83,0.85
123,5.79,122,9,0.649,-39.57,-102.34,88.88,64.78,-1.81,0.9
124,5.82,123,8,0.309,-39.66,-102.65,89.19,64.52,-1.79,0.9
125,5.85,124,7,0.254,-39.67,-102.52,89.0,64.26,-1.79,0.91
126,5.89,125,6,0.558,-39.5,-102.0,88.64,63.71,-1.88,0.93
127,5.92,126,5,0.342,-39.55,-102.12,88.97,63.36,-1.96,0.95
128,5.95,127,25,2.331,-40.17,-99.79,86.66,63.12,-3.1,0.94
129,5.99,128,24,0.296,-40.28,-100.04,86.36,63.11,-3.25,0.94
130,6.02,129,23,0.548,-40.45,-99.79,85.81,63.02,-3.45,0.93
131,6.05,130,22,0.256,-40.42,-99.54,85.66,63.04,-3.63,0.99
132,6.09,131,21,0.706,-41.01,-99.58,85.32,63.48,-4.34,0.98
133,6.12,132,20,0.642,-40.77,-99.74,84.68,63.57,-4.61,0.88
134,6.16,133,19,0.324,-40.66,-99.41,84.57,63.48,-4.93,0.86
135,6.19,134,18,0.453,-40.6,-99.36,84.11,63.51,-5.13,0.9
136,6.22,135,17,0.329,-40.27,-99.64,84.28,63.28,-5.27,0.83
137,6.26,136,16,0.840,-40.24,-98.8,83.94,63.59,-5.29,0.85
138,6.29,137,15,0.405,-40.21,-98.62,83.94,63.18,-5.3,0.88
139,6.32,138,14,0.617,-40.23,-98.31,83.33,62.98,-5.42,0.94
140,6.36,139,13,1.592,-40.35,-96.72,82.41,62.65,-5.54,0.9
141,6.39,140,12,1.996,-40.49,-94.72,82.04,62.15,-5.62,0.92
142,6.42,141,11,1.795,-40.57,-92.93,81.31,61.54,-5.68,0.91
143,6.46,142,10,2.626,-40.47,-90.3,79.27,61.21,-5.81,0.99
144,6.49,143,9,1.704,-40.55,-88.6,78.13,60.86,-5.84,0.93
145,6.52,144,8,2.028,-40.51,-86.57,76.89,60.49,-5.93,1.03
146,6.56,145,7,2.135,-40.52,-84.43,76.0,60.2,-6.07,1.02
147,6.59,146,6,2.436,-40.6,-82.0,74.62,59.75,-6.17,1.0
148,6.62,147,5,2.405,-40.47,-79.59,73.1,59.43,-6.34,1.04
149,6.66,148,4,2.295,-40.4,-77.3,71.77,59.07,-6.52,0.98
150,6.69,149,3,2.123,-40.4,-75.18,70.26,59.03,-6.77,1.13
151,6.72,150,2,2.204,-40.24,-72.97,68.58,58.74,-6.94,1.15
152,6.76,151,1,1.785,-40.13,-71.19,67.43,58.76,-7.23,1.13
153,6.89,152,24,30.766,-40.9,-101.95,85.85,59.97,-4.67,0.49
154,6.92,153,23,0.215,-40.71,-101.87,85.91,60.18,-4.74,0.44
155,6.96,154,22,0.892,-40.7,-100.98,85.42,59.98,-4.79,0.47
156,6.99,155,21,0.455,-40.59,-101.43,85.55,59.86,-5.03,0.35
157,7.03,156,20,0.504,-40.57,-101.4,85.04,60.0,-5.24,0.56
158,7.06,157,19,0.345,-40.22,-101.15,84.8,59.71,-5.36,0.54
159,7.09,158,18,0.734,-40.22,-100.41,84.69,59.82,-5.49,0.61
160,7.13,159,17,0.827,-39.99,-99.79,83.86,59.74,-5.55,0.55
161,7.16,160,16,1.798,-39.88,-97.99,83.2,59.61,-5.61,0.56
162,7.19,161,15,1.759,-39.85,-96.23,82.49,59.07,-5.57,0.49
163,7.23,162,14,2.000,-40.08,-94.23,81.48,58.56,-5.56,0.55
164,7.26,163,13,4.006,-39.82,-90.22,79.67,58.2,-5.59,0.53
165,7.29,164,12,3.398,-39.65,-86.83,78.51,57.66,-5.73,0.67
166,7.33,165,11,4.189,-39.66,-82.64,76.21,57.15,-5.83,0.67
167,7.36,166,10,3.589,-39.7,-79.05,74.38,56.45,-6.02,0.62
168,7.39,167,9,3.927,-39.43,-75.12,72.25,56.14,-6.25,0.63
169,7.43,168,8,2.926,-39.39,-72.2,70.49,55.84,-6.53,0.65
170,7.46,169,7,2.114,-39.28,-70.08,69.53,55.72,-6.74,0.73
171,7.49,170,6,2.291,-39.34,-67.79,68.04,55.77,-6.92,0.7
172,7.53,171,5,1.352,-39.11,-66.44,67.15,55.59,-7.09,0.74
173,7.56,172,4,1.419,-39.27,-65.02,66.21,55.5,-7.17,0.8
174,7.59,173,3,1.036,-39.1,-63.99,65.29,55.22,-7.14,0.67
175,7.63,174,2,0.934,-39.12,-63.05,64.62,55.35,-7.22,0.82
176,7.66,175,1,1.036,-38.92,-62.02,64.36,55.0,-7.2,0.75
177,7.79,176,25,23.102,-42.29,-38.91,44.09,58.7,-7.86,1.6
178,7.83,177,24,1.384,-42.26,-37.53,43.31,58.75,-7.93,1.7
179,7.86,178,23,1.457,-42.33,-36.07,42.26,58.83,-7.93,1.65
180,7.89,179,22,1.583,-42.36,-34.49,41.19,58.81,-8.01,1.71
181,7.93,180,21,1.084,-42.48,-33.4,40.52,58.97,-8.06,1.73
182,7.96,181,20,1.234,-42.18,-32.17,39.35,59.19,-7.97,1.76
183,7.99,182,19,1.324,-42.34,-30.85,38.52,59.55,-7.97,1.71
184,8.03,183,18,1.330,-42.37,-29.52,37.25,60.03,-7.94,1.71
185,8.06,184,17,1.219,-42.39,-28.5,36.03,60.71,-7.98,1.82
186,8.09,185,16,1.301,-42.44,-27.2,34.96,61.61,-7.9,2.0
187,8.13,186,15,1.476,-42.48,-26.28,33.48,62.16,-8.06,2.83
188,8.16,187,14,1.106,-42.56,-25.44,32.66,62.72,-7.98,3.94
189,8.19,188,13,1.742,-42.66,-24.35,31.41,63.27,-8.09,5.68
190,8.23,189,12,1.739,-42.64,-23.22,30.43,63.96,-8.07,7.42
191,8.26,190,11,2.220,-42.56,-22.5,29.67,64.6,-8.0,9.64
192,8.30,191,10,2.543,-42.64,-21.79,28.7,65.34,-8.12,12.18
193,8.33,192,9,2.582,-42.7,-20.61,27.68,66.02,-8.13,14.76
194,8.36,193,8,2.313,-42.5,-19.86,26.81,66.58,-8.17,17.08
195,8.40,194,7,1.812,-42.7,-18.74,26.43,67.1,-8.25,18.89
196,8.43,195,6,1.401,-42.25,-18.07,25.7,67.54,-8.26,20.29
197,8.46,196,5,0.971,-42.24,-17.45,25.32,67.65,-8.16,21.26
198,8.50,197,4,0.821,-42.17,-16.63,25.19,67.6,-8.03,21.72
199,8.53,198,3,0.677,-41.92,-15.95,24.64,67.73,-8.07,22.01
200,8.56,199,26,14.443,-42.2,-28.35,36.73,59.95,-8.26,7.57
201,8.60,200,25,1.267,-42.1,-27.09,36.37,60.3,-8.29,7.63
202,8.63,201,24,6.285,-42.05,-31.18,40.06,57.92,-8.42,1.35
203,8.66,202,23,1.184,-41.87,-29.99,38.91,58.33,-8.4,1.33
204,8.70,203,22,1.055,-41.95,-28.94,37.86,58.78,-8.44,1.29
205,8.73,204,21,1.352,-41.96,-27.59,37.59,58.85,-8.38,1.36
206,8.76,205,20,0.646,-41.75,-26.96,36.95,58.95,-8.38,1.24
207,8.80,206,19,0.556,-41.74,-26.9,36.39,58.8,-8.37,1.25
208,8.83,207,18,1.283,-41.57,-25.62,35.66,58.88,-8.41,1.15
209,8.86,208,17,0.584,-41.22,-25.04,35.36,58.93,-8.43,1.2
210,8.90,209,16,1.533,-41.05,-23.51,34.22,59.38,-8.52,1.18
211,8.93,210,15,1.284,-41.18,-22.34,32.94,59.6,-8.55,1.32
212,8.96,211,14,1.642,-41.26,-20.7,31.43,60.48,-8.82,1.95
213,9.00,212,13,1.751,-41.57,-19.43,29.68,61.42,-9.01,3.45
214,9.03,213,12,2.760,-41.8,-18.87,28.01,62.42,-9.03,6.21
215,9.06,214,11,3.281,-42.21,-17.49,26.82,63.44,-9.13,9.49
216,9.10,215,10,3.343,-42.52,-16.59,26.13,64.55,-9.21,12.83
217,9.13,216,9,2.764,-42.6,-15.62,25.06,65.24,-9.19,15.6
218,9.16,217,8,2.051,-43.16,-14.88,24.45,66.05,-9.15,17.65
219,9.20,218,7,1.901,-43.24,-14.53,23.8,66.47,-9.14,19.55
220,9.23,219,6,1.654,-43.28,-14.0,22.97,67.06,-9.04,21.2
221,9.27,220,5,1.905,-43.39,-13.3,22.76,67.26,-9.07,23.11
222,9.30,221,4,1.552,-43.23,-12.47,22.52,67.57,-8.95,24.66
223,9.33,222,3,1.304,-43.4,-12.22,21.95,67.7,-8.85,25.96
224,9.37,223,2,0.786,-43.38,-11.58,21.98,67.67,-8.73,26.75
225,9.40,224,1,0.496,-43.62,-11.29,21.88,67.87,-8.67,27.24
226,9.43,225,23,18.509,-41.8,7.22,9.6,68.55,-8.28,33.12
227,9.47,226,22,1.212,-41.72,8.43,8.61,68.82,-8.3,33.15
228,9.50,227,21,1.138,-41.57,9.01,7.47,69.08,-8.25,33.21
229,9.53,228,20,0.838,-41.82,9.85,6.91,69.44,-8.34,33.15
230,9.57,229,19,1.496,-41.5,11.34,5.92,69.91,-8.31,33.18
231,9.60,230,18,0.842,-41.47,11.98,5.07,70.24,-8.33,33.2
232,9.63,231,17,1.214,-41.15,13.17,3.86,70.46,-8.42,33.23
233,9.67,232,16,1.242,-41.28,14.32,2.62,70.8,-8.35,33.23
234,9.70,233,15,0.292,-41.34,14.49,2.33,71.06,-8.32,33.14
235,9.73,234,14,1.181,-41.11,15.54,1.14,71.36,-8.32,33.15
236,9.77,235,13,1.129,-41.05,16.66,0.45,71.39,-8.31,33.27
237,9.80,236,12,0.817,-41.17,17.38,-0.37,71.83,-8.47,33.41
238,9.83,237,11,0.407,-41.21,17.64,-0.19,72.17,-8.41,33.82
239,9.87,238,10,0.942,-41.22,18.59,-0.73,72.56,-8.19,33.99
240,9.90,239,9,1.012,-40.98,18.49,-1.74,72.59,-8.2,34.33
241,9.93,240,8,0.577,-40.97,18.68,-1.68,72.5,-8.41,34.91
242,9.97,241,7,1.144,-40.87,19.82,-1.97,73.21,-8.46,35.2
243,10.00,242,6,0.696,-40.75,20.31,-2.66,73.25,-8.37,35.01
244,10.03,243,5,0.563,-40.71,20.59,-3.23,73.64,-8.27,35.16
245,10.07,244,4,0.304,-40.4,20.87,-3.4,73.86,-8.33,34.98
246,10.10,245,3,0.773,-40.65,21.39,-2.63,73.99,-8.32,35.01
247,10.13,246,2,1.124,-40.54,22.32,-3.75,74.28,-8.3,35.05
248,10.17,247,1,0.427,-40.45,22.71,-4.18,74.69,-8.24,35.21
249,10.34,248,26,10.299,-41.07,12.41,1.51,71.44,-9.94,34.26
250,10.37,249,25,0.893,-40.83,13.09,0.62,71.63,-9.85,34.23
251,10.40,250,24,0.929,-40.87,14.02,1.0,71.51,-9.81,34.1
252,10.44,251,23,0.973,-40.85,14.83,0.03,71.45,-9.67,34.13
253,10.47,252,22,0.653,-40.84,15.48,-0.31,71.65,-9.52,34.13
254,10.50,253,21,0.830,-40.72,16.31,-0.85,71.7,-9.61,34.04
255,10.54,254,20,1.042,-40.48,17.12,-1.89,71.78,-9.54,34.04
256,10.57,255,19,1.385,-40.63,18.51,-1.66,71.82,-9.82,34.13
257,10.60,256,18,1.044,-40.54,19.12,-2.71,72.39,-9.74,34.04
258,10.64,257,17,1.501,-40.46,20.62,-3.92,72.6,-9.68,34.2
259,10.67,258,16,0.655,-40.36,21.28,-4.46,73.1,-9.74,34.27
260,10.70,259,15,1.023,-40.24,22.11,-5.49,73.12,-9.77,34.1
261,10.74,260,14,0.628,-40.26,22.74,-6.04,73.36,-9.81,34.09
262,10.77,261,13,0.916,-40.28,23.65,-6.36,73.57,-9.88,34.17
263,10.80,262,12,1.040,-39.98,24.69,-7.39,73.97,-9.88,33.97
264,10.84,263,11,0.557,-39.77,25.2,-7.94,74.17,-9.9,34.08
265,10.87,264,10,0.904,-39.65,26.1,-8.42,74.59,-9.94,34.03
266,10.90,265,9,0.902,-39.69,26.95,-9.32,74.77,-9.97,34.14
267,10.94,266,8,1.196,-39.44,28.14,-9.14,75.03,-9.94,34.13
268,10.97,267,7,0.764,-39.32,28.91,-9.8,75.34,-9.98,34.16
269,11.00,268,6,1.104,-39.57,29.67,-10.9,75.76,-9.92,34.24
270,11.04,269,5,0.750,-39.33,29.7,-10.15,75.89,-10.02,34.28
271,11.07,270,4,0.563,-39.5,30.23,-10.72,76.27,-10.06,34.36
272,11.10,271,3,0.407,-39.09,30.22,-11.04,76.67,-9.9,34.45
273,11.14,272,2,0.362,-39.24,30.18,-10.76,77.03,-9.89,34.42
274,11.17,273,1,1.470,-39.68,31.65,-10.97,77.7,-9.83,34.26
275,11.20,274,23,16.768,-40.4,38.39,-19.74,81.95,-8.75,17.5
276,11.24,275,22,2.715,-40.47,37.72,-20.32,81.72,-8.65,14.78
277,11.27,276,21,2.165,-40.19,38.35,-20.15,81.95,-8.61,12.62
278,11.30,277,20,2.054,-39.8,37.83,-19.95,82.0,-8.74,10.56
279,11.34,278,19,1.674,-40.2,37.85,-20.04,82.04,-8.71,8.89
280,11.37,279,18,1.259,-40.17,37.45,-19.64,82.09,-8.7,7.63
281,11.41,280,17,0.678,-39.83,36.93,-20.01,82.41,-8.68,6.95
282,11.44,281,16,0.627,-40.11,37.11,-20.63,82.9,-8.86,6.9
283,11.47,282,15,0.839,-40.13,36.81,-21.47,83.22,-9.0,6.84
284,11.51,283,14,1.241,-39.89,36.69,-22.71,84.31,-9.13,6.99
285,11.54,284,13,1.243,-39.88,35.65,-23.96,84.96,-9.42,7.37
286,11.57,285,12,0.997,-39.97,36.41,-23.95,85.95,-9.65,7.5
287,11.61,286,11,1.814,-39.9,35.68,-25.76,86.68,-9.62,7.69
288,11.64,287,10,1.920,-39.88,35.91,-27.68,87.43,-9.89,7.71
289,11.67,288,9,0.629,-39.9,35.85,-28.04,88.06,-9.8,7.64
290,11.71,289,8,0.802,-39.77,35.56,-28.84,88.75,-9.92,7.62
291,11.74,290,7,1.310,-39.66,35.47,-30.15,89.31,-9.94,7.73
292,11.77,291,6,0.898,-39.51,35.91,-30.32,90.21,-10.03,7.63
293,11.81,292,5,0.813,-39.48,35.31,-31.1,91.02,-9.94,7.48
294,11.84,293,4,1.925,-39.53,35.62,-33.02,91.82,-10.08,7.49
295,11.87,294,3,0.903,-39.12,35.33,-33.78,92.73,-10.26,7.4
296,11.91,295,2,2.415,-39.01,34.56,-36.2,93.85,-10.24,7.3
297,11.94,296,1,0.895,-38.81,34.73,-37.07,94.74,-10.43,7.11
298,12.17,297,26,17.913,-39.85,39.84,-19.15,80.45,-9.13,13.11
299,12.21,298,25,2.137,-39.82,40.14,-18.76,80.44,-9.02,10.98
300,12.24,299,24,1.655,-39.72,40.24,-19.0,80.48,-9.04,9.32
301,12.27,300,23,1.083,-39.75,40.2,-18.99,80.27,-9.14,8.24
302,12.31,301,22,0.711,-39.73,39.86,-19.54,80.35,-8.96,7.53
303,12.34,302,21,0.266,-39.74,39.59,-19.54,80.44,-8.89,7.33
304,12.38,303,20,0.344,-39.96,39.25,-19.29,80.29,-8.98,7.05
305,12.41,304,19,1.175,-39.72,39.7,-20.46,80.53,-8.93,6.8
306,12.44,305,18,0.752,-39.83,39.89,-21.22,80.88,-8.93,6.82
307,12.48,306,17,0.719,-39.95,39.18,-20.89,81.25,-9.05,6.79
308,12.51,307,16,1.708,-39.87,39.62,-22.6,81.66,-9.15,6.81
309,12.54,308,15,1.099,-39.73,39.65,-23.7,82.51,-9.24,6.84
310,12.58,309,14,1.331,-39.66,39.63,-25.03,83.47,-9.25,6.78
311,12.61,310,13,1.165,-39.59,39.37,-26.2,84.41,-9.3,6.67
312,12.64,311,12,1.135,-39.65,39.87,-27.33,85.3,-9.29,6.49
313,12.68,312,11,1.373,-39.81,39.49,-28.71,86.36,-9.35,6.26
314,12.71,313,10,1.106,-39.93,40.28,-29.81,87.14,-9.47,5.79
315,12.74,314,9,0.905,-39.86,40.49,-30.14,88.05,-9.49,5.68
316,12.78,315,8,1.106,-39.96,39.91,-31.25,89.09,-9.63,5.56
317,12.81,316,7,1.540,-39.77,39.71,-32.79,89.91,-9.63,5.72
318,12.84,317,6,1.508,-39.68,39.32,-34.3,91.02,-9.7,5.84
319,12.88,318,5,1.395,-39.79,39.34,-35.69,92.0,-9.84,6.01
320,12.91,319,4,0.983,-39.49,39.1,-36.67,92.92,-9.79,6.18
321,12.94,320,3,1.632,-39.32,38.65,-38.31,94.02,-9.97,6.09
322,12.98,321,2,1.575,-39.4,38.09,-39.88,95.14,-10.01,6.06
323,13.01,322,1,1.173,-39.31,37.94,-41.05,96.13,-10.17,6.06
324,13.08,323,23,31.836,-17.64,6.11,-36.4,100.87,-6.97,4.54
325,13.11,324,22,1.582,-16.05,5.51,-35.69,100.95,-6.68,4.52
326,13.14,325,21,1.584,-14.47,5.22,-36.18,100.88,-6.47,4.53
327,13.18,326,20,1.569,-12.9,4.61,-36.06,101.13,-6.18,4.54
328,13.21,327,19,1.502,-11.4,4.65,-36.28,101.2,-5.76,4.38
329,13.24,328,18,1.331,-10.07,4.61,-36.7,101.18,-5.58,4.45
330,13.28,329,17,1.564,-8.5,3.98,-36.79,101.36,-5.14,4.37
331,13.31,330,16,1.468,-7.04,4.29,-37.5,101.52,-4.95,4.38
332,13.34,331,15,1.519,-5.52,3.97,-37.62,101.51,-4.54,4.52
333,13.38,332,14,1.512,-4.01,3.51,-38.25,101.74,-4.21,4.5
334,13.41,333,13,1.705,-2.3,3.91,-38.06,101.58,-3.77,4.45
335,13.45,334,12,1.881,-0.42,3.79,-38.55,101.44,-3.36,4.59
336,13.48,335,11,1.737,1.32,3.75,-39.4,101.41,-2.91,4.29
337,13.51,336,10,1.723,3.04,3.64,-39.32,101.27,-2.35,4.31
338,13.55,337,9,1.478,4.52,3.93,-39.67,100.9,-1.98,4.46
339,13.58,338,8,1.249,5.77,3.95,-38.75,100.7,-1.5,4.34
