action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
68,3.48,67,13,0.479,-3.86,-99.26,65.38,69.92,1.07,0.53
69,3.51,68,12,0.421,-3.75,-99.12,65.49,69.89,1.49,0.48
70,3.55,69,11,0.506,-4.0,-99.07,65.06,70.13,2.0,0.48
71,3.58,70,10,0.361,-3.8,-98.87,65.42,69.99,2.14,0.58
72,3.61,71,9,0.900,-3.99,-98.31,64.52,69.85,2.27,0.58
73,3.65,72,8,0.358,-3.91,-98.14,64.88,70.13,2.43,0.43
74,3.68,73,7,0.292,-3.8,-97.84,64.68,70.1,2.58,0.43
75,3.71,74,6,0.976,-3.77,-96.87,64.51,70.12,2.53,0.46
76,3.75,75,5,0.757,-3.8,-96.13,63.75,70.18,2.47,0.44
77,3.78,76,4,0.650,-3.69,-95.48,63.48,69.72,2.46,0.37
78,3.81,77,3,2.090,-3.83,-93.39,62.45,69.87,2.33,0.28
79,3.85,78,2,1.868,-3.55,-91.52,61.53,69.54,2.21,0.22
80,3.88,79,1,1.691,-3.66,-89.83,60.41,69.49,2.11,0.32
81,3.91,80,22,18.889,-3.25,-70.94,52.3,67.15,-0.81,0.0
82,3.95,81,21,1.730,-3.41,-70.47,50.57,67.6,-0.86,0.25
83,3.98,82,20,1.999,-3.24,-68.47,50.21,68.37,-0.69,0.14
84,4.01,83,19,0.624,-3.18,-67.84,49.67,68.75,-0.59,0.29
85,4.05,84,18,1.844,-3.4,-66.2,47.82,69.26,-0.53,0.21
86,4.08,85,17,1.109,-2.93,-65.09,47.7,69.95,-0.84,0.26
87,4.12,86,16,2.006,-2.81,-63.08,45.75,70.44,-0.8,0.19
88,4.15,87,15,1.555,-3.07,-61.94,44.2,71.1,-0.94,0.49
89,4.18,88,14,0.763,-2.72,-61.17,43.45,71.77,-0.78,1.21
90,4.22,89,13,1.659,-2.85,-59.52,42.61,72.51,-0.85,2.34
91,4.25,90,12,2.079,-3.04,-59.14,41.21,73.17,-0.79,4.42
92,4.28,91,11,3.002,-3.11,-57.46,40.74,73.69,-0.83,7.42
93,4.32,92,10,2.940,-2.79,-56.61,39.9,74.22,-0.65,10.36
94,4.35,93,9,2.579,-3.21,-56.02,39.7,74.57,-0.5,12.94
95,4.38,94,8,1.788,-3.58,-54.83,38.51,74.67,-0.46,14.73
96,4.42,95,7,1.296,-3.45,-54.38,37.88,75.25,-0.4,16.03
97,4.45,96,6,1.036,-3.6,-53.8,38.41,75.87,-0.35,17.06
98,4.48,97,5,1.527,-3.44,-53.08,36.88,75.81,-0.28,18.26
99,4.52,98,4,1.242,-3.81,-53.33,36.87,76.3,0.02,19.5
100,4.55,99,3,1.539,-3.82,-51.79,36.73,76.7,0.46,20.79
101,4.58,100,2,1.260,-4.07,-50.68,36.05,77.17,0.54,22.05
102,4.62,101,1,1.358,-4.22,-49.43,35.44,77.5,0.81,23.41
103,4.75,102,27,23.194,-4.94,-64.8,48.22,70.81,1.3,0.21
104,4.78,103,26,0.821,-4.92,-63.98,47.94,70.92,1.41,0.1
105,4.82,104,25,0.787,-4.94,-63.19,47.59,71.01,1.38,0.08
106,4.85,105,24,1.186,-5.07,-62.0,46.88,71.29,1.58,-0.01
107,4.88,106,23,0.719,-4.98,-61.29,46.27,71.61,1.57,0.05
108,4.92,107,22,1.267,-5.16,-60.71,45.0,72.11,1.57,0.15
109,4.95,108,21,0.822,-4.94,-59.94,44.75,72.93,1.76,0.09
110,4.98,109,20,1.249,-5.16,-58.7,44.56,73.61,1.71,0.59
111,5.02,110,19,1.145,-4.94,-59.25,43.42,74.46,2.02,1.44
112,5.05,111,18,1.820,-4.9,-58.7,42.67,75.34,1.94,3.26
113,5.08,112,17,2.546,-5.24,-57.44,41.87,75.94,2.28,5.81
114,5.12,113,16,2.658,-5.19,-57.25,41.27,76.28,2.58,8.47
115,5.15,114,15,2.991,-5.23,-56.72,42.11,76.54,2.75,11.46
116,5.19,115,14,2.420,-5.31,-56.8,42.18,76.71,2.73,13.88
117,5.22,116,13,2.228,-5.5,-56.57,41.02,76.8,2.94,16.11
118,5.25,117,12,2.165,-5.44,-56.21,43.18,76.93,2.8,18.24
119,5.29,118,11,1.901,-5.49,-55.53,41.79,77.05,2.9,20.14
120,5.32,119,10,1.563,-5.67,-55.85,41.68,77.16,3.04,21.71
121,5.35,120,9,1.405,-5.57,-54.81,41.41,77.21,3.44,23.11
122,5.39,121,8,1.302,-5.87,-54.66,42.13,77.45,3.75,24.41
123,5.42,122,7,1.278,-5.95,-54.28,41.44,77.78,4.14,25.69
124,5.45,123,6,0.917,-6.0,-54.16,41.03,77.9,4.57,26.61
125,5.49,124,5,1.114,-6.1,-53.13,41.0,78.04,4.8,27.72
126,5.52,125,4,1.117,-6.26,-53.23,40.32,78.53,4.94,28.84
127,5.55,126,3,1.271,-6.34,-52.39,40.16,78.84,5.1,30.11
128,5.59,127,2,1.269,-6.42,-51.91,39.37,79.21,4.93,31.38
129,5.62,128,1,1.171,-6.7,-51.66,39.02,79.78,5.0,32.55
130,5.65,129,22,16.593,-1.61,-35.07,36.99,79.13,3.63,34.44
131,5.69,130,21,0.534,-1.79,-34.53,36.89,78.94,3.57,34.69
132,5.72,131,20,0.384,-1.71,-34.15,36.94,78.65,3.52,34.93
133,5.75,132,19,0.913,-1.48,-33.24,37.08,78.35,3.85,35.0
134,5.79,133,18,0.768,-1.41,-32.88,36.31,78.1,3.78,35.27
135,5.82,134,17,1.202,-1.59,-31.68,36.8,78.02,3.75,35.44
136,5.85,135,16,0.284,-1.65,-31.4,36.63,77.74,3.84,35.43
137,5.89,136,15,1.544,-1.72,-29.85,35.98,77.42,3.97,35.46
138,5.92,137,14,0.410,-1.53,-29.57,35.57,77.15,3.82,35.45
139,5.95,138,13,0.652,-1.72,-29.87,36.22,76.79,3.77,35.49
140,5.99,139,12,1.240,-1.57,-28.63,35.47,76.08,3.8,35.57
141,6.02,140,11,0.810,-1.64,-28.03,36.28,75.8,3.83,35.71
142,6.05,141,10,0.700,-1.69,-27.33,35.65,75.48,3.82,35.67
143,6.09,142,9,0.814,-1.72,-26.52,35.66,75.22,3.83,35.81
144,6.12,143,8,1.028,-1.68,-25.49,36.22,75.05,3.91,35.97
145,6.16,144,7,1.374,-1.68,-24.12,35.78,74.67,3.79,36.16
146,6.19,145,6,0.697,-1.69,-23.42,35.37,74.53,3.98,36.21
147,6.22,146,5,0.612,-1.77,-22.81,35.7,74.22,3.81,36.62
148,6.26,147,4,1.436,-1.73,-21.37,35.11,74.25,3.79,36.62
149,6.29,148,3,1.344,-1.91,-20.03,34.79,73.91,3.88,36.6
150,6.32,149,2,0.216,-1.81,-19.81,34.83,73.88,3.77,36.71
151,6.36,150,1,1.531,-1.81,-18.28,35.0,73.43,3.85,36.71
152,6.52,151,27,11.714,-5.85,-29.99,37.4,78.35,4.95,37.33
153,6.56,152,26,0.557,-6.01,-29.69,37.96,78.09,4.86,37.61
154,6.59,153,25,1.191,-6.14,-28.5,37.97,77.82,4.91,37.75
155,6.62,154,24,0.707,-6.1,-27.79,37.82,77.46,4.68,37.93
156,6.66,155,23,0.519,-5.9,-27.28,37.56,76.95,4.73,37.83
157,6.69,156,22,0.922,-5.78,-26.35,37.11,76.52,4.72,37.84
158,6.72,157,21,0.356,-5.86,-26.27,37.13,76.16,4.5,38.02
159,6.76,158,20,0.486,-6.18,-26.14,37.45,75.68,4.54,37.88
160,6.79,159,19,0.764,-6.02,-25.37,37.13,75.24,4.43,37.82
161,6.82,160,18,0.709,-5.97,-24.66,37.0,74.9,4.39,37.7
162,6.86,161,17,0.682,-5.84,-24.43,37.06,74.22,4.28,37.82
163,6.89,162,16,0.509,-6.01,-23.93,37.4,73.82,4.11,37.71
164,6.92,163,15,0.468,-5.96,-23.46,37.23,73.43,3.98,37.76
165,6.96,164,14,1.105,-6.05,-22.98,36.13,73.15,4.03,37.69
166,6.99,165,13,1.051,-5.97,-21.93,36.19,73.01,3.94,37.79
167,7.02,166,12,0.648,-5.77,-21.28,36.27,72.47,4.05,37.73
168,7.06,167,11,0.314,-6.08,-21.15,35.95,72.23,4.03,37.69
169,7.09,168,10,0.669,-5.96,-20.48,36.17,72.11,4.02,37.65
170,7.13,169,9,0.711,-6.0,-19.9,36.03,71.4,4.12,37.61
171,7.16,170,8,0.434,-6.0,-19.47,36.05,71.43,4.15,37.6
172,7.19,171,7,0.852,-6.03,-18.62,36.04,71.03,4.28,37.56
173,7.23,172,6,0.211,-6.22,-18.67,36.25,70.94,4.22,37.59
174,7.26,173,5,0.961,-6.43,-17.71,36.24,70.63,4.35,37.58
175,7.29,174,4,0.299,-6.13,-17.53,36.48,70.43,4.34,37.59
176,7.33,175,3,1.081,-6.2,-16.45,35.6,70.27,4.26,37.57
177,7.36,176,24,15.897,-2.32,-10.31,35.26,70.27,3.47,21.67
178,7.39,177,23,0.736,-2.57,-10.19,34.52,70.65,3.53,21.06
179,7.43,178,22,7.481,-0.88,-8.25,33.86,71.11,3.06,13.58
180,7.46,179,21,0.627,-0.75,-7.63,33.48,71.13,2.98,13.41
181,7.49,180,20,0.570,-0.68,-7.96,32.91,71.26,3.03,13.19
182,7.53,181,19,1.032,-0.78,-9.0,33.68,71.61,2.96,12.65
183,7.56,182,18,0.932,-0.62,-8.41,32.75,71.7,2.85,12.33
184,7.59,183,17,0.553,-0.51,-8.94,32.49,72.12,2.52,11.77
185,7.63,184,16,1.108,-0.44,-9.3,31.38,72.42,2.62,11.48
186,7.66,185,15,0.662,-0.43,-9.76,31.76,73.08,2.37,11.44
187,7.69,186,14,1.214,-0.52,-10.4,30.54,73.61,2.1,11.12
188,7.73,187,13,1.151,-0.16,-11.55,30.58,74.55,1.94,11.09
189,7.76,188,12,1.168,-0.11,-12.02,29.42,75.39,1.64,11.14
190,7.79,189,11,0.772,0.09,-12.79,28.88,76.15,1.46,11.01
191,7.83,190,10,1.180,0.12,-13.93,27.72,77.33,1.08,11.07
192,7.86,191,9,0.604,0.19,-13.84,27.8,77.93,0.94,11.23
193,7.89,192,8,0.907,0.08,-14.74,27.53,78.54,0.79,10.8
194,7.93,193,7,0.735,0.17,-15.25,26.82,79.28,0.78,10.63
195,7.96,194,6,1.555,0.68,-16.81,26.92,79.97,0.63,10.72
196,7.99,195,5,0.840,0.53,-17.01,26.08,80.63,0.45,10.68
197,8.03,196,4,0.612,0.98,-17.62,25.59,81.12,0.49,10.75
198,8.06,197,3,1.255,1.35,-18.88,25.47,82.02,0.36,10.57
199,8.10,198,2,1.299,1.49,-19.7,24.17,82.41,0.28,10.53
200,8.13,199,1,0.782,1.9,-20.48,23.43,83.19,0.29,10.21
201,8.26,200,25,14.647,-5.12,-10.16,35.25,68.54,2.8,14.25
202,8.30,201,24,0.797,-5.08,-10.27,34.94,68.08,2.86,13.46
203,8.33,202,23,0.739,-5.08,-9.54,34.38,68.09,2.8,12.87
204,8.36,203,22,0.742,-5.11,-9.28,34.43,68.31,2.73,12.12
205,8.40,204,21,0.691,-4.81,-9.58,35.12,68.73,2.37,11.55
206,8.43,205,20,0.783,-4.67,-10.24,34.34,68.57,2.33,11.16
207,8.46,206,19,0.594,-4.7,-9.65,34.41,69.05,2.33,10.9
208,8.50,207,18,0.507,-4.67,-9.35,33.9,69.06,2.17,10.57
209,8.53,208,17,1.085,-4.32,-10.14,32.97,70.14,1.82,10.34
210,8.56,209,16,1.028,-4.01,-9.91,31.94,70.99,1.64,10.27
211,8.60,210,15,1.061,-4.55,-10.46,30.88,72.01,1.58,10.24
212,8.63,211,14,0.763,-3.97,-10.48,30.69,72.77,1.28,10.11
213,8.66,212,13,1.187,-4.02,-11.49,29.63,73.96,1.01,10.04
214,8.70,213,12,2.200,-4.2,-11.23,27.43,74.98,0.85,9.89
215,8.73,214,11,0.912,-3.87,-11.8,27.2,75.9,0.7,9.61
216,8.76,215,10,1.192,-3.3,-13.0,26.98,76.8,0.48,9.64
217,8.80,216,9,0.840,-3.21,-13.7,26.78,77.64,0.24,9.73
218,8.83,217,8,0.706,-3.15,-14.41,26.13,77.74,0.27,9.66
219,8.86,218,7,1.104,-2.62,-15.51,25.31,78.44,-0.01,9.38
220,8.90,219,6,0.579,-2.04,-16.02,24.74,78.8,-0.11,9.57
221,8.93,220,5,1.506,-1.26,-17.52,24.75,79.35,-0.39,9.28
222,8.96,221,4,0.864,-0.68,-18.21,23.88,79.9,-0.62,9.38
223,9.00,222,3,1.322,-0.55,-19.53,22.97,80.56,-0.68,9.05
224,9.03,223,2,0.663,0.1,-20.19,22.78,81.12,-0.99,9.17
225,9.07,224,1,1.379,0.58,-21.57,21.44,82.26,-0.97,9.13
226,9.17,225,24,25.068,25.65,-19.4,4.82,79.59,2.51,8.76
227,9.20,226,23,1.013,26.45,-18.48,3.81,79.29,2.54,8.75
228,9.23,227,22,2.005,27.02,-16.48,2.89,79.05,2.65,8.77
229,9.27,228,21,1.425,27.52,-15.05,1.75,78.65,2.81,8.75
230,9.30,229,20,1.694,28.18,-13.51,0.06,78.47,2.79,8.71
231,9.33,230,19,1.309,28.81,-12.2,-1.02,78.09,2.71,8.64
232,9.37,231,18,1.874,29.5,-10.32,-2.6,77.74,2.78,8.7
233,9.40,232,17,1.439,30.4,-8.89,-2.75,77.45,2.89,8.68
234,9.43,233,16,1.418,30.75,-7.47,-4.1,77.26,2.93,8.64
235,9.47,234,15,2.039,31.42,-5.43,-4.75,77.11,3.11,8.58
236,9.50,235,14,1.791,31.95,-3.64,-6.29,76.79,3.22,8.59
237,9.53,236,13,2.000,32.43,-1.64,-8.22,76.92,3.25,8.56
238,9.57,237,12,1.787,32.82,0.15,-9.82,77.0,3.45,8.72
239,9.60,238,11,2.799,33.07,2.95,-11.86,77.12,3.61,8.69
240,9.63,239,10,1.878,33.63,4.58,-13.74,77.07,3.79,8.6
241,9.67,240,9,1.910,33.56,6.49,-15.5,77.36,3.81,8.57
242,9.70,241,8,2.267,34.25,8.76,-17.11,77.3,3.99,8.54
243,9.73,242,7,2.043,34.39,10.8,-18.88,77.15,4.02,8.74
244,9.77,243,6,2.264,34.59,12.4,-21.14,77.56,3.99,8.59
245,9.80,244,5,1.887,34.62,14.28,-22.92,77.54,4.16,8.66
246,9.83,245,4,1.348,35.0,15.6,-24.27,77.46,4.22,8.74
247,9.87,246,3,2.096,35.11,17.69,-25.38,77.46,4.21,8.56
248,9.90,247,2,1.218,35.02,18.81,-26.6,77.4,4.25,8.59
249,9.93,248,1,1.740,35.32,19.62,-28.34,77.34,4.15,8.62
250,10.10,249,25,34.686,24.33,-15.07,3.56,76.03,2.9,7.82
251,10.13,250,24,1.354,25.16,-13.71,2.77,75.73,3.01,7.96
252,10.17,251,23,2.671,25.42,-11.72,0.09,75.94,3.13,7.91
253,10.20,252,22,1.720,25.82,-10.0,-0.67,75.5,3.21,7.85
254,10.24,253,21,1.405,26.4,-9.16,-2.08,75.75,3.19,7.86
255,10.27,254,20,2.201,26.9,-7.5,-4.28,75.77,3.25,7.65
256,10.30,255,19,1.873,27.67,-5.63,-5.67,74.98,3.24,7.7
257,10.34,256,18,1.018,27.99,-4.61,-6.17,75.26,3.37,7.63
258,10.37,257,17,1.932,28.53,-2.68,-7.38,75.09,3.35,7.6
259,10.40,258,16,1.647,28.93,-1.03,-8.99,75.13,3.26,7.77
260,10.44,259,15,1.197,29.11,0.17,-9.46,74.97,3.38,7.77
261,10.47,260,14,1.438,29.8,1.6,-10.28,74.75,3.37,7.52
262,10.50,261,13,2.065,30.4,3.67,-11.27,74.58,3.19,7.7
263,10.54,262,12,0.498,30.9,3.86,-11.47,74.28,3.2,7.67
264,10.57,263,11,2.696,31.23,6.56,-12.4,74.57,3.32,7.77
265,10.60,264,10,1.978,31.71,7.2,-14.38,74.52,3.14,7.43
266,10.64,265,9,1.769,32.0,8.97,-14.71,74.58,3.08,7.65
267,10.67,266,8,1.738,32.36,10.7,-15.59,74.3,3.18,7.43
268,10.70,267,7,1.863,32.45,11.61,-17.46,74.58,3.29,7.67
269,10.74,268,6,0.481,32.8,11.79,-17.94,74.54,3.17,7.54
270,10.77,269,5,1.924,33.4,13.72,-18.41,74.06,3.25,7.54
271,10.80,270,4,0.932,34.03,14.65,-19.25,73.97,3.04,7.54
272,10.84,271,3,0.723,34.1,15.3,-19.97,73.76,3.08,7.38
273,10.87,272,2,0.749,34.85,15.89,-20.37,73.51,3.13,7.48
274,10.90,273,1,1.129,34.7,17.02,-20.71,73.39,2.85,7.55
275,11.04,274,24,24.387,34.95,17.08,-14.58,70.68,4.99,31.93
276,11.07,275,23,0.691,34.77,16.39,-14.27,71.05,5.39,32.58
277,11.10,276,22,0.510,34.49,16.9,-13.79,71.47,5.76,33.03
278,11.14,277,21,0.957,34.52,16.27,-14.75,71.94,5.86,32.93
279,11.17,278,20,0.504,34.2,16.78,-14.64,72.28,6.12,32.9
280,11.20,279,19,0.440,34.17,16.6,-14.31,72.72,6.19,32.63
281,11.24,280,18,0.304,34.08,16.8,-14.61,73.01,6.29,32.58
282,11.27,281,17,0.607,34.03,16.34,-14.53,73.61,6.38,32.38
283,11.31,282,16,0.633,33.98,16.91,-15.16,73.99,6.35,32.64
284,11.34,283,15,0.586,33.84,16.71,-15.4,74.58,6.39,32.8
285,11.37,284,14,0.841,33.86,16.24,-15.02,75.42,6.42,32.9
286,11.41,285,13,0.907,33.92,16.05,-15.93,76.32,6.55,32.98
287,11.44,286,12,1.018,33.66,16.76,-16.66,77.34,6.43,33.13
288,11.47,287,11,1.340,33.29,15.98,-17.53,78.68,6.48,33.06
289,11.51,288,10,1.359,33.27,15.91,-18.23,80.04,6.55,33.01
290,11.54,289,9,1.217,32.92,15.41,-18.49,81.26,6.5,33.03
291,11.57,290,8,1.446,32.61,15.26,-18.84,82.7,6.48,33.12
292,11.61,291,7,1.720,32.42,14.61,-19.92,84.42,6.48,33.06
293,11.64,292,6,1.769,32.08,14.3,-21.18,86.19,6.55,33.09
294,11.67,293,5,1.527,31.85,13.94,-21.71,87.72,6.56,32.88
295,11.71,294,4,1.586,31.35,13.67,-22.27,89.31,6.53,32.97
296,11.74,295,3,1.531,30.76,12.95,-23.0,90.84,6.52,32.91
297,11.77,296,2,1.667,30.46,12.22,-23.92,92.5,6.57,32.88
298,11.81,297,1,1.478,30.14,12.09,-25.18,93.98,6.68,33.03
299,11.87,298,25,23.918,34.64,20.2,-12.48,70.06,3.74,32.56
300,11.91,299,24,0.342,34.31,20.5,-12.26,70.1,3.97,32.91
301,11.94,300,23,0.633,34.07,19.98,-11.63,70.18,4.13,33.2
302,11.97,301,22,0.267,33.9,19.74,-11.36,70.02,4.27,33.37
303,12.01,302,21,0.212,33.9,19.52,-11.49,70.18,4.47,33.4
304,12.04,303,20,0.267,33.68,19.77,-11.23,70.32,4.42,33.28
305,12.07,304,19,0.546,33.63,19.23,-11.22,70.27,4.47,33.13
306,12.11,305,18,0.472,33.31,18.96,-11.69,70.52,4.35,33.17
307,12.14,306,17,0.877,33.26,18.09,-10.87,70.74,4.36,33.05
308,12.17,307,16,1.239,32.98,18.59,-12.11,71.28,4.48,33.17
309,12.21,308,15,0.750,33.04,17.84,-12.33,71.88,4.62,33.14
310,12.24,309,14,0.783,32.64,17.17,-11.96,72.66,4.77,33.24
311,12.27,310,13,1.101,32.26,16.77,-12.15,73.77,4.74,33.37
312,12.31,311,12,1.204,32.21,17.4,-13.0,74.97,4.78,33.49
313,12.34,312,11,1.056,31.83,16.48,-13.76,76.03,4.76,33.45
314,12.38,313,10,1.300,31.8,16.1,-14.15,77.33,4.69,33.47
315,12.41,314,9,1.018,31.68,15.97,-14.84,78.34,4.83,33.55
316,12.44,315,8,1.208,31.75,15.02,-15.72,79.55,4.78,33.41
317,12.48,316,7,1.708,30.95,14.3,-15.92,81.26,4.75,33.5
318,12.51,317,6,1.264,30.75,13.53,-17.13,82.52,4.73,33.48
319,12.54,318,5,1.837,30.66,12.96,-18.36,84.36,4.86,33.44
320,12.58,319,4,1.478,30.27,12.14,-19.02,85.84,4.8,33.54
321,12.61,320,3,1.514,29.47,11.63,-19.48,87.35,4.85,33.56
322,12.64,321,2,1.444,29.02,11.07,-19.49,88.8,4.98,33.6
323,12.68,322,1,1.335,28.05,9.94,-19.56,90.13,4.91,33.41
324,12.78,323,24,49.223,9.67,-39.28,19.65,87.15,5.62,5.4
325,12.81,324,23,2.506,9.38,-41.78,22.03,85.92,5.93,3.84
326,12.84,325,22,2.879,8.57,-43.9,24.91,84.51,5.8,3.21
327,12.88,326,21,2.956,7.75,-46.85,27.31,83.05,5.99,2.68
328,12.91,327,20,3.430,7.12,-48.87,30.74,81.96,6.01,2.26
329,12.94,328,19,2.376,6.64,-50.47,33.11,80.62,6.09,2.13
330,12.98,329,18,3.159,5.92,-53.56,36.27,79.1,6.11,2.37
331,13.01,330,17,2.530,5.76,-54.78,38.8,78.05,5.89,2.56
332,13.04,331,16,3.690,5.17,-57.69,42.49,76.46,6.02,2.7
333,13.08,332,15,2.077,4.92,-59.14,44.57,75.18,5.97,2.67
334,13.11,333,14,2.901,4.6,-61.12,47.47,73.86,5.77,2.5
335,13.14,334,13,2.491,4.26,-62.69,49.96,72.56,5.79,2.32
336,13.18,335,12,2.822,4.14,-65.01,52.78,71.52,5.68,2.07
337,13.21,336,11,1.664,4.01,-66.67,54.17,71.0,5.55,1.81
338,13.24,337,10,2.375,3.92,-68.61,56.54,70.36,5.38,1.73
339,13.28,338,9,3.095,3.63,-70.6,59.64,70.15,5.38,1.76
340,13.31,339,8,1.791,3.51,-72.39,60.94,69.91,5.16,1.66
341,13.35,340,7,1.591,3.15,-73.76,62.53,69.55,4.75,1.69
342,13.38,341,6,2.232,2.95,-75.99,64.5,69.89,4.17,1.46
343,13.41,342,5,2.331,3.12,-78.32,66.03,69.98,3.81,1.32
344,13.45,343,4,1.624,2.67,-79.94,67.1,70.2,3.17,1.31
345,13.48,344,3,2.767,2.64,-82.71,69.16,70.74,2.54,1.22
346,13.51,345,2,2.336,2.5,-85.05,70.49,71.14,1.61,1.16
347,13.55,346,1,2.323,2.44,-87.37,71.92,71.54,1.09,1.16
348,13.65,347,25,52.626,7.92,-38.36,19.3,88.27,4.18,7.46
