action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
94,4.25,93,6,1.400,-6.39,-37.53,40.61,70.33,-2.4,27.56
95,4.28,94,5,0.562,-6.29,-37.5,40.21,70.67,-2.33,28.13
96,4.32,95,4,1.406,-6.19,-36.09,39.71,70.78,-2.33,28.62
97,4.35,96,3,0.829,-6.2,-35.26,39.2,71.13,-2.39,29.0
98,4.38,97,26,1.330,-5.04,-35.76,40.13,69.8,-2.63,28.48
99,4.42,98,25,0.811,-5.16,-34.95,40.04,69.77,-2.57,28.69
100,4.45,99,24,0.574,-4.65,-35.12,40.62,69.49,-2.69,28.25
101,4.48,100,23,0.902,-5.06,-34.22,40.17,69.51,-2.65,28.13
102,4.52,101,22,1.023,-4.44,-33.86,39.14,69.42,-2.61,27.95
103,4.55,102,21,0.566,-4.8,-33.29,39.6,69.73,-2.67,27.7
104,4.59,103,20,0.691,-4.64,-32.75,38.91,69.62,-2.56,27.65
105,4.62,104,19,0.810,-4.97,-31.94,38.76,69.69,-2.57,27.61
106,4.65,105,18,0.974,-4.82,-31.57,37.78,69.78,-2.49,27.73
107,4.69,106,17,1.065,-4.8,-31.26,38.85,70.04,-2.69,27.79
108,4.72,107,16,1.254,-4.98,-30.0,37.85,69.98,-2.68,28.06
109,4.75,108,15,0.585,-4.65,-29.6,37.48,70.17,-2.65,28.64
110,4.79,109,14,1.377,-5.06,-28.34,36.48,70.55,-2.49,30.02
111,4.82,110,13,1.387,-5.15,-26.95,36.6,70.65,-2.51,31.0
112,4.85,111,12,0.868,-5.48,-26.08,36.45,70.78,-2.5,31.6
113,4.89,112,11,1.051,-5.57,-25.3,35.74,70.88,-2.62,32.65
114,4.92,113,10,0.525,-5.81,-24.96,35.22,70.96,-2.4,33.1
115,4.95,114,9,1.134,-5.86,-23.82,35.18,71.05,-2.34,33.81
116,4.99,115,8,0.493,-6.1,-23.33,34.9,71.28,-2.37,33.89
117,5.02,116,7,1.439,-6.46,-21.89,33.88,71.48,-2.25,33.85
118,5.05,117,6,0.330,-6.73,-21.56,33.92,71.67,-2.23,33.74
119,5.09,118,5,1.214,-7.12,-20.35,33.91,71.52,-2.04,33.49
120,5.12,119,4,1.165,-7.24,-19.18,32.9,71.84,-2.03,33.54
121,5.15,120,3,1.685,-7.3,-17.5,32.43,71.95,-1.9,33.63
122,5.19,121,2,0.828,-7.66,-16.67,32.31,72.17,-1.93,33.68
123,5.22,122,1,1.087,-7.69,-15.58,31.72,72.41,-2.05,33.86
124,5.25,123,22,6.007,-7.26,-9.58,30.21,72.63,-1.19,33.53
125,5.29,124,21,0.524,-6.93,-9.21,29.8,72.1,-1.08,33.3
126,5.32,125,20,1.056,-6.84,-9.13,28.74,71.68,-1.0,33.43
127,5.35,126,19,1.905,-6.98,-7.22,28.73,71.41,-0.91,33.41
128,5.39,127,18,0.522,-6.64,-7.48,28.62,70.89,-0.76,33.24
129,5.42,128,17,2.133,-6.56,-5.35,28.45,70.52,-0.74,33.19
130,5.45,129,16,1.076,-6.57,-4.41,27.37,70.46,-0.69,33.14
131,5.49,130,15,0.544,-6.37,-3.87,26.88,70.57,-0.6,33.17
132,5.52,131,14,1.109,-6.41,-2.76,26.79,70.52,-0.65,32.98
133,5.56,132,13,0.946,-5.9,-1.81,26.57,70.55,-0.57,33.16
134,5.59,133,12,1.410,-6.26,-0.4,25.65,70.67,-0.53,33.14
135,5.62,134,11,0.370,-6.27,-0.07,25.28,70.98,-0.54,33.12
136,5.66,135,10,0.772,-6.49,0.7,25.4,70.88,-0.63,33.07
137,5.69,136,9,0.747,-6.22,1.45,24.75,70.84,-0.48,32.91
138,5.72,137,8,0.513,-6.28,1.17,24.54,70.87,-0.53,32.4
139,5.76,138,7,0.800,-6.18,1.97,24.73,70.62,-0.47,31.68
140,5.79,139,6,1.746,-5.83,1.83,25.33,70.82,-0.56,29.93
141,5.82,140,5,1.995,-5.91,2.56,24.76,70.5,-0.44,27.94
142,5.86,141,4,2.154,-5.95,2.36,24.93,70.69,-0.46,25.78
143,5.89,142,3,2.262,-5.85,3.12,25.03,70.45,-0.51,23.52
144,5.92,143,2,2.426,-5.64,2.83,25.91,70.74,-0.4,21.09
145,5.96,144,1,2.269,-5.3,2.49,25.91,70.56,-0.45,18.82
146,6.16,145,27,16.906,-6.36,2.65,26.33,69.36,-1.67,35.73
147,6.19,146,26,0.600,-6.2,2.05,26.78,69.36,-1.72,35.59
148,6.23,147,25,1.207,-6.45,3.25,26.14,69.42,-1.7,35.19
149,6.26,148,24,0.497,-6.36,3.22,26.24,69.26,-1.64,34.7
150,6.29,149,23,1.614,-6.62,3.37,25.37,69.22,-1.7,33.08
151,6.33,150,22,1.630,-6.19,3.37,26.26,69.15,-1.67,31.45
152,6.36,151,21,1.930,-6.46,4.23,25.51,69.0,-1.64,29.52
153,6.39,152,20,2.377,-6.09,4.43,25.79,68.91,-1.54,27.15
154,6.43,153,19,2.580,-6.39,3.93,25.97,69.08,-1.46,24.57
155,6.46,154,18,2.702,-6.29,3.93,24.91,69.04,-1.57,21.86
156,6.49,155,17,2.770,-6.23,4.67,25.02,68.93,-1.5,19.09
157,6.53,156,16,2.197,-6.38,4.46,25.57,69.14,-1.41,16.9
158,6.56,157,15,2.244,-6.16,4.4,24.97,69.06,-1.48,14.65
159,6.59,158,14,1.468,-6.14,4.55,24.67,68.91,-1.48,13.19
160,6.63,159,13,1.236,-6.08,4.08,24.88,69.15,-1.49,11.95
161,6.66,160,12,1.092,-6.15,3.96,24.53,69.12,-1.56,10.86
162,6.69,161,11,0.745,-6.23,3.68,25.21,69.05,-1.59,10.11
163,6.73,162,10,0.928,-6.21,4.61,24.63,68.97,-1.48,9.3
164,6.76,163,9,0.821,-6.11,4.37,24.14,69.22,-1.48,8.48
165,6.79,164,8,0.253,-6.02,4.14,24.32,69.05,-1.57,8.23
166,6.83,165,7,0.614,-6.1,4.67,23.98,69.18,-1.71,7.61
167,6.86,166,6,1.020,-5.96,3.65,24.17,69.08,-1.64,7.18
168,6.90,167,5,0.721,-5.92,4.33,23.45,69.22,-1.76,6.64
169,6.93,168,4,0.788,-6.07,4.4,22.66,69.5,-1.62,6.33
170,6.96,169,3,0.604,-5.98,4.37,22.06,70.09,-1.75,6.08
171,7.00,170,2,0.543,-6.14,4.9,21.52,70.46,-1.87,6.13
172,7.03,171,1,0.877,-6.03,4.76,20.64,71.27,-1.97,6.13
173,7.06,172,22,18.644,-4.52,-13.88,13.95,84.17,-3.12,5.92
174,7.10,173,21,1.229,-4.09,-15.11,13.25,84.39,-3.13,5.71
175,7.13,174,20,1.479,-3.91,-16.59,12.67,85.01,-3.09,5.74
176,7.16,175,19,0.507,-3.4,-17.08,13.17,85.25,-3.21,5.77
177,7.20,176,18,1.985,-2.82,-19.06,11.93,85.81,-3.06,5.7
178,7.23,177,17,0.584,-2.23,-19.53,11.6,85.86,-3.15,5.7
179,7.26,178,16,1.417,-1.32,-19.84,10.18,86.02,-3.14,5.73
180,7.30,179,15,1.219,-0.56,-21.06,10.16,86.26,-3.03,5.59
181,7.33,180,14,0.818,0.26,-21.56,9.96,86.4,-2.99,5.75
182,7.36,181,13,0.998,1.01,-22.55,9.74,86.52,-2.98,5.62
183,7.40,182,12,1.356,2.37,-21.92,9.24,86.42,-3.05,5.62
184,7.43,183,11,1.256,3.12,-22.53,7.98,86.38,-2.86,5.57
185,7.46,184,10,0.796,3.92,-22.75,7.52,86.76,-2.93,5.55
186,7.50,185,9,0.975,4.89,-22.73,7.05,86.5,-2.84,5.15
187,7.53,186,8,1.393,6.29,-21.65,5.95,86.11,-2.93,5.53
188,7.56,187,7,1.219,7.51,-21.38,4.82,86.13,-2.88,5.32
189,7.60,188,6,1.007,8.51,-21.44,5.13,85.9,-2.87,5.11
190,7.63,189,5,1.239,9.75,-21.66,5.7,85.63,-2.84,5.29
191,7.66,190,4,2.287,10.87,-21.27,3.41,85.24,-2.63,5.32
192,7.70,191,3,1.256,12.13,-20.32,2.89,85.01,-2.84,5.24
193,7.73,192,2,1.181,13.29,-19.14,2.1,84.81,-2.54,5.35
194,7.77,193,1,0.886,14.18,-18.59,1.86,83.98,-2.63,5.18
195,7.93,194,27,19.627,-5.45,-9.25,11.97,81.65,-3.78,6.56
196,7.97,195,26,1.373,-4.47,-10.63,11.73,81.8,-3.73,6.64
197,8.00,196,25,0.487,-4.14,-11.11,11.37,82.03,-3.65,6.73
198,8.03,197,24,1.516,-3.55,-12.63,11.23,82.38,-3.47,6.53
199,8.07,198,23,1.540,-2.81,-14.17,10.68,82.71,-3.38,6.6
200,8.10,199,22,0.497,-2.32,-14.51,10.65,83.06,-3.49,6.65
201,8.13,200,21,1.631,-1.75,-16.14,9.77,83.27,-3.41,6.73
202,8.17,201,20,0.817,-0.93,-16.35,10.52,83.71,-3.35,6.61
203,8.20,202,19,1.881,-0.37,-17.46,8.64,83.75,-3.27,6.84
204,8.23,203,18,0.827,0.46,-17.51,8.78,83.96,-3.2,6.59
205,8.27,204,17,1.024,1.2,-17.98,7.75,84.33,-3.12,6.67
206,8.30,205,16,0.848,2.05,-18.23,7.44,84.46,-3.03,6.6
207,8.33,206,15,1.029,3.08,-17.74,6.9,84.41,-2.96,6.67
208,8.37,207,14,1.102,4.18,-17.99,6.39,84.13,-2.98,6.77
209,8.40,208,13,1.549,5.73,-17.93,5.52,84.1,-2.91,6.7
210,8.43,209,12,1.198,6.92,-17.98,5.54,83.71,-2.98,6.65
211,8.47,210,11,1.227,8.15,-17.74,4.98,83.51,-2.82,6.62
212,8.50,211,10,1.549,9.7,-17.6,4.21,82.99,-2.92,6.63
213,8.54,212,9,1.402,11.1,-17.43,4.0,82.56,-2.9,6.68
214,8.57,213,8,1.227,12.33,-16.66,3.59,81.81,-2.84,6.56
215,8.60,214,7,1.071,13.4,-16.48,3.45,81.56,-2.8,6.61
216,8.64,215,28,12.611,26.01,-11.3,-1.03,75.19,-2.09,5.67
217,8.67,216,27,1.557,26.62,-10.13,-2.59,75.31,-1.87,5.74
218,8.70,217,26,1.348,27.06,-8.79,-3.58,75.13,-2.01,5.62
219,8.74,218,25,1.421,27.46,-7.36,-4.05,75.2,-1.86,5.6
220,8.77,219,24,1.344,27.92,-6.02,-4.45,74.94,-1.81,5.68
221,8.80,220,23,1.748,28.07,-5.14,-6.19,74.66,-1.7,5.61
222,8.84,221,22,4.746,32.68,-0.39,-10.26,72.46,-1.13,5.37
223,8.87,222,21,2.897,33.17,2.51,-11.24,72.1,-1.08,5.47
224,8.90,223,20,0.585,33.44,1.92,-11.49,71.96,-1.03,5.43
225,8.94,224,19,1.814,33.18,3.74,-11.54,71.91,-1.02,5.44
226,8.97,225,18,1.765,33.42,4.83,-13.3,71.78,-1.02,5.34
227,9.00,226,17,0.498,33.09,5.24,-13.28,71.28,-0.83,5.78
228,9.04,227,16,1.427,33.47,6.67,-13.3,71.46,-0.83,5.42
229,9.07,228,15,0.538,33.24,7.07,-13.84,71.35,-0.97,5.63
230,9.10,229,14,0.797,33.49,7.87,-13.85,71.06,-0.86,5.61
231,9.14,230,13,1.395,33.42,8.7,-15.24,70.69,-0.92,5.63
232,9.17,231,12,0.352,33.22,9.06,-15.14,70.97,-0.9,5.86
233,9.20,232,11,0.782,33.7,9.84,-15.56,71.05,-0.8,5.6
234,9.24,233,10,1.296,34.23,11.13,-15.52,70.63,-0.77,5.71
235,9.27,234,9,0.723,33.51,11.61,-16.12,70.57,-0.87,5.99
236,9.30,235,8,1.508,33.69,12.68,-17.63,70.5,-0.73,5.79
237,9.34,236,7,0.403,33.98,12.28,-17.27,70.48,-0.52,5.82
238,9.37,237,6,1.252,33.86,13.53,-16.48,70.31,-0.64,5.82
239,9.41,238,5,0.776,33.78,14.31,-16.79,70.02,-0.36,5.93
240,9.44,239,4,1.348,33.91,15.07,-18.14,70.24,-0.45,6.0
241,9.47,240,3,0.486,33.75,15.36,-17.65,70.15,-0.48,5.91
242,9.51,241,2,0.812,33.72,14.61,-18.46,70.38,-0.59,5.92
243,9.54,242,1,1.097,33.56,15.71,-18.97,70.42,-0.4,6.19
244,9.57,243,21,17.509,32.92,-1.8,-10.51,72.77,-2.57,6.88
245,9.61,244,20,2.223,33.34,0.42,-11.96,72.93,-2.79,6.96
246,9.64,245,19,1.353,33.28,1.25,-13.31,73.15,-2.9,7.08
247,9.67,246,18,1.792,33.69,3.04,-14.9,73.33,-2.74,6.92
248,9.71,247,17,2.365,33.45,5.41,-16.58,73.35,-2.77,6.88
249,9.74,248,16,1.604,33.95,7.01,-17.66,73.63,-2.82,6.94
250,9.77,249,15,0.919,34.06,7.93,-18.53,73.42,-2.75,6.93
251,9.81,250,14,0.632,34.15,8.12,-19.16,73.8,-2.75,6.84
252,9.84,251,13,1.582,33.97,9.71,-19.95,73.7,-2.76,6.83
253,9.87,252,12,1.665,33.96,11.37,-20.87,73.72,-2.66,6.71
254,9.91,253,11,1.245,34.44,12.62,-21.92,73.89,-2.78,6.79
255,9.94,254,10,1.251,34.37,13.87,-21.97,73.78,-2.68,6.58
256,9.97,255,9,1.304,34.65,14.18,-23.27,73.68,-2.84,6.59
257,10.01,256,8,0.648,34.42,14.83,-23.07,73.91,-2.89,6.46
258,10.04,257,7,1.752,34.36,16.58,-23.66,73.69,-2.83,6.63
259,10.07,258,6,0.340,34.43,16.92,-23.95,73.54,-2.72,6.42
260,10.11,259,5,0.598,34.99,17.43,-24.55,73.43,-2.89,6.57
261,10.14,260,4,1.498,35.01,18.93,-24.04,73.52,-2.85,6.74
262,10.17,261,3,0.915,34.96,18.83,-24.96,73.39,-2.79,6.31
263,10.21,262,2,0.539,35.07,19.04,-25.5,73.56,-2.89,6.32
264,10.24,263,1,1.132,35.25,20.17,-25.14,73.46,-2.85,6.44
265,10.48,264,27,11.617,33.65,21.1,-16.52,66.87,-0.94,18.06
266,10.51,265,26,3.689,34.0,20.61,-15.9,66.91,-0.8,21.75
267,10.54,266,25,3.355,33.99,20.96,-16.44,67.34,-0.82,25.1
268,10.58,267,24,2.210,33.84,20.74,-16.4,67.27,-0.84,27.31
269,10.61,268,23,1.438,33.9,20.71,-16.24,67.44,-0.92,28.75
270,10.64,269,22,1.227,33.86,21.6,-16.22,67.67,-0.81,29.98
271,10.68,270,21,0.634,34.02,21.97,-16.85,67.9,-0.75,30.4
272,10.71,271,20,0.938,34.15,21.04,-16.73,67.97,-0.87,30.83
273,10.74,272,19,1.441,34.17,21.69,-18.17,68.08,-0.66,31.11
274,10.78,273,18,0.610,33.75,21.91,-17.82,68.69,-0.64,31.25
275,10.81,274,17,0.548,33.67,22.2,-18.19,69.24,-0.54,31.59
276,10.84,275,16,1.257,33.73,21.74,-19.44,69.75,-0.5,31.57
277,10.88,276,15,0.825,33.64,22.56,-19.49,70.21,-0.5,31.51
278,10.91,277,14,0.572,33.64,22.39,-20.06,70.6,-0.59,31.44
279,10.94,278,13,0.851,33.63,22.54,-20.92,71.21,-0.41,31.65
280,10.98,279,12,0.659,33.48,22.75,-21.57,71.72,-0.4,31.98
281,11.01,280,11,0.627,33.44,23.15,-21.94,72.35,-0.25,32.27
282,11.04,281,10,0.861,33.48,22.93,-22.48,73.21,-0.23,32.48
283,11.08,282,9,1.297,33.57,23.17,-23.78,73.84,-0.18,32.53
284,11.13,283,8,1.561,33.4,23.18,-25.34,75.11,-0.19,32.39
285,11.16,284,7,1.233,33.56,23.27,-26.08,76.34,0.08,32.29
286,11.19,285,6,1.307,33.29,23.0,-26.95,77.65,0.07,32.23
287,11.23,286,5,1.965,33.44,23.28,-28.91,79.17,0.28,32.3
288,11.26,287,4,1.458,33.12,22.77,-30.05,80.63,0.6,32.25
289,11.29,288,25,5.345,34.08,24.09,-25.01,75.29,-1.82,31.93
290,11.33,289,24,0.898,34.03,23.82,-25.9,76.08,-1.72,32.18
291,11.36,290,23,0.992,33.75,23.93,-25.74,77.07,-1.5,32.2
292,11.39,291,22,3.326,34.45,23.81,-22.42,74.1,-2.87,32.42
293,11.43,292,21,1.203,34.34,23.79,-23.62,74.81,-2.84,32.77
294,11.46,293,20,0.617,34.36,23.17,-23.78,75.38,-2.71,33.22
295,11.49,294,19,0.736,34.33,23.58,-24.29,76.12,-2.65,33.89
296,11.53,295,18,0.570,34.18,24.14,-24.74,76.56,-2.62,34.46
297,11.56,296,17,0.421,34.17,23.98,-24.61,76.96,-2.64,34.88
298,11.59,297,16,0.748,34.4,23.61,-25.35,77.31,-2.51,35.17
299,11.63,298,15,0.491,34.45,24.1,-25.69,77.66,-2.45,35.3
300,11.66,299,14,0.639,34.22,24.1,-26.01,78.3,-2.23,35.27
301,11.69,300,13,1.397,34.41,24.8,-27.41,78.65,-2.25,35.15
302,11.73,301,12,0.870,34.23,23.94,-28.21,79.52,-2.3,34.92
303,11.76,302,11,1.109,34.19,24.42,-29.32,80.4,-1.92,34.76
304,11.79,303,10,1.201,33.6,25.12,-30.21,81.6,-1.71,34.75
305,11.83,304,9,1.323,33.25,25.17,-31.53,82.88,-1.44,34.59
306,11.86,305,8,2.668,33.12,25.0,-34.2,84.41,-1.13,34.47
307,11.89,306,7,1.431,32.36,25.35,-35.38,85.84,-0.87,34.34
308,11.93,307,6,2.135,32.22,25.88,-37.51,87.08,-0.46,34.41
309,11.96,308,5,1.472,31.69,25.77,-38.98,88.48,-0.29,34.16
310,12.00,309,4,1.653,31.2,26.11,-40.64,89.94,0.06,33.96
311,12.03,310,26,15.048,20.71,11.06,-30.16,94.86,1.82,29.51
312,12.06,311,25,2.004,20.17,9.06,-28.51,95.26,1.94,27.84
313,12.10,312,24,2.392,19.22,7.94,-27.58,95.25,2.0,25.45
314,12.13,313,23,10.462,14.36,-2.52,-17.69,95.37,2.29,18.7
315,12.16,314,22,3.467,13.61,-4.24,-15.49,94.83,2.19,15.24
316,12.20,315,21,3.488,13.01,-6.25,-12.75,94.29,2.2,11.75
317,12.23,316,20,3.292,12.37,-9.54,-10.11,93.71,2.22,8.96
318,12.26,317,19,2.464,11.6,-10.73,-7.65,92.98,2.24,6.93
319,12.30,318,18,2.360,10.82,-13.09,-5.36,92.03,2.13,5.09
320,12.33,319,17,3.481,9.79,-15.15,-1.88,91.15,2.0,3.97
321,12.36,320,16,2.355,9.53,-17.4,0.48,90.21,1.88,3.11
322,12.40,321,15,3.710,8.4,-19.71,4.19,89.09,1.87,2.57
323,12.43,322,14,2.982,7.57,-22.07,7.17,87.9,1.72,2.01
324,12.46,323,13,2.863,6.59,-24.48,10.03,86.6,1.71,1.65
325,12.50,324,12,2.548,5.7,-26.32,12.58,85.35,1.57,1.25
326,12.53,325,11,3.200,4.84,-28.81,15.78,84.16,1.44,1.12
327,12.56,326,10,2.419,3.99,-31.01,18.2,82.82,1.44,1.31
328,12.60,327,9,3.543,3.16,-33.4,21.74,81.8,1.34,1.15
329,12.63,328,8,2.385,2.48,-35.53,24.13,80.63,1.38,1.21
330,12.66,329,7,2.418,1.87,-37.83,26.55,79.88,1.15,1.34
331,12.70,330,6,2.448,1.33,-40.27,28.21,78.87,1.24,1.28
332,12.73,331,5,2.989,0.78,-42.47,31.2,78.43,1.18,1.22
333,12.77,332,4,2.394,0.44,-44.87,33.02,77.87,1.33,1.34
334,12.80,333,3,3.038,-0.29,-47.91,35.11,77.57,1.36,1.35
335,12.83,334,2,2.032,-0.45,-49.57,37.14,77.45,1.77,1.8
336,12.87,335,1,2.426,-0.56,-52.0,38.48,77.27,1.55,1.94
337,12.90,336,23,36.785,8.1,-24.34,1.7,93.4,1.05,-0.01
338,12.93,337,22,2.993,7.72,-27.29,4.69,91.96,0.97,-0.29
339,12.97,338,21,2.236,7.1,-29.23,6.93,90.8,0.92,-0.41
340,13.00,339,20,3.434,5.91,-31.57,10.36,89.71,1.13,-0.41
341,13.03,340,19,2.484,5.2,-33.67,12.84,88.63,0.94,-0.64
342,13.07,341,18,2.172,4.21,-35.85,14.86,87.66,1.14,-0.62
343,13.10,342,17,3.003,3.41,-37.34,17.87,86.97,1.14,-0.43
