action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
68,3.48,67,13,1.128,-6.68,-101.58,88.5,77.07,-1.27,0.92
69,3.51,68,12,0.556,-6.62,-102.13,88.0,76.9,-1.37,0.9
70,3.55,69,11,0.193,-6.65,-101.94,87.96,76.94,-1.4,0.73
71,3.58,70,10,0.361,-7.01,-101.74,88.24,77.02,-1.36,0.87
72,3.61,71,9,1.036,-6.38,-101.75,89.27,77.07,-1.41,0.82
73,3.65,72,8,1.218,-6.45,-102.21,88.05,77.02,-1.41,0.71
74,3.68,73,7,0.695,-6.32,-102.04,87.36,76.87,-1.4,0.74
75,3.71,74,6,0.878,-7.0,-101.97,88.24,77.1,-1.48,0.8
76,3.75,75,5,0.426,-6.57,-101.8,88.3,76.88,-1.39,0.94
77,3.78,76,4,0.249,-6.76,-101.82,88.05,76.91,-1.49,0.79
78,3.81,77,3,0.259,-6.5,-101.84,88.26,76.93,-1.41,0.9
79,3.85,78,2,0.480,-6.72,-101.36,88.39,76.78,-1.39,0.89
80,3.88,79,1,0.581,-6.58,-101.62,87.81,76.82,-1.38,0.92
81,3.91,80,22,6.259,-12.83,-102.08,86.33,74.52,-1.61,1.0
82,3.95,81,21,0.305,-12.78,-101.96,86.39,74.82,-1.66,0.95
83,3.98,82,20,0.494,-12.34,-102.43,86.89,74.92,-1.73,1.09
84,4.01,83,19,0.338,-12.47,-102.1,86.57,74.63,-1.67,0.97
85,4.05,84,18,0.298,-12.53,-102.0,86.87,74.76,-1.77,0.86
86,4.08,85,17,0.263,-12.79,-101.82,86.61,74.74,-1.75,1.11
87,4.11,86,16,0.255,-12.86,-101.57,86.45,74.77,-1.72,0.91
88,4.15,87,15,0.335,-12.52,-101.77,86.48,74.76,-1.69,0.93
89,4.18,88,14,0.435,-12.38,-101.56,86.04,74.79,-1.69,1.05
90,4.21,89,13,0.485,-12.66,-101.39,86.53,74.8,-1.78,0.96
91,4.25,90,12,0.088,-12.69,-101.45,86.59,74.75,-1.72,0.87
92,4.28,91,11,0.456,-12.89,-101.91,86.15,74.8,-1.78,0.9
93,4.31,92,10,0.368,-12.71,-102.28,86.26,74.82,-1.72,0.86
94,4.35,93,9,0.636,-12.75,-101.64,86.11,74.9,-1.74,0.89
95,4.38,94,8,0.233,-12.64,-101.87,85.97,74.68,-1.68,0.86
96,4.42,95,7,0.748,-12.62,-101.12,86.17,74.78,-1.77,0.96
97,4.45,96,6,0.983,-12.52,-102.11,85.83,74.44,-1.79,0.99
98,4.48,97,5,0.461,-12.44,-101.65,86.09,74.56,-1.77,0.95
99,4.52,98,4,0.462,-12.32,-102.11,86.18,74.64,-1.81,0.93
100,4.55,99,3,1.357,-12.38,-100.75,86.02,74.45,-1.73,0.96
101,4.58,100,2,0.708,-12.48,-101.46,85.89,74.42,-1.83,1.02
102,4.62,101,1,0.437,-12.04,-101.05,86.13,74.23,-1.76,1.1
103,4.78,102,27,4.840,-7.2,-101.69,88.38,77.48,-1.25,0.95
104,4.82,103,26,0.516,-7.44,-102.21,88.18,77.39,-1.29,0.94
105,4.85,104,25,0.538,-7.4,-101.67,87.8,77.47,-1.32,0.89
106,4.88,105,24,0.346,-7.35,-102.01,87.87,77.46,-1.29,0.97
107,4.92,106,23,0.391,-7.37,-101.62,87.98,77.51,-1.28,1.1
108,4.95,107,22,0.378,-7.36,-102.0,88.09,77.51,-1.33,0.99
109,4.98,108,21,0.542,-7.31,-102.44,88.64,77.67,-1.34,1.06
110,5.02,109,20,0.667,-7.33,-101.97,87.97,77.42,-1.34,0.99
111,5.05,110,19,0.209,-7.3,-101.81,88.18,77.38,-1.36,0.95
112,5.08,111,18,0.619,-7.27,-101.19,88.11,77.44,-1.33,0.98
113,5.12,112,17,0.574,-7.6,-101.76,87.78,77.32,-1.31,0.93
114,5.15,113,16,0.372,-7.23,-102.03,88.11,77.35,-1.33,0.96
115,5.18,114,15,0.197,-7.23,-101.84,88.3,77.21,-1.3,0.95
116,5.22,115,14,0.185,-7.22,-101.65,88.32,77.25,-1.36,1.02
117,5.25,116,13,0.132,-7.33,-101.52,88.31,77.15,-1.26,0.89
118,5.28,117,12,0.284,-7.31,-101.25,88.03,77.15,-1.28,0.94
119,5.32,118,11,0.386,-7.51,-101.64,88.21,77.23,-1.35,0.87
120,5.35,119,10,0.428,-7.29,-101.21,88.04,77.18,-1.35,0.88
121,5.38,120,9,0.817,-7.33,-102.03,88.08,77.4,-1.3,0.89
122,5.42,121,8,0.415,-7.49,-101.61,88.25,77.34,-1.36,0.85
123,5.45,122,7,0.329,-7.53,-101.94,88.2,77.27,-1.33,0.88
124,5.48,123,6,0.390,-7.73,-101.55,87.86,77.13,-1.31,0.92
125,5.52,124,5,0.303,-7.43,-101.86,88.06,77.31,-1.35,0.81
126,5.55,125,4,0.216,-7.42,-101.7,87.85,77.45,-1.33,0.87
127,5.59,126,3,0.179,-7.47,-101.79,88.03,77.51,-1.29,0.94
128,5.62,127,2,0.252,-7.44,-102.04,87.91,77.41,-1.32,0.87
129,5.65,128,1,0.732,-7.31,-101.31,88.1,77.45,-1.31,0.86
130,5.69,129,22,6.862,-14.18,-101.77,84.16,75.37,-1.18,0.95
131,5.72,130,21,0.651,-13.85,-101.75,83.51,75.34,-1.06,1.05
132,5.75,131,20,0.248,-13.6,-101.52,83.29,75.22,-1.23,1.1
133,5.79,132,19,0.223,-13.64,-101.37,83.07,75.37,-1.15,1.07
134,5.82,133,18,0.883,-13.83,-100.49,82.57,75.21,-1.14,0.99
135,5.85,134,17,0.155,-13.86,-100.36,82.42,75.2,-1.22,1.14
136,5.89,135,16,1.106,-13.59,-99.25,82.27,74.86,-1.33,1.02
137,5.92,136,15,2.117,-13.83,-97.14,81.29,74.53,-1.2,0.98
138,5.95,137,14,2.785,-13.49,-94.35,80.16,73.84,-1.17,0.99
139,5.99,138,13,2.126,-13.22,-92.23,78.81,73.45,-1.3,0.87
140,6.02,139,12,3.331,-13.55,-88.9,77.16,72.68,-1.35,0.88
141,6.05,140,11,2.472,-13.42,-86.42,76.05,71.68,-1.56,1.04
142,6.09,141,10,3.130,-13.37,-83.29,74.72,70.78,-1.93,1.02
143,6.12,142,9,3.041,-13.13,-80.25,73.48,69.92,-2.39,1.01
144,6.15,143,8,2.791,-13.24,-77.46,72.24,69.28,-3.16,1.12
145,6.19,144,7,2.286,-13.27,-75.18,71.04,68.86,-4.18,1.1
146,6.22,145,6,2.557,-13.12,-72.62,68.53,68.57,-4.65,1.22
147,6.25,146,5,1.374,-13.03,-71.24,68.25,68.65,-5.12,0.9
148,6.29,147,4,2.699,-13.09,-68.55,66.11,68.26,-5.37,1.24
149,6.32,148,3,0.823,-13.22,-67.72,65.51,68.11,-5.55,1.13
150,6.35,149,2,2.059,-12.84,-65.66,64.12,68.07,-5.52,1.1
151,6.39,150,1,1.763,-12.99,-63.9,63.14,68.14,-5.52,1.25
152,6.59,151,27,37.934,-9.37,-101.84,87.97,77.12,-1.55,0.89
153,6.62,152,26,0.658,-9.28,-101.18,87.42,77.18,-1.49,0.89
154,6.65,153,25,0.603,-9.42,-101.62,88.03,77.22,-1.48,0.83
155,6.69,154,24,0.317,-9.49,-101.94,88.06,77.15,-1.39,0.85
156,6.72,155,23,0.274,-9.22,-101.92,87.79,77.0,-1.49,0.84
157,6.76,156,22,0.366,-9.27,-101.56,87.78,77.23,-1.52,0.86
158,6.79,157,21,0.724,-9.02,-102.28,87.44,77.13,-1.44,0.91
159,6.82,158,20,0.561,-8.95,-101.72,87.77,77.21,-1.5,0.98
160,6.86,159,19,0.348,-9.01,-102.07,88.01,77.0,-1.49,0.94
161,6.89,160,18,0.343,-9.34,-102.21,88.36,77.11,-1.62,0.9
162,6.92,161,17,0.525,-8.84,-101.69,88.38,77.03,-1.45,0.79
163,6.96,162,16,0.467,-8.99,-101.79,87.91,77.21,-1.48,0.77
164,6.99,163,15,0.470,-9.15,-102.26,88.12,77.35,-1.48,0.83
165,7.02,164,14,0.382,-8.94,-101.98,88.5,77.29,-1.5,1.03
166,7.06,165,13,0.420,-8.84,-102.37,88.08,77.24,-1.53,1.01
167,7.09,166,12,0.623,-9.18,-101.76,87.46,77.18,-1.55,0.98
168,7.12,167,11,0.447,-9.1,-101.83,87.91,77.25,-1.57,0.87
169,7.16,168,10,0.398,-9.29,-101.43,87.69,77.33,-1.59,0.93
170,7.19,169,9,0.136,-9.22,-101.52,87.82,77.43,-1.51,0.83
171,7.22,170,8,0.597,-9.38,-102.12,87.83,77.39,-1.63,0.92
172,7.26,171,7,0.950,-9.35,-101.38,86.88,77.38,-1.59,0.75
173,7.29,172,6,0.908,-9.56,-101.53,87.79,77.37,-1.43,0.98
174,7.32,173,5,0.875,-9.63,-102.4,87.6,77.23,-1.58,0.96
175,7.36,174,4,1.092,-9.78,-101.31,87.82,77.4,-1.63,0.78
176,7.39,175,3,0.843,-9.6,-102.15,87.91,77.21,-1.61,1.04
177,7.42,176,2,0.313,-9.91,-101.95,87.82,77.21,-1.72,0.92
178,7.46,177,23,4.207,-12.69,-99.3,83.62,76.94,-4.42,0.81
179,7.49,178,22,2.369,-13.57,-97.72,81.25,77.02,-5.43,0.87
180,7.52,179,21,0.756,-13.32,-97.12,80.49,77.37,-5.48,0.79
181,7.56,180,20,1.247,-13.58,-98.36,81.04,77.48,-5.61,0.75
182,7.59,181,19,0.426,-13.53,-98.54,81.46,77.74,-5.58,0.85
183,7.63,182,18,0.551,-13.23,-98.28,80.91,77.98,-5.49,0.74
184,7.66,183,17,0.715,-13.1,-98.61,81.63,78.1,-5.35,0.6
185,7.69,184,16,0.178,-12.93,-98.54,81.71,78.24,-5.41,0.52
186,7.73,185,15,0.416,-12.51,-98.4,81.69,78.51,-5.34,0.57
187,7.76,186,14,0.235,-12.34,-98.63,81.72,78.4,-5.22,0.47
188,7.79,187,13,0.932,-11.74,-99.16,82.65,78.69,-5.13,0.47
189,7.83,188,12,0.631,-11.11,-99.5,82.59,78.9,-5.05,0.42
190,7.86,189,11,0.709,-10.4,-99.92,82.52,79.2,-4.94,0.21
191,7.89,190,10,0.715,-9.69,-100.43,82.74,79.26,-4.82,0.2
192,7.93,191,9,1.007,-8.68,-100.69,83.25,79.45,-4.74,-0.02
193,7.96,192,8,0.648,-8.03,-101.16,83.01,79.55,-4.54,-0.11
194,7.99,193,7,0.626,-7.4,-101.65,82.62,79.84,-4.56,-0.09
195,8.03,194,6,0.512,-6.89,-101.91,82.9,79.84,-4.46,-0.02
196,8.06,195,5,0.641,-6.56,-102.2,83.55,79.99,-4.42,-0.06
197,8.09,196,4,0.229,-6.33,-102.33,83.68,79.99,-4.3,-0.03
198,8.13,197,3,0.460,-6.29,-102.19,83.22,79.85,-4.06,-0.07
199,8.16,198,2,0.458,-5.83,-101.93,83.58,79.72,-3.77,0.0
200,8.19,199,1,0.370,-5.54,-102.14,83.95,79.83,-3.68,-0.12
201,8.39,200,25,7.331,-12.87,-101.86,87.45,76.89,-1.91,0.75
202,8.43,201,24,0.531,-13.05,-101.88,87.98,76.89,-1.91,0.79
203,8.46,202,23,0.580,-13.26,-101.89,87.4,76.96,-1.93,0.84
204,8.49,203,22,0.617,-13.1,-102.5,87.38,76.81,-1.84,0.88
205,8.53,204,21,0.643,-13.01,-101.86,87.62,76.91,-1.82,0.96
206,8.56,205,20,0.258,-13.06,-102.12,87.47,76.93,-1.84,0.99
207,8.59,206,19,0.815,-13.36,-101.3,87.53,76.76,-1.87,0.95
208,8.63,207,18,0.688,-13.22,-101.99,87.08,76.74,-1.94,0.95
209,8.66,208,17,0.621,-13.05,-101.48,87.7,76.65,-1.96,0.83
210,8.69,209,16,0.415,-13.4,-101.89,87.29,76.7,-1.93,0.94
211,8.73,210,15,0.203,-13.29,-101.88,87.36,76.9,-1.92,0.9
212,8.76,211,14,0.437,-13.25,-102.08,86.92,76.98,-1.84,0.92
213,8.80,212,13,0.544,-13.04,-101.54,87.08,76.64,-1.86,0.93
214,8.83,213,12,0.547,-12.91,-102.09,87.57,76.82,-1.84,0.88
215,8.86,214,11,0.467,-13.14,-101.9,87.1,76.79,-1.91,0.83
216,8.90,215,10,0.482,-13.03,-101.42,87.21,76.99,-1.87,0.91
217,8.93,216,9,0.175,-12.96,-101.57,87.03,76.96,-1.88,0.88
218,8.96,217,8,0.364,-12.98,-101.93,87.14,76.82,-2.01,0.93
219,9.00,218,7,0.318,-12.76,-101.62,86.98,76.9,-2.05,1.0
220,9.03,219,6,0.530,-13.03,-102.15,87.18,77.06,-2.05,0.94
221,9.06,220,5,0.690,-12.77,-101.46,86.75,76.93,-2.04,0.94
222,9.10,221,4,0.264,-12.81,-101.52,87.01,77.05,-2.06,0.83
223,9.13,222,3,0.394,-12.97,-101.51,86.62,76.86,-2.03,0.74
224,9.16,223,2,0.759,-13.13,-102.26,86.9,77.04,-2.01,0.93
225,9.20,224,1,0.418,-13.22,-101.85,87.19,77.2,-2.0,0.74
