action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
136,5.82,135,16,1.755,-17.28,-73.71,60.7,73.39,-5.08,1.04
137,5.85,136,15,1.972,-16.98,-71.84,59.76,73.45,-5.23,3.01
138,5.88,137,14,2.687,-17.02,-70.32,58.77,73.67,-5.19,5.7
139,5.92,138,13,3.025,-16.52,-69.0,57.36,74.18,-5.49,8.73
140,5.95,139,12,2.584,-16.35,-68.08,57.06,74.37,-5.61,11.31
141,5.99,140,11,2.015,-16.18,-66.06,55.7,74.69,-5.74,13.2
142,6.02,141,10,2.446,-16.31,-63.62,54.88,75.07,-5.73,14.67
143,6.05,142,9,1.199,-16.11,-62.73,54.32,75.22,-5.72,15.87
144,6.09,143,8,1.689,-16.01,-61.48,52.63,75.69,-5.73,16.85
145,6.12,144,7,1.759,-16.26,-59.72,52.61,75.88,-5.65,18.05
146,6.15,145,6,1.485,-16.21,-58.24,51.35,76.25,-5.72,19.09
147,6.19,146,5,1.431,-16.12,-56.81,50.88,76.12,-5.67,19.98
148,6.22,147,4,2.050,-16.13,-54.76,49.89,76.31,-5.6,21.01
149,6.25,148,3,0.799,-16.16,-54.05,49.1,76.4,-5.4,21.8
150,6.29,149,2,1.674,-15.96,-52.38,48.48,76.58,-5.33,22.63
151,6.32,150,1,0.827,-16.01,-51.91,47.87,76.74,-5.28,23.46
152,6.39,151,26,35.155,-21.33,-87.06,65.88,73.48,-3.44,1.15
153,6.42,152,25,2.307,-20.74,-84.75,65.46,73.69,-3.56,0.96
154,6.45,153,24,0.536,-21.12,-84.22,65.05,73.55,-3.53,0.9
155,6.49,154,23,2.218,-21.22,-82.0,64.2,73.35,-3.71,0.86
156,6.52,155,22,1.583,-21.45,-80.42,63.53,72.94,-3.86,0.95
157,6.55,156,21,1.673,-21.41,-78.74,62.58,72.29,-3.96,1.04
158,6.59,157,20,2.507,-21.64,-76.24,61.36,72.06,-4.15,0.87
159,6.62,158,19,2.678,-21.62,-73.56,60.12,71.96,-4.39,0.96
160,6.65,159,18,1.654,-21.98,-72.54,58.46,71.54,-4.48,0.83
161,6.69,160,17,2.074,-21.73,-70.97,56.39,71.28,-4.64,0.97
162,6.72,161,16,2.861,-21.63,-68.11,54.58,70.8,-4.82,0.93
163,6.75,162,15,1.943,-21.64,-66.38,52.63,70.83,-5.12,0.79
164,6.79,163,14,2.135,-21.49,-64.25,51.64,70.61,-5.26,1.03
165,6.82,164,13,1.747,-21.39,-62.5,50.45,70.45,-5.5,1.14
166,6.85,165,12,2.032,-21.4,-60.47,48.48,70.38,-5.52,0.96
167,6.89,166,11,1.999,-21.04,-58.47,47.89,70.52,-5.44,0.88
168,6.92,167,10,1.696,-20.84,-56.99,46.2,70.7,-5.49,1.17
169,6.95,168,9,1.879,-21.06,-55.65,44.32,70.87,-5.52,1.05
170,6.99,169,8,1.697,-20.3,-53.96,43.17,70.94,-5.6,1.15
171,7.02,170,7,1.710,-20.28,-52.25,41.76,70.89,-5.51,1.0
172,7.06,171,6,2.088,-20.21,-50.16,40.68,70.99,-5.42,1.03
173,7.09,172,5,1.904,-20.07,-48.82,38.78,71.09,-5.38,1.1
174,7.12,173,4,1.746,-20.32,-47.07,38.0,71.2,-5.28,1.18
175,7.16,174,3,1.897,-20.34,-45.17,36.32,71.12,-5.24,1.11
176,7.19,175,2,0.825,-20.28,-44.35,35.64,71.16,-5.41,1.14
177,7.22,176,1,1.218,-19.93,-43.13,34.74,70.82,-5.32,1.1
178,7.29,177,23,29.973,-14.03,-50.08,49.69,75.16,-6.08,31.08
179,7.32,178,22,0.746,-14.15,-50.44,50.43,74.98,-5.94,31.76
180,7.36,179,21,0.857,-14.1,-49.87,50.73,74.55,-5.82,32.62
181,7.39,180,20,0.961,-14.25,-49.53,50.54,74.21,-5.77,33.58
182,7.42,181,19,0.785,-14.21,-49.69,51.31,74.05,-5.78,34.36
183,7.46,182,18,0.969,-14.27,-49.54,51.27,73.93,-5.73,35.33
184,7.49,183,17,0.853,-14.24,-48.76,51.21,73.96,-5.82,36.18
185,7.52,184,16,0.587,-14.28,-48.22,50.81,73.52,-5.67,36.77
186,7.56,185,15,0.740,-14.69,-47.48,50.25,73.23,-5.67,36.94
187,7.59,186,14,0.728,-14.55,-46.75,50.93,73.15,-5.67,37.34
188,7.62,187,13,0.786,-14.66,-45.97,50.68,72.8,-5.65,37.69
189,7.66,188,12,0.913,-14.74,-45.29,49.77,72.57,-5.62,37.98
190,7.69,189,11,0.721,-14.75,-45.14,50.49,72.1,-5.6,38.09
191,7.72,190,10,0.710,-14.93,-44.43,50.56,71.78,-5.56,37.94
192,7.76,191,9,0.920,-15.08,-43.51,49.92,71.21,-5.47,37.67
193,7.79,192,8,0.755,-14.9,-42.82,50.1,70.45,-5.41,37.44
194,7.82,193,7,1.080,-15.08,-41.74,50.55,69.76,-5.5,37.4
195,7.86,194,6,0.598,-15.36,-41.84,50.4,69.16,-5.38,37.3
196,7.89,195,5,0.770,-15.68,-41.07,50.81,68.46,-5.37,37.3
197,7.92,196,4,1.191,-15.86,-39.88,50.55,67.65,-5.4,37.28
198,7.96,197,3,1.636,-16.07,-38.24,50.16,66.89,-5.38,37.13
199,7.99,198,2,2.099,-16.06,-36.14,49.39,66.14,-5.44,37.08
200,8.02,199,1,0.899,-16.02,-35.24,49.26,65.35,-5.31,37.13
201,8.19,200,26,31.604,-20.35,-45.13,38.78,72.58,-5.87,5.53
202,8.23,201,25,2.886,-20.4,-44.32,37.94,72.66,-5.82,8.41
203,8.26,202,24,2.193,-19.88,-42.23,38.18,72.32,-5.59,10.61
204,8.29,203,23,1.675,-20.04,-41.57,36.65,72.18,-5.65,12.28
205,8.33,204,22,2.819,-19.64,-38.75,35.6,72.37,-5.7,13.23
206,8.36,205,21,2.234,-19.61,-36.52,33.83,72.42,-5.8,13.37
207,8.39,206,20,1.845,-19.45,-34.67,32.72,72.28,-5.63,14.0
208,8.43,207,19,2.955,-19.04,-31.71,31.58,72.5,-5.7,14.19
209,8.46,208,18,2.356,-18.59,-29.36,30.04,72.35,-5.59,14.88
210,8.49,209,17,1.233,-18.7,-28.13,29.18,72.47,-5.54,15.88
211,8.53,210,16,2.115,-18.59,-26.01,29.08,72.98,-5.61,16.94
212,8.56,211,15,1.859,-18.41,-24.9,28.11,72.87,-5.37,18.8
213,8.59,212,14,2.313,-17.92,-24.86,27.61,73.22,-5.25,21.12
214,8.63,213,13,2.299,-18.03,-24.52,27.57,73.56,-5.03,23.41
215,8.66,214,12,2.218,-17.87,-23.82,27.4,73.64,-4.76,25.63
216,8.69,215,11,1.594,-17.87,-22.47,27.16,73.83,-4.36,27.23
217,8.73,216,10,1.352,-17.82,-21.63,26.55,74.23,-4.14,28.58
218,8.76,217,9,1.206,-17.69,-20.7,25.77,74.33,-3.68,29.78
219,8.79,218,8,1.064,-17.3,-20.07,25.24,74.29,-3.32,30.85
220,8.83,219,7,0.619,-17.54,-19.73,25.63,74.09,-3.11,31.47
221,8.86,220,6,0.694,-17.83,-19.04,25.59,73.99,-2.93,31.85
222,8.89,221,5,0.644,-17.55,-19.24,26.24,73.61,-2.72,32.01
223,8.93,222,4,0.773,-17.77,-18.46,26.62,73.14,-2.46,31.88
224,8.96,223,3,0.655,-17.8,-18.54,26.55,72.48,-2.3,31.96
225,8.99,224,2,0.502,-17.92,-18.24,26.69,71.98,-2.26,32.17
226,9.03,225,1,0.949,-18.19,-17.29,27.35,71.33,-2.19,32.43
227,9.09,226,23,14.128,-15.06,-10.81,41.48,64.18,-5.37,21.33
228,9.13,227,22,1.546,-14.91,-10.26,42.26,64.14,-5.36,19.79
229,9.16,228,21,1.265,-14.42,-10.43,41.66,64.19,-5.43,18.52
230,9.20,229,20,1.121,-14.59,-10.54,41.17,64.27,-5.38,17.4
231,9.23,230,19,0.993,-14.35,-10.59,41.81,64.45,-5.57,16.41
232,9.26,231,18,0.845,-14.35,-10.79,42.45,64.56,-5.51,15.56
233,9.30,232,17,1.014,-13.74,-10.96,41.44,64.76,-5.56,14.88
234,9.33,233,16,0.460,-14.14,-11.21,41.31,65.13,-5.55,14.42
235,9.36,234,15,0.783,-13.36,-10.85,41.17,65.49,-5.73,14.07
236,9.40,235,14,0.631,-13.49,-11.31,40.86,66.12,-5.6,13.73
237,9.43,236,13,0.979,-13.31,-11.62,40.44,66.6,-5.77,12.75
238,9.46,237,12,0.734,-12.88,-11.17,39.84,67.07,-5.9,12.02
239,9.50,238,11,0.883,-12.8,-11.72,38.95,67.72,-5.91,11.65
240,9.53,239,10,0.765,-12.37,-11.98,38.87,68.48,-5.92,11.15
241,9.56,240,9,0.781,-11.99,-12.23,38.27,69.26,-6.01,10.94
242,9.60,241,8,1.100,-11.58,-12.75,37.17,69.97,-6.02,10.67
243,9.63,242,7,1.060,-11.18,-13.81,36.78,70.8,-6.0,10.57
244,9.66,243,6,0.805,-10.41,-13.67,36.39,71.6,-6.09,10.63
245,9.70,244,5,1.637,-9.94,-15.31,35.99,72.41,-6.13,10.56
246,9.73,245,4,0.823,-9.25,-15.65,35.17,73.23,-6.07,10.47
247,9.76,246,3,1.184,-8.39,-16.83,35.06,73.92,-6.06,10.47
248,9.80,247,2,0.877,-7.69,-17.48,34.33,74.8,-6.06,10.46
249,9.83,248,1,1.020,-6.88,-18.5,34.19,75.42,-5.86,10.33
250,10.03,249,26,22.851,-15.75,-2.15,27.56,71.55,-2.66,33.19
251,10.06,250,25,1.285,-15.58,-0.86,27.27,71.55,-2.84,33.21
252,10.10,251,24,0.738,-15.69,-0.62,28.01,71.56,-2.53,33.12
253,10.13,252,23,0.952,-15.19,0.33,27.67,71.46,-2.68,32.82
254,10.17,253,22,1.157,-15.36,1.08,27.38,71.48,-2.52,31.66
255,10.20,254,21,2.190,-15.07,0.36,27.86,71.38,-2.49,29.47
256,10.23,255,20,2.366,-15.09,0.63,27.74,71.54,-2.24,27.1
257,10.27,256,19,2.408,-15.07,0.79,27.26,71.48,-1.96,24.7
258,10.30,257,18,2.201,-15.01,1.12,27.01,71.41,-1.78,22.49
259,10.33,258,17,2.177,-14.9,-0.29,27.31,71.64,-1.62,20.32
260,10.37,259,16,1.833,-14.76,0.15,26.68,71.28,-1.56,18.48
261,10.40,260,15,1.606,-14.48,-0.26,26.63,71.45,-1.46,16.88
262,10.43,261,14,1.403,-14.35,-0.33,26.61,71.45,-1.45,15.48
263,10.47,262,13,1.171,-14.23,-0.61,26.63,71.5,-1.52,14.3
264,10.50,263,12,1.187,-14.29,-0.4,26.39,71.64,-1.46,13.12
265,10.53,264,11,1.140,-14.2,-0.51,26.74,71.59,-1.46,11.98
266,10.57,265,10,1.386,-14.02,-1.37,26.15,71.8,-1.44,10.59
267,10.60,266,9,0.715,-14.02,-1.26,26.39,71.9,-1.29,9.88
268,10.63,267,8,1.000,-14.08,-1.67,25.53,71.91,-1.5,8.88
269,10.67,268,7,0.590,-14.34,-2.22,26.01,72.13,-1.48,8.29
270,10.70,269,6,0.664,-14.33,-1.82,25.35,72.52,-1.38,8.0
271,10.73,270,5,0.531,-13.98,-2.0,25.3,72.76,-1.47,7.47
272,10.77,271,4,0.715,-14.07,-2.22,24.58,73.31,-1.6,7.26
273,10.80,272,3,0.887,-14.43,-3.11,23.85,74.09,-1.58,7.12
274,10.83,273,2,0.728,-14.45,-3.02,23.42,74.82,-1.68,6.83
275,10.87,274,1,1.156,-14.41,-3.2,22.88,75.98,-1.59,6.78
276,10.93,275,23,21.913,2.6,-25.11,17.59,87.65,-3.17,6.59
277,10.97,276,22,1.288,3.88,-24.42,16.76,87.65,-2.63,6.66
278,11.00,277,21,1.389,5.27,-25.36,16.0,87.26,-2.17,6.67
279,11.03,278,20,0.987,6.26,-24.46,15.24,87.08,-1.63,6.58
280,11.07,279,19,1.737,8.0,-24.41,14.87,86.66,-1.02,6.6
281,11.10,280,18,0.814,8.81,-25.03,14.6,86.61,-0.68,6.41
282,11.14,281,17,1.473,10.28,-24.64,14.15,85.91,-0.38,6.51
283,11.17,282,16,1.501,11.78,-23.8,12.8,85.46,0.03,6.46
284,11.20,283,15,0.777,12.51,-24.58,12.44,84.94,0.43,6.64
285,11.24,284,14,1.321,13.83,-24.46,12.32,84.41,0.77,6.39
286,11.27,285,13,1.279,15.11,-24.02,11.54,83.7,1.39,6.64
287,11.30,286,12,0.861,15.97,-23.3,11.4,83.26,1.71,6.45
288,11.34,287,11,1.030,16.94,-22.55,10.37,82.62,2.29,6.47
289,11.37,288,10,1.322,18.27,-22.15,10.57,82.14,2.81,6.45
290,11.40,289,9,1.126,18.74,-21.03,9.94,81.63,3.0,6.47
291,11.44,290,8,1.566,19.76,-20.22,8.38,81.09,3.58,6.47
292,11.47,291,7,2.110,20.88,-18.11,7.12,80.77,4.17,6.57
293,11.50,292,6,1.742,21.77,-16.37,6.02,80.41,4.63,6.66
294,11.54,293,5,0.808,22.54,-15.74,5.21,80.38,5.29,6.42
295,11.57,294,4,1.591,23.56,-14.43,3.62,79.95,5.73,6.54
296,11.60,295,3,1.496,24.74,-12.94,2.74,79.41,6.07,6.35
297,11.64,296,2,1.458,25.36,-11.48,1.64,79.02,6.58,6.6
298,11.67,297,1,1.579,26.19,-9.9,0.35,78.89,6.88,6.4
299,11.80,298,26,39.622,-13.43,-8.21,20.02,80.93,-3.37,3.87
300,11.84,299,25,1.495,-13.2,-9.23,18.53,81.46,-3.36,4.3
301,11.87,300,24,1.852,-13.63,-11.08,19.1,82.18,-3.49,4.27
302,11.90,301,23,1.274,-12.35,-12.22,18.71,82.77,-3.26,4.01
303,11.94,302,22,1.984,-12.43,-14.2,19.58,83.07,-3.48,4.14
304,11.97,303,21,0.965,-11.86,-15.17,19.06,83.78,-3.3,4.15
305,12.00,304,20,1.447,-10.41,-16.52,19.4,83.79,-3.41,4.25
306,12.04,305,19,1.379,-10.01,-17.9,20.05,84.48,-3.24,4.32
307,12.07,306,18,1.347,-8.72,-19.25,19.32,84.32,-2.92,4.24
308,12.10,307,17,1.252,-7.47,-20.38,19.04,84.38,-2.76,4.35
309,12.14,308,16,1.180,-6.35,-21.56,19.28,84.39,-2.51,4.73
310,12.17,309,15,1.378,-4.97,-21.87,18.56,84.12,-2.05,4.65
311,12.21,310,14,2.434,-3.35,-24.3,19.42,83.88,-1.71,4.64
312,12.24,311,13,1.940,-1.4,-24.75,17.96,83.77,-1.15,4.72
313,12.27,312,12,1.462,0.06,-25.1,17.96,83.79,-0.74,4.62
314,12.31,313,11,1.747,1.8,-25.07,17.2,83.25,-0.28,4.84
315,12.34,314,10,1.797,3.6,-24.98,17.13,82.97,0.21,4.87
316,12.37,315,9,1.691,5.29,-24.99,16.27,82.44,0.73,4.65
317,12.41,316,8,1.793,7.09,-24.79,15.88,81.77,1.46,4.65
318,12.44,317,7,1.723,8.81,-24.24,14.87,81.07,2.56,4.79
319,12.47,318,6,1.332,10.14,-23.32,14.71,80.02,3.18,4.79
320,12.51,319,5,1.897,12.04,-23.55,14.08,79.31,3.78,4.66
321,12.54,320,4,1.548,13.14,-22.0,14.58,78.38,4.57,4.75
322,12.57,321,3,1.495,14.28,-21.29,13.64,76.89,4.84,4.63
323,12.61,322,2,1.057,15.32,-20.44,13.34,75.83,4.86,4.91
324,12.64,323,1,1.962,16.29,-19.6,13.51,73.87,5.29,5.13
325,12.67,324,23,32.591,35.1,12.99,-17.42,68.83,8.15,3.27
326,12.71,325,22,0.319,35.31,13.31,-17.69,68.51,8.14,3.1
327,12.74,326,21,0.500,35.54,13.81,-18.18,68.26,8.13,2.98
328,12.77,327,20,0.625,35.79,14.44,-18.75,68.09,8.11,3.02
329,12.81,328,19,0.313,36.1,14.68,-18.83,68.15,8.09,3.28
330,12.84,329,18,1.120,36.51,14.82,-19.95,68.2,7.95,4.14
331,12.87,330,17,1.983,36.56,15.17,-20.07,68.42,8.05,6.12
332,12.91,331,16,2.724,37.08,15.58,-19.9,68.65,8.02,8.85
333,12.94,332,15,3.434,37.4,15.79,-19.43,68.6,7.99,12.28
334,12.97,333,14,3.038,37.58,15.8,-19.35,68.61,7.96,15.32
335,13.01,334,13,2.305,37.9,16.12,-19.35,68.78,7.97,17.62
336,13.04,335,12,1.724,38.16,16.38,-19.27,68.84,7.98,19.35
337,13.07,336,11,1.034,38.31,16.7,-18.88,69.05,7.98,20.38
338,13.11,337,10,0.869,38.42,16.42,-19.03,69.28,8.05,21.25
339,13.14,338,9,0.810,38.3,16.65,-18.62,69.79,7.97,22.06
340,13.18,339,8,0.707,38.24,16.11,-18.62,70.31,8.01,22.77
341,13.21,340,7,0.897,38.02,16.65,-18.78,71.21,8.0,23.6
