action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
27,1.71,26,24,0.727,-14.1,-101.66,87.57,76.65,-0.31,0.84
28,1.74,27,23,0.819,-14.92,-101.39,88.14,76.59,-0.39,0.88
29,1.77,28,22,0.886,-15.8,-102.2,88.05,76.57,-0.38,0.95
30,1.81,29,21,1.090,-16.89,-102.33,88.17,76.66,-0.47,1.01
31,1.84,30,20,1.320,-18.21,-102.35,87.99,76.52,-0.35,1.03
32,1.87,31,22,9.261,-27.47,-102.34,88.76,77.29,-0.67,0.98
33,1.91,32,21,0.817,-28.29,-102.22,88.79,77.17,-0.68,0.86
34,1.94,33,20,0.933,-29.22,-102.52,88.44,77.29,-0.69,0.88
35,1.97,34,19,0.869,-30.09,-102.06,88.82,77.11,-0.72,0.93
36,2.01,35,18,0.859,-30.95,-101.9,88.78,77.19,-0.66,0.94
37,2.04,36,17,0.872,-31.82,-102.55,88.51,77.09,-0.71,0.81
38,2.07,37,16,0.651,-32.47,-102.11,89.05,77.05,-0.73,0.95
39,2.11,38,15,0.651,-33.13,-101.8,89.21,77.0,-0.78,0.91
40,2.14,39,14,0.558,-33.68,-101.81,89.31,77.0,-0.73,0.92
41,2.17,40,13,0.703,-34.39,-101.82,88.77,76.96,-0.79,0.89
42,2.21,41,12,0.547,-34.93,-102.29,89.26,76.85,-0.8,0.86
43,2.24,42,11,0.458,-35.39,-102.06,89.0,76.92,-0.86,0.81
44,2.27,43,10,0.592,-35.98,-102.1,89.51,76.85,-0.86,0.82
45,2.31,44,9,0.420,-36.4,-102.41,89.62,76.54,-0.91,0.86
46,2.34,45,8,0.348,-36.72,-102.06,89.43,76.38,-1.01,0.69
47,2.37,46,7,0.471,-37.12,-102.53,89.77,76.07,-1.05,0.66
48,2.41,47,6,0.436,-37.36,-102.1,89.57,75.74,-1.15,0.64
49,2.44,48,5,0.291,-37.58,-102.11,89.66,75.44,-1.2,0.49
50,2.47,49,4,0.620,-37.94,-102.73,90.01,75.12,-1.29,0.43
51,2.51,50,3,0.660,-38.33,-102.3,90.41,74.45,-1.69,0.42
52,2.54,51,2,0.590,-38.58,-102.71,90.49,73.86,-1.79,0.41
53,2.57,52,1,0.415,-38.84,-102.91,90.29,73.45,-1.93,0.37
54,2.78,53,27,4.455,-34.38,-102.09,88.92,76.41,-0.43,0.95
55,2.81,54,26,0.512,-34.9,-101.9,88.97,76.56,-0.34,0.93
56,2.84,55,25,0.896,-35.14,-101.0,89.44,76.38,-0.53,0.98
57,2.88,56,24,0.530,-35.61,-101.53,89.25,76.27,-0.53,1.18
58,2.91,57,23,0.517,-36.13,-101.44,89.18,76.25,-0.5,0.9
59,2.94,58,22,0.615,-36.74,-101.78,89.2,75.99,-0.53,0.86
60,2.98,59,21,0.376,-36.82,-101.4,89.06,75.77,-0.56,0.99
61,3.01,60,20,0.487,-37.31,-101.62,89.51,75.52,-0.6,0.99
62,3.04,61,19,0.625,-37.1,-101.17,88.88,74.95,-0.47,1.0
63,3.08,62,18,0.795,-37.32,-101.15,89.68,74.76,-0.47,0.82
64,3.11,63,17,0.866,-37.37,-101.41,89.76,73.89,-0.55,0.96
65,3.14,64,16,1.002,-37.38,-101.47,90.76,73.16,-0.56,0.89
66,3.18,65,15,1.081,-37.35,-101.24,90.1,72.08,-0.61,1.02
67,3.21,66,14,1.002,-37.5,-101.39,89.6,71.07,-0.64,0.77
68,3.24,67,13,0.781,-37.3,-101.36,90.38,70.43,-0.73,0.93
69,3.28,68,12,0.772,-37.61,-101.56,89.67,69.66,-0.79,0.74
70,3.31,69,11,0.638,-37.7,-101.43,89.97,69.02,-0.79,0.72
71,3.34,70,10,0.755,-37.78,-101.41,90.09,68.27,-0.94,0.86
72,3.38,71,9,0.744,-37.85,-101.91,90.19,67.52,-1.18,0.89
73,3.41,72,8,0.614,-38.15,-101.31,90.35,66.91,-1.35,0.89
74,3.44,73,7,0.772,-38.37,-102.08,90.49,66.33,-1.53,0.76
75,3.48,74,6,0.742,-38.39,-101.4,89.75,65.92,-1.45,0.84
76,3.51,75,5,1.164,-38.65,-102.3,90.91,65.53,-1.46,0.93
77,3.54,76,4,0.589,-38.37,-101.79,90.32,65.36,-1.78,0.66
78,3.58,77,3,0.248,-38.46,-101.98,90.08,65.15,-1.73,0.85
79,3.61,78,2,0.956,-38.88,-101.22,91.03,64.73,-1.89,0.64
80,3.64,79,1,1.408,-38.86,-102.62,90.64,64.5,-2.07,0.62
81,3.71,80,22,4.848,-43.71,-101.0,88.97,60.81,-1.99,0.57
82,3.75,81,21,0.832,-43.75,-101.84,88.52,60.58,-2.01,0.62
83,3.78,82,20,0.557,-43.87,-101.28,88.82,60.49,-2.23,0.45
84,3.81,83,19,0.227,-44.09,-101.2,88.68,60.43,-2.3,0.52
85,3.85,84,18,0.426,-43.81,-100.77,88.63,60.44,-2.47,0.6
86,3.88,85,17,1.015,-43.99,-101.12,87.62,60.1,-2.77,0.35
87,3.91,86,16,0.319,-43.83,-100.96,87.82,59.82,-3.08,0.44
88,3.95,87,15,0.257,-43.73,-101.11,87.96,59.56,-3.21,0.48
89,3.98,88,14,0.791,-43.63,-100.75,87.17,59.44,-3.26,0.42
90,4.01,89,13,0.774,-43.82,-99.97,87.68,58.91,-3.16,0.19
91,4.05,90,12,1.286,-43.62,-101.26,87.56,58.9,-3.15,0.46
92,4.08,91,11,0.250,-43.67,-101.09,87.31,58.68,-3.26,0.42
93,4.11,92,10,0.713,-43.24,-100.38,86.7,58.61,-3.24,0.51
94,4.15,93,9,0.378,-43.31,-100.22,86.32,58.32,-3.23,0.39
95,4.18,94,8,0.414,-43.09,-100.64,86.0,58.55,-3.32,0.35
96,4.21,95,7,0.285,-43.17,-100.71,85.71,58.6,-3.41,0.41
97,4.25,96,6,0.370,-43.32,-100.6,85.34,58.59,-3.71,0.31
98,4.28,97,5,1.070,-43.24,-101.27,84.27,58.64,-3.79,0.52
99,4.31,98,4,0.315,-43.44,-101.13,84.5,58.96,-4.0,0.5
100,4.35,99,3,0.490,-43.25,-100.64,84.63,59.24,-4.08,0.45
101,4.38,100,2,0.563,-43.33,-101.2,85.1,59.18,-4.09,0.47
102,4.41,101,1,1.155,-43.21,-100.05,84.82,59.14,-4.3,0.5
103,4.55,102,27,4.208,-43.53,-100.34,87.66,63.35,-2.97,0.29
104,4.58,103,26,0.375,-43.9,-100.57,87.43,63.18,-3.09,0.27
105,4.61,104,25,0.122,-43.8,-100.69,87.3,63.1,-3.07,0.31
106,4.65,105,24,0.246,-44.04,-100.48,87.27,62.9,-3.03,0.35
107,4.68,106,23,0.298,-43.98,-100.36,87.07,62.6,-2.94,0.32
108,4.72,107,22,0.298,-44.1,-100.54,86.88,62.3,-2.84,0.44
109,4.75,108,21,0.333,-43.93,-100.21,86.78,62.07,-2.88,0.4
110,4.78,109,20,0.293,-44.16,-100.12,86.93,61.78,-2.99,0.37
111,4.82,110,19,0.591,-44.26,-100.47,86.95,61.18,-3.15,0.32
112,4.85,111,18,0.487,-44.26,-100.2,86.56,60.7,-3.32,0.35
113,4.88,112,17,0.453,-44.12,-100.26,86.52,60.24,-3.51,0.27
114,4.92,113,16,0.321,-44.1,-100.05,86.58,59.92,-3.7,0.32
115,4.95,114,15,0.357,-44.0,-100.05,86.34,59.57,-3.81,0.23
116,4.98,115,14,0.275,-43.97,-100.33,86.14,59.39,-3.97,0.23
117,5.02,116,13,0.222,-43.86,-100.12,86.28,59.27,-4.19,0.26
118,5.05,117,12,0.253,-43.93,-100.13,86.27,59.16,-4.44,0.24
119,5.08,118,11,0.557,-43.79,-99.82,85.71,59.12,-4.63,0.2
120,5.12,119,10,0.322,-43.97,-99.91,85.48,58.97,-4.95,0.17
121,5.15,120,9,0.387,-44.0,-100.04,85.09,58.94,-5.2,0.3
122,5.18,121,8,0.176,-44.02,-100.04,85.2,58.83,-5.38,0.15
123,5.22,122,7,0.660,-43.94,-99.38,84.56,58.91,-5.47,0.3
124,5.25,123,6,0.580,-43.93,-98.8,84.26,59.06,-5.45,0.3
125,5.28,124,5,0.543,-43.89,-98.26,83.83,58.66,-5.46,0.24
126,5.32,125,4,1.366,-44.0,-96.89,83.07,58.4,-5.39,0.22
127,5.35,126,3,2.115,-43.78,-94.78,82.2,58.12,-5.45,0.41
128,5.38,127,2,1.886,-43.69,-92.89,80.91,57.35,-5.49,0.4
129,5.42,128,1,2.499,-43.46,-90.39,79.21,56.75,-5.63,0.46
130,5.48,129,22,14.249,-42.85,-76.15,70.23,52.97,-6.86,0.51
131,5.52,130,21,2.568,-42.68,-73.58,68.87,52.7,-7.03,0.57
132,5.55,131,20,3.156,-42.42,-70.42,66.98,52.78,-6.97,0.69
133,5.58,132,19,1.851,-42.24,-68.57,65.31,52.33,-7.02,0.65
134,5.62,133,18,2.490,-42.23,-66.08,63.83,52.4,-7.01,0.52
135,5.65,134,17,1.518,-42.16,-64.58,62.31,52.37,-7.01,0.61
136,5.69,135,16,2.255,-42.48,-62.32,61.07,52.03,-6.92,0.57
137,5.72,136,15,1.745,-42.3,-60.58,59.71,52.18,-7.0,0.6
138,5.75,137,14,2.595,-42.69,-58.32,57.12,52.17,-7.09,0.55
139,5.79,138,13,2.640,-42.37,-55.68,56.35,52.04,-7.07,0.63
140,5.82,139,12,1.769,-42.57,-53.91,54.86,51.94,-7.21,0.68
141,5.85,140,11,2.090,-42.46,-51.82,53.41,52.08,-7.13,0.63
142,5.89,141,10,1.800,-42.42,-50.02,52.09,51.89,-7.15,0.63
143,5.92,142,9,1.691,-42.49,-49.05,50.4,51.97,-7.14,0.7
144,5.95,143,8,2.106,-42.48,-46.95,50.18,51.71,-7.0,0.56
145,5.99,144,7,1.798,-42.55,-45.15,48.88,51.68,-7.06,0.67
146,6.02,145,6,1.184,-42.58,-44.02,47.69,51.81,-6.94,0.66
147,6.05,146,5,1.364,-42.39,-42.66,46.71,51.86,-6.99,0.58
148,6.09,147,4,1.429,-42.38,-41.23,45.81,51.72,-7.08,0.63
149,6.12,148,3,1.947,-42.27,-39.28,44.03,51.89,-7.03,0.69
150,6.15,149,2,1.052,-42.14,-38.23,43.68,51.74,-7.05,0.83
151,6.19,150,1,1.637,-42.17,-36.59,42.19,52.05,-7.24,0.53
152,6.42,151,27,30.355,-43.3,-66.95,64.29,52.56,-6.62,0.99
153,6.45,152,26,1.161,-43.19,-66.13,63.13,52.71,-6.59,0.91
154,6.49,153,25,0.731,-43.57,-65.4,62.65,52.53,-6.56,0.78
155,6.52,154,24,1.695,-43.21,-63.7,62.39,52.62,-6.64,0.78
156,6.55,155,23,1.901,-42.83,-62.77,60.49,52.67,-6.75,0.8
157,6.59,156,22,1.225,-42.72,-61.54,60.17,52.66,-6.92,0.91
158,6.62,157,21,1.455,-42.65,-60.09,59.68,53.17,-7.06,0.74
159,6.65,158,20,1.769,-42.79,-59.08,57.91,53.26,-7.33,0.85
160,6.69,159,19,1.553,-42.39,-57.53,56.49,53.27,-7.69,0.77
161,6.72,160,18,1.719,-42.74,-55.81,55.59,53.28,-8.05,0.82
162,6.75,161,17,1.528,-42.94,-54.28,54.62,53.21,-8.5,0.73
163,6.79,162,16,1.219,-43.41,-53.36,53.4,53.13,-8.89,0.8
164,6.82,163,15,2.386,-43.22,-50.98,52.1,53.15,-9.24,0.75
165,6.86,164,14,2.265,-43.04,-48.71,50.13,53.07,-9.46,0.66
166,6.89,165,13,2.159,-43.16,-46.55,48.01,53.21,-9.67,0.74
167,6.92,166,12,2.144,-43.1,-44.41,46.25,53.4,-9.84,0.76
168,6.96,167,11,2.290,-43.18,-42.12,44.55,53.65,-9.98,0.74
169,6.99,168,10,2.207,-43.08,-39.91,42.91,54.0,-10.08,0.75
170,7.02,169,9,2.341,-43.03,-37.57,40.94,54.52,-10.13,0.71
171,7.06,170,8,1.344,-43.02,-36.23,40.41,54.89,-9.95,1.01
172,7.09,171,7,2.157,-42.99,-34.44,38.25,55.15,-9.91,0.65
173,7.12,172,6,1.026,-42.67,-33.41,37.33,55.83,-9.58,0.77
174,7.16,173,5,1.585,-42.57,-32.61,35.75,56.25,-9.58,0.75
175,7.19,174,4,1.604,-42.42,-31.0,35.9,57.16,-9.56,0.87
176,7.22,175,3,1.854,-42.54,-30.73,34.05,58.0,-9.32,0.78
177,7.26,176,2,1.921,-42.25,-28.81,32.53,58.92,-9.46,0.84
178,7.29,177,23,18.502,-41.21,-10.3,19.5,64.72,-9.57,18.6
179,7.32,178,22,9.105,-40.82,-1.2,13.0,67.18,-9.51,27.14
180,7.36,179,21,0.706,-40.9,-0.56,12.35,67.27,-9.52,27.84
181,7.39,180,20,0.937,-40.94,0.38,12.08,67.67,-9.6,28.44
182,7.42,181,19,0.522,-40.98,0.85,11.56,67.74,-9.54,28.93
183,7.46,182,18,0.956,-40.96,1.8,11.09,67.88,-9.43,29.57
184,7.49,183,17,0.729,-40.93,2.44,10.55,67.9,-9.51,30.3
185,7.52,184,16,1.080,-40.97,3.52,9.84,68.19,-9.64,31.12
186,7.56,185,15,1.640,-41.07,5.16,8.93,68.6,-9.71,31.75
187,7.59,186,14,0.788,-41.4,5.95,8.26,69.37,-9.62,31.7
188,7.62,187,13,0.994,-41.1,6.21,7.26,69.6,-9.67,31.89
189,7.66,188,12,1.932,-41.31,8.15,6.32,69.99,-9.68,32.13
190,7.69,189,11,0.957,-41.33,8.55,5.37,70.34,-9.67,32.18
191,7.72,190,10,1.232,-41.24,9.78,4.85,70.56,-9.73,32.35
192,7.76,191,9,1.536,-41.18,11.32,3.52,71.15,-9.71,32.36
193,7.79,192,8,0.596,-41.02,11.67,2.92,71.21,-9.78,32.4
194,7.82,193,7,1.028,-41.12,12.7,2.53,71.28,-9.87,32.48
195,7.86,194,6,0.633,-41.3,13.33,2.24,71.41,-9.73,32.36
196,7.89,195,5,1.265,-41.23,14.59,1.22,71.61,-9.78,32.45
197,7.93,196,4,0.304,-41.19,14.82,0.91,71.43,-9.86,32.57
198,7.96,197,3,0.782,-41.46,15.6,0.25,71.53,-9.89,32.46
199,7.99,198,2,0.560,-41.67,15.97,-0.31,71.62,-9.83,32.49
200,8.03,199,1,1.745,-42.0,17.71,-0.61,71.55,-9.92,32.4
201,8.19,200,26,17.293,-41.74,0.42,10.48,68.89,-12.01,27.36
202,8.23,201,25,1.119,-41.34,1.44,9.36,69.63,-11.89,28.12
203,8.26,202,24,1.540,-41.38,2.02,8.03,69.91,-11.99,29.66
204,8.29,203,23,1.586,-41.49,3.61,7.93,70.3,-11.83,30.34
205,8.33,204,22,1.243,-41.63,3.94,6.68,70.46,-11.95,30.88
206,8.36,205,21,1.073,-41.53,5.01,6.34,70.63,-11.87,31.06
207,8.39,206,20,1.429,-41.22,5.77,4.91,70.65,-11.86,31.15
208,8.43,207,19,0.871,-41.08,6.64,4.57,70.63,-11.85,31.21
209,8.46,208,18,0.994,-41.15,7.63,4.52,70.73,-11.88,31.2
210,8.49,209,17,1.263,-41.01,8.89,3.77,70.76,-11.76,30.87
211,8.53,210,16,0.632,-40.94,9.53,3.48,71.03,-11.93,31.03
212,8.56,211,15,1.099,-40.54,10.46,2.38,71.44,-11.86,30.88
213,8.59,212,14,0.812,-40.67,11.27,2.48,71.63,-11.86,31.18
214,8.63,213,13,0.937,-40.73,12.2,2.21,71.68,-11.91,31.45
215,8.66,214,12,1.049,-40.4,12.67,1.16,72.08,-11.75,31.77
216,8.69,215,11,0.711,-40.63,13.39,0.87,72.45,-11.91,32.09
217,8.73,216,10,0.981,-40.73,14.37,-0.1,72.57,-11.94,32.41
218,8.76,217,9,1.239,-40.35,15.61,-0.99,73.2,-11.88,32.51
219,8.79,218,8,0.631,-40.27,16.24,-1.08,73.24,-12.0,32.76
220,8.83,219,7,0.784,-40.36,17.02,-1.47,73.7,-11.88,32.9
221,8.86,220,6,1.081,-40.33,17.17,-2.55,74.11,-11.97,33.12
222,8.89,221,5,1.100,-40.28,18.27,-2.4,74.44,-12.04,33.17
223,8.93,222,4,1.214,-40.26,19.31,-3.62,74.82,-11.99,33.12
224,8.96,223,3,0.973,-40.11,20.29,-4.18,75.01,-12.28,33.13
225,8.99,224,2,0.850,-40.52,21.08,-5.03,75.19,-12.13,33.05
226,9.03,225,1,0.519,-40.52,21.6,-5.2,75.31,-12.19,33.13
227,9.10,226,23,26.034,-40.27,37.54,-16.98,76.51,-10.39,7.09
228,9.13,227,22,0.912,-40.53,37.27,-17.05,76.35,-10.48,6.18
229,9.16,228,21,0.658,-40.64,36.76,-17.71,76.32,-10.63,6.04
230,9.20,229,20,0.603,-40.29,36.16,-17.41,76.4,-10.7,6.01
231,9.23,230,19,0.304,-40.09,36.29,-17.11,76.38,-10.54,5.86
232,9.26,231,18,0.377,-39.98,35.91,-16.8,76.46,-10.6,5.66
233,9.30,232,17,0.943,-40.14,35.81,-17.75,76.48,-10.58,5.64
234,9.33,233,16,0.414,-40.1,35.55,-17.97,76.89,-10.63,5.55
235,9.36,234,15,0.685,-40.04,35.71,-18.65,77.23,-10.78,5.38
236,9.40,235,14,0.773,-40.25,35.49,-19.43,77.91,-10.96,5.25
237,9.43,236,13,1.069,-40.15,35.3,-20.49,78.83,-11.17,5.26
238,9.46,237,12,1.391,-39.82,35.07,-21.89,79.39,-11.43,5.46
239,9.50,238,11,1.253,-40.03,35.37,-22.78,80.65,-11.64,5.56
240,9.53,239,10,1.966,-39.65,35.2,-24.74,81.76,-11.92,5.71
241,9.56,240,9,1.204,-39.7,35.26,-25.8,82.96,-12.15,5.75
242,9.60,241,8,1.673,-39.32,35.26,-27.47,84.28,-12.24,5.69
243,9.63,242,7,1.097,-40.1,34.95,-28.57,85.32,-12.23,5.79
244,9.66,243,6,1.842,-39.91,35.16,-30.41,86.44,-12.25,5.87
245,9.70,244,5,1.178,-39.6,35.22,-31.28,87.62,-12.43,5.68
246,9.73,245,4,1.723,-39.67,35.41,-33.0,88.78,-12.57,5.66
247,9.76,246,3,1.141,-39.83,35.11,-33.93,89.92,-12.72,5.6
248,9.80,247,2,1.291,-39.84,35.35,-35.23,90.94,-12.73,5.58
249,9.83,248,27,15.144,-41.5,37.03,-25.18,84.3,-13.34,20.72
250,9.86,249,26,4.608,-41.97,38.07,-20.57,80.63,-13.52,23.35
251,9.90,250,25,4.100,-41.68,37.6,-20.03,80.38,-13.5,19.25
252,9.93,251,24,3.762,-41.6,37.56,-19.92,80.11,-13.48,15.48
253,9.96,252,23,3.693,-41.35,37.54,-19.14,80.06,-13.45,11.79
254,10.00,253,22,3.043,-41.1,37.38,-19.89,79.8,-13.64,8.75
255,10.03,254,21,2.034,-41.09,36.07,-18.97,79.6,-13.64,6.71
256,10.06,255,20,1.042,-41.26,36.0,-18.95,79.67,-13.58,5.67
257,10.10,256,19,0.316,-41.15,35.68,-19.05,79.76,-13.64,5.47
258,10.13,257,18,0.408,-40.98,35.28,-19.18,79.84,-13.59,5.28
259,10.17,258,17,0.834,-41.0,36.11,-18.98,79.87,-13.76,5.42
260,10.20,259,16,1.387,-41.08,34.72,-19.65,80.6,-13.73,5.4
261,10.23,260,15,1.333,-41.07,34.91,-20.98,81.62,-14.0,5.61
262,10.27,261,14,1.994,-41.05,34.93,-22.98,82.53,-14.12,5.87
263,10.30,262,13,1.386,-41.08,34.85,-24.22,83.92,-14.42,6.13
264,10.33,263,12,2.064,-41.36,35.08,-26.29,85.2,-14.8,6.15
265,10.37,264,11,1.185,-41.35,35.51,-27.3,86.39,-14.84,6.11
266,10.40,265,10,2.456,-41.45,34.85,-29.75,87.63,-15.01,6.16
267,10.43,266,9,1.649,-41.5,35.45,-31.4,88.81,-15.03,6.2
268,10.47,267,8,1.239,-41.52,35.67,-32.49,90.05,-15.09,6.23
269,10.50,268,7,1.429,-41.17,36.32,-33.91,90.81,-15.01,6.3
270,10.53,269,6,1.077,-41.18,36.18,-34.99,91.63,-15.08,6.36
271,10.57,270,5,1.112,-41.0,35.39,-36.1,92.14,-15.08,6.43
272,10.60,271,4,0.959,-40.69,35.15,-37.06,92.96,-15.19,6.43
273,10.63,272,25,14.866,-27.51,20.28,-40.71,98.43,-14.03,5.2
274,10.67,273,24,1.289,-26.22,20.67,-40.67,98.8,-13.8,5.24
275,10.70,274,23,1.403,-24.81,20.31,-40.7,98.97,-13.72,5.28
276,10.73,275,22,8.545,-16.27,13.39,-40.0,100.98,-12.74,4.5
277,10.77,276,21,1.670,-14.6,12.97,-40.62,101.16,-12.51,4.63
278,10.80,277,20,1.674,-12.93,13.04,-40.48,100.9,-12.33,4.77
279,10.83,278,19,2.176,-10.75,12.44,-40.06,101.15,-12.0,4.81
280,10.87,279,18,1.307,-9.44,12.13,-39.64,101.16,-11.89,4.73
281,10.90,280,17,1.889,-7.55,11.59,-39.55,101.09,-11.6,4.92
282,10.94,281,16,1.860,-5.69,11.38,-40.27,101.06,-11.49,4.98
283,10.97,282,15,1.448,-4.24,11.59,-38.98,101.15,-11.29,5.0
284,11.00,283,14,1.611,-2.63,11.71,-39.14,100.96,-11.13,4.96
285,11.04,284,13,1.381,-1.25,10.76,-38.97,100.78,-11.05,5.14
286,11.07,285,12,1.514,0.26,10.09,-38.44,100.65,-10.79,5.05
287,11.10,286,11,1.540,1.8,10.66,-38.05,100.1,-10.61,5.12
288,11.14,287,10,1.072,2.87,11.05,-38.41,99.66,-10.48,5.19
289,11.17,288,9,1.518,4.39,10.54,-36.91,99.41,-10.25,5.01
290,11.20,289,8,1.140,5.53,9.89,-36.81,98.73,-10.11,5.06
291,11.24,290,7,1.157,6.69,10.56,-36.7,98.29,-9.83,5.35
292,11.27,291,6,1.323,7.99,10.11,-35.37,97.46,-9.69,5.19
293,11.30,292,5,0.837,8.67,9.27,-35.97,96.8,-9.46,5.08
294,11.34,293,4,0.934,9.32,9.4,-35.04,96.41,-9.31,5.08
295,11.37,294,3,1.644,10.36,9.31,-33.39,95.91,-9.35,5.18
296,11.40,295,2,1.190,11.47,10.5,-33.09,95.16,-9.29,5.62
297,11.44,296,1,0.651,12.12,9.92,-33.0,94.71,-9.32,5.6
298,11.47,297,23,24.356,-12.23,10.32,-42.13,100.76,-11.62,5.65
299,11.50,298,22,1.576,-10.66,9.38,-41.77,101.03,-11.43,5.54
300,11.54,299,21,1.460,-9.2,9.31,-41.64,100.9,-11.19,5.69
301,11.57,300,20,1.502,-7.7,9.63,-40.74,100.87,-11.16,5.65
302,11.60,301,19,1.495,-6.2,8.48,-40.89,101.28,-10.95,5.54
303,11.64,302,18,1.623,-4.58,8.38,-40.63,101.27,-10.71,5.53
304,11.67,303,17,1.314,-3.26,8.51,-40.36,101.44,-10.68,5.57
305,11.70,304,16,1.734,-1.53,7.46,-40.09,101.71,-10.72,5.65
306,11.74,305,15,1.640,0.11,7.39,-40.03,101.59,-10.61,5.68
307,11.77,306,14,1.658,1.77,6.86,-39.81,101.48,-10.62,5.57
308,11.80,307,13,1.570,3.34,7.13,-39.5,101.56,-10.58,5.76
309,11.84,308,12,1.498,4.8,6.4,-38.0,101.64,-10.57,5.64
310,11.87,309,11,0.934,5.73,6.06,-38.06,101.53,-10.57,5.58
311,11.91,310,10,1.599,7.33,6.23,-38.47,101.31,-10.34,5.6
312,11.94,311,9,1.326,8.46,5.88,-37.15,101.51,-10.16,5.62
313,11.97,312,8,1.234,9.69,6.3,-36.49,101.01,-10.34,5.62
314,12.01,313,7,1.419,11.11,6.22,-35.88,100.63,-10.13,5.65
315,12.04,314,6,0.650,11.72,5.72,-35.23,100.68,-10.11,5.55
316,12.07,315,5,1.134,12.85,5.92,-35.22,100.45,-10.13,5.56
317,12.11,316,4,1.347,14.2,5.77,-34.26,100.06,-10.05,5.51
318,12.14,317,3,0.565,14.51,5.9,-34.82,99.51,-10.17,5.63
319,12.17,318,2,1.179,15.69,4.75,-33.72,99.37,-10.16,5.48
320,12.21,319,1,1.069,16.42,5.49,-32.65,98.46,-9.96,5.51
321,12.34,320,26,17.231,33.65,6.18,-20.25,84.0,-2.48,4.89
322,12.37,321,25,1.245,33.58,6.31,-19.01,83.1,-2.53,4.88
323,12.41,322,24,1.257,33.57,6.78,-19.24,81.84,-2.46,4.78
324,12.44,323,23,1.024,33.91,6.4,-18.31,80.82,-2.52,4.93
325,12.47,324,22,1.623,34.13,6.76,-16.68,80.04,-2.47,4.9
326,12.51,325,21,0.988,34.24,7.31,-16.5,79.05,-2.49,4.85
327,12.54,326,20,1.233,34.26,6.62,-15.27,77.93,-2.42,4.88
328,12.57,327,19,1.202,34.75,7.32,-14.07,77.09,-2.53,4.9
329,12.61,328,18,0.995,35.2,7.06,-13.27,76.09,-2.4,5.03
330,12.64,329,17,1.048,35.26,6.61,-13.14,75.05,-2.56,5.11
331,12.67,330,16,1.131,35.54,7.42,-12.01,73.94,-2.68,4.98
332,12.71,331,15,1.595,35.7,7.46,-10.42,73.01,-2.53,5.19
333,12.74,332,14,1.103,35.96,7.32,-10.2,71.91,-2.6,5.07
334,12.77,333,13,1.099,36.1,7.91,-9.42,70.81,-2.62,4.92
335,12.81,334,12,0.955,36.44,7.5,-8.47,70.12,-2.74,5.26
336,12.84,335,11,1.143,36.18,7.54,-8.42,68.98,-2.76,5.28
337,12.87,336,10,1.192,36.41,8.32,-7.68,67.78,-2.72,5.12
338,12.91,337,9,0.512,36.34,8.81,-8.09,67.27,-2.74,5.23
339,12.94,338,8,0.934,36.45,9.12,-7.15,66.37,-2.84,5.1
340,12.98,339,7,0.552,36.86,8.77,-7.11,65.82,-2.76,5.27
