action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
107,5.48,106,20,0.902,-44.77,-96.32,81.35,59.49,-2.06,1.1
108,5.52,107,19,1.486,-44.46,-94.84,80.36,59.18,-2.15,1.1
109,5.55,108,18,1.435,-44.34,-93.4,79.75,58.48,-2.15,1.2
110,5.58,109,17,1.114,-44.14,-92.29,79.28,58.04,-2.13,0.83
111,5.62,110,16,2.694,-43.94,-89.59,78.34,57.34,-2.13,1.0
112,5.65,111,15,1.860,-43.91,-87.74,76.48,56.94,-2.2,0.83
113,5.68,112,14,2.835,-43.89,-84.91,75.32,56.41,-2.38,0.92
114,5.72,113,13,2.891,-43.92,-82.02,74.37,56.11,-2.32,0.95
115,5.75,114,12,2.057,-43.74,-79.96,72.53,55.58,-2.3,1.0
116,5.78,115,11,2.169,-43.82,-77.79,71.21,55.18,-2.42,1.11
117,5.82,116,10,2.620,-43.71,-75.17,69.52,55.08,-2.59,1.13
118,5.85,117,9,2.926,-43.74,-72.24,68.15,54.5,-2.68,1.1
119,5.88,118,8,3.111,-43.61,-69.13,65.76,54.5,-2.78,1.19
120,5.92,119,7,2.998,-43.4,-66.13,63.88,54.5,-3.01,1.11
121,5.95,120,6,2.791,-43.72,-63.34,61.8,54.21,-2.89,1.16
122,5.99,121,5,2.934,-43.73,-60.41,60.81,54.22,-3.04,1.18
123,6.02,122,4,2.224,-43.43,-58.19,59.75,54.22,-3.16,0.99
124,6.05,123,3,2.652,-43.67,-55.53,57.23,54.11,-3.32,1.12
125,6.09,124,2,1.310,-43.53,-54.22,56.53,54.01,-3.33,0.9
126,6.12,125,1,1.501,-43.43,-52.72,55.95,54.04,-3.51,1.03
127,6.15,126,25,14.880,-44.75,-67.6,65.45,49.24,-4.51,1.37
128,6.19,127,24,1.579,-44.72,-66.02,64.36,49.0,-4.55,1.12
129,6.22,128,23,2.107,-44.61,-63.92,62.75,49.13,-4.59,1.22
130,6.25,129,22,2.453,-44.71,-61.47,61.7,49.01,-4.61,1.21
131,6.29,130,21,2.002,-44.62,-59.68,59.69,48.9,-4.79,1.35
132,6.32,131,20,1.851,-44.52,-57.82,58.3,48.9,-4.87,1.38
133,6.35,132,19,2.169,-44.77,-55.66,57.68,48.69,-5.14,1.27
134,6.39,133,18,1.697,-44.55,-53.96,56.28,48.67,-5.39,1.24
135,6.42,134,17,1.947,-44.55,-52.01,55.01,48.61,-5.58,1.3
136,6.45,135,16,1.423,-44.51,-50.75,53.59,48.55,-5.62,1.2
137,6.49,136,15,1.999,-44.49,-48.75,52.83,48.74,-5.64,1.33
138,6.52,137,14,1.683,-44.5,-47.23,51.14,48.79,-5.6,1.3
139,6.55,138,13,1.216,-44.57,-46.01,50.23,49.03,-5.64,1.25
140,6.59,139,12,1.515,-44.47,-44.5,49.23,49.5,-5.6,1.31
141,6.62,140,11,1.144,-44.37,-43.56,48.08,50.02,-5.67,1.16
142,6.65,141,10,1.137,-44.38,-42.42,47.7,50.31,-5.92,1.12
143,6.69,142,9,1.254,-44.14,-41.35,46.45,50.89,-6.21,1.26
144,6.72,143,8,1.257,-43.87,-40.1,45.35,51.56,-6.42,1.07
145,6.75,144,7,1.411,-43.62,-38.78,43.94,52.21,-6.84,1.08
146,6.79,145,6,1.107,-43.42,-37.67,42.85,52.67,-7.32,1.19
147,6.82,146,5,1.648,-43.24,-36.02,41.51,53.0,-7.74,1.12
148,6.85,147,4,2.035,-42.81,-33.99,41.08,53.27,-8.17,1.04
149,6.89,148,3,1.263,-42.52,-33.01,39.82,53.5,-8.61,1.05
150,6.92,149,2,1.238,-42.39,-31.77,39.32,53.83,-9.0,1.06
151,6.95,150,1,1.255,-42.54,-30.72,38.06,53.96,-9.27,0.94
152,7.02,151,24,4.697,-45.57,-31.4,37.88,53.85,-4.57,0.65
153,7.06,152,23,1.255,-45.26,-30.15,37.17,54.15,-4.59,0.75
154,7.09,153,22,1.780,-45.07,-29.29,35.39,54.77,-4.66,0.66
155,7.12,154,21,1.482,-45.38,-27.81,34.7,55.19,-4.71,0.55
156,7.16,155,20,1.156,-45.5,-26.65,33.89,55.89,-5.0,0.58
157,7.19,156,19,1.232,-45.79,-25.42,33.02,55.89,-4.95,0.66
158,7.22,157,18,2.243,-46.1,-24.68,30.78,56.46,-5.06,0.59
159,7.26,158,17,1.266,-45.69,-23.41,29.55,57.06,-5.12,0.9
160,7.29,159,16,0.952,-45.73,-22.46,28.96,57.41,-5.29,1.12
161,7.32,160,15,1.341,-45.59,-21.12,27.71,58.16,-5.53,1.93
162,7.36,161,14,1.484,-45.57,-20.26,26.67,58.77,-5.76,3.42
163,7.39,162,13,1.539,-45.8,-19.9,25.98,59.33,-5.91,4.96
164,7.42,163,12,1.769,-45.89,-18.44,25.13,59.76,-5.9,6.73
165,7.46,164,11,1.670,-45.89,-18.12,24.99,60.75,-6.05,8.4
166,7.49,165,10,1.652,-45.96,-17.09,23.43,61.43,-6.04,10.05
167,7.52,166,9,1.710,-46.2,-16.59,24.11,61.91,-6.0,11.76
168,7.56,167,8,2.105,-46.41,-16.41,23.48,62.11,-5.83,13.86
169,7.59,168,7,2.185,-47.13,-15.89,24.25,62.56,-5.84,16.05
170,7.62,169,6,2.648,-46.96,-15.65,24.02,62.39,-5.89,18.7
171,7.66,170,5,2.617,-47.16,-15.74,24.05,62.63,-6.03,21.31
172,7.69,171,4,1.985,-47.1,-15.54,23.67,62.75,-6.03,23.3
173,7.72,172,3,1.188,-47.09,-14.86,23.54,62.67,-5.96,24.49
174,7.76,173,2,0.950,-47.1,-13.91,23.38,62.78,-5.99,25.23
175,7.79,174,1,0.530,-47.34,-14.44,22.88,62.53,-6.13,25.59
176,7.89,175,25,11.269,-44.59,-3.17,14.03,65.43,-10.69,25.23
177,7.92,176,24,1.128,-44.34,-2.04,14.07,65.68,-10.45,25.23
178,7.96,177,23,1.014,-44.61,-1.03,13.55,65.56,-10.46,25.79
179,7.99,178,22,1.055,-44.56,0.03,13.64,66.02,-10.34,26.1
180,8.02,179,21,1.734,-44.43,-0.28,12.75,65.71,-10.56,27.83
181,8.06,180,20,1.723,-44.22,0.44,12.82,65.68,-10.42,29.55
182,8.09,181,19,1.702,-44.65,0.96,11.12,65.33,-10.48,30.86
183,8.13,182,18,0.833,-44.51,1.63,11.79,65.48,-10.34,31.69
184,8.16,183,17,0.833,-44.87,2.21,10.95,65.39,-10.43,32.01
185,8.19,184,16,1.814,-44.84,4.02,10.33,65.33,-10.28,31.71
186,8.23,185,15,0.716,-44.62,4.74,10.0,65.27,-10.27,31.23
187,8.26,186,14,0.891,-44.84,5.63,9.94,64.96,-10.31,31.33
188,8.29,187,13,0.918,-44.96,6.55,9.09,65.07,-10.28,31.04
189,8.33,188,12,0.977,-45.17,7.52,8.61,64.86,-10.29,30.95
190,8.36,189,11,1.038,-45.04,6.88,7.57,64.63,-10.1,30.87
191,8.39,190,10,0.760,-44.88,7.64,7.25,64.75,-10.28,31.0
192,8.43,191,9,0.255,-44.9,7.76,7.5,64.77,-10.11,30.94
193,8.46,192,8,1.510,-44.98,9.27,6.46,64.51,-10.18,30.98
194,8.49,193,7,0.315,-44.95,8.95,6.15,64.41,-10.31,30.91
195,8.53,194,6,2.038,-44.95,10.99,5.33,64.6,-10.19,30.81
196,8.56,195,5,0.631,-44.85,11.62,5.3,64.58,-10.36,30.83
197,8.59,196,4,1.035,-45.22,11.57,4.26,64.47,-10.48,30.87
198,8.63,197,3,1.599,-44.54,13.17,3.72,64.65,-10.39,30.96
199,8.66,198,2,0.499,-44.94,13.16,3.22,64.88,-10.32,30.76
200,8.69,199,1,1.165,-44.39,14.33,3.08,64.89,-10.46,30.7
201,8.83,200,24,4.306,-45.64,10.02,5.26,67.25,-6.39,32.98
202,8.86,201,23,0.386,-45.69,10.39,4.87,67.14,-6.46,33.08
203,8.89,202,22,1.317,-45.79,11.71,4.46,67.07,-6.54,33.07
204,8.93,203,21,0.774,-45.68,12.28,3.68,67.05,-6.59,33.04
205,8.96,204,20,0.523,-45.51,12.67,3.16,67.17,-6.54,33.03
206,9.00,205,19,0.921,-45.34,13.59,2.55,67.25,-6.55,33.02
207,9.03,206,18,1.192,-45.15,14.79,1.61,67.08,-6.42,32.87
208,9.06,207,17,0.928,-45.35,15.35,0.68,67.44,-6.51,32.76
209,9.10,208,16,1.226,-45.2,16.58,0.1,67.27,-6.5,32.86
210,9.13,209,15,0.704,-45.05,17.25,-0.6,67.84,-6.52,32.86
211,9.16,210,14,1.115,-44.82,17.92,-1.72,67.86,-6.48,32.94
212,9.20,211,13,1.002,-44.7,18.74,-2.72,68.14,-6.43,32.85
213,9.23,212,12,0.806,-44.74,19.27,-3.52,68.44,-6.45,32.81
214,9.26,213,11,0.494,-44.63,19.77,-3.61,68.6,-6.6,32.97
215,9.30,214,10,1.361,-44.45,21.13,-4.97,68.83,-6.44,32.89
216,9.33,215,9,0.592,-44.53,20.54,-4.81,69.3,-6.41,32.82
217,9.36,216,8,1.099,-44.48,21.05,-5.91,69.6,-6.41,32.75
218,9.40,217,7,1.157,-44.24,22.2,-5.96,69.76,-6.49,32.57
219,9.43,218,6,0.553,-44.19,22.59,-6.51,70.08,-6.33,32.04
220,9.46,219,5,0.880,-44.11,23.44,-7.02,69.99,-6.52,31.16
221,9.50,220,4,0.893,-43.61,23.16,-6.87,70.48,-6.39,30.26
222,9.53,221,3,1.661,-43.6,23.62,-7.59,70.59,-6.3,28.6
223,9.56,222,2,2.113,-43.49,24.74,-8.32,70.96,-6.35,26.49
224,9.60,223,1,1.960,-43.34,24.71,-8.76,71.36,-6.25,24.53
225,9.70,224,25,11.807,-44.66,36.15,-20.57,72.37,-11.44,22.52
226,9.73,225,24,3.328,-44.73,35.8,-21.06,72.05,-11.28,19.19
227,9.76,226,23,3.016,-44.68,35.94,-20.18,71.98,-11.0,16.17
228,9.80,227,22,2.569,-44.83,35.59,-19.78,71.61,-11.12,13.6
229,9.83,228,21,2.151,-44.61,35.83,-19.91,71.52,-11.04,11.45
230,9.86,229,20,1.526,-44.71,35.25,-19.04,71.26,-11.11,9.92
231,9.90,230,19,1.318,-44.54,35.56,-18.86,71.45,-11.07,8.61
232,9.93,231,18,1.113,-44.62,34.47,-19.97,71.27,-11.04,7.49
233,9.96,232,17,1.114,-44.61,34.83,-19.28,71.33,-11.16,6.38
234,10.00,233,16,1.238,-44.61,34.99,-18.51,71.3,-11.32,5.14
235,10.03,234,15,0.440,-44.57,34.61,-18.95,71.55,-11.27,5.07
236,10.07,235,14,0.407,-44.48,34.48,-19.36,71.92,-11.24,4.95
237,10.10,236,13,0.279,-44.64,34.29,-19.29,72.2,-11.32,5.0
238,10.13,237,12,0.569,-44.42,34.21,-19.68,72.77,-11.36,5.12
239,10.17,238,11,1.594,-44.37,34.8,-21.27,73.52,-11.49,5.09
240,10.20,239,10,0.798,-44.22,34.68,-22.04,74.32,-11.6,5.12
241,10.23,240,9,1.178,-44.59,33.87,-23.22,75.35,-11.43,5.49
242,10.27,241,8,1.248,-44.16,35.03,-24.33,76.6,-11.63,5.43
243,10.30,242,7,1.369,-44.13,34.92,-25.58,77.97,-11.75,5.52
244,10.33,243,6,2.075,-44.18,35.36,-27.66,79.41,-12.01,5.49
245,10.37,244,5,1.371,-44.04,35.82,-28.83,80.79,-11.85,5.54
246,10.40,245,4,1.656,-44.14,35.85,-30.49,82.06,-12.06,5.47
247,10.43,246,3,1.847,-43.85,35.67,-32.33,83.47,-11.97,5.45
248,10.47,247,2,2.020,-44.1,36.32,-34.35,84.75,-12.23,5.25
249,10.50,248,1,1.811,-44.3,36.88,-36.16,86.2,-12.35,5.24
250,10.57,249,24,22.505,-42.19,32.94,-13.66,75.89,-7.9,3.2
251,10.60,250,23,0.830,-42.42,32.98,-14.0,76.72,-7.89,3.08
252,10.63,251,22,0.752,-42.43,32.45,-14.33,77.47,-8.0,2.83
253,10.67,252,21,1.061,-42.78,33.09,-15.39,78.24,-8.2,3.02
254,10.70,253,20,0.925,-42.91,33.0,-16.05,79.16,-8.34,3.08
255,10.73,254,19,1.227,-43.2,32.56,-17.28,80.08,-8.58,3.16
256,10.77,255,18,1.912,-42.98,32.05,-19.19,81.31,-8.57,3.3
257,10.80,256,17,1.125,-42.98,32.39,-20.08,82.44,-8.82,3.4
258,10.83,257,16,1.689,-42.94,32.21,-21.77,83.62,-8.81,3.53
259,10.87,258,15,1.176,-43.42,32.21,-22.94,84.76,-8.91,3.5
260,10.90,259,14,0.855,-43.44,32.07,-23.51,85.62,-9.11,3.44
261,10.93,260,13,2.222,-43.02,32.5,-25.74,86.42,-9.32,3.53
262,10.97,261,12,1.084,-43.17,32.61,-26.48,87.5,-9.56,3.39
263,11.00,262,11,1.425,-43.33,32.86,-27.9,88.76,-9.67,3.29
264,11.04,263,10,1.541,-43.6,32.9,-29.44,89.86,-9.9,3.24
265,11.07,264,9,1.201,-43.29,32.68,-30.62,91.06,-9.93,3.24
266,11.10,265,8,1.681,-43.41,32.35,-32.3,91.96,-10.1,3.34
267,11.14,266,7,1.679,-43.38,32.15,-33.98,92.76,-10.15,3.46
268,11.17,267,6,1.278,-43.18,31.8,-35.26,93.47,-10.28,3.57
269,11.20,268,5,1.099,-43.37,31.33,-36.24,94.57,-10.38,3.42
270,11.24,269,4,1.594,-43.3,31.8,-37.83,95.44,-10.52,3.45
271,11.27,270,3,0.641,-43.11,31.37,-38.45,96.08,-10.64,3.4
272,11.30,271,2,0.872,-43.34,30.67,-39.32,96.9,-10.7,3.41
273,11.34,272,1,0.935,-43.52,30.26,-40.26,97.23,-10.66,3.45
274,11.40,273,25,11.233,-39.97,30.29,-51.49,101.78,-13.47,3.87
275,11.44,274,24,0.535,-39.79,30.03,-52.03,102.14,-13.58,3.97
276,11.47,275,23,0.584,-39.53,29.45,-51.62,102.15,-13.63,3.89
277,11.50,276,22,0.587,-38.95,28.95,-51.8,102.18,-13.56,3.84
278,11.54,277,21,1.257,-38.37,27.69,-52.12,102.24,-13.63,4.01
279,11.57,278,20,1.277,-37.63,26.41,-51.62,102.38,-13.57,3.9
280,11.60,279,19,0.705,-37.19,25.71,-51.23,102.13,-13.85,4.01
281,11.64,280,18,1.635,-36.47,24.07,-50.91,102.1,-13.82,3.72
282,11.67,281,17,1.091,-35.37,23.53,-50.83,102.31,-13.88,3.81
283,11.70,282,16,1.068,-34.41,22.47,-51.02,102.61,-13.66,3.74
284,11.74,283,15,1.012,-33.4,21.58,-50.62,102.66,-13.75,3.99
285,11.77,284,14,0.947,-32.49,20.63,-50.8,102.66,-13.77,4.07
286,11.80,285,13,1.489,-31.5,19.14,-49.8,102.77,-13.72,3.97
287,11.84,286,12,1.038,-30.46,18.46,-49.45,102.84,-13.64,3.9
288,11.87,287,11,1.311,-29.15,17.7,-49.51,102.84,-13.68,3.76
289,11.91,288,10,0.955,-28.19,17.28,-49.17,102.9,-13.47,3.83
290,11.94,289,9,1.625,-26.57,16.43,-49.13,102.88,-13.54,3.85
291,11.97,290,8,1.599,-24.97,15.9,-49.15,102.98,-13.41,3.99
292,12.01,291,7,1.083,-23.98,16.02,-48.07,102.86,-13.23,4.01
293,12.04,292,6,1.756,-22.23,14.85,-48.41,103.08,-13.12,3.96
294,12.07,293,5,0.930,-21.3,14.06,-48.2,103.05,-13.15,3.96
295,12.11,294,4,1.702,-19.6,13.7,-47.5,103.37,-12.92,4.11
296,12.14,295,3,1.554,-18.04,12.86,-48.28,103.08,-12.84,4.06
297,12.17,296,2,1.587,-16.45,12.84,-48.07,103.25,-12.8,3.99
298,12.21,297,1,1.719,-14.74,12.37,-47.94,103.33,-12.62,4.05
299,12.31,298,24,13.705,-28.44,10.92,-43.17,101.32,-10.91,3.65
300,12.34,299,23,1.422,-27.05,9.5,-42.98,101.35,-10.68,3.28
301,12.37,300,22,1.371,-25.68,9.65,-43.86,101.28,-10.8,3.25
302,12.41,301,21,1.543,-24.14,9.55,-43.78,101.43,-10.62,3.15
303,12.44,302,20,1.438,-22.7,9.27,-43.68,101.42,-10.55,3.2
304,12.47,303,19,1.690,-21.01,8.6,-43.57,101.59,-10.48,2.86
305,12.51,304,18,1.563,-19.45,7.46,-43.63,101.73,-10.52,3.09
306,12.54,305,17,2.232,-17.21,6.86,-44.03,101.8,-10.46,3.11
307,12.57,306,16,1.088,-16.13,5.93,-43.98,102.0,-10.61,3.39
308,12.61,307,15,1.977,-14.15,5.78,-43.59,102.18,-10.35,3.08
309,12.64,308,14,2.075,-12.07,4.83,-43.37,102.07,-10.35,3.16
310,12.67,309,13,1.501,-10.57,3.86,-43.22,102.45,-10.16,3.07
311,12.71,310,12,1.461,-9.11,3.87,-42.79,102.44,-10.22,3.35
312,12.74,311,11,1.759,-7.35,2.85,-42.08,102.65,-10.11,3.32
313,12.77,312,10,1.178,-6.18,2.7,-41.79,102.66,-10.08,3.44
314,12.81,313,9,1.822,-4.35,2.27,-40.64,102.64,-9.98,3.51
315,12.84,314,8,1.472,-2.88,1.35,-40.93,102.68,-9.93,3.53
316,12.87,315,7,1.282,-1.6,0.99,-41.06,102.82,-9.91,3.63
317,12.91,316,6,1.242,-0.52,0.54,-39.82,102.74,-10.0,3.82
318,12.94,317,5,1.520,1.0,0.53,-39.01,102.56,-9.81,3.72
319,12.97,318,4,1.659,2.66,0.02,-38.83,102.2,-10.02,3.64
320,13.01,319,3,1.496,4.15,-0.85,-37.6,102.05,-9.79,3.86
321,13.04,320,2,1.266,5.42,-0.9,-37.25,101.67,-9.86,3.82
322,13.08,321,1,1.796,7.22,-1.31,-35.91,101.31,-9.8,3.78
323,13.21,322,25,8.750,13.79,7.44,-41.5,97.8,-10.64,2.81
324,13.24,323,24,0.884,14.61,6.56,-41.24,97.96,-10.57,2.91
325,13.28,324,23,1.300,15.91,6.61,-41.07,97.73,-10.37,2.85
326,13.31,325,22,1.065,16.97,6.17,-40.01,97.47,-10.48,2.87
327,13.34,326,21,1.179,18.15,5.54,-40.52,97.49,-10.3,2.84
328,13.38,327,20,1.323,19.47,5.45,-39.4,97.14,-10.28,2.9
329,13.41,328,19,0.856,20.32,5.48,-39.8,97.1,-10.23,2.9
330,13.44,329,18,1.205,21.53,5.79,-38.62,96.78,-10.1,2.91
331,13.48,330,17,1.034,22.56,5.23,-39.04,96.21,-10.02,2.92
332,13.51,331,16,1.146,23.71,5.21,-38.54,95.96,-10.04,2.9
333,13.54,332,15,0.966,24.67,5.36,-37.88,95.57,-10.01,3.01
334,13.58,333,14,0.757,25.42,5.73,-37.12,95.01,-9.84,2.94
335,13.61,334,13,0.953,26.38,5.34,-36.5,94.67,-9.98,2.97
336,13.64,335,12,0.824,27.17,6.17,-36.11,94.09,-10.04,2.88
337,13.68,336,11,0.831,28.0,5.66,-36.01,93.46,-9.94,2.86
338,13.71,337,10,1.188,29.19,5.4,-35.27,92.9,-9.89,2.98
339,13.74,338,9,0.718,29.82,5.82,-34.55,92.19,-9.77,3.13
340,13.78,339,8,1.153,30.79,6.53,-33.4,91.7,-9.94,3.09
