action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
181,8.29,180,20,1.217,-40.11,-14.62,27.63,58.91,-11.99,20.76
182,8.33,181,19,1.360,-39.93,-14.34,26.27,59.17,-11.99,21.26
183,8.36,182,18,1.182,-39.96,-13.16,25.9,59.22,-11.98,21.56
184,8.39,183,17,0.481,-40.0,-13.05,25.42,59.41,-11.97,21.59
185,8.43,184,16,0.762,-40.05,-12.95,24.66,59.32,-12.02,21.43
186,8.46,185,15,1.722,-40.09,-11.23,25.09,59.36,-11.95,21.26
187,8.49,186,14,0.954,-40.02,-10.92,24.14,59.63,-12.05,21.48
188,8.53,187,13,0.548,-40.37,-10.37,23.74,59.75,-11.9,21.72
189,8.56,188,12,0.616,-40.17,-10.17,23.42,59.5,-12.0,22.34
190,8.59,189,11,0.919,-39.68,-9.94,22.5,59.94,-12.05,22.8
191,8.63,190,10,0.661,-40.15,-9.28,22.13,59.83,-12.21,23.2
192,8.66,191,9,0.858,-40.12,-8.42,21.53,60.16,-12.38,23.9
193,8.69,192,8,0.930,-39.83,-9.15,21.27,60.22,-12.24,24.83
194,8.73,193,7,1.046,-40.15,-8.1,21.05,60.03,-12.21,25.87
195,8.76,194,6,0.911,-40.0,-8.16,20.66,60.5,-12.05,26.78
196,8.79,195,5,0.855,-40.05,-7.36,20.69,60.65,-12.04,27.64
197,8.83,196,4,0.908,-39.98,-6.46,19.95,60.93,-12.09,28.12
198,8.86,197,3,0.750,-40.09,-5.71,20.02,61.24,-12.07,28.28
199,8.89,198,2,0.317,-40.01,-5.43,19.7,61.28,-12.02,28.03
200,8.93,199,1,1.083,-40.05,-4.35,19.02,61.61,-11.98,28.18
201,9.13,200,26,23.340,-16.71,2.34,28.54,65.38,-11.74,29.2
202,9.16,201,25,0.854,-16.74,3.19,27.78,65.62,-11.64,29.16
203,9.20,202,24,0.415,-16.53,3.06,27.36,65.81,-11.58,29.01
204,9.23,203,23,0.747,-16.52,3.81,27.59,65.98,-11.55,28.74
205,9.26,204,22,0.791,-16.46,3.82,27.21,66.12,-11.45,27.95
206,9.30,205,21,1.546,-16.36,4.14,27.05,66.17,-11.35,26.4
207,9.33,206,20,2.345,-16.15,4.55,27.41,66.16,-11.35,24.06
208,9.36,207,19,2.414,-16.2,3.97,27.73,66.25,-11.25,21.64
209,9.40,208,18,1.617,-16.05,4.65,27.59,66.26,-11.23,20.02
210,9.43,209,17,1.471,-16.14,4.5,27.79,66.3,-11.27,18.55
211,9.46,210,16,1.502,-16.06,3.97,27.61,66.5,-11.33,17.05
212,9.50,211,15,1.357,-15.85,5.11,27.87,66.64,-11.27,15.69
213,9.53,212,14,1.598,-15.89,5.0,27.61,66.84,-11.23,14.1
214,9.56,213,13,1.740,-15.75,4.69,27.78,66.9,-11.11,12.36
215,9.60,214,12,1.915,-15.92,4.77,27.76,66.74,-11.21,10.44
216,9.63,215,11,1.490,-16.0,4.56,27.78,66.65,-11.22,8.95
217,9.66,216,10,0.904,-16.09,4.72,27.14,66.67,-11.18,8.05
218,9.70,217,9,0.770,-15.92,4.91,27.04,67.01,-11.22,7.28
219,9.73,218,8,0.604,-16.07,4.63,27.64,66.87,-11.33,6.76
220,9.76,219,7,0.509,-16.14,4.22,27.13,67.28,-11.24,6.45
221,9.80,220,6,0.569,-16.08,4.17,26.56,67.45,-11.59,6.02
222,9.83,221,5,0.595,-16.16,4.21,26.64,67.84,-11.5,5.43
223,9.86,222,4,0.699,-15.94,3.94,25.94,68.08,-11.54,5.02
224,9.90,223,3,0.776,-16.2,3.81,26.0,68.86,-11.53,4.85
225,9.93,224,2,0.872,-16.42,4.15,25.71,69.73,-11.62,4.73
226,9.96,225,24,23.443,-32.92,19.08,2.27,71.96,-13.84,23.17
227,10.00,226,23,10.172,-39.98,25.59,-7.9,72.68,-14.7,31.24
228,10.03,227,22,0.541,-39.81,26.01,-8.44,73.01,-14.65,31.35
229,10.07,228,21,0.260,-39.94,26.27,-8.22,73.18,-14.71,31.43
230,10.10,229,20,0.370,-40.0,26.5,-8.59,73.55,-14.78,31.24
231,10.13,230,19,0.810,-39.79,27.31,-9.39,73.65,-14.77,31.39
232,10.17,231,18,0.449,-39.42,27.76,-9.53,73.66,-14.58,31.17
233,10.20,232,17,0.611,-39.75,28.19,-10.14,73.5,-14.55,30.67
234,10.23,233,16,0.734,-39.62,28.6,-9.57,73.63,-14.72,29.94
235,10.27,234,15,1.733,-39.66,28.45,-9.68,73.79,-14.55,28.21
236,10.30,235,14,2.801,-39.37,28.83,-9.98,73.49,-14.66,25.4
237,10.33,236,13,3.079,-39.47,29.58,-10.72,73.46,-14.44,22.33
238,10.37,237,12,3.444,-39.6,28.94,-9.94,73.24,-14.31,18.88
239,10.40,238,11,2.909,-39.35,29.5,-10.21,72.91,-14.35,15.97
240,10.43,239,10,2.417,-39.18,29.82,-9.14,72.93,-14.27,13.56
241,10.47,240,9,1.470,-39.05,29.73,-9.39,72.98,-14.15,12.09
242,10.50,241,8,1.086,-39.38,29.81,-9.02,72.97,-14.14,11.0
243,10.53,242,7,0.918,-39.21,29.69,-9.42,72.77,-14.06,10.08
244,10.57,243,6,0.808,-39.44,30.13,-8.61,72.78,-14.15,9.31
245,10.60,244,5,0.726,-39.19,30.29,-8.35,73.08,-14.04,8.58
246,10.63,245,4,0.516,-39.37,30.42,-8.28,73.11,-14.19,8.06
247,10.67,246,3,0.363,-39.42,30.53,-8.57,73.34,-14.1,7.7
248,10.70,247,2,0.472,-39.43,30.39,-8.54,73.81,-14.16,7.43
249,10.73,248,1,0.997,-39.72,29.49,-9.53,74.35,-14.28,7.36
250,10.87,249,25,28.925,-17.78,0.57,19.23,73.54,-13.49,2.53
251,10.90,250,24,0.695,-17.41,0.1,19.23,74.23,-13.74,2.63
252,10.93,251,23,0.667,-17.28,-0.57,18.84,74.74,-13.83,2.74
253,10.97,252,22,0.782,-17.33,-1.35,18.44,75.43,-13.87,2.65
254,11.00,253,21,1.269,-17.29,-2.62,18.72,75.82,-13.98,2.73
255,11.03,254,20,0.807,-17.37,-3.12,17.91,76.47,-13.98,2.78
256,11.07,255,19,0.815,-17.18,-3.77,17.94,77.29,-13.94,2.82
257,11.10,256,18,1.608,-17.43,-5.38,17.95,78.07,-14.14,2.71
258,11.14,257,17,0.717,-17.47,-5.66,17.48,78.79,-14.12,2.71
259,11.17,258,16,1.394,-17.2,-7.05,17.28,79.36,-14.05,2.82
260,11.20,259,15,0.775,-17.17,-7.83,17.52,80.09,-14.13,2.69
261,11.24,260,14,1.068,-17.0,-8.9,17.06,80.61,-14.07,2.74
262,11.27,261,13,0.450,-16.55,-9.06,16.9,80.92,-13.98,2.81
263,11.30,262,12,1.114,-16.57,-10.18,16.69,81.34,-14.01,2.79
264,11.34,263,11,0.247,-16.71,-10.36,16.72,81.59,-14.07,2.62
265,11.37,264,10,1.120,-16.29,-11.48,16.54,81.71,-14.04,2.77
266,11.40,265,9,0.783,-15.66,-12.27,17.15,81.65,-14.03,2.84
267,11.44,266,8,0.683,-14.98,-12.21,17.23,81.74,-13.91,2.73
268,11.47,267,7,0.966,-14.44,-13.18,17.03,81.43,-13.75,2.93
269,11.50,268,6,0.988,-13.45,-13.37,16.88,81.56,-13.81,3.03
270,11.54,269,5,1.141,-12.74,-14.52,17.85,81.26,-13.77,3.06
271,11.57,270,4,0.757,-11.98,-14.9,17.26,81.26,-13.75,3.06
272,11.60,271,3,0.949,-11.03,-15.3,17.0,81.07,-13.49,3.02
273,11.64,272,2,1.551,-10.26,-16.85,17.02,80.95,-13.63,3.11
274,11.67,273,1,0.687,-9.58,-16.86,16.77,81.31,-13.34,3.05
275,11.77,274,24,49.782,-36.6,27.52,-33.01,93.14,-15.89,3.77
276,11.80,275,23,0.524,-36.49,27.44,-33.44,93.67,-15.83,3.68
277,11.84,276,22,1.660,-36.54,27.77,-35.1,94.2,-16.05,3.56
278,11.87,277,21,0.679,-36.24,27.35,-35.37,94.88,-15.87,3.82
279,11.90,278,20,1.326,-36.25,27.19,-36.7,95.77,-15.98,3.75
280,11.94,279,19,1.366,-36.12,25.82,-36.87,96.12,-16.05,3.83
281,11.97,280,18,0.593,-35.91,26.37,-37.47,96.71,-15.98,3.79
282,12.00,281,17,0.910,-35.71,26.26,-38.38,96.94,-15.96,3.9
283,12.04,282,16,0.885,-35.57,25.38,-39.06,97.42,-16.02,3.81
284,12.07,283,15,1.527,-35.28,24.96,-40.59,97.94,-16.13,3.83
285,12.11,284,14,0.622,-34.86,24.34,-40.3,98.44,-16.35,3.92
286,12.14,285,13,0.236,-34.94,24.57,-40.42,98.61,-16.22,3.78
287,12.17,286,12,0.900,-34.07,23.67,-40.56,98.79,-16.18,3.77
288,12.21,287,11,1.126,-33.62,22.55,-40.13,98.92,-16.08,3.84
289,12.24,288,10,0.437,-33.19,22.57,-40.39,99.15,-15.94,3.61
290,12.27,289,9,0.833,-32.89,21.74,-40.31,99.19,-15.91,3.81
291,12.31,290,8,0.849,-32.68,20.89,-40.46,99.48,-15.79,3.84
292,12.34,291,7,0.816,-32.33,20.07,-40.02,99.44,-15.74,3.7
293,12.37,292,6,0.393,-31.94,20.01,-39.93,99.46,-15.72,3.81
294,12.41,293,5,1.356,-31.17,18.65,-38.71,99.64,-15.7,3.88
295,12.44,294,4,0.705,-30.89,17.95,-39.33,99.79,-15.56,3.73
296,12.47,295,3,0.800,-30.09,17.34,-39.45,99.99,-15.52,3.69
297,12.51,296,2,1.107,-29.55,16.23,-39.67,100.28,-15.35,3.76
298,12.54,297,1,1.032,-28.52,16.0,-39.7,100.36,-15.37,3.67
299,12.67,298,25,66.402,-13.67,-15.69,26.7,77.2,-10.28,32.35
300,12.71,299,24,1.379,-13.7,-14.31,26.75,77.42,-10.05,32.33
301,12.74,300,23,0.717,-13.5,-14.48,26.03,76.92,-9.9,32.54
302,12.77,301,22,1.413,-13.66,-13.07,25.73,77.18,-9.83,32.77
303,12.81,302,21,0.510,-13.84,-12.56,25.9,77.04,-9.77,32.83
304,12.84,303,20,1.281,-13.73,-11.72,24.62,77.22,-9.85,33.32
305,12.87,304,19,0.735,-14.24,-10.99,24.21,77.26,-9.8,33.56
306,12.91,305,18,0.420,-14.03,-10.59,24.63,77.19,-9.98,33.79
307,12.94,306,17,1.567,-14.06,-9.02,23.77,77.25,-10.05,34.02
308,12.97,307,16,1.000,-14.24,-8.02,22.96,77.53,-10.09,34.06
309,13.01,308,15,1.024,-14.57,-7.0,22.16,77.56,-9.98,34.03
310,13.04,309,14,0.851,-14.49,-6.28,21.31,77.82,-10.15,34.12
311,13.07,310,13,0.591,-14.29,-5.69,21.22,77.89,-10.29,33.89
312,13.11,311,12,1.553,-14.38,-4.47,19.67,78.19,-10.3,33.95
313,13.14,312,11,1.254,-14.56,-3.21,18.93,78.44,-10.19,33.79
314,13.17,313,10,1.267,-14.32,-2.24,17.67,78.62,-10.37,33.91
315,13.21,314,9,0.709,-14.47,-1.53,17.26,78.98,-10.42,33.84
316,13.24,315,8,0.568,-14.61,-0.96,16.99,79.3,-10.41,33.92
317,13.28,316,7,0.518,-14.73,-0.48,16.47,79.63,-10.57,33.96
318,13.31,317,6,0.975,-14.92,0.49,15.5,79.96,-10.54,34.03
319,13.34,318,5,0.814,-14.51,1.3,15.23,80.28,-10.32,33.98
320,13.38,319,4,0.795,-14.49,1.81,14.44,80.46,-10.51,33.88
321,13.41,320,3,0.624,-14.49,2.43,14.44,80.65,-10.52,33.87
322,13.44,321,2,1.299,-14.52,3.73,13.14,81.03,-10.49,33.83
323,13.48,322,1,1.447,-14.29,5.17,11.89,81.19,-10.36,34.01
324,13.58,323,24,35.005,-34.34,23.07,-23.12,93.33,-10.17,26.81
325,13.61,324,23,0.507,-34.44,23.24,-23.62,93.33,-9.94,27.17
326,13.64,325,22,0.568,-34.3,23.81,-23.59,93.14,-9.81,27.44
327,13.68,326,21,0.448,-34.26,23.54,-23.37,93.02,-9.77,27.88
328,13.71,327,20,0.938,-34.18,24.48,-23.23,92.94,-9.6,27.95
329,13.74,328,19,0.459,-34.32,24.78,-22.81,92.64,-9.44,28.41
330,13.78,329,18,0.782,-33.95,25.56,-22.73,92.73,-9.33,28.72
331,13.81,330,17,0.992,-33.97,25.45,-22.88,92.71,-9.49,29.71
332,13.84,331,16,0.929,-34.2,25.97,-22.89,92.56,-9.36,30.64
333,13.88,332,15,0.542,-34.03,26.51,-22.54,92.56,-9.16,31.03
334,13.91,333,14,0.789,-34.02,26.73,-22.91,92.38,-9.18,31.82
335,13.94,334,13,0.723,-33.98,26.74,-22.19,92.31,-8.93,32.27
336,13.98,335,12,0.429,-33.92,27.17,-21.99,92.14,-8.78,32.6
337,14.01,336,11,0.360,-33.76,26.81,-21.64,91.86,-8.61,32.9
338,14.04,337,10,0.414,-33.57,27.23,-21.33,91.5,-8.51,32.88
339,14.08,338,9,0.447,-33.55,27.2,-21.01,91.05,-8.22,32.76
