action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
52,3.55,51,25,0.879,-4.89,-98.77,78.71,66.05,-1.59,0.67
53,3.58,52,24,1.145,-4.53,-97.62,77.96,65.9,-1.55,0.68
54,3.61,53,23,4.258,-4.82,-101.88,81.62,65.96,-1.72,0.72
55,3.65,54,22,0.178,-4.75,-101.71,81.8,66.12,-1.66,0.59
56,3.68,55,21,0.368,-4.62,-101.79,81.65,66.49,-1.83,0.59
57,3.71,56,20,1.394,-4.85,-101.33,80.26,66.86,-1.68,0.57
58,3.75,57,19,0.273,-4.89,-101.06,80.45,66.95,-1.61,0.58
59,3.78,58,18,0.499,-4.76,-100.74,80.15,67.45,-1.54,0.68
60,3.81,59,17,0.271,-4.74,-100.89,80.37,67.72,-1.5,0.75
61,3.85,60,16,1.598,-5.02,-100.56,78.77,67.79,-1.42,0.59
62,3.88,61,15,0.194,-4.85,-100.36,78.94,67.83,-1.39,0.64
63,3.91,62,14,0.678,-4.97,-100.11,78.26,67.55,-1.23,0.53
64,3.95,63,13,0.757,-4.97,-99.36,77.81,67.58,-1.2,0.59
65,3.98,64,12,1.013,-4.87,-98.34,77.2,67.38,-1.11,0.63
66,4.01,65,11,1.259,-5.09,-97.08,77.54,67.23,-0.85,0.59
67,4.05,66,10,2.150,-4.87,-94.93,76.6,66.73,-0.86,0.79
68,4.08,67,9,1.771,-4.92,-93.16,74.88,66.79,-0.68,0.77
69,4.12,68,8,2.420,-4.92,-90.74,73.7,66.41,-0.87,0.64
70,4.15,69,7,1.927,-5.22,-88.82,73.04,66.01,-0.9,0.78
71,4.18,70,6,3.378,-4.69,-85.44,71.14,65.7,-1.0,0.84
72,4.22,71,5,1.953,-5.22,-83.49,70.38,65.16,-1.01,0.73
73,4.25,72,4,1.745,-4.88,-81.74,69.2,64.73,-1.01,0.8
74,4.28,73,3,2.428,-5.13,-79.31,69.25,64.78,-0.98,0.82
75,4.32,73,25,27.561,-6.62,-51.75,52.52,64.49,-3.46,13.3
76,4.35,74,24,6.976,-6.31,-58.73,56.85,64.51,-2.71,10.63
77,4.38,75,23,0.997,-6.21,-57.91,56.29,64.65,-2.87,11.63
78,4.42,76,22,8.544,-6.85,-49.37,51.45,65.24,-3.56,17.75
79,4.45,77,21,1.687,-6.89,-47.93,50.75,65.3,-3.39,19.44
80,4.48,78,20,1.712,-6.63,-47.26,50.18,65.33,-3.25,21.15
81,4.52,79,19,1.734,-6.62,-46.35,49.67,65.54,-3.27,22.89
82,4.55,80,18,1.574,-6.96,-45.09,49.48,65.47,-3.31,24.46
83,4.58,81,17,1.214,-6.99,-44.78,48.81,65.81,-3.36,25.67
84,4.62,82,16,0.936,-7.07,-43.84,48.61,65.82,-3.25,26.38
85,4.65,83,15,0.857,-7.09,-43.36,48.41,65.98,-3.32,27.24
86,4.68,84,14,0.723,-7.16,-43.06,48.13,66.24,-3.31,27.96
87,4.72,85,13,0.950,-7.24,-42.57,47.61,66.66,-3.24,28.91
88,4.75,86,12,0.796,-7.39,-41.81,47.42,67.03,-3.04,29.7
89,4.78,87,11,1.007,-7.46,-41.97,48.04,67.48,-2.92,30.71
90,4.82,88,10,0.638,-7.45,-41.48,47.74,67.73,-2.77,31.35
91,4.85,89,9,1.315,-7.5,-41.12,46.43,68.04,-2.69,31.8
92,4.88,90,8,0.692,-7.64,-41.0,47.12,68.26,-2.56,32.01
93,4.92,91,7,0.260,-7.71,-40.75,46.86,68.51,-2.59,32.12
94,4.95,92,6,0.931,-7.51,-39.82,46.43,68.38,-2.46,31.92
95,4.98,93,5,0.644,-7.88,-39.18,46.35,68.48,-2.42,31.84
96,5.02,94,4,1.118,-7.95,-38.32,45.23,68.73,-2.41,31.89
97,5.05,95,3,0.708,-8.12,-37.61,45.22,68.72,-2.27,31.99
98,5.09,96,2,1.342,-8.1,-36.27,45.35,68.76,-2.11,32.25
99,5.12,97,1,1.039,-8.35,-35.53,44.31,68.58,-2.11,32.38
100,5.22,98,24,8.387,-4.59,-43.91,46.77,66.19,-3.52,26.88
101,5.25,99,23,0.804,-4.85,-43.74,46.22,66.3,-3.47,27.69
102,5.29,100,22,0.840,-4.91,-42.9,46.28,66.41,-3.35,28.29
103,5.32,101,21,0.926,-5.14,-41.97,46.71,66.59,-3.6,28.5
104,5.35,102,20,1.043,-5.33,-42.17,45.66,66.57,-3.47,28.49
105,5.39,103,19,0.627,-5.19,-41.68,45.04,66.6,-3.53,28.63
106,5.42,104,18,1.474,-5.52,-40.21,45.24,66.66,-3.52,28.7
107,5.45,105,17,0.570,-5.87,-39.64,45.09,66.68,-3.51,28.71
108,5.49,106,16,0.647,-6.07,-39.34,45.73,66.77,-3.54,29.04
109,5.52,107,15,1.276,-6.19,-38.07,44.71,66.86,-3.4,29.64
110,5.55,108,14,0.922,-6.27,-37.15,43.8,67.04,-3.4,30.2
111,5.59,109,13,0.373,-6.4,-37.09,44.17,67.04,-3.61,30.57
112,5.62,110,12,1.438,-6.37,-35.65,43.93,67.25,-3.58,31.03
113,5.65,111,11,0.695,-6.36,-35.41,43.24,67.39,-3.44,31.64
114,5.69,112,10,0.852,-6.53,-34.56,43.31,67.72,-3.29,32.22
115,5.72,113,9,0.759,-6.72,-34.15,42.59,67.71,-3.43,32.98
116,5.75,114,8,0.417,-6.94,-33.73,42.97,67.9,-3.16,33.38
117,5.79,115,7,0.846,-6.74,-32.88,43.12,67.67,-3.14,33.57
118,5.82,116,6,0.742,-7.14,-32.54,42.38,67.82,-3.01,33.6
119,5.85,117,5,0.693,-7.06,-31.85,42.66,67.93,-2.98,33.49
120,5.89,118,4,0.652,-7.1,-32.5,42.79,67.7,-2.85,33.38
121,5.92,119,3,1.324,-7.31,-31.17,42.02,67.68,-2.87,33.3
122,5.96,120,2,0.617,-7.35,-30.56,41.69,67.49,-2.87,33.34
123,5.99,121,1,0.813,-7.15,-29.74,41.51,67.06,-2.96,33.24
124,6.12,122,25,20.222,-8.04,-9.52,32.27,68.04,-3.16,33.73
125,6.16,123,24,0.640,-7.91,-8.88,31.97,68.01,-3.16,33.77
126,6.19,124,23,1.393,-7.56,-7.49,32.04,67.92,-3.1,33.63
127,6.22,125,22,1.273,-7.38,-7.44,30.77,67.87,-3.11,33.65
128,6.26,126,21,1.926,-7.61,-5.52,30.53,67.96,-2.94,33.64
129,6.29,127,20,0.110,-7.57,-5.58,30.54,67.87,-2.92,33.53
130,6.32,128,19,0.725,-7.67,-4.86,30.67,67.62,-3.04,33.45
131,6.36,129,18,1.126,-7.67,-3.73,29.56,67.59,-2.87,33.49
132,6.39,130,17,0.674,-7.48,-3.06,29.11,67.49,-2.69,33.51
133,6.42,131,16,1.182,-7.41,-1.87,28.83,67.42,-2.77,33.43
134,6.46,132,15,0.664,-7.47,-1.67,28.17,67.28,-2.62,33.54
135,6.49,133,14,0.780,-7.22,-1.57,28.95,67.1,-2.73,33.36
136,6.52,134,13,0.697,-7.38,-1.39,28.25,67.12,-2.7,33.48
137,6.56,135,12,1.856,-7.22,0.47,27.48,67.05,-2.58,33.76
138,6.59,136,11,0.370,-7.47,0.13,27.11,66.74,-2.47,33.73
139,6.62,137,10,0.757,-7.14,0.88,27.55,67.1,-2.37,33.6
140,6.66,138,9,0.463,-7.43,0.57,27.09,67.05,-2.47,33.51
141,6.69,139,8,0.904,-7.48,1.47,27.15,67.0,-2.35,33.36
142,6.72,140,7,0.603,-7.08,1.52,27.02,67.02,-2.36,32.75
143,6.76,141,6,1.627,-7.14,2.31,26.85,67.11,-2.28,31.13
144,6.79,142,5,2.653,-6.96,1.8,26.9,66.94,-2.39,28.47
145,6.83,143,4,2.610,-6.76,2.37,26.72,67.03,-2.15,25.86
146,6.86,144,3,2.581,-6.57,2.66,27.07,67.03,-2.08,23.28
147,6.89,145,2,2.208,-6.28,2.69,26.74,66.86,-2.1,21.07
148,6.93,146,1,2.200,-6.1,2.74,27.37,67.02,-1.96,18.87
149,6.99,147,24,15.176,-5.87,-4.31,32.97,66.01,-3.11,34.05
150,7.03,148,23,0.406,-5.78,-3.91,32.74,65.84,-3.13,34.19
151,7.06,149,22,1.016,-5.36,-2.89,32.99,66.31,-2.99,34.12
152,7.09,150,21,0.283,-5.49,-2.91,32.71,66.34,-2.91,34.2
153,7.13,151,20,1.032,-5.77,-1.88,32.1,66.45,-2.94,34.18
154,7.16,152,19,0.410,-5.47,-1.47,32.04,66.65,-2.98,34.23
155,7.19,153,18,0.558,-5.51,-0.91,31.95,66.76,-3.0,33.91
156,7.23,154,17,0.871,-5.35,-0.8,32.3,66.89,-2.94,33.04
157,7.26,155,16,1.112,-5.52,0.31,32.04,67.02,-2.87,31.93
158,7.29,156,15,1.614,-5.19,-0.55,31.48,67.08,-2.83,30.31
159,7.33,157,14,2.104,-5.29,-0.34,31.49,67.13,-2.84,28.21
160,7.36,158,13,2.224,-4.89,-0.18,30.99,67.07,-2.91,25.98
161,7.39,159,12,2.647,-4.82,0.77,31.4,66.82,-2.75,23.34
162,7.43,160,11,2.388,-4.69,0.19,30.92,66.79,-2.75,20.95
163,7.46,161,10,2.482,-4.94,-0.2,30.23,66.67,-2.78,18.47
164,7.49,162,9,1.767,-4.59,0.25,30.2,66.62,-2.71,16.7
165,7.53,163,8,1.937,-4.66,0.55,30.22,66.77,-2.58,14.76
166,7.56,164,7,1.641,-4.81,0.67,30.46,66.53,-2.44,13.12
167,7.59,165,6,1.168,-4.5,1.29,29.99,66.46,-2.5,11.96
168,7.63,166,5,0.971,-4.9,0.32,29.9,66.61,-2.52,10.99
169,7.66,167,4,0.643,-4.74,0.5,29.74,66.65,-2.33,10.34
170,7.70,168,3,0.289,-4.89,0.44,29.57,66.89,-2.38,10.05
171,7.73,169,2,1.146,-4.61,0.37,28.43,66.93,-2.44,9.8
172,7.76,170,1,0.394,-4.92,0.36,28.82,67.25,-2.42,9.47
173,7.90,171,25,12.284,-6.03,-3.51,16.54,79.15,-4.26,6.14
174,7.93,172,24,1.462,-6.0,-4.97,16.87,80.08,-4.2,6.15
175,7.96,173,23,1.722,-6.22,-5.23,15.14,80.83,-4.3,6.15
176,8.00,174,22,0.686,-5.84,-5.92,14.95,81.37,-4.47,6.15
177,8.03,175,21,1.717,-5.61,-7.64,14.79,82.14,-4.48,6.12
178,8.06,176,20,0.567,-5.51,-8.05,14.56,82.71,-4.41,6.14
179,8.10,177,19,0.539,-5.41,-8.54,14.2,83.25,-4.46,6.24
180,8.13,178,18,1.336,-5.03,-9.88,13.84,83.49,-4.35,6.25
181,8.16,179,17,1.431,-4.69,-11.31,13.89,84.08,-4.44,6.25
182,8.20,180,16,1.295,-4.31,-12.61,13.99,84.6,-4.52,6.29
183,8.23,181,15,0.730,-3.8,-13.34,13.64,85.04,-4.51,6.38
184,8.26,182,14,0.822,-3.57,-14.16,13.44,85.58,-4.51,6.32
185,8.30,183,13,0.981,-2.59,-14.93,13.58,85.63,-4.27,6.35
186,8.33,184,12,1.119,-2.3,-16.04,14.47,86.03,-4.42,6.41
187,8.36,185,11,1.187,-1.43,-16.34,13.28,86.3,-4.36,6.41
188,8.40,186,10,0.916,-0.52,-17.26,13.88,86.5,-4.38,6.38
189,8.43,187,9,1.223,0.26,-18.48,13.4,86.48,-4.36,6.25
190,8.46,188,8,0.946,1.2,-18.57,12.95,86.7,-4.26,6.33
191,8.50,189,7,0.856,2.02,-19.43,13.26,86.31,-4.24,6.43
192,8.53,190,6,1.039,3.06,-20.09,13.24,86.32,-4.29,6.47
193,8.57,191,5,1.188,4.24,-20.87,12.73,86.05,-4.23,6.27
194,8.60,192,4,1.001,5.25,-21.42,12.2,86.2,-4.12,6.44
195,8.63,193,3,0.780,6.03,-21.43,12.73,86.02,-4.03,6.29
196,8.67,194,2,1.129,6.82,-22.55,11.92,85.83,-3.85,6.29
197,8.70,195,1,0.819,7.62,-21.74,11.1,85.42,-4.02,6.15
198,8.80,196,24,4.215,3.4,-21.73,14.72,82.72,-3.97,6.79
199,8.83,197,23,0.870,4.27,-21.57,14.34,82.87,-3.98,6.7
200,8.87,198,22,0.978,5.11,-22.34,13.36,83.03,-3.85,6.87
201,8.90,199,21,0.861,5.97,-22.66,13.01,82.91,-3.78,6.81
202,8.93,200,20,0.946,6.92,-22.3,12.7,82.8,-3.81,6.77
203,8.97,201,19,0.806,7.72,-22.37,12.14,82.51,-3.72,6.88
204,9.00,202,18,1.042,8.77,-22.56,11.13,82.46,-3.68,6.86
205,9.03,203,17,1.079,9.84,-22.1,10.41,82.38,-3.62,6.81
206,9.07,204,16,0.670,10.07,-22.22,11.08,82.27,-3.72,6.86
207,9.10,205,15,1.503,11.57,-22.58,10.0,82.12,-3.62,6.65
208,9.13,206,14,0.990,12.03,-21.94,9.01,82.06,-3.51,6.86
209,9.17,207,13,1.070,13.1,-21.62,8.25,81.96,-3.57,6.91
210,9.20,208,12,0.922,14.02,-21.02,7.37,81.89,-3.57,6.84
211,9.23,209,11,0.867,14.89,-20.38,6.92,81.87,-3.46,6.89
212,9.27,210,10,0.975,15.78,-20.04,5.95,81.54,-3.42,6.72
213,9.30,211,9,1.262,16.75,-19.11,4.68,81.38,-3.3,6.79
214,9.33,212,8,1.134,17.78,-17.98,4.13,80.99,-3.35,6.84
215,9.37,213,7,0.616,18.39,-17.48,3.55,80.82,-3.26,6.94
216,9.40,214,6,0.831,18.99,-18.09,2.72,80.66,-3.15,6.92
217,9.44,215,5,2.465,20.25,-15.63,1.16,80.61,-3.16,7.01
218,9.47,216,4,1.068,21.07,-14.57,0.09,80.62,-3.13,7.02
219,9.50,217,3,1.789,21.83,-12.78,-1.35,80.33,-3.03,6.98
220,9.54,218,27,6.580,26.43,-18.42,5.23,77.24,-2.55,6.03
221,9.57,219,26,2.075,27.12,-16.35,3.82,76.95,-2.53,5.98
222,9.60,220,25,3.685,29.54,-19.6,7.5,75.37,-2.07,5.7
223,9.64,221,24,1.888,29.9,-17.71,6.24,75.04,-1.99,5.59
224,9.67,222,23,1.844,30.59,-15.87,5.85,74.44,-2.34,5.66
225,9.70,223,22,1.286,30.55,-14.74,4.57,74.56,-2.12,5.61
226,9.74,224,21,1.827,31.16,-12.92,2.92,74.45,-2.13,5.66
227,9.77,225,20,1.250,31.96,-11.76,1.67,74.46,-2.03,5.47
228,9.80,226,19,3.120,32.44,-8.64,0.62,74.8,-2.07,5.65
229,9.84,227,18,2.017,33.05,-7.41,-1.4,74.64,-2.15,5.67
230,9.87,228,17,2.715,33.21,-4.69,-2.46,74.97,-1.96,5.5
231,9.90,229,16,1.953,33.53,-4.0,-4.42,74.84,-2.16,5.68
232,9.94,230,15,2.842,33.87,-1.16,-6.44,75.26,-1.93,5.49
233,9.97,231,14,2.125,34.21,0.97,-8.27,75.64,-1.93,5.59
234,10.00,232,13,2.200,34.61,3.17,-10.46,75.94,-1.8,5.55
235,10.04,233,12,2.016,34.73,5.14,-12.47,76.31,-1.93,5.62
236,10.07,234,11,2.013,35.12,7.16,-14.19,76.77,-1.79,5.35
237,10.10,235,10,1.830,35.64,8.66,-16.02,77.06,-1.88,5.41
238,10.14,236,9,3.241,35.68,11.91,-18.15,77.68,-1.95,5.54
239,10.17,237,8,2.216,36.39,12.56,-20.36,78.17,-1.98,5.55
240,10.20,238,7,2.132,36.51,14.69,-22.4,78.66,-2.31,5.36
241,10.24,239,6,1.831,36.85,15.99,-24.23,79.03,-2.41,5.44
242,10.27,240,5,2.221,37.0,18.21,-25.51,79.71,-2.5,5.29
243,10.30,241,4,1.361,37.31,19.46,-26.87,79.86,-2.55,5.41
244,10.34,242,3,1.497,37.63,20.95,-28.2,80.28,-2.58,5.48
245,10.37,243,2,1.709,37.79,22.55,-29.91,80.17,-2.51,5.35
246,10.41,244,1,1.725,38.37,24.28,-31.41,80.46,-2.55,5.11
247,10.44,245,21,16.325,35.14,8.81,-15.08,72.01,-2.44,4.08
248,10.47,246,20,1.745,35.4,10.55,-15.19,71.85,-2.32,4.12
249,10.51,247,19,1.001,35.62,11.56,-15.93,71.64,-2.29,4.06
250,10.54,248,18,1.345,35.73,12.9,-17.06,71.61,-2.29,4.07
251,10.57,249,17,0.664,36.03,13.56,-17.62,71.44,-2.28,4.24
252,10.61,250,16,0.667,36.05,13.99,-18.29,71.19,-2.48,4.12
253,10.64,251,15,1.796,36.35,15.78,-18.61,71.14,-2.38,4.15
254,10.67,252,14,0.907,36.35,16.05,-19.51,70.78,-2.38,3.96
255,10.71,253,13,0.588,36.51,16.64,-19.93,70.63,-2.3,4.13
256,10.74,254,12,0.786,36.47,17.42,-19.44,70.53,-2.35,4.07
257,10.77,255,11,0.520,36.41,17.94,-19.4,70.21,-2.41,3.94
258,10.81,256,10,0.497,36.77,18.38,-19.9,70.11,-2.45,3.9
259,10.84,257,9,0.692,36.67,18.54,-20.59,70.21,-2.49,3.83
260,10.87,258,8,0.717,37.01,19.25,-20.58,69.84,-2.45,4.15
261,10.91,259,7,0.764,36.78,20.02,-20.35,69.81,-2.39,4.17
262,10.94,260,6,1.068,36.52,18.95,-21.11,70.02,-2.47,4.88
263,10.97,261,5,1.648,36.54,20.6,-20.73,69.82,-2.47,5.93
264,11.01,262,4,1.889,36.29,20.86,-21.08,69.8,-2.52,7.81
265,11.04,263,3,1.883,36.22,20.92,-20.67,69.81,-2.6,9.7
266,11.07,264,2,1.725,36.13,21.61,-20.81,70.03,-2.61,11.42
267,11.11,265,1,1.623,36.09,21.17,-20.52,70.18,-2.68,13.04
268,11.34,266,28,7.808,35.57,25.89,-23.59,76.99,-2.5,20.85
269,11.38,267,27,2.420,35.62,25.33,-24.11,77.47,-2.42,23.27
270,11.41,268,26,2.115,35.56,25.95,-23.53,77.66,-2.31,25.39
271,11.44,269,25,1.802,35.27,25.21,-23.51,78.08,-2.34,27.19
272,11.48,270,24,1.487,35.2,25.65,-23.08,78.39,-2.21,28.68
273,11.51,271,23,1.337,35.31,25.51,-23.27,78.6,-2.07,30.01
274,11.54,272,22,0.900,35.44,25.83,-22.55,78.75,-2.06,30.91
275,11.58,273,21,0.890,35.3,25.53,-23.05,78.98,-2.01,31.8
276,11.61,274,20,0.604,35.28,25.37,-22.91,79.15,-1.96,32.41
277,11.64,275,19,0.603,35.38,25.66,-22.93,79.25,-1.85,33.01
278,11.68,276,18,0.424,35.2,25.31,-23.11,79.68,-1.69,33.37
279,11.71,277,17,0.358,35.19,25.24,-23.17,80.04,-1.68,33.65
280,11.74,278,16,0.423,35.04,25.27,-22.8,80.46,-1.66,33.62
281,11.78,279,15,0.625,35.23,25.36,-23.42,80.76,-1.61,33.25
282,11.81,280,14,0.841,35.14,25.25,-23.96,81.6,-1.4,32.98
283,11.84,281,13,0.998,35.26,24.26,-24.24,82.23,-1.24,32.4
284,11.88,282,12,1.204,34.84,24.65,-25.44,83.36,-1.15,32.21
285,11.91,283,11,1.212,34.36,24.44,-25.12,84.58,-0.98,32.25
286,11.94,284,10,1.577,33.99,23.48,-26.33,86.15,-0.85,32.18
287,11.98,285,9,1.577,33.53,23.32,-27.56,87.73,-0.54,32.2
288,12.01,286,8,1.743,32.95,21.79,-27.72,89.47,-0.33,32.03
289,12.04,287,7,1.585,32.86,21.69,-29.31,90.72,0.03,31.95
290,12.08,288,6,1.762,32.45,21.9,-30.18,92.48,0.16,32.06
291,12.11,289,5,1.541,31.63,20.35,-30.76,93.58,0.47,31.91
292,12.15,290,4,2.265,31.08,18.09,-30.89,94.66,0.86,31.6
293,12.18,291,3,0.971,30.79,18.26,-31.09,95.63,1.11,31.49
294,12.21,292,2,1.609,30.4,16.65,-31.63,96.61,1.51,31.37
295,12.25,293,1,1.721,29.56,14.93,-31.53,97.28,1.66,31.05
296,12.28,294,21,12.206,31.11,23.78,-26.77,85.08,-2.42,31.47
297,12.31,295,20,1.280,30.9,22.5,-27.06,85.99,-2.16,31.32
298,12.35,296,19,0.898,30.98,22.17,-27.84,86.89,-2.12,31.43
299,12.38,297,18,0.647,30.48,22.07,-27.63,87.53,-2.16,31.41
300,12.41,298,17,1.200,30.47,20.87,-28.28,88.07,-1.91,31.57
301,12.45,299,16,0.917,29.88,20.02,-27.6,88.98,-1.79,31.53
302,12.48,300,15,0.601,29.81,19.42,-27.73,89.32,-1.45,31.52
303,12.51,301,14,0.545,29.55,19.08,-27.8,89.86,-1.0,31.48
304,12.55,302,13,1.567,28.89,17.51,-28.88,90.54,-0.59,31.35
305,12.58,303,12,0.778,28.79,17.21,-29.2,91.32,-0.3,31.35
306,12.61,304,11,0.905,28.31,16.3,-29.85,91.94,0.1,31.12
307,12.65,305,10,0.804,27.96,15.5,-29.34,92.66,0.43,31.11
308,12.68,306,9,1.150,27.81,14.35,-28.95,93.12,0.75,31.0
309,12.71,307,8,1.140,27.25,13.21,-29.73,93.48,1.06,30.99
310,12.75,308,7,0.671,27.11,12.62,-29.06,93.88,1.5,30.97
311,12.78,309,6,2.149,26.21,10.48,-27.1,93.83,1.69,30.7
312,12.81,310,5,1.279,25.44,9.2,-27.01,94.1,1.84,30.44
313,12.85,311,4,2.916,24.4,6.28,-25.66,94.15,1.95,29.65
314,12.88,312,3,2.012,23.62,5.12,-23.65,94.0,2.19,28.38
315,12.91,313,2,2.453,22.65,2.86,-21.19,94.05,2.42,26.91
316,12.95,314,1,2.155,21.57,0.7,-19.52,94.1,2.31,25.34
317,13.28,315,28,17.450,15.46,-16.75,-3.1,96.16,2.9,9.69
318,13.32,316,27,3.278,14.24,-18.99,0.17,95.07,2.76,9.09
319,13.35,317,26,3.496,13.19,-21.47,3.67,94.26,2.78,8.2
320,13.38,318,25,3.354,11.95,-24.27,7.02,93.31,2.68,6.68
321,13.42,319,24,3.145,10.86,-26.86,10.17,92.01,2.57,4.9
322,13.45,320,23,2.923,9.8,-29.36,13.09,90.71,2.57,3.21
323,13.48,321,22,3.256,8.98,-31.83,16.35,89.47,2.48,1.77
324,13.52,322,21,3.537,8.03,-34.83,19.89,88.3,2.47,0.96
325,13.55,323,20,2.787,7.07,-36.68,22.67,87.35,2.33,0.76
326,13.58,324,19,3.467,6.44,-38.63,26.14,86.25,2.4,0.38
327,13.62,325,18,2.606,5.5,-41.18,28.75,85.14,2.38,0.32
328,13.65,326,17,3.141,4.96,-43.56,31.89,84.08,2.21,0.44
329,13.68,327,16,2.418,4.58,-45.27,34.31,83.06,2.19,0.52
330,13.72,328,15,2.886,3.87,-47.48,37.19,81.87,2.07,0.63
331,13.75,329,14,2.390,3.47,-49.05,39.58,80.46,2.1,0.66
332,13.78,330,13,2.673,3.01,-50.7,42.25,79.36,1.94,0.78
333,13.82,331,12,2.331,2.74,-53.03,44.19,78.22,1.98,0.72
334,13.85,332,11,2.436,2.3,-55.06,46.63,77.46,1.98,0.7
335,13.88,333,10,1.462,1.65,-56.52,47.78,76.82,2.12,0.84
336,13.92,334,9,1.985,1.18,-58.51,49.68,76.34,1.9,0.91
337,13.95,335,8,1.845,0.62,-60.33,51.52,75.87,1.86,0.96
338,13.98,336,7,1.955,0.31,-62.28,53.01,75.54,1.77,0.95
339,14.02,337,6,1.726,-0.23,-64.01,54.35,75.27,1.74,1.01
340,14.05,338,5,1.621,-0.72,-65.63,55.55,75.1,1.8,1.04
341,14.08,339,4,1.683,-0.93,-67.31,57.13,74.96,1.56,1.12
342,14.12,340,3,2.490,-1.12,-69.8,58.11,74.48,1.68,1.09
343,14.15,341,2,2.320,-1.51,-72.12,60.4,74.22,1.5,1.15
344,14.18,342,1,1.588,-1.27,-73.71,61.22,73.89,1.36,0.95
