action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
40,3.21,39,14,0.657,-6.79,-101.03,82.82,66.81,-1.31,0.96
41,3.24,40,13,0.588,-6.77,-101.03,82.23,66.92,-1.38,0.93
42,3.28,41,12,0.284,-6.66,-100.74,82.03,67.01,-1.28,0.98
43,3.31,42,11,0.445,-6.86,-100.58,81.86,67.46,-1.25,0.97
44,3.34,43,10,1.076,-6.54,-100.81,80.79,67.64,-1.29,1.03
45,3.38,44,9,0.278,-6.81,-100.95,81.01,67.67,-1.18,0.94
46,3.41,45,8,1.342,-6.77,-100.38,79.67,67.94,-1.32,0.96
47,3.44,46,7,0.599,-6.74,-99.78,79.15,68.03,-1.28,0.97
48,3.48,47,6,0.633,-6.61,-100.26,78.52,68.17,-1.27,1.01
49,3.51,48,5,0.531,-6.65,-99.73,78.36,68.36,-1.26,0.97
50,3.55,49,4,0.664,-6.82,-99.07,78.53,68.49,-1.22,0.96
51,3.58,50,3,2.162,-6.68,-97.05,76.37,68.72,-0.91,0.86
52,3.61,51,2,1.077,-6.55,-95.97,75.57,68.82,-0.91,1.02
53,3.65,52,1,1.340,-6.47,-95.36,74.23,69.0,-0.95,1.05
54,3.85,53,26,6.083,-5.72,-100.55,80.32,65.41,-1.71,0.93
55,3.88,54,25,1.009,-6.03,-100.5,79.86,66.41,-1.69,0.98
56,3.91,55,24,0.667,-5.92,-100.09,79.19,66.68,-1.66,0.92
57,3.95,56,23,0.401,-5.79,-99.69,78.8,66.73,-1.59,0.93
58,3.98,57,22,0.404,-5.94,-99.29,78.72,66.8,-1.61,0.85
59,4.01,58,21,1.299,-5.68,-97.99,78.07,66.56,-1.65,0.9
60,4.05,59,20,0.970,-5.71,-97.02,77.86,66.19,-1.71,0.86
61,4.08,60,19,1.593,-5.73,-95.43,77.35,65.91,-1.77,0.85
62,4.11,61,18,1.346,-5.62,-94.08,76.36,65.29,-1.77,0.9
63,4.15,62,17,1.671,-5.7,-92.41,75.46,64.79,-1.89,0.81
64,4.18,63,16,2.308,-5.6,-90.1,74.22,64.27,-1.99,0.73
65,4.21,64,15,2.232,-5.88,-87.87,72.87,63.66,-2.05,0.77
66,4.25,65,14,2.416,-5.78,-85.45,71.64,63.11,-2.14,0.74
67,4.28,66,13,2.327,-5.99,-83.13,70.76,62.82,-2.32,0.69
68,4.31,67,12,1.861,-6.12,-81.27,69.99,62.52,-2.36,0.71
69,4.35,68,11,2.277,-6.49,-78.99,69.18,62.11,-2.61,0.72
70,4.38,69,10,2.318,-6.67,-76.67,67.85,61.63,-2.73,0.54
71,4.41,70,9,1.968,-6.7,-74.7,66.71,61.26,-2.92,0.67
72,4.45,71,8,2.351,-6.78,-72.35,65.42,61.21,-2.97,0.72
73,4.48,72,7,1.532,-7.06,-70.82,64.2,60.89,-3.09,0.67
74,4.51,73,6,2.287,-7.07,-68.53,63.63,60.66,-3.29,0.58
75,4.55,74,5,1.652,-7.21,-66.88,62.23,60.42,-3.34,0.72
76,4.58,75,4,1.709,-7.06,-65.17,61.04,60.31,-3.67,0.79
77,4.62,76,3,1.932,-7.08,-63.24,59.73,60.38,-4.11,0.88
78,4.65,77,2,1.795,-7.2,-61.89,57.93,60.73,-4.45,0.81
79,4.68,78,1,1.616,-7.1,-60.27,57.59,60.76,-4.77,0.8
80,4.72,79,23,15.108,-10.31,-46.63,43.81,69.73,-5.17,15.91
81,4.75,80,22,1.154,-10.36,-46.11,43.45,70.27,-5.32,17.06
82,4.78,81,21,0.844,-10.76,-45.6,43.55,71.12,-5.22,17.66
83,4.82,82,20,0.712,-10.43,-44.89,42.94,71.58,-5.3,18.12
84,4.85,83,19,0.854,-10.59,-44.48,42.08,72.02,-5.1,18.87
85,4.88,84,18,1.250,-10.51,-44.01,42.27,72.28,-5.08,20.12
86,4.92,85,17,1.610,-10.72,-42.47,41.64,72.99,-5.14,21.73
87,4.95,86,16,1.884,-10.37,-42.75,41.16,73.42,-5.1,23.61
88,4.98,87,15,1.787,-10.61,-41.97,41.03,73.83,-5.27,25.4
89,5.02,88,14,1.660,-10.57,-40.93,40.5,74.49,-5.12,27.06
90,5.05,89,13,0.859,-10.83,-40.07,39.92,74.93,-5.09,27.89
91,5.08,90,12,1.165,-10.78,-38.91,39.63,75.31,-5.02,28.56
92,5.12,91,11,1.373,-11.02,-37.53,38.5,75.59,-5.09,28.91
93,5.15,92,10,0.714,-10.99,-36.82,38.15,75.64,-4.97,28.97
94,5.18,93,9,1.022,-10.81,-35.8,37.56,75.81,-4.92,29.15
95,5.22,94,8,1.666,-10.88,-34.13,36.77,75.95,-4.93,29.19
96,5.25,95,7,0.234,-10.93,-33.96,36.61,76.19,-4.98,29.37
97,5.28,96,6,1.325,-10.96,-32.63,35.84,76.51,-4.98,29.56
98,5.32,97,5,1.108,-11.04,-31.53,35.02,76.79,-4.74,29.64
99,5.35,98,4,0.822,-11.04,-30.7,34.4,77.07,-4.71,29.92
100,5.38,99,3,0.806,-11.25,-29.9,33.91,77.42,-4.75,30.25
101,5.42,100,2,1.379,-11.27,-28.52,33.45,77.64,-4.73,30.43
102,5.45,101,1,1.061,-11.3,-27.46,32.57,77.85,-4.6,30.62
103,5.62,102,26,14.654,-9.06,-42.11,47.16,70.24,-5.63,28.72
104,5.65,103,25,0.301,-8.76,-42.3,47.17,70.45,-5.55,28.98
105,5.69,104,24,0.909,-8.99,-41.39,47.32,70.4,-5.5,29.11
106,5.72,105,23,0.444,-8.85,-41.44,46.88,70.63,-5.36,29.11
107,5.75,106,22,0.541,-8.74,-40.9,46.53,70.76,-5.39,29.15
108,5.79,107,21,0.448,-8.82,-40.45,46.75,70.55,-5.25,29.1
109,5.82,108,20,0.272,-8.68,-40.27,46.48,70.6,-5.29,29.16
110,5.85,109,19,0.879,-8.67,-39.39,46.2,70.65,-5.28,29.36
111,5.89,110,18,0.710,-8.47,-38.68,46.06,70.59,-5.15,29.39
112,5.92,111,17,0.431,-8.1,-38.29,46.05,70.16,-5.28,29.52
113,5.95,112,16,0.599,-8.48,-38.1,46.65,69.99,-5.08,29.64
114,5.99,113,15,0.501,-8.49,-37.6,46.79,69.77,-5.09,29.87
115,6.02,114,14,0.324,-8.58,-37.54,46.47,69.79,-5.0,29.91
116,6.05,115,13,0.606,-8.63,-36.94,46.74,69.32,-4.93,30.07
117,6.09,116,12,1.027,-8.44,-35.91,46.62,69.08,-4.76,30.26
118,6.12,117,11,0.384,-8.56,-35.94,46.74,68.7,-4.57,30.23
119,6.15,118,10,1.058,-8.72,-34.88,46.15,68.58,-4.41,30.21
120,6.19,119,9,0.606,-8.53,-34.4,46.76,68.35,-4.31,30.21
121,6.22,120,8,0.597,-8.55,-33.81,46.58,68.27,-4.16,30.25
122,6.25,121,7,0.483,-8.65,-33.36,46.1,68.03,-4.01,30.2
123,6.29,122,6,0.893,-8.51,-32.47,45.92,67.87,-3.9,30.27
124,6.32,123,5,1.230,-8.64,-31.24,45.88,67.75,-3.84,30.26
125,6.35,124,4,1.045,-8.72,-30.19,45.17,67.49,-3.75,30.33
126,6.39,125,3,0.786,-8.93,-29.41,45.06,67.39,-3.62,30.28
127,6.42,126,25,14.516,-9.91,-14.89,36.75,69.71,-4.39,34.71
128,6.46,127,24,1.393,-9.91,-13.5,36.08,69.29,-4.36,34.74
129,6.49,128,23,7.045,-10.42,-6.45,32.66,69.99,-4.61,36.69
130,6.52,129,22,1.203,-10.43,-5.25,31.62,69.56,-4.71,36.78
131,6.56,130,21,0.385,-10.68,-4.86,31.34,69.51,-4.62,36.65
132,6.59,131,20,1.343,-10.45,-3.52,31.62,69.18,-4.63,36.63
133,6.62,132,19,0.906,-10.73,-2.61,30.87,68.98,-4.72,36.54
134,6.66,133,18,0.361,-10.54,-2.61,31.23,68.67,-4.67,36.49
135,6.69,134,17,1.627,-10.5,-0.98,30.57,68.65,-4.53,36.41
136,6.72,135,16,1.055,-10.61,-0.08,29.51,68.3,-4.67,36.54
137,6.76,136,15,0.675,-10.6,0.28,30.18,68.43,-4.51,36.51
138,6.79,137,14,0.605,-10.51,0.89,30.0,68.64,-4.56,36.58
139,6.82,138,13,0.618,-10.56,1.5,29.91,68.77,-4.68,36.61
140,6.86,139,12,0.850,-10.66,2.35,29.64,68.61,-4.55,36.61
141,6.89,140,11,0.704,-10.61,3.06,29.49,68.57,-4.57,36.54
142,6.92,141,10,0.398,-10.42,3.46,29.8,68.84,-4.54,36.39
143,6.96,142,9,1.179,-10.37,3.41,29.0,68.91,-4.6,35.21
144,6.99,143,8,1.611,-10.22,3.97,28.98,69.24,-4.47,33.6
145,7.02,144,7,3.323,-10.16,4.08,28.45,69.51,-4.54,30.28
146,7.06,145,6,3.105,-10.49,4.47,28.14,69.66,-4.25,27.17
147,7.09,146,5,3.046,-10.29,4.63,27.62,69.99,-4.08,24.13
148,7.12,147,4,2.578,-10.22,4.84,27.98,70.13,-3.93,21.55
149,7.16,148,3,2.844,-9.98,5.14,26.75,69.99,-3.9,18.71
150,7.19,149,2,2.296,-10.02,5.99,26.63,70.05,-3.85,16.41
151,7.22,150,1,1.768,-10.3,5.24,26.89,70.24,-3.83,14.64
152,7.32,151,24,20.861,-10.31,-1.77,33.41,66.24,-4.63,35.5
153,7.36,152,23,0.497,-10.34,-1.27,33.02,66.46,-4.72,35.61
154,7.39,153,22,1.045,-10.31,-0.23,32.35,66.31,-4.59,35.91
155,7.42,154,21,0.486,-10.44,0.26,32.34,66.56,-4.63,36.31
156,7.46,155,20,0.351,-10.36,0.61,32.1,66.45,-4.59,36.36
157,7.49,156,19,1.223,-10.47,1.83,31.56,66.5,-4.53,36.24
158,7.53,157,18,0.226,-10.42,2.0,31.48,66.73,-4.67,36.18
159,7.56,158,17,0.856,-10.43,2.86,31.17,66.58,-4.57,36.12
160,7.59,159,16,0.877,-10.2,3.74,30.34,66.69,-4.55,35.62
161,7.63,160,15,0.887,-10.18,4.35,30.18,66.95,-4.49,34.73
162,7.66,161,14,1.961,-9.97,4.67,30.45,67.15,-4.49,32.77
163,7.69,162,13,2.680,-10.24,5.17,29.85,67.49,-4.21,30.09
164,7.73,163,12,3.471,-10.23,5.8,29.65,67.65,-4.15,26.62
165,7.76,164,11,3.274,-9.92,5.54,28.84,67.67,-3.92,23.35
166,7.79,165,10,3.297,-10.03,5.83,28.58,67.53,-3.82,20.05
167,7.83,166,9,2.727,-9.67,5.63,29.41,67.54,-3.79,17.32
168,7.86,167,8,2.190,-9.75,5.36,29.37,67.35,-3.76,15.13
169,7.89,168,7,1.862,-10.0,5.39,29.2,67.22,-3.81,13.27
170,7.93,169,6,1.423,-9.82,4.58,29.65,67.38,-3.77,11.85
171,7.96,170,5,1.435,-9.93,4.7,29.29,67.33,-3.71,10.41
172,7.99,171,4,1.062,-9.98,4.6,29.06,67.34,-3.65,9.35
173,8.03,172,3,0.715,-10.27,4.44,28.82,67.31,-3.64,8.64
174,8.06,173,2,0.725,-10.33,4.91,28.43,67.49,-3.62,7.91
175,8.09,174,1,0.718,-10.44,4.19,28.66,67.69,-3.67,7.42
176,8.23,175,25,20.891,-8.85,-16.7,17.89,87.86,-4.9,9.36
177,8.26,176,24,1.527,-8.86,-18.22,17.47,88.27,-4.81,9.26
178,8.29,177,23,1.563,-8.59,-19.79,17.74,89.09,-4.71,9.22
179,8.33,178,22,2.651,-7.01,-22.44,18.44,89.22,-4.37,9.26
180,8.36,179,21,1.909,-6.75,-23.09,16.53,89.49,-4.11,9.37
181,8.39,180,20,1.665,-5.52,-24.18,18.19,89.87,-3.61,9.22
182,8.43,181,19,2.396,-4.31,-26.58,17.78,90.04,-3.25,9.39
183,8.46,182,18,0.753,-3.86,-25.82,17.81,90.37,-2.83,9.32
184,8.50,183,17,1.618,-2.29,-27.44,17.86,90.33,-2.18,9.15
185,8.53,184,16,1.593,-0.7,-28.02,17.18,90.36,-1.08,9.23
186,8.56,185,15,1.396,0.6,-29.38,18.58,90.44,-0.23,9.35
187,8.60,186,14,1.430,2.03,-28.45,17.56,90.45,0.71,9.07
188,8.63,187,13,1.139,3.16,-29.3,17.4,90.34,1.43,9.48
189,8.66,188,12,1.712,4.88,-29.6,17.99,90.13,1.83,9.48
190,8.70,189,11,1.552,6.43,-29.24,17.28,90.03,2.63,9.3
191,8.73,190,10,1.205,7.63,-29.27,17.52,89.69,3.11,9.38
192,8.76,191,9,1.757,9.39,-29.28,17.58,89.48,3.7,9.48
193,8.80,192,8,1.070,10.46,-28.94,17.46,88.8,4.07,9.56
194,8.83,193,7,1.229,11.69,-28.77,18.65,88.69,4.89,9.43
195,8.86,194,6,1.053,12.74,-28.79,18.36,87.98,5.11,9.24
196,8.90,195,5,1.596,14.34,-27.67,18.24,87.24,5.61,9.61
197,8.93,196,4,1.030,15.37,-27.98,19.23,86.57,6.16,9.62
198,8.96,197,3,1.052,16.42,-27.48,19.51,85.61,6.52,9.45
199,9.00,198,2,1.364,17.78,-27.26,19.02,84.5,6.96,9.38
200,9.03,199,1,1.000,18.63,-26.72,20.02,84.1,7.54,9.48
201,9.13,200,24,23.912,-5.28,-20.3,15.77,89.45,-3.82,10.1
202,9.16,201,23,1.773,-3.94,-22.07,15.95,89.69,-3.18,9.81
203,9.20,202,22,1.665,-2.28,-22.71,15.73,89.6,-2.51,9.85
204,9.23,203,21,1.454,-0.82,-23.68,15.79,89.6,-1.78,9.79
205,9.26,204,20,1.602,0.78,-23.62,15.02,89.63,-0.78,9.72
206,9.30,205,19,1.731,2.51,-24.08,15.96,89.66,0.18,9.67
207,9.33,206,18,1.639,4.15,-24.42,15.87,89.38,1.03,9.45
208,9.36,207,17,1.636,5.79,-24.79,16.07,89.05,1.78,9.51
209,9.40,208,16,1.294,7.08,-24.9,16.27,88.66,2.81,9.67
210,9.43,209,15,1.546,8.63,-24.9,15.75,88.62,3.5,9.55
211,9.46,210,14,1.310,9.94,-25.21,16.47,88.19,4.18,9.44
212,9.50,211,13,0.612,10.46,-25.72,15.94,88.05,4.79,9.44
213,9.53,212,12,0.831,11.29,-25.67,16.77,87.59,5.12,9.33
214,9.57,213,11,1.546,12.83,-25.86,17.2,87.09,5.71,9.66
215,9.60,214,10,0.624,13.44,-25.4,16.69,86.46,6.2,9.43
216,9.63,215,9,0.795,14.19,-25.96,17.05,85.67,6.54,9.6
217,9.67,216,8,1.479,15.28,-25.32,18.53,84.62,6.94,9.6
218,9.70,217,7,0.930,16.07,-26.12,18.38,83.69,7.1,9.57
219,9.73,218,6,1.083,16.49,-25.36,19.46,83.04,7.56,9.61
220,9.77,219,5,1.252,17.69,-25.46,19.65,81.79,8.03,9.53
221,9.80,220,4,1.248,18.42,-26.44,20.9,81.11,8.45,9.51
222,9.83,221,3,0.706,19.06,-25.85,20.25,80.4,8.79,9.57
223,9.87,222,2,0.837,19.71,-26.12,20.8,79.56,9.08,9.63
224,9.90,223,1,0.842,20.5,-25.75,21.64,78.74,9.46,9.7
225,10.03,224,25,16.215,36.71,-12.17,10.88,69.66,13.66,11.51
226,10.07,225,24,1.222,37.0,-10.94,10.34,69.04,13.92,11.62
227,10.10,226,23,0.421,37.28,-10.52,10.01,68.71,13.84,11.66
228,10.13,227,22,1.336,37.67,-9.19,9.29,68.35,13.94,11.54
229,10.17,228,21,1.431,37.52,-7.76,9.0,68.02,14.1,11.44
230,10.20,229,20,1.532,37.8,-6.23,8.24,67.76,13.99,11.51
231,10.23,230,19,0.770,37.99,-5.46,8.18,67.52,14.0,11.46
232,10.27,231,18,0.716,38.1,-4.74,8.17,67.05,14.3,11.33
233,10.30,232,17,0.973,38.22,-3.77,7.54,66.99,14.09,11.47
234,10.33,233,16,0.812,38.38,-2.95,7.4,66.49,14.14,11.39
235,10.37,234,15,1.310,38.44,-1.64,7.69,66.33,14.26,11.28
236,10.40,235,14,0.606,38.73,-1.53,7.24,65.72,14.35,11.47
237,10.43,236,13,0.677,38.66,-0.86,7.16,65.55,14.27,11.49
238,10.47,237,12,0.415,38.75,-0.44,7.5,65.3,14.36,11.27
239,10.50,238,11,1.385,39.0,0.94,7.74,64.7,14.25,11.36
240,10.53,239,10,0.521,38.77,1.44,7.27,64.18,14.41,11.43
241,10.57,240,9,0.435,38.95,1.65,7.7,63.83,14.42,11.22
242,10.60,241,8,0.848,39.06,2.5,8.15,63.39,14.32,11.28
243,10.63,242,7,0.617,38.94,3.11,8.42,62.81,14.39,11.29
244,10.67,243,6,0.247,38.92,3.32,8.52,62.56,14.45,11.21
245,10.70,244,5,0.551,38.91,3.25,7.97,62.24,14.43,11.34
246,10.73,245,4,0.625,38.89,3.87,8.12,62.35,14.56,11.66
247,10.77,246,3,1.038,38.7,3.84,7.79,62.61,14.61,12.69
248,10.80,247,2,1.761,38.67,4.08,7.87,62.59,14.68,14.45
249,10.84,248,1,2.344,38.9,4.46,7.28,62.52,14.81,16.8
250,10.97,249,24,5.967,37.18,-1.28,8.39,68.49,14.42,12.08
251,11.00,250,23,0.526,37.71,-1.1,7.99,68.22,14.57,12.11
252,11.04,251,22,0.561,37.99,-0.54,7.83,68.07,14.75,12.11
253,11.07,252,21,0.973,37.91,0.43,7.54,67.86,14.81,11.88
254,11.10,253,20,0.345,38.22,0.77,7.59,67.75,14.81,11.94
255,11.14,254,19,0.810,38.48,1.58,7.15,67.3,14.83,11.94
256,11.17,255,18,0.284,38.39,1.87,6.91,67.15,15.01,11.84
257,11.20,256,17,0.910,38.62,2.78,7.29,67.12,15.01,11.95
258,11.24,257,16,0.814,38.99,3.43,6.47,66.72,15.1,11.97
259,11.27,258,15,0.771,38.96,3.63,7.25,66.65,15.19,11.85
260,11.30,259,14,0.935,39.02,4.56,7.07,66.29,15.18,11.85
261,11.34,260,13,0.445,39.46,4.92,6.8,66.07,15.27,11.77
262,11.37,261,12,0.738,39.44,5.64,6.06,65.79,15.28,11.7
263,11.40,262,11,0.855,39.53,6.49,5.76,65.64,15.31,11.64
264,11.44,263,10,1.159,39.66,7.65,5.99,65.5,15.26,11.83
265,11.47,264,9,0.632,39.79,8.28,5.36,65.38,15.26,11.98
266,11.50,265,8,0.740,39.81,8.66,5.32,65.32,15.09,12.72
267,11.54,266,7,2.169,39.55,8.67,4.96,65.26,15.38,14.89
268,11.57,267,6,3.525,39.14,8.81,4.27,65.35,15.43,18.42
269,11.60,268,5,3.578,39.0,9.44,4.97,65.4,15.31,21.99
270,11.64,269,4,3.215,38.69,9.68,4.71,65.29,15.41,25.21
271,11.67,270,3,2.655,38.51,9.81,4.71,65.4,15.31,27.86
272,11.70,271,2,1.811,38.31,9.85,4.74,65.29,15.34,29.67
273,11.74,272,1,1.199,38.11,10.07,4.95,65.24,15.35,30.87
274,11.84,273,25,11.914,36.46,-1.02,16.86,61.75,15.85,35.15
275,11.87,274,24,0.700,36.36,-0.65,16.78,62.45,15.98,35.71
276,11.91,275,23,1.240,36.44,-1.89,16.77,63.06,15.98,36.15
277,11.94,276,22,0.674,36.17,-1.9,16.63,63.74,16.26,36.5
278,11.97,277,21,0.792,36.08,-1.86,16.6,64.53,16.28,36.51
279,12.01,278,20,0.768,36.05,-2.38,16.83,65.3,16.18,36.29
280,12.04,279,19,0.784,35.89,-3.1,16.45,66.08,16.42,36.03
281,12.07,280,18,0.953,35.83,-3.27,15.91,67.03,16.49,35.97
282,12.11,281,17,1.065,35.91,-4.34,15.53,68.03,16.63,35.99
283,12.14,282,16,1.072,35.83,-4.58,15.16,69.1,16.54,36.0
284,12.17,283,15,1.558,35.51,-5.46,14.3,70.66,16.63,36.08
285,12.21,284,14,1.766,34.98,-6.16,13.31,72.43,16.68,36.05
286,12.24,285,13,2.039,34.45,-6.65,12.33,74.46,16.67,36.13
287,12.27,286,12,2.179,33.99,-7.01,10.69,76.64,16.63,36.12
288,12.31,287,11,2.160,33.52,-7.67,9.36,78.8,16.68,36.1
289,12.34,288,10,1.964,32.93,-7.42,7.97,80.77,16.54,36.13
290,12.37,289,9,1.933,32.38,-8.1,6.46,82.7,16.61,36.16
291,12.41,290,8,1.604,31.73,-7.75,5.12,84.3,16.64,36.08
292,12.44,291,7,1.481,31.06,-8.68,3.97,85.79,16.64,36.11
293,12.47,292,6,1.285,30.37,-8.66,2.99,87.07,16.61,36.07
294,12.51,293,5,1.202,29.68,-9.25,2.07,88.27,16.43,35.94
295,12.54,294,4,1.595,28.93,-9.5,1.06,89.87,16.47,36.0
296,12.57,295,3,1.291,28.06,-10.7,0.54,91.16,16.35,35.9
297,12.61,296,2,1.439,27.17,-11.65,-0.48,92.6,16.23,35.85
298,12.64,297,1,1.217,25.95,-12.87,-1.39,93.8,16.16,35.73
299,12.74,298,24,5.957,30.96,-10.94,0.76,87.84,17.73,37.75
300,12.77,299,23,1.998,30.06,-10.3,-1.16,89.84,17.68,37.58
301,12.81,300,22,1.966,29.67,-11.86,-2.43,91.8,17.59,37.72
302,12.84,301,21,2.009,28.82,-12.08,-4.44,93.37,17.47,37.72
303,12.88,302,20,1.978,28.22,-13.14,-6.42,94.41,17.38,37.76
304,12.91,303,19,1.232,27.18,-13.22,-7.02,95.64,17.25,37.6
305,12.94,304,18,1.012,26.26,-14.24,-7.31,96.08,17.11,37.61
306,12.98,305,17,1.610,25.01,-15.85,-6.82,96.53,16.93,37.57
307,13.01,306,16,1.427,24.28,-17.27,-6.3,96.76,17.03,37.49
308,13.04,307,15,1.939,23.38,-19.21,-5.88,96.65,16.86,37.88
309,13.08,308,14,1.730,21.89,-20.94,-4.49,96.9,16.74,37.3
310,13.11,309,13,0.990,20.9,-21.1,-3.74,96.8,16.69,36.98
311,13.14,310,12,2.760,19.73,-23.87,-2.9,96.87,16.19,35.98
312,13.18,311,11,1.516,18.31,-25.34,-1.58,96.92,16.07,34.47
313,13.21,312,10,2.373,16.95,-26.68,-0.94,96.9,15.68,32.1
314,13.24,313,9,3.333,15.3,-28.13,0.14,96.98,15.2,28.76
315,13.28,314,8,3.605,14.22,-30.73,1.35,96.83,14.93,25.16
316,13.31,315,7,3.848,12.77,-31.98,2.26,96.48,14.34,21.31
317,13.34,316,6,3.919,11.86,-33.68,5.1,96.36,13.97,17.39
318,13.38,317,5,3.615,10.6,-35.15,5.86,95.95,13.56,13.78
319,13.41,318,4,3.211,9.51,-36.83,7.51,95.59,12.99,10.56
320,13.44,319,3,3.281,8.27,-40.11,10.68,95.13,12.62,7.72
321,13.48,320,2,2.035,7.06,-41.39,12.04,94.54,12.29,5.68
322,13.51,321,1,2.912,5.85,-43.53,14.95,93.94,11.93,4.21
323,13.64,322,25,32.968,1.86,-62.74,47.92,77.11,9.58,5.25
324,13.68,323,24,1.355,1.35,-63.67,49.28,76.83,9.36,5.06
325,13.71,324,23,2.140,0.69,-65.81,48.75,76.55,8.96,4.44
326,13.74,325,22,1.391,0.12,-66.81,50.15,76.21,8.48,3.86
327,13.78,326,21,0.862,-0.18,-67.43,51.01,76.03,7.86,3.25
328,13.81,327,20,2.281,-0.3,-69.71,52.6,75.16,7.48,2.87
329,13.85,328,19,0.597,-0.82,-70.31,53.08,74.9,6.99,2.72
330,13.88,329,18,2.022,-0.83,-72.33,54.86,74.48,6.92,2.63
331,13.91,330,17,2.005,-1.35,-73.99,56.86,74.39,6.83,2.68
332,13.95,331,16,0.837,-1.4,-74.82,57.06,73.97,6.66,2.94
333,13.98,332,15,1.401,-1.52,-76.22,58.18,73.88,6.7,3.0
334,14.01,333,14,3.191,-1.85,-79.42,60.93,73.39,6.65,3.01
335,14.05,334,13,1.166,-1.77,-80.29,62.09,72.71,6.6,3.04
336,14.08,335,12,1.813,-2.33,-82.06,63.91,71.97,6.61,2.82
337,14.11,336,11,1.813,-2.6,-83.87,65.53,71.74,6.48,2.4
338,14.15,337,10,2.371,-2.74,-85.79,67.91,71.32,6.63,1.98
339,14.18,338,9,2.040,-2.68,-87.83,69.2,71.17,5.98,1.71
340,14.21,339,8,2.222,-2.48,-90.05,70.86,71.0,5.68,1.43
341,14.25,340,7,1.426,-2.32,-91.29,72.29,70.82,4.96,1.05
342,14.28,341,6,2.032,-2.05,-93.32,73.33,70.91,3.55,1.04
343,14.31,342,5,1.610,-2.1,-94.83,74.94,71.25,2.52,1.13
344,14.35,343,4,1.585,-1.94,-96.42,75.79,71.28,1.55,1.18
345,14.38,344,3,0.977,-2.25,-97.39,76.58,71.49,0.75,1.0
346,14.41,345,2,1.866,-2.14,-99.26,77.95,71.8,0.1,0.98
347,14.45,346,1,0.860,-2.18,-100.12,78.47,72.1,-0.28,0.41
