action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
94,5.08,93,9,1.468,-7.6,-54.42,52.44,74.08,-2.37,28.15
95,5.12,94,8,1.202,-7.36,-54.48,52.03,73.95,-2.17,29.36
96,5.15,95,7,1.043,-7.45,-53.86,51.77,74.02,-1.99,30.4
97,5.18,96,6,0.413,-7.42,-53.69,52.13,73.79,-1.98,30.81
98,5.22,97,5,0.457,-7.31,-54.15,52.28,73.64,-1.87,31.04
99,5.25,98,4,0.585,-7.25,-53.57,51.91,73.28,-1.95,31.26
100,5.28,99,3,0.809,-7.35,-52.76,52.01,73.24,-1.92,31.34
101,5.32,100,2,0.509,-7.58,-52.51,51.51,72.73,-1.83,31.41
102,5.35,101,1,1.200,-7.73,-51.31,51.36,72.48,-1.89,31.66
103,5.45,102,24,6.439,-5.25,-57.75,57.13,71.49,-1.26,27.7
104,5.48,103,23,1.182,-5.42,-56.57,56.35,71.37,-1.3,28.73
105,5.52,104,22,0.912,-5.78,-56.11,55.98,71.67,-1.25,29.64
106,5.55,105,21,0.977,-5.88,-55.34,55.95,71.78,-1.31,30.62
107,5.58,106,20,1.225,-5.86,-54.11,55.31,71.78,-1.4,31.2
108,5.62,107,19,0.874,-6.1,-53.24,55.09,71.88,-1.33,31.52
109,5.65,108,18,0.897,-6.13,-52.51,54.2,71.92,-1.3,31.52
110,5.68,109,17,1.030,-6.08,-51.48,53.96,72.0,-1.28,31.27
111,5.72,110,16,0.832,-6.51,-50.77,53.12,71.97,-1.22,31.07
112,5.75,111,15,1.541,-6.41,-49.23,52.72,71.83,-1.17,30.9
113,5.78,112,14,0.279,-6.45,-49.12,52.86,71.55,-1.03,31.15
114,5.82,113,13,0.383,-6.25,-48.73,52.69,71.36,-0.95,31.38
115,5.85,114,12,0.831,-6.42,-47.9,52.83,71.28,-0.86,31.55
116,5.89,115,11,0.685,-6.61,-47.26,52.14,71.07,-0.92,31.98
117,5.92,116,10,0.337,-6.53,-47.25,52.48,70.76,-0.97,32.23
118,5.95,117,9,1.258,-6.36,-45.99,52.6,70.33,-1.0,32.47
119,5.99,118,8,0.307,-6.67,-45.74,52.59,70.08,-1.0,32.7
120,6.02,119,7,0.396,-6.55,-45.5,52.19,69.93,-1.03,32.87
121,6.05,120,6,1.072,-6.48,-44.43,52.53,69.2,-1.09,33.02
122,6.09,121,5,0.289,-6.71,-44.6,52.24,69.1,-1.04,32.84
123,6.12,122,4,0.987,-6.79,-43.61,52.97,68.88,-1.12,32.94
124,6.15,123,3,0.926,-6.82,-42.69,52.34,68.84,-1.05,33.04
125,6.19,124,2,0.765,-6.89,-41.92,51.88,68.96,-1.19,33.17
126,6.22,125,1,2.304,-6.67,-39.62,50.69,68.56,-1.15,33.1
127,6.32,126,25,14.868,-8.33,-24.75,40.17,72.38,-2.13,37.23
128,6.35,127,24,1.853,-8.16,-22.9,39.82,72.04,-2.09,37.43
129,6.39,128,23,0.767,-8.24,-22.23,39.05,71.99,-2.13,37.52
130,6.42,129,22,0.660,-8.51,-21.57,38.98,71.66,-2.19,37.71
131,6.45,130,21,1.614,-8.31,-19.95,38.38,71.98,-2.09,37.49
132,6.49,131,20,0.514,-8.3,-19.44,38.15,71.75,-2.13,37.34
133,6.52,132,19,1.602,-8.49,-17.84,37.45,71.57,-2.02,37.15
134,6.55,133,18,0.603,-8.81,-17.86,36.85,71.67,-2.11,37.25
135,6.59,134,17,1.235,-8.66,-16.63,36.22,71.28,-2.01,37.15
136,6.62,135,16,0.210,-8.62,-16.48,36.01,71.23,-2.08,37.16
137,6.65,136,15,1.510,-8.94,-14.97,35.09,70.97,-2.06,37.1
138,6.69,137,14,1.023,-9.09,-13.94,34.64,70.99,-2.08,37.11
139,6.72,138,13,0.644,-9.08,-13.43,34.0,70.75,-1.95,37.04
140,6.76,139,12,0.784,-8.99,-12.65,33.85,70.7,-1.99,36.98
141,6.79,140,11,1.116,-9.21,-11.53,33.29,70.49,-1.86,37.0
142,6.82,141,10,0.248,-9.03,-11.28,33.13,70.36,-1.82,37.01
143,6.86,142,9,1.193,-9.14,-10.09,32.9,70.19,-1.85,36.86
144,6.89,143,8,0.713,-9.08,-9.47,32.18,69.88,-1.82,36.93
145,6.92,144,7,0.790,-9.12,-8.68,31.9,70.02,-1.8,36.84
146,6.96,145,6,0.714,-9.05,-7.97,31.63,69.91,-1.78,36.99
147,6.99,146,5,0.915,-8.96,-7.06,31.84,69.45,-1.71,36.82
148,7.02,147,4,1.149,-9.09,-5.91,31.2,69.63,-1.7,36.86
149,7.06,148,3,0.505,-8.93,-5.4,30.82,69.98,-1.64,36.79
150,7.09,149,2,1.784,-9.41,-3.62,31.22,69.73,-1.74,36.86
151,7.12,150,1,1.363,-9.43,-3.05,29.86,69.8,-1.63,36.79
152,7.22,151,24,14.334,-6.46,-17.18,44.19,64.24,-1.03,38.26
153,7.26,152,23,1.063,-6.1,-16.36,43.13,64.29,-1.12,38.31
154,7.29,153,22,1.551,-6.14,-14.81,43.44,64.0,-0.95,38.23
155,7.32,154,21,2.042,-5.91,-12.77,42.31,63.93,-0.88,38.35
156,7.36,155,20,1.057,-6.02,-11.72,41.79,64.2,-0.95,38.28
157,7.39,156,19,1.203,-6.11,-10.51,40.76,64.34,-0.99,38.24
158,7.42,157,18,1.388,-5.69,-9.12,39.75,63.9,-1.1,38.4
159,7.46,158,17,0.583,-5.71,-8.96,40.33,64.29,-0.89,38.28
160,7.49,159,16,1.444,-6.13,-7.51,39.75,63.73,-0.92,38.25
161,7.52,160,15,2.060,-5.86,-5.45,38.72,63.85,-0.81,38.33
162,7.56,161,14,0.675,-5.87,-6.13,38.59,64.04,-0.92,38.32
163,7.59,162,13,0.864,-5.95,-5.26,38.08,64.22,-0.84,38.32
164,7.62,163,12,0.707,-5.93,-4.56,38.0,63.92,-0.93,38.29
165,7.66,164,11,1.676,-5.95,-2.88,37.27,64.04,-0.91,38.04
166,7.69,165,10,1.000,-6.1,-2.31,36.27,64.24,-0.94,37.18
167,7.73,166,9,1.423,-5.89,-2.45,36.36,64.33,-1.12,35.76
168,7.76,167,8,2.648,-5.95,-2.16,35.56,64.46,-0.93,33.11
169,7.79,168,7,2.621,-6.06,-1.54,35.04,64.48,-1.24,30.49
170,7.83,169,6,2.911,-6.14,-1.76,34.5,64.52,-0.99,27.58
171,7.86,170,5,3.136,-5.84,-1.06,34.81,64.52,-1.0,24.44
172,7.89,171,4,2.796,-6.07,-0.24,34.87,64.72,-1.23,21.65
173,7.93,172,3,2.697,-5.88,-0.9,34.02,64.73,-0.95,18.95
174,7.96,173,2,2.325,-5.86,-0.7,34.61,64.53,-1.23,16.63
175,7.99,174,1,2.281,-5.6,0.02,33.95,64.53,-1.35,14.34
176,8.16,175,25,9.373,-7.51,1.93,24.57,72.12,-2.45,9.0
177,8.19,176,24,0.932,-7.58,2.1,23.64,72.83,-2.67,8.7
178,8.23,177,23,1.424,-7.98,1.65,22.22,73.2,-2.93,8.63
179,8.26,178,22,0.999,-8.1,1.01,22.85,74.2,-3.25,8.0
180,8.29,179,21,1.077,-8.02,1.15,21.8,75.27,-3.5,8.0
181,8.33,180,20,1.980,-8.36,0.46,19.82,76.5,-3.87,7.73
182,8.36,181,19,1.809,-8.36,1.27,18.01,77.79,-4.1,7.96
183,8.40,182,18,1.381,-8.41,0.11,17.8,79.17,-4.38,7.84
184,8.43,183,17,1.653,-8.47,-0.15,16.15,80.38,-4.19,8.07
185,8.46,184,16,1.225,-8.0,-1.38,15.32,81.36,-4.07,8.51
186,8.50,185,15,1.636,-8.0,-1.28,13.69,82.41,-4.02,8.48
187,8.53,186,14,1.825,-8.06,-1.49,11.86,83.65,-4.14,8.43
188,8.56,187,13,1.175,-7.93,-2.35,10.69,84.65,-4.07,8.36
189,8.60,188,12,2.124,-7.76,-1.88,8.56,85.99,-4.17,8.32
190,8.63,189,11,1.928,-7.64,-1.78,6.64,87.08,-4.09,8.37
191,8.66,190,10,1.314,-7.3,-3.1,5.51,88.11,-4.31,8.47
192,8.70,191,9,1.752,-6.94,-3.93,3.76,88.79,-4.19,8.54
193,8.73,192,8,1.443,-6.45,-3.5,2.32,89.7,-4.2,8.48
194,8.76,193,7,1.703,-5.62,-4.4,0.61,90.43,-4.17,8.54
195,8.80,194,6,1.548,-4.78,-5.95,-0.08,90.73,-4.14,8.55
196,8.83,195,5,0.765,-4.01,-6.24,-0.52,91.28,-4.22,8.54
197,8.86,196,4,1.532,-2.88,-6.18,-2.05,91.5,-3.92,8.68
198,8.90,197,3,0.922,-1.95,-6.34,-2.69,91.72,-4.02,8.67
199,8.93,198,2,1.212,-0.96,-7.12,-3.9,91.88,-3.94,8.84
200,8.96,199,1,1.162,0.21,-6.88,-3.87,91.91,-3.88,8.9
201,9.10,200,24,17.174,-3.72,-11.46,13.31,82.39,-3.43,10.62
202,9.13,201,23,1.240,-3.5,-12.43,12.07,83.0,-3.57,10.66
203,9.16,202,22,0.820,-3.08,-13.25,11.44,83.76,-3.57,10.65
204,9.20,203,21,1.248,-2.34,-12.79,10.2,84.02,-3.39,10.57
205,9.23,204,20,1.676,-1.35,-14.46,9.25,84.77,-3.4,10.93
206,9.26,205,19,1.353,0.01,-14.55,9.33,85.08,-3.31,10.69
207,9.30,206,18,1.877,1.45,-14.69,7.45,85.0,-3.19,10.81
208,9.33,207,17,0.872,2.32,-15.37,6.76,85.09,-3.02,10.79
209,9.36,208,16,1.622,3.95,-14.78,6.45,85.25,-2.86,10.72
210,9.40,209,15,1.150,4.91,-15.56,5.3,85.25,-3.06,10.87
211,9.43,210,14,1.420,6.33,-15.36,4.81,85.26,-2.75,10.88
212,9.47,211,13,0.883,7.21,-15.73,3.96,85.26,-2.58,11.07
213,9.50,212,12,1.257,8.47,-15.51,3.37,85.05,-2.76,11.07
214,9.53,213,11,1.506,9.73,-16.37,1.86,84.83,-2.55,10.94
215,9.57,214,10,1.564,10.92,-14.8,1.98,84.9,-2.44,11.14
216,9.60,215,9,1.587,11.52,-16.39,1.09,84.76,-2.42,11.15
217,9.63,216,8,2.041,12.08,-15.94,-0.95,84.73,-2.41,11.2
218,9.67,217,7,0.701,12.78,-15.46,-0.61,84.56,-2.36,11.01
219,9.70,218,6,0.717,13.19,-14.75,-1.26,84.1,-2.61,11.35
220,9.73,219,5,0.890,13.92,-13.85,-1.33,83.99,-2.49,11.43
221,9.77,220,4,0.709,14.55,-14.32,-1.88,83.28,-2.53,11.23
222,9.80,221,3,1.566,15.66,-12.75,-2.66,82.55,-2.66,11.23
223,9.83,222,2,1.222,16.29,-11.53,-2.67,81.93,-2.73,11.38
224,9.87,223,1,2.043,17.36,-9.48,-3.44,80.51,-2.8,11.34
225,9.97,224,25,12.177,27.04,-2.56,-15.62,83.81,-1.99,9.52
226,10.00,225,24,0.884,27.68,-1.78,-16.12,82.93,-1.86,9.55
227,10.03,226,23,0.827,28.51,-1.15,-16.22,82.21,-2.01,9.64
228,10.07,227,22,0.850,28.92,-1.19,-16.54,81.36,-2.01,9.73
229,10.10,228,21,0.842,29.77,-0.63,-16.9,80.84,-2.07,9.64
230,10.13,229,20,0.875,29.88,0.24,-17.0,80.04,-2.41,9.81
231,10.17,230,19,1.162,30.77,0.95,-17.73,78.88,-2.38,9.87
232,10.20,231,18,1.638,30.89,2.59,-17.66,78.14,-2.79,9.72
233,10.23,232,17,1.173,31.43,3.18,-18.84,77.78,-3.0,9.72
234,10.27,233,16,0.820,31.63,3.66,-18.3,76.96,-2.98,9.69
235,10.30,234,15,1.531,31.87,5.14,-19.83,76.39,-2.99,9.74
236,10.33,235,14,1.344,31.85,6.49,-20.67,76.5,-3.22,9.81
237,10.37,236,13,1.592,31.81,8.08,-21.8,76.49,-3.38,9.64
238,10.40,237,12,0.662,31.98,8.29,-21.14,76.34,-3.45,9.78
239,10.43,238,11,2.025,32.27,10.08,-23.16,76.22,-3.66,9.59
240,10.47,239,10,0.603,32.23,10.69,-22.99,76.24,-3.87,9.7
241,10.50,240,9,2.187,32.73,12.87,-24.46,76.43,-4.2,9.82
242,10.54,241,8,1.292,32.85,14.17,-25.67,76.23,-4.45,9.76
243,10.57,242,7,0.657,32.55,14.82,-25.96,76.16,-4.82,9.79
244,10.60,243,6,1.526,32.85,16.35,-27.22,75.96,-4.92,9.74
245,10.64,244,5,0.654,32.98,16.35,-27.88,75.52,-5.47,9.85
246,10.67,245,4,1.734,33.29,18.08,-27.6,75.2,-5.68,9.73
247,10.70,246,3,1.124,33.17,18.83,-28.73,74.93,-5.69,9.95
248,10.74,247,2,1.322,33.16,20.15,-28.76,74.96,-6.03,9.69
249,10.77,248,1,0.719,33.45,20.87,-29.3,74.79,-6.14,9.86
250,10.87,249,24,11.738,31.2,13.85,-17.56,68.56,-3.25,9.47
251,10.90,250,23,0.805,31.84,14.66,-17.56,69.23,-3.37,9.58
252,10.94,251,22,1.872,32.05,16.53,-19.04,69.21,-3.39,9.56
253,10.97,252,21,1.113,32.04,17.64,-19.9,69.76,-3.64,9.59
254,11.00,253,20,0.843,32.44,18.11,-20.74,69.8,-3.73,9.56
255,11.04,254,19,1.239,32.6,19.35,-20.92,70.07,-3.65,9.61
256,11.07,255,18,0.575,33.17,19.82,-20.92,70.15,-3.7,9.55
257,11.10,256,17,1.646,33.5,21.47,-22.38,70.0,-3.8,9.63
258,11.14,257,16,0.541,34.04,21.57,-21.97,69.91,-3.78,9.74
259,11.17,258,15,0.495,34.53,21.95,-21.53,69.61,-3.87,9.54
260,11.20,259,14,1.291,35.09,23.24,-21.8,69.64,-3.88,9.57
261,11.24,260,13,0.559,35.39,22.68,-21.75,69.31,-3.74,9.57
262,11.27,261,12,1.225,35.33,23.9,-20.91,69.04,-3.84,9.39
263,11.30,262,11,0.344,35.65,23.72,-21.25,68.74,-3.8,9.53
264,11.34,263,10,0.323,35.81,24.04,-21.57,68.68,-3.9,9.4
265,11.37,264,9,1.499,35.89,23.74,-20.07,68.58,-3.99,9.59
266,11.40,265,8,0.804,36.4,24.55,-19.64,68.44,-4.04,9.62
267,11.44,266,7,0.555,36.67,23.99,-19.3,68.19,-4.15,10.17
268,11.47,267,6,0.744,36.38,23.84,-19.57,68.16,-4.0,10.92
269,11.51,268,5,0.935,36.46,24.78,-19.63,68.33,-4.21,11.68
270,11.54,269,4,1.973,36.51,25.18,-19.2,68.44,-4.07,13.66
271,11.57,270,3,1.814,36.49,26.0,-19.69,68.76,-3.96,15.47
272,11.61,271,2,1.779,36.83,26.29,-19.66,69.09,-3.96,17.25
273,11.64,272,1,1.537,36.58,26.39,-19.92,69.06,-4.07,18.79
274,11.81,273,25,10.769,32.73,25.66,-22.61,70.95,-5.73,29.56
275,11.84,274,24,1.596,32.8,25.12,-22.83,71.23,-5.46,31.15
276,11.87,275,23,1.405,32.56,25.8,-22.42,71.53,-5.48,32.56
277,11.91,276,22,1.041,32.52,25.82,-22.75,71.95,-5.24,33.6
278,11.94,277,21,0.641,32.41,25.87,-22.8,72.37,-5.15,34.24
279,11.97,278,20,0.471,32.12,25.74,-22.97,72.84,-5.03,34.44
280,12.01,279,19,0.587,32.45,25.97,-23.56,73.4,-5.0,34.64
281,12.04,280,18,0.522,32.34,26.08,-23.5,73.92,-4.84,34.9
282,12.07,281,17,0.908,32.48,25.17,-23.91,74.4,-4.72,34.83
283,12.11,282,16,0.778,32.12,25.91,-24.54,75.18,-4.74,35.17
284,12.14,283,15,0.841,32.29,25.55,-25.09,76.02,-4.7,35.56
285,12.17,284,14,0.939,32.26,25.21,-25.64,76.96,-4.63,35.9
286,12.21,285,13,0.907,32.28,25.97,-25.95,77.87,-4.62,36.34
287,12.24,286,12,1.081,32.03,25.51,-26.8,78.95,-4.54,36.6
288,12.27,287,11,1.111,32.08,25.26,-27.22,80.06,-4.42,36.65
289,12.31,288,10,1.432,31.82,25.14,-28.34,81.49,-4.41,36.38
290,12.34,289,9,1.372,31.82,25.25,-29.41,82.87,-4.18,36.24
291,12.37,290,8,1.537,31.72,25.02,-30.59,84.4,-4.09,36.09
292,12.41,291,7,1.561,31.27,24.79,-31.86,85.96,-3.78,35.97
293,12.44,292,6,1.572,31.15,24.68,-33.39,87.54,-3.59,35.95
294,12.47,293,5,1.883,30.86,24.91,-35.27,89.35,-3.34,36.02
295,12.51,294,4,1.661,30.63,24.17,-36.46,91.01,-3.03,35.85
296,12.54,295,3,1.903,30.05,24.78,-38.19,92.91,-2.76,35.97
297,12.58,296,2,1.777,29.7,24.19,-39.97,94.24,-2.61,35.66
298,12.61,297,1,1.423,29.09,23.93,-41.39,95.63,-2.37,35.54
299,12.68,298,24,20.892,26.26,18.0,-20.5,83.31,-3.6,35.44
300,12.71,299,23,1.315,25.75,18.49,-21.81,84.58,-3.55,35.53
301,12.74,300,22,1.315,25.33,18.35,-22.99,85.9,-3.36,35.47
302,12.78,301,21,1.495,24.92,18.22,-24.12,87.39,-3.36,35.65
303,12.81,302,20,1.623,24.35,18.13,-25.74,88.97,-3.02,36.0
304,12.84,303,19,1.631,24.1,18.09,-27.03,90.6,-2.69,36.43
305,12.88,304,18,1.317,23.74,17.83,-27.99,91.91,-2.12,36.75
306,12.91,305,17,1.369,23.55,18.1,-29.36,93.0,-1.51,36.82
307,12.94,306,16,1.181,23.11,17.48,-30.54,93.83,-0.91,36.76
308,12.98,307,15,1.013,23.14,17.08,-30.2,94.84,-0.48,36.61
309,13.01,308,14,0.687,22.65,17.7,-30.61,95.53,-0.08,36.27
310,13.04,309,13,0.616,22.55,17.42,-30.72,96.11,0.54,36.11
311,13.08,310,12,0.679,22.0,16.84,-31.35,96.69,1.22,35.83
312,13.11,311,11,0.549,21.62,16.64,-31.6,97.24,1.69,35.43
313,13.14,312,10,0.605,21.2,16.03,-31.31,97.81,2.04,35.05
314,13.18,313,9,0.711,20.9,16.53,-32.02,98.51,2.31,35.16
315,13.21,314,8,0.690,20.75,16.09,-31.38,99.2,2.51,35.32
316,13.24,315,7,1.157,20.3,14.93,-31.16,99.65,2.65,35.13
317,13.28,316,6,0.561,19.91,14.37,-31.11,100.2,2.7,35.29
318,13.31,317,5,0.661,19.24,14.02,-30.86,100.46,2.62,35.29
319,13.34,318,4,1.093,18.8,12.93,-30.1,100.84,2.66,34.93
320,13.38,319,3,1.002,18.27,11.93,-29.37,100.73,2.54,34.81
321,13.41,320,2,1.269,17.89,10.66,-28.26,100.75,2.46,34.6
322,13.44,321,1,1.752,17.05,9.05,-26.51,100.55,2.45,34.25
323,13.58,322,25,29.804,9.86,-20.05,3.3,93.76,0.16,28.14
324,13.61,323,24,1.918,8.91,-21.51,5.22,93.1,0.38,26.85
325,13.65,324,23,2.620,8.09,-23.77,7.84,92.6,0.18,25.46
326,13.68,325,22,1.927,7.12,-25.7,9.5,91.9,0.57,23.97
327,13.71,326,21,2.283,6.62,-27.26,11.78,91.47,0.55,22.15
328,13.75,327,20,2.207,6.21,-29.01,13.99,90.56,0.66,19.98
329,13.78,328,19,2.388,5.47,-30.49,15.7,89.9,0.7,17.59
330,13.81,329,18,2.250,5.24,-31.54,17.73,89.47,0.82,15.34
331,13.85,330,17,2.337,4.74,-32.62,18.51,88.54,0.75,13.0
332,13.88,331,16,1.883,4.33,-33.82,20.26,87.97,0.72,11.12
333,13.91,332,15,1.844,4.13,-35.67,21.46,87.1,0.81,9.49
334,13.95,333,14,1.755,3.4,-36.94,23.22,86.24,0.86,8.46
335,13.98,334,13,2.533,2.93,-38.3,25.75,85.06,0.94,7.71
336,14.01,335,12,1.907,2.21,-39.81,27.66,84.16,1.09,7.25
337,14.05,336,11,1.910,1.8,-41.03,29.57,83.03,1.28,6.63
338,14.08,337,10,2.256,1.42,-43.09,31.82,81.91,1.51,6.22
339,14.11,338,9,2.430,0.88,-44.44,34.25,81.02,1.6,5.77
340,14.15,339,8,1.768,0.62,-45.83,36.02,80.22,1.77,5.42
341,14.18,340,7,2.057,0.17,-47.69,38.08,79.59,1.97,5.15
342,14.21,341,6,1.804,-0.08,-49.05,39.88,79.15,2.19,4.83
343,14.25,342,5,1.489,0.02,-50.54,41.15,78.6,2.52,4.23
