action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
1,1.00,0,50,,-3.85,-101.97,88.39,74.28,-0.94,0.98
2,1.04,1,49,0.276,-3.89,-101.8,88.6,74.0,-0.84,1.0
3,1.07,2,48,0.430,-4.01,-101.91,88.59,73.57,-0.85,0.96
4,1.10,3,47,0.356,-3.96,-101.75,88.23,73.27,-0.91,0.87
5,1.14,4,46,0.259,-3.95,-101.82,88.41,73.01,-0.91,0.95
6,1.17,5,45,0.445,-4.03,-101.85,88.33,72.56,-0.9,0.86
7,1.20,6,44,0.550,-3.93,-101.84,88.13,72.01,-0.9,0.88
8,1.24,7,43,0.694,-4.05,-102.0,88.41,71.32,-0.95,0.81
9,1.27,8,42,0.471,-4.14,-101.91,88.03,70.85,-0.89,0.86
10,1.30,9,41,0.664,-4.17,-102.52,88.04,70.18,-0.93,0.81
11,1.34,10,40,0.995,-4.12,-101.53,88.28,69.79,-0.91,0.77
12,1.37,11,39,0.392,-4.11,-101.72,88.28,69.4,-0.83,0.77
13,1.40,12,38,0.545,-4.07,-102.27,88.53,69.19,-0.93,0.65
14,1.44,13,37,0.800,-4.0,-102.36,87.73,69.05,-0.94,0.83
15,1.47,14,36,0.464,-3.93,-101.9,88.07,68.88,-0.97,0.94
16,1.51,15,35,0.612,-4.28,-102.51,87.67,68.6,-0.91,0.74
17,1.54,16,34,0.441,-4.13,-102.07,88.01,68.47,-0.91,0.73
18,1.57,17,33,0.552,-4.0,-102.62,87.81,68.09,-0.97,0.76
19,1.61,18,32,0.570,-3.87,-102.05,87.72,67.94,-1.0,0.77
20,1.64,19,31,0.728,-4.1,-102.78,87.81,67.84,-1.01,0.79
21,1.67,20,30,0.469,-4.08,-102.31,87.4,67.63,-1.01,0.88
22,1.71,21,29,0.455,-3.96,-101.86,87.17,67.59,-0.97,0.68
23,1.74,22,28,0.605,-3.88,-102.46,87.38,67.13,-1.02,0.65
24,1.77,23,27,0.699,-4.03,-101.76,86.96,67.04,-0.99,0.76
25,1.81,24,26,0.920,-3.99,-102.68,87.09,66.75,-1.0,0.65
26,1.84,25,25,0.695,-4.09,-101.99,86.74,66.44,-1.04,0.63
27,1.87,26,24,0.371,-4.03,-102.36,86.38,66.26,-0.94,0.64
28,1.91,27,23,0.166,-3.98,-102.53,86.51,66.34,-1.03,0.72
29,1.94,28,22,0.435,-4.11,-102.12,86.07,66.25,-1.05,0.73
30,1.97,29,21,0.330,-4.4,-101.91,85.74,66.23,-1.14,0.55
31,2.01,30,20,0.471,-4.05,-102.39,86.01,66.49,-1.21,0.68
32,2.04,31,19,0.693,-4.12,-101.83,85.31,66.65,-1.27,0.68
33,2.08,32,21,1.726,-4.82,-100.98,85.35,68.38,-1.61,0.72
34,2.11,33,20,0.150,-4.85,-101.08,85.34,68.52,-1.76,0.71
35,2.14,34,19,0.645,-4.69,-100.84,84.69,68.58,-1.74,0.75
36,2.18,35,18,0.672,-4.75,-100.7,84.02,68.77,-1.81,0.68
37,2.21,36,17,0.224,-4.76,-100.92,83.94,68.88,-1.84,0.71
38,2.24,37,16,0.381,-4.72,-100.95,83.56,69.0,-1.96,0.67
39,2.28,38,15,0.422,-4.73,-101.02,83.13,69.16,-2.02,0.62
40,2.31,39,14,0.473,-4.67,-100.98,82.66,69.29,-2.09,0.6
41,2.34,40,13,0.381,-4.72,-100.78,82.28,69.28,-2.22,0.63
42,2.38,41,12,0.471,-4.78,-100.75,81.81,69.57,-2.34,0.67
43,2.41,42,11,0.263,-4.6,-100.6,81.64,69.54,-2.61,0.68
44,2.45,43,10,0.328,-4.7,-100.27,81.4,69.48,-2.77,0.59
45,2.48,44,9,0.395,-4.52,-99.89,81.01,69.54,-2.91,0.62
46,2.51,45,8,0.339,-4.52,-100.0,80.67,69.62,-3.02,0.61
47,2.55,46,7,0.525,-4.46,-99.82,80.14,69.64,-3.21,0.64
48,2.58,47,6,0.982,-4.43,-98.84,79.75,69.61,-3.33,0.61
49,2.61,48,5,0.954,-4.47,-97.88,79.1,69.63,-3.46,0.6
50,2.65,49,4,0.783,-4.53,-97.1,78.38,69.66,-3.57,0.6
51,2.68,50,3,1.128,-4.69,-97.56,79.51,69.32,-3.55,0.72
52,2.71,51,2,1.004,-4.75,-96.56,79.25,69.19,-3.74,0.79
53,2.75,52,1,1.445,-4.7,-95.11,77.99,69.08,-3.9,0.8
54,3.01,53,27,6.464,-4.54,-101.58,78.21,68.33,-0.95,0.56
55,3.05,54,26,0.946,-4.83,-101.2,77.79,69.28,-0.99,0.45
56,3.08,55,25,0.382,-5.18,-101.11,77.41,69.51,-0.97,0.54
57,3.11,56,24,0.362,-5.17,-100.93,77.05,69.54,-1.05,0.5
58,3.15,57,23,1.015,-5.22,-99.95,76.03,69.82,-1.19,0.61
59,3.18,58,22,1.287,-4.98,-98.66,75.08,69.62,-1.04,0.53
60,3.21,59,21,1.857,-5.19,-96.8,74.58,69.8,-1.22,0.62
61,3.25,60,20,2.082,-5.4,-94.72,74.09,69.76,-1.32,0.57
62,3.28,61,19,2.656,-5.33,-92.07,72.26,69.24,-1.52,0.52
63,3.32,62,18,2.736,-5.06,-89.33,71.0,68.88,-1.86,0.61
64,3.35,63,17,3.632,-5.06,-85.7,68.74,68.39,-2.08,0.5
65,3.38,64,16,2.859,-5.4,-82.84,67.38,68.19,-2.25,0.52
66,3.42,65,15,2.956,-5.37,-79.88,66.2,68.24,-2.46,0.42
67,3.45,66,14,2.376,-5.54,-77.6,63.83,67.74,-2.74,0.46
68,3.48,67,13,1.911,-5.13,-75.69,62.32,67.46,-2.95,0.54
69,3.52,68,12,2.115,-5.45,-73.58,62.22,67.34,-2.92,0.34
70,3.55,69,11,1.954,-5.68,-71.62,60.83,67.42,-3.14,0.66
71,3.58,70,10,1.963,-5.85,-69.66,59.59,67.48,-2.98,0.48
72,3.62,71,9,1.301,-5.92,-68.97,58.29,67.53,-3.17,0.49
73,3.65,72,8,1.173,-6.31,-67.8,57.15,67.44,-3.23,0.45
74,3.68,73,7,1.287,-6.51,-66.51,56.65,67.3,-3.36,0.42
75,3.72,74,6,1.743,-6.78,-64.77,55.86,67.22,-3.53,0.59
76,3.75,75,5,1.166,-6.8,-63.89,54.69,67.44,-3.64,0.56
77,3.78,76,4,1.629,-7.08,-62.26,54.56,67.1,-3.83,0.53
