action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
32,2.91,31,22,3.097,-19.35,-101.13,83.66,73.65,-0.27,1.29
33,2.94,32,21,0.682,-19.59,-100.45,83.05,73.68,-0.28,1.38
34,2.98,33,20,0.695,-20.25,-101.14,82.93,73.73,-0.29,1.43
35,3.01,34,19,0.623,-20.8,-101.1,82.31,73.84,-0.27,1.38
36,3.04,35,18,0.554,-21.35,-101.12,82.76,73.65,-0.4,1.38
37,3.08,36,17,0.603,-21.95,-100.97,82.89,73.68,-0.44,1.35
38,3.11,37,16,1.081,-22.49,-100.63,81.81,73.55,-0.46,1.43
39,3.14,38,15,0.524,-23.02,-100.52,81.81,73.66,-0.61,1.33
40,3.18,39,14,0.545,-23.5,-100.68,81.26,73.7,-0.61,1.26
41,3.21,40,13,0.513,-24.02,-100.81,81.14,73.62,-0.72,1.23
42,3.24,41,12,0.578,-24.39,-100.66,80.56,73.8,-0.81,1.34
43,3.28,42,11,0.336,-24.69,-100.34,80.89,73.82,-1.0,1.2
44,3.31,43,10,0.674,-24.74,-100.74,80.22,73.79,-1.0,1.37
45,3.34,44,9,0.510,-25.2,-101.1,79.71,73.88,-1.2,1.2
46,3.38,45,8,0.458,-25.55,-100.64,79.48,73.64,-1.29,1.16
47,3.41,46,7,0.576,-25.73,-100.07,79.53,73.85,-1.47,1.24
48,3.44,47,6,0.572,-25.53,-100.64,79.33,74.07,-1.48,1.19
49,3.48,48,5,0.334,-25.54,-100.31,79.39,73.96,-1.71,1.2
50,3.51,49,4,0.591,-25.68,-100.04,78.8,73.96,-1.64,1.21
51,3.54,50,3,1.927,-25.3,-99.34,76.88,74.63,-2.15,1.13
52,3.58,51,2,0.619,-25.51,-99.3,76.26,74.56,-2.01,1.2
53,3.61,52,1,0.379,-25.43,-99.45,75.88,74.45,-2.16,1.34
54,3.85,53,27,10.163,-31.54,-101.44,86.04,73.78,-0.1,1.21
55,3.88,54,26,0.353,-31.49,-101.8,85.71,73.43,0.01,1.21
56,3.91,55,25,0.164,-31.66,-101.66,85.84,73.31,-0.12,1.05
57,3.95,56,24,0.418,-31.9,-101.24,85.64,73.26,-0.02,1.11
58,3.98,57,23,0.331,-32.23,-101.36,85.77,73.0,-0.05,1.09
59,4.01,58,22,0.434,-32.25,-101.25,85.97,72.56,-0.07,1.07
60,4.05,59,21,0.556,-32.44,-101.47,86.43,72.01,-0.12,1.17
61,4.08,60,20,0.480,-32.34,-101.23,86.23,71.53,-0.17,1.1
62,4.11,61,19,0.645,-32.77,-101.33,86.56,70.88,-0.16,1.12
63,4.15,62,18,0.883,-33.03,-100.45,86.59,70.41,-0.12,1.17
64,4.18,63,17,0.999,-33.67,-101.45,85.72,70.22,-0.15,1.11
65,4.21,64,16,0.509,-34.16,-101.92,86.23,69.75,-0.15,1.22
66,4.25,65,15,0.642,-34.81,-101.6,86.25,69.39,-0.11,1.1
67,4.28,66,14,0.693,-35.15,-100.91,85.86,68.92,-0.14,1.26
68,4.31,67,13,0.583,-35.73,-100.98,85.59,68.4,-0.14,1.14
69,4.35,68,12,0.804,-36.18,-101.1,86.4,68.07,-0.27,1.15
70,4.38,69,11,0.482,-36.15,-100.65,85.91,67.69,-0.21,1.27
71,4.41,70,10,0.725,-36.88,-100.68,86.36,67.41,-0.26,1.14
72,4.45,71,9,0.430,-37.01,-100.69,85.95,66.98,-0.25,1.16
73,4.48,72,8,0.368,-37.36,-101.05,85.67,66.78,-0.2,1.19
74,4.51,73,7,0.527,-37.44,-100.53,86.1,66.47,-0.29,1.1
75,4.55,74,6,0.507,-37.42,-100.69,85.59,66.2,-0.32,0.97
76,4.58,75,5,0.578,-37.7,-100.11,85.63,66.22,-0.41,1.27
77,4.61,76,4,0.916,-37.87,-101.02,85.6,65.81,-0.34,1.09
78,4.65,77,3,0.211,-38.07,-101.14,85.69,65.83,-0.55,1.07
79,4.68,78,2,0.678,-38.27,-100.46,85.92,65.68,-0.66,0.84
80,4.72,79,1,0.345,-38.39,-100.12,85.89,65.64,-0.67,1.16
81,4.75,80,22,31.940,-31.08,-68.18,58.78,66.18,-3.09,1.05
82,4.78,81,21,2.615,-30.38,-65.56,58.0,66.25,-3.0,1.08
83,4.82,82,20,1.442,-30.29,-64.12,56.89,66.34,-3.04,1.22
84,4.85,83,19,1.384,-29.22,-62.73,55.88,66.66,-2.93,1.48
85,4.88,84,18,1.298,-28.81,-61.51,54.58,67.1,-2.89,2.04
86,4.92,85,17,1.855,-28.39,-60.39,54.29,67.5,-3.11,3.9
87,4.95,86,16,1.793,-28.36,-59.13,53.52,68.03,-3.18,5.69
88,4.98,87,15,2.032,-28.13,-58.46,53.14,68.03,-3.36,7.72
89,5.02,88,14,1.641,-28.03,-57.26,52.29,68.23,-3.35,9.36
90,5.05,89,13,1.142,-27.62,-56.78,51.88,68.43,-3.58,10.5
91,5.08,90,12,1.620,-27.4,-56.88,51.92,68.25,-3.86,12.12
92,5.12,91,11,1.234,-26.92,-55.88,52.23,68.3,-3.88,13.36
93,5.15,92,10,1.856,-27.01,-55.92,51.1,68.36,-3.91,15.21
94,5.18,93,9,2.160,-26.58,-56.07,52.01,68.35,-3.75,17.37
95,5.22,94,8,2.300,-26.51,-55.88,51.06,68.59,-3.4,19.67
96,5.25,95,7,1.700,-26.34,-56.05,51.96,68.52,-3.55,21.37
97,5.28,96,6,1.302,-26.17,-56.03,52.56,68.77,-3.38,22.68
98,5.32,97,5,1.198,-26.25,-54.85,52.11,68.54,-3.34,23.87
99,5.35,98,4,1.079,-25.73,-55.37,52.54,68.84,-3.33,24.95
100,5.38,99,3,1.378,-25.65,-55.09,52.67,68.51,-3.42,26.33
101,5.42,100,2,1.415,-25.25,-54.24,53.12,68.5,-3.41,27.75
102,5.45,101,1,1.002,-25.16,-53.24,53.09,68.47,-3.55,28.66
103,5.65,102,27,38.722,-42.9,-91.96,74.68,60.03,-3.05,1.43
104,5.69,103,26,2.665,-42.76,-89.3,74.2,59.66,-3.05,1.53
105,5.72,104,25,1.796,-42.78,-87.82,72.41,59.01,-2.95,1.35
106,5.75,105,24,2.551,-42.8,-85.27,71.77,58.67,-2.88,1.38
107,5.79,106,23,1.542,-42.87,-83.73,70.36,58.43,-2.8,1.37
108,5.82,107,22,1.503,-42.78,-82.23,69.64,58.42,-2.86,1.56
109,5.85,108,21,1.625,-42.93,-80.6,69.43,58.03,-2.88,1.38
110,5.89,109,20,1.343,-42.87,-79.26,68.37,58.02,-3.01,1.42
111,5.92,110,19,1.581,-43.09,-77.98,66.79,57.62,-3.08,1.51
112,5.95,111,18,2.381,-43.0,-75.6,66.24,57.28,-3.22,1.41
113,5.99,112,17,1.861,-43.14,-73.74,65.04,56.98,-3.44,1.6
114,6.02,113,16,1.630,-43.27,-72.11,64.12,56.39,-3.76,1.4
115,6.05,114,15,1.880,-43.5,-70.23,63.43,55.8,-3.99,1.34
116,6.09,115,14,1.995,-43.7,-68.24,62.19,55.58,-4.1,1.49
117,6.12,116,13,1.418,-43.84,-66.82,60.85,55.01,-4.4,1.43
118,6.15,117,12,2.043,-44.05,-64.77,60.7,54.76,-4.65,1.52
119,6.19,118,11,1.883,-43.91,-62.89,59.12,54.41,-4.8,1.5
120,6.22,119,10,1.623,-44.09,-61.27,58.04,54.22,-4.76,1.4
121,6.25,120,9,1.667,-44.2,-59.6,57.73,54.3,-4.82,1.42
122,6.29,121,8,2.023,-44.39,-57.86,55.7,54.2,-4.82,1.59
123,6.32,122,7,1.511,-44.48,-56.35,55.47,54.19,-4.82,1.53
124,6.35,123,6,1.569,-44.63,-55.24,53.9,53.96,-4.88,1.65
125,6.39,124,5,1.524,-44.84,-53.72,53.16,53.84,-4.87,1.64
126,6.42,125,4,1.199,-44.86,-52.52,52.23,53.83,-4.92,1.57
127,6.45,126,3,0.810,-44.69,-51.71,51.61,53.68,-5.04,1.54
128,6.49,127,2,1.436,-44.84,-50.27,50.85,53.29,-5.06,1.64
129,6.52,128,23,21.866,-33.95,-33.65,43.34,62.91,-4.8,23.51
130,6.55,129,22,9.242,-29.48,-26.07,39.77,66.81,-4.7,32.75
131,6.59,130,21,1.907,-29.66,-24.17,39.41,66.79,-4.76,32.75
132,6.62,131,20,1.565,-29.56,-23.16,37.85,66.65,-4.87,32.72
133,6.66,132,19,1.255,-29.75,-21.9,37.87,66.8,-4.79,32.75
134,6.69,133,18,1.724,-29.93,-20.18,36.89,66.6,-4.76,32.89
135,6.72,134,17,0.959,-29.76,-19.22,36.54,66.58,-4.9,32.77
136,6.76,135,16,1.714,-29.34,-17.5,35.54,66.45,-4.88,32.78
137,6.79,136,15,0.803,-29.52,-16.7,34.9,66.32,-4.92,32.94
138,6.82,137,14,1.609,-29.49,-15.09,33.86,66.33,-4.99,32.91
139,6.86,138,13,1.397,-29.86,-13.69,34.0,66.22,-4.98,32.84
140,6.89,139,12,0.951,-29.41,-12.74,33.2,66.21,-4.98,32.98
141,6.92,140,11,0.730,-29.28,-12.01,32.49,65.73,-5.09,33.06
142,6.96,141,10,1.244,-29.26,-10.77,31.56,65.88,-4.95,32.86
143,6.99,142,9,0.451,-29.46,-10.34,32.01,65.69,-4.96,32.99
144,7.02,143,8,0.911,-29.36,-9.43,31.66,65.33,-5.12,32.96
145,7.06,144,7,0.264,-29.14,-9.31,31.54,65.5,-5.09,33.22
146,7.09,145,6,0.674,-29.31,-8.72,30.86,65.16,-5.2,33.62
147,7.12,146,5,1.035,-29.63,-7.68,31.77,65.13,-5.09,33.47
148,7.16,147,4,1.465,-29.38,-7.03,30.31,64.91,-5.18,33.48
149,7.19,148,3,0.474,-29.32,-6.55,29.86,65.12,-5.21,33.55
150,7.22,149,2,0.737,-29.24,-5.82,29.28,64.94,-5.13,33.79
151,7.26,150,1,1.475,-29.57,-4.34,29.12,64.69,-5.27,33.43
152,7.32,151,25,31.514,-43.99,-26.02,31.86,56.23,-7.6,1.91
153,7.36,152,24,1.675,-44.46,-24.35,30.19,56.38,-7.62,1.93
154,7.39,153,23,0.779,-44.18,-23.57,29.57,56.5,-7.73,1.87
155,7.42,154,22,1.642,-44.24,-21.93,29.42,56.1,-7.81,1.85
156,7.46,155,21,1.295,-44.1,-20.63,28.8,56.17,-7.81,1.92
157,7.49,156,20,1.586,-44.08,-19.05,27.7,56.42,-7.82,2.04
158,7.52,157,19,1.029,-44.08,-18.35,26.68,56.83,-7.84,2.23
159,7.56,158,18,0.989,-44.2,-17.36,26.21,56.73,-7.91,3.05
160,7.59,159,17,1.398,-43.97,-15.96,25.48,57.22,-8.01,4.01
161,7.63,160,16,1.564,-43.81,-14.83,24.74,57.73,-8.03,5.58
162,7.66,161,15,1.340,-44.09,-14.36,24.15,58.12,-8.26,6.92
163,7.69,162,14,1.044,-44.03,-13.78,23.24,58.87,-8.27,7.96
164,7.73,163,13,1.378,-43.94,-12.4,22.31,59.65,-8.34,8.99
165,7.76,164,12,1.231,-44.46,-12.8,22.08,60.03,-8.56,10.22
166,7.79,165,11,1.908,-44.09,-12.68,21.19,60.26,-8.62,12.13
167,7.83,166,10,1.990,-44.31,-12.18,21.41,60.6,-8.65,14.12
168,7.86,167,9,2.169,-44.57,-12.07,21.25,61.25,-8.75,16.28
169,7.89,168,8,2.163,-44.57,-11.68,20.52,61.67,-8.81,18.45
170,7.93,169,7,1.900,-44.4,-11.66,20.05,62.16,-8.87,20.35
171,7.96,170,6,1.652,-44.61,-10.99,20.64,62.55,-8.92,22.0
172,7.99,171,5,1.359,-44.69,-10.93,21.18,62.53,-9.14,23.36
173,8.03,172,4,1.197,-44.84,-10.99,20.02,62.7,-9.26,24.56
174,8.06,173,3,0.887,-45.04,-10.14,19.59,62.76,-9.6,25.44
175,8.09,174,2,0.739,-44.96,-10.15,20.04,62.84,-9.93,26.18
176,8.13,175,1,1.274,-45.1,-8.88,19.71,62.99,-10.01,26.63
177,8.26,176,24,21.210,-39.3,12.33,6.2,68.98,-7.24,31.78
178,8.29,177,23,1.079,-38.82,13.41,5.79,69.37,-7.36,31.74
179,8.33,178,22,1.029,-39.17,14.44,5.64,69.68,-7.68,31.83
180,8.36,179,21,0.421,-39.1,14.81,5.69,70.1,-7.77,31.53
181,8.39,180,20,1.070,-38.74,15.16,5.76,70.66,-7.81,30.46
182,8.43,181,19,1.839,-38.9,14.86,4.79,71.05,-7.77,28.62
183,8.46,182,18,1.764,-38.95,15.56,5.96,71.1,-7.84,26.86
184,8.49,183,17,1.843,-38.94,14.94,5.57,70.99,-7.85,25.01
185,8.53,184,16,1.396,-38.56,15.5,5.05,71.15,-7.85,23.62
186,8.56,185,15,1.362,-38.74,15.53,5.03,71.18,-7.89,22.26
187,8.60,186,14,1.445,-38.52,15.85,6.1,71.14,-7.91,20.81
188,8.63,187,13,1.397,-38.57,15.16,5.23,71.15,-7.88,19.42
189,8.66,188,12,1.547,-38.44,15.93,5.6,71.22,-7.84,17.87
190,8.70,189,11,1.699,-39.19,16.04,5.92,71.13,-7.88,16.17
191,8.73,190,10,1.742,-38.71,15.94,6.4,71.25,-7.73,14.43
192,8.76,191,9,1.655,-38.53,16.02,6.75,71.31,-7.69,12.77
193,8.80,192,8,1.446,-39.23,16.55,6.7,71.29,-7.66,11.33
194,8.83,193,7,1.386,-38.77,16.03,6.57,71.21,-7.82,9.94
195,8.86,194,6,1.080,-39.14,15.78,7.08,71.06,-7.94,8.86
196,8.90,195,5,1.387,-38.99,15.98,6.35,71.14,-7.87,7.47
197,8.93,196,4,0.665,-39.28,15.42,6.27,71.3,-8.24,6.81
198,8.96,197,3,0.795,-39.37,15.9,5.47,71.87,-8.47,6.65
199,9.00,198,2,0.771,-38.91,15.48,6.24,72.04,-8.69,6.54
200,9.03,199,1,0.569,-39.27,15.44,5.78,72.61,-9.03,6.42
201,9.06,200,25,22.997,-44.96,19.86,-3.73,72.24,-9.76,29.42
202,9.10,201,24,1.356,-44.87,20.26,-5.09,72.8,-9.57,29.62
203,9.13,202,23,1.424,-44.83,21.68,-5.52,73.05,-9.85,29.5
204,9.16,203,22,1.979,-44.87,21.23,-7.5,73.35,-9.77,29.62
205,9.20,204,21,1.730,-44.87,22.96,-7.8,73.41,-9.82,29.59
206,9.23,205,20,1.524,-44.62,23.11,-9.32,74.07,-9.8,29.64
207,9.26,206,19,1.471,-44.69,23.31,-10.79,74.59,-9.93,29.65
208,9.30,207,18,0.938,-44.74,24.25,-11.23,74.98,-9.85,29.65
209,9.33,208,17,1.287,-45.13,25.53,-11.98,74.91,-10.08,29.69
210,9.36,209,16,0.652,-44.48,26.05,-11.92,75.11,-9.98,29.62
211,9.40,210,15,1.391,-44.24,26.67,-13.31,75.22,-9.89,29.61
212,9.43,211,14,0.553,-44.12,27.22,-13.47,74.97,-9.87,29.58
213,9.46,212,13,1.253,-44.36,28.47,-14.04,75.17,-9.8,29.67
214,9.50,213,12,0.414,-44.37,28.59,-13.63,74.9,-9.85,29.55
215,9.53,214,11,1.550,-44.04,30.14,-14.88,74.76,-9.88,29.62
216,9.57,215,10,0.296,-43.74,30.34,-15.05,75.04,-9.8,29.35
217,9.60,216,9,0.730,-44.47,30.84,-15.43,74.84,-9.63,29.54
218,9.63,217,8,1.493,-44.28,31.83,-16.92,74.56,-9.67,29.68
219,9.67,218,7,0.657,-43.86,32.49,-16.63,74.92,-9.79,29.51
220,9.70,219,6,1.418,-44.05,32.94,-18.05,75.13,-9.73,29.5
221,9.73,220,5,1.036,-43.9,33.97,-17.52,75.4,-9.64,29.57
222,9.77,221,4,0.962,-44.1,33.75,-18.48,75.35,-9.49,29.58
223,9.80,222,3,1.575,-43.94,35.33,-18.76,75.67,-9.33,29.17
224,9.83,223,2,1.097,-43.86,34.63,-19.29,75.68,-9.11,28.08
225,9.87,224,1,1.181,-43.98,35.81,-19.14,76.01,-8.94,27.18
226,9.97,225,24,23.482,-41.64,24.07,-14.39,82.05,-11.22,3.7
227,10.00,226,23,0.784,-41.49,23.71,-14.71,82.84,-11.43,3.69
228,10.03,227,22,1.310,-41.78,22.96,-16.02,83.51,-11.54,3.49
229,10.07,228,21,0.487,-41.65,23.03,-15.85,84.0,-11.55,3.54
230,10.10,229,20,0.742,-41.83,22.36,-16.29,84.74,-11.65,3.43
231,10.13,230,19,0.687,-41.69,22.69,-16.98,85.09,-11.54,3.47
232,10.17,231,18,1.342,-41.99,21.35,-16.46,85.53,-11.53,3.68
233,10.20,232,17,0.689,-41.87,21.59,-17.15,85.74,-11.52,4.17
234,10.23,233,16,1.257,-42.14,21.08,-15.89,85.76,-11.44,5.3
235,10.27,234,15,2.539,-41.79,20.55,-15.85,85.67,-11.4,7.84
236,10.30,235,14,3.341,-41.97,20.88,-14.92,85.58,-11.56,11.18
237,10.33,236,13,3.754,-41.97,20.55,-14.04,85.43,-11.55,14.93
238,10.37,237,12,3.483,-41.82,20.27,-13.04,85.35,-11.57,18.42
239,10.40,238,11,2.773,-41.79,20.09,-12.01,85.19,-11.53,21.19
240,10.43,239,10,2.095,-41.71,19.81,-11.68,85.04,-11.56,23.28
241,10.47,240,9,1.897,-41.98,19.49,-11.3,84.93,-11.75,25.18
242,10.50,241,8,1.247,-41.71,19.58,-10.76,84.66,-11.75,26.43
243,10.54,242,7,1.268,-41.77,19.64,-10.38,84.56,-11.78,27.7
244,10.57,243,6,1.168,-41.73,20.08,-9.49,84.56,-11.82,28.86
245,10.60,244,5,0.977,-41.47,20.01,-9.6,84.26,-11.7,29.84
246,10.64,245,4,0.607,-41.66,19.81,-8.99,84.44,-11.67,30.39
247,10.67,246,3,0.819,-41.66,20.62,-8.17,84.16,-11.58,30.59
248,10.70,247,2,0.201,-41.7,20.55,-8.35,84.03,-11.38,30.79
249,10.74,248,1,0.880,-41.73,20.61,-7.47,84.2,-11.23,31.02
250,10.87,249,25,25.788,-41.1,39.67,-28.02,77.34,-9.98,5.24
251,10.90,250,24,0.885,-40.98,38.92,-28.91,77.64,-10.0,4.94
252,10.94,251,23,0.333,-40.95,38.59,-29.11,77.92,-10.1,4.6
253,10.97,252,22,1.037,-41.06,38.84,-30.15,78.37,-10.23,4.48
254,11.00,253,21,0.710,-40.98,38.74,-30.6,79.08,-10.39,4.07
255,11.04,254,20,0.990,-41.07,39.42,-31.19,80.07,-10.48,4.04
256,11.07,255,19,0.705,-41.21,38.9,-31.9,80.77,-10.71,4.16
257,11.10,256,18,1.317,-41.0,38.39,-32.86,82.09,-10.92,4.12
258,11.14,257,17,1.768,-41.03,39.31,-34.63,83.09,-11.09,4.6
259,11.17,258,16,1.722,-40.8,37.68,-35.89,84.81,-11.22,4.58
260,11.20,259,15,2.213,-40.85,38.59,-38.11,86.22,-11.55,4.62
261,11.24,260,14,1.576,-40.63,38.31,-39.39,87.8,-11.88,4.55
262,11.27,261,13,1.579,-41.36,38.44,-40.96,89.31,-12.06,4.65
263,11.30,262,12,2.037,-40.88,38.26,-43.0,90.98,-12.32,4.55
264,11.34,263,11,1.264,-41.09,38.71,-44.27,92.02,-12.31,4.82
265,11.37,264,10,2.133,-40.89,38.4,-46.4,93.24,-12.52,4.64
266,11.40,265,9,1.022,-41.66,38.12,-47.42,94.25,-12.67,4.71
267,11.44,266,8,0.758,-41.61,37.5,-47.79,95.01,-12.57,4.6
268,11.47,267,7,1.986,-41.63,38.16,-49.78,95.76,-12.72,4.69
269,11.50,268,6,1.228,-41.52,38.57,-51.0,96.7,-12.63,4.75
270,11.54,269,5,1.381,-41.57,38.49,-52.39,97.49,-12.63,4.9
271,11.57,270,4,1.706,-41.63,36.78,-52.34,98.0,-12.62,4.91
272,11.60,271,3,0.906,-41.63,37.46,-53.25,98.45,-12.93,4.65
273,11.64,272,2,0.995,-41.59,36.87,-54.24,99.12,-12.93,4.73
274,11.67,273,1,1.142,-41.41,35.73,-54.95,99.53,-12.94,4.88
275,11.77,274,24,29.307,-44.09,34.21,-25.64,82.92,-12.23,31.57
276,11.81,275,23,0.544,-43.88,33.74,-25.1,82.63,-12.18,31.55
277,11.84,276,22,0.745,-44.14,34.49,-24.63,82.63,-12.25,31.57
278,11.87,277,21,1.059,-43.96,35.55,-25.55,82.6,-12.16,31.84
279,11.91,278,20,0.543,-43.83,35.17,-26.09,82.51,-12.09,31.81
280,11.94,279,19,1.260,-43.96,36.43,-26.38,82.32,-12.0,31.89
281,11.97,280,18,0.982,-44.08,36.52,-25.4,82.35,-12.03,32.16
282,12.01,281,17,1.515,-44.04,38.04,-26.42,82.42,-12.15,32.33
283,12.04,282,16,0.355,-44.36,38.37,-26.43,82.51,-12.17,32.69
284,12.07,283,15,0.342,-44.02,38.61,-26.54,82.3,-12.05,32.44
285,12.11,284,14,0.405,-44.08,39.01,-26.87,82.2,-12.07,32.48
286,12.14,285,13,0.444,-43.75,39.15,-27.32,82.39,-11.95,32.55
287,12.17,286,12,1.011,-43.44,39.38,-27.84,82.72,-12.13,31.54
288,12.21,287,11,1.250,-43.86,40.2,-28.19,82.54,-11.96,30.29
289,12.24,288,10,2.596,-43.69,40.81,-29.15,82.62,-11.95,27.69
290,12.27,289,9,2.681,-43.95,40.6,-30.03,82.59,-11.76,25.01
291,12.31,290,8,2.443,-43.49,42.06,-30.32,82.6,-11.72,22.57
292,12.34,291,7,3.259,-43.62,42.91,-31.95,82.85,-11.72,19.31
293,12.37,292,6,3.168,-43.76,43.17,-31.99,82.98,-11.72,16.14
294,12.41,293,5,2.966,-43.44,44.0,-32.23,83.12,-11.53,13.17
295,12.44,294,4,2.660,-43.43,43.83,-32.88,83.39,-11.56,10.52
296,12.47,295,3,2.497,-43.45,44.32,-32.96,83.42,-11.69,8.02
297,12.51,296,2,1.694,-43.24,44.66,-33.57,83.49,-11.75,6.32
298,12.54,297,1,1.054,-43.28,44.22,-34.13,83.86,-11.86,5.27
299,12.64,298,25,22.757,-42.41,40.87,-38.91,90.86,-12.98,28.03
300,12.67,299,24,0.467,-42.38,41.23,-38.83,90.4,-12.98,28.27
301,12.71,300,23,0.675,-42.35,41.24,-38.16,90.22,-12.96,28.43
302,12.74,301,22,0.417,-42.48,41.32,-38.57,90.06,-12.9,28.44
303,12.78,302,21,0.685,-42.14,42.0,-38.19,89.9,-12.87,28.56
304,12.81,303,20,0.347,-42.48,42.17,-38.11,89.92,-12.98,28.53
305,12.84,304,19,0.745,-42.21,42.63,-38.85,89.76,-13.04,28.6
306,12.88,305,18,0.768,-42.04,43.39,-38.4,89.5,-13.03,28.51
307,12.91,306,17,1.056,-41.97,44.45,-38.58,89.28,-12.98,28.36
308,12.94,307,16,0.840,-41.96,44.55,-39.42,89.05,-13.06,28.5
309,12.98,308,15,0.497,-41.81,45.05,-39.36,88.58,-13.16,28.39
310,13.01,309,14,0.738,-41.84,45.49,-40.1,88.32,-13.15,28.36
311,13.04,310,13,0.491,-41.65,45.73,-39.61,88.16,-13.05,28.28
312,13.08,311,12,0.362,-41.61,46.09,-39.79,87.93,-13.06,28.09
313,13.11,312,11,0.614,-41.45,46.71,-39.74,87.55,-13.09,28.15
314,13.14,313,10,0.824,-41.22,47.53,-39.86,87.38,-13.05,28.18
315,13.18,314,9,0.370,-41.08,47.6,-40.23,87.51,-13.06,28.37
316,13.21,315,8,1.346,-41.5,48.95,-40.15,87.43,-13.16,28.37
317,13.24,316,7,0.636,-41.41,49.38,-40.79,87.48,-13.01,28.6
318,13.28,317,6,0.462,-41.53,48.91,-40.38,87.65,-13.01,28.48
319,13.31,318,5,1.197,-41.79,50.11,-40.55,87.68,-12.91,28.63
320,13.34,319,4,0.790,-41.88,49.8,-41.34,87.78,-12.92,28.69
321,13.38,320,3,1.146,-41.95,50.94,-41.55,87.94,-12.81,28.63
322,13.41,321,2,0.331,-42.27,51.27,-41.57,88.09,-12.71,28.54
323,13.44,322,1,1.336,-42.4,51.13,-42.91,88.18,-12.59,28.49
324,13.51,323,24,22.733,-40.97,33.58,-49.9,100.81,-14.59,5.76
325,13.54,324,23,1.324,-40.41,32.26,-50.3,100.86,-14.6,6.07
326,13.58,325,22,1.447,-40.16,31.7,-48.86,100.79,-14.6,5.83
327,13.61,326,21,1.445,-40.01,30.26,-48.21,101.04,-14.54,5.97
328,13.64,327,20,1.073,-38.94,29.45,-48.14,101.21,-14.28,5.95
329,13.68,328,19,1.640,-38.8,27.81,-47.74,101.46,-14.31,5.85
330,13.71,329,18,1.428,-38.23,26.38,-47.24,101.41,-14.29,6.14
331,13.75,330,17,1.295,-37.92,25.64,-45.94,101.63,-14.41,6.03
332,13.78,331,16,1.916,-36.92,23.73,-44.5,101.49,-14.46,6.05
333,13.81,332,15,0.903,-36.29,22.82,-44.86,101.58,-14.4,5.97
334,13.85,333,14,1.351,-35.6,22.16,-43.51,101.56,-14.17,6.14
335,13.88,334,13,1.762,-35.04,20.39,-43.47,101.28,-14.47,6.29
336,13.91,335,12,0.684,-34.36,20.35,-43.29,101.28,-14.49,6.2
337,13.95,336,11,2.129,-33.86,18.22,-42.64,101.51,-14.55,6.04
338,13.98,337,10,0.895,-32.96,17.67,-42.55,101.65,-14.56,6.12
339,14.01,338,9,1.288,-32.12,16.98,-43.84,101.45,-14.86,6.12
