action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
109,5.65,108,20,1.512,-6.43,-65.65,46.49,70.57,-3.07,0.57
110,5.69,109,19,0.876,-6.49,-64.77,45.8,70.58,-3.05,0.53
111,5.72,110,18,0.702,-6.46,-64.5,45.1,70.82,-2.97,0.55
112,5.75,111,17,0.618,-6.48,-63.88,44.78,71.28,-3.06,0.51
113,5.79,112,16,0.982,-6.37,-62.9,44.52,71.58,-3.18,0.56
114,5.82,113,15,1.248,-6.54,-62.3,43.27,71.66,-3.22,0.4
115,5.85,114,14,0.601,-6.61,-62.23,42.67,71.86,-3.22,0.6
116,5.89,115,13,0.873,-6.51,-61.64,41.8,72.05,-3.39,0.45
117,5.92,116,12,0.701,-6.66,-61.01,41.09,72.44,-3.41,0.4
118,5.95,117,11,0.740,-6.42,-60.27,41.31,72.69,-3.51,0.57
119,5.99,118,10,1.923,-6.4,-58.34,39.82,72.76,-3.64,0.41
120,6.02,119,9,0.312,-6.45,-58.49,39.73,73.07,-3.64,0.46
121,6.05,120,8,1.347,-6.12,-58.0,38.38,73.36,-3.59,0.48
122,6.09,121,7,0.853,-5.97,-57.15,38.18,73.42,-3.56,0.53
123,6.12,122,6,1.075,-6.25,-56.07,37.7,73.73,-3.5,0.49
124,6.15,123,5,1.097,-5.89,-54.97,36.84,74.11,-3.42,0.38
125,6.19,124,4,1.589,-6.16,-53.38,35.93,74.23,-3.41,0.49
126,6.22,125,3,1.480,-6.05,-51.9,34.54,74.39,-3.34,0.59
127,6.25,126,2,1.049,-5.91,-50.86,33.98,74.51,-3.28,0.61
128,6.29,127,1,0.798,-5.57,-50.38,33.18,74.67,-3.36,0.61
129,6.39,128,23,12.467,-6.03,-37.92,22.1,77.94,-5.41,0.94
130,6.42,129,22,0.332,-6.07,-37.58,22.14,77.89,-5.53,1.0
131,6.45,130,21,1.165,-6.07,-37.59,20.98,78.01,-5.42,0.89
132,6.49,131,20,1.059,-6.24,-36.53,21.6,78.1,-5.5,0.71
133,6.52,132,19,1.124,-5.82,-36.29,20.47,78.17,-5.43,0.67
134,6.55,133,18,0.776,-5.84,-35.51,19.95,77.96,-5.47,0.74
135,6.59,134,17,0.617,-6.16,-35.29,19.33,78.16,-5.49,0.65
136,6.62,135,16,1.565,-5.71,-33.72,19.47,78.01,-5.39,0.66
137,6.66,136,15,0.812,-5.68,-32.91,18.67,78.06,-5.46,0.7
138,6.69,137,14,1.090,-5.91,-31.82,18.33,77.99,-5.41,0.67
139,6.72,138,13,0.645,-5.98,-31.97,17.68,77.76,-5.36,0.73
140,6.76,139,12,0.663,-5.71,-31.34,17.02,77.84,-5.42,0.68
141,6.79,140,11,1.535,-5.75,-29.81,16.95,77.92,-5.46,0.66
142,6.82,141,10,0.747,-5.93,-29.06,16.29,77.81,-5.39,0.72
143,6.86,142,9,0.920,-5.65,-28.35,15.37,77.7,-5.31,0.76
144,6.89,143,8,0.331,-5.75,-28.02,15.29,77.75,-5.33,0.93
145,6.92,144,7,1.367,-5.68,-26.65,14.5,77.92,-5.3,1.4
146,6.96,145,6,0.939,-5.66,-25.71,14.22,78.15,-5.3,2.24
147,6.99,146,5,1.197,-5.93,-25.84,13.44,78.3,-5.14,3.44
148,7.02,147,4,1.634,-5.78,-24.87,13.11,79.0,-5.2,5.07
149,7.06,148,3,1.513,-5.78,-24.08,12.59,79.44,-5.03,6.58
150,7.09,149,2,2.266,-5.71,-22.92,12.13,79.76,-5.02,8.85
151,7.12,150,1,2.416,-5.84,-22.36,11.75,80.51,-4.94,11.26
152,7.22,151,26,11.092,-5.94,-33.46,20.15,77.59,-3.92,1.19
153,7.26,152,25,0.774,-5.96,-32.68,19.57,77.62,-4.04,1.31
154,7.29,153,24,1.349,-6.14,-31.33,18.67,77.77,-4.05,1.27
155,7.32,154,23,0.988,-5.69,-30.35,17.9,77.96,-4.18,1.26
156,7.36,155,22,0.965,-6.07,-29.38,17.05,77.92,-4.06,1.23
157,7.39,156,21,1.052,-5.93,-28.33,16.75,77.89,-4.15,1.29
158,7.42,157,20,0.753,-6.05,-27.58,16.26,78.02,-4.09,1.21
159,7.46,158,19,1.197,-5.98,-26.38,15.42,77.99,-4.1,1.32
160,7.49,159,18,0.641,-5.87,-25.74,15.16,78.12,-4.21,1.19
161,7.52,160,17,1.292,-5.91,-24.72,13.87,78.16,-4.09,1.42
162,7.56,161,16,1.022,-5.85,-23.69,13.45,77.97,-4.15,1.67
163,7.59,162,15,1.040,-5.77,-22.82,13.09,78.25,-4.05,2.71
164,7.62,163,14,1.444,-5.7,-22.33,12.91,77.99,-4.17,4.16
165,7.66,164,13,1.913,-5.68,-21.3,12.86,77.91,-4.02,6.07
166,7.69,165,12,1.657,-5.67,-20.84,12.91,78.02,-4.11,7.73
167,7.73,166,11,1.540,-5.62,-20.58,13.07,78.05,-4.05,9.27
168,7.76,167,10,1.394,-5.37,-20.07,13.22,78.1,-4.02,10.66
169,7.79,168,9,1.248,-5.48,-20.1,13.16,78.35,-3.87,11.91
170,7.83,169,8,1.183,-5.62,-19.6,13.71,78.18,-4.0,13.09
171,7.86,170,7,0.766,-5.45,-19.1,13.94,78.08,-3.87,13.86
172,7.89,171,6,0.713,-5.54,-19.28,14.02,78.12,-3.82,14.57
173,7.93,172,5,0.617,-5.43,-19.02,14.63,78.05,-3.82,15.12
174,7.96,173,4,0.733,-5.3,-18.83,14.79,77.82,-3.7,15.85
175,7.99,174,3,0.803,-5.43,-18.85,15.44,77.97,-3.63,16.65
176,8.03,175,2,0.673,-5.35,-18.49,15.27,77.93,-3.61,17.33
177,8.06,176,1,0.940,-5.33,-18.63,15.33,77.99,-3.53,18.27
178,8.13,177,23,28.255,-5.91,5.91,-12.93,82.38,-4.67,12.38
179,8.16,178,22,0.552,-6.16,6.46,-13.2,82.56,-4.6,12.93
180,8.19,179,21,0.704,-6.01,7.07,-13.79,82.74,-4.54,13.63
181,8.23,180,20,0.907,-5.95,7.98,-14.09,83.22,-4.6,14.38
182,8.26,181,19,0.944,-5.67,8.62,-14.76,83.27,-4.56,15.32
183,8.29,182,18,0.899,-5.57,9.43,-15.54,83.59,-4.52,16.22
184,8.33,183,17,0.849,-5.76,10.28,-16.18,84.24,-4.51,16.81
185,8.36,184,16,1.136,-5.59,11.42,-16.89,84.7,-4.37,17.67
186,8.39,185,15,0.944,-5.71,12.2,-17.27,85.18,-4.41,18.62
187,8.43,186,14,1.107,-5.41,13.31,-18.03,85.36,-4.19,19.38
188,8.46,187,13,1.080,-5.44,13.45,-18.35,85.65,-4.1,20.46
189,8.49,188,12,1.197,-5.28,14.65,-18.69,85.69,-4.05,21.17
190,8.53,189,11,0.677,-5.31,15.15,-19.09,85.77,-4.0,21.85
191,8.56,190,10,1.067,-5.16,16.22,-19.48,85.95,-3.94,22.44
192,8.59,191,9,0.641,-5.07,16.86,-19.85,86.09,-3.92,23.03
193,8.63,192,8,0.793,-5.17,17.65,-20.53,86.26,-3.82,23.45
194,8.66,193,7,0.790,-4.99,18.02,-21.07,86.26,-3.72,24.24
195,8.69,194,6,0.814,-4.87,18.83,-21.18,86.32,-3.8,24.54
196,8.73,195,5,0.760,-4.82,19.59,-21.94,86.36,-3.59,24.79
197,8.76,196,4,0.544,-5.04,20.14,-22.1,86.47,-3.52,24.79
198,8.80,197,3,0.581,-4.99,20.61,-22.68,86.44,-3.49,25.07
199,8.83,198,2,0.999,-4.9,21.61,-23.19,86.44,-3.47,25.2
200,8.86,199,1,0.533,-4.88,22.14,-23.63,86.63,-3.46,25.29
201,8.93,200,26,13.778,-4.56,8.36,-11.91,82.84,-4.56,18.57
202,8.96,201,25,0.754,-4.55,9.05,-12.66,82.79,-4.67,18.11
203,9.00,202,24,0.785,-4.41,9.83,-12.85,82.69,-4.68,18.12
204,9.03,203,23,0.671,-4.61,10.36,-13.53,82.64,-4.72,18.13
205,9.06,204,22,0.488,-4.56,10.85,-13.61,82.57,-4.88,18.18
206,9.10,205,21,0.790,-4.6,11.64,-14.14,82.6,-4.87,18.29
207,9.13,206,20,0.647,-4.56,12.19,-14.79,82.64,-4.9,18.4
208,9.16,207,19,0.806,-4.73,13.0,-15.22,82.77,-4.95,18.54
209,9.20,208,18,0.803,-4.79,13.8,-15.66,83.09,-5.06,18.68
210,9.23,209,17,0.858,-4.84,14.3,-16.52,83.2,-5.07,19.02
211,9.26,210,16,0.643,-4.93,14.84,-17.11,83.34,-5.03,19.66
212,9.30,211,15,1.090,-4.94,15.93,-17.68,83.55,-5.07,20.15
213,9.33,212,14,0.826,-5.07,16.76,-18.37,83.79,-5.04,20.38
214,9.36,213,13,0.712,-5.23,17.42,-19.09,83.97,-5.0,20.78
215,9.40,214,12,0.597,-5.25,18.02,-19.46,84.07,-4.97,21.2
216,9.43,215,11,0.962,-5.29,18.98,-20.06,84.28,-4.92,21.74
217,9.46,216,10,0.837,-5.43,19.6,-20.47,84.23,-4.87,22.58
218,9.50,217,9,0.894,-5.48,20.16,-20.84,84.34,-4.69,23.47
219,9.53,218,8,0.815,-5.54,20.79,-20.99,84.44,-4.45,24.29
220,9.56,219,7,0.621,-5.73,21.28,-21.33,84.59,-4.19,24.91
221,9.60,220,6,0.417,-5.82,21.67,-21.75,84.74,-3.98,25.29
222,9.63,221,5,0.647,-5.87,22.32,-22.32,84.88,-3.73,25.37
223,9.66,222,4,0.724,-5.89,23.04,-22.56,84.96,-3.53,25.39
224,9.70,223,3,0.685,-6.1,23.64,-23.24,85.22,-3.34,25.36
225,9.73,224,2,0.609,-6.19,24.25,-23.32,85.33,-3.23,25.38
226,9.76,225,1,0.807,-6.15,25.05,-23.82,85.49,-3.08,25.54
227,9.83,226,23,13.195,-7.07,35.44,-37.01,85.79,-1.92,31.54
228,9.87,227,22,0.909,-7.22,36.35,-37.54,85.93,-1.84,31.41
229,9.90,228,21,1.008,-7.24,37.36,-38.28,86.15,-1.83,31.43
230,9.93,229,20,0.832,-7.14,37.94,-39.11,86.36,-1.79,31.36
231,9.97,230,19,0.952,-7.35,38.89,-39.31,86.56,-1.8,31.26
232,10.00,231,18,1.154,-7.07,39.32,-40.47,86.85,-1.72,31.23
233,10.03,232,17,0.813,-7.5,39.45,-41.28,87.18,-1.66,31.3
234,10.07,233,16,1.476,-7.35,40.92,-41.83,87.55,-1.62,31.47
235,10.10,234,15,0.746,-7.39,41.11,-42.58,87.84,-1.65,31.44
236,10.13,235,14,0.714,-7.12,41.83,-42.9,87.97,-1.65,31.13
237,10.17,236,13,1.404,-7.38,42.63,-44.31,88.4,-1.62,31.33
238,10.20,237,12,0.682,-7.18,43.31,-44.45,88.6,-1.59,31.17
239,10.23,238,11,1.570,-7.41,44.0,-46.02,88.96,-1.59,31.2
240,10.27,239,10,0.544,-7.25,44.5,-46.57,89.33,-1.58,31.11
241,10.30,240,9,1.370,-7.64,45.87,-47.36,89.71,-1.55,31.16
242,10.33,241,8,0.545,-7.26,46.09,-47.75,90.25,-1.5,31.15
243,10.37,242,7,1.119,-7.18,47.21,-47.97,90.5,-1.57,31.23
244,10.40,243,6,2.091,-7.22,47.68,-50.06,90.83,-1.41,31.02
245,10.43,244,5,1.267,-7.15,48.95,-50.03,91.24,-1.4,30.8
246,10.47,245,4,1.242,-7.01,50.19,-50.71,91.53,-1.42,29.56
247,10.50,246,3,2.568,-6.69,50.37,-50.93,91.51,-1.22,26.99
248,10.53,247,2,2.952,-6.8,50.67,-51.54,91.64,-1.12,24.04
249,10.57,248,1,2.944,-6.69,51.14,-52.07,91.91,-1.04,21.1
250,10.80,249,26,17.349,-6.16,37.34,-34.72,85.32,-1.98,29.48
251,10.83,250,25,1.152,-6.13,38.45,-35.88,85.46,-1.85,29.72
252,10.87,251,24,0.937,-6.17,39.38,-36.61,85.7,-1.92,29.98
253,10.90,252,23,0.899,-6.06,40.28,-37.24,85.95,-1.91,30.12
254,10.93,253,22,1.295,-6.09,41.06,-38.53,86.33,-1.89,30.36
255,10.97,254,21,1.109,-6.24,41.76,-39.64,86.71,-1.77,30.42
256,11.00,255,20,0.950,-6.17,42.54,-40.59,87.04,-1.78,30.47
257,11.03,256,19,0.957,-5.98,43.5,-41.27,87.3,-1.67,30.47
258,11.07,257,18,0.755,-6.01,44.25,-41.95,87.76,-1.68,30.48
259,11.10,258,17,1.116,-5.91,45.28,-43.07,88.06,-1.64,30.39
260,11.14,259,16,1.090,-5.77,45.75,-44.16,88.54,-1.56,30.2
261,11.17,260,15,1.106,-5.6,46.86,-44.77,88.78,-1.52,30.22
262,11.20,261,14,0.987,-5.86,47.17,-45.76,88.99,-1.52,30.32
263,11.24,262,13,0.880,-5.44,48.05,-46.29,89.52,-1.35,30.37
264,11.27,263,12,0.701,-5.4,48.76,-46.66,89.66,-1.46,30.1
265,11.30,264,11,1.083,-5.39,49.84,-46.58,89.9,-1.47,29.23
266,11.34,265,10,2.269,-5.08,49.56,-46.6,90.17,-1.41,26.96
267,11.37,266,9,3.255,-4.9,49.67,-47.04,90.18,-1.3,23.7
268,11.40,267,8,3.009,-4.74,50.42,-47.1,90.21,-1.41,20.69
269,11.44,268,7,2.957,-4.32,50.56,-46.99,90.0,-1.4,17.73
270,11.47,269,6,2.536,-4.26,50.22,-46.97,89.96,-1.41,15.2
271,11.50,270,5,2.146,-4.0,50.16,-47.0,89.74,-1.45,13.05
272,11.54,271,4,1.884,-3.85,50.94,-47.11,89.72,-1.45,11.17
273,11.57,272,3,1.806,-3.66,50.52,-47.15,89.61,-1.37,9.36
274,11.60,273,2,1.568,-3.67,50.9,-47.32,89.7,-1.45,7.8
275,11.64,274,1,1.237,-3.58,50.66,-48.35,89.69,-1.42,6.56
276,11.74,275,23,12.987,-4.72,50.48,-61.34,99.24,-2.23,6.15
277,11.77,276,22,1.306,-4.58,49.17,-61.98,99.47,-2.19,6.17
278,11.80,277,21,0.269,-4.66,49.44,-61.85,99.72,-2.39,6.18
279,11.84,278,20,0.779,-4.74,48.66,-62.58,100.06,-2.45,6.12
280,11.87,279,19,0.244,-4.53,48.45,-62.69,100.3,-2.61,6.09
281,11.90,280,18,0.460,-4.53,47.99,-63.06,100.46,-2.61,6.11
282,11.94,281,17,0.911,-4.53,47.08,-63.91,100.86,-2.68,5.97
283,11.97,282,16,0.679,-4.36,46.6,-63.23,101.17,-2.61,5.87
284,12.00,283,15,0.558,-4.15,46.87,-63.79,101.17,-2.82,6.01
285,12.04,284,14,0.699,-4.15,46.17,-64.28,101.26,-2.75,5.96
286,12.07,285,13,0.941,-4.12,45.23,-63.71,101.4,-2.79,5.93
287,12.11,286,12,0.522,-4.23,44.71,-63.89,101.55,-3.0,5.85
288,12.14,287,11,0.807,-4.28,43.9,-64.06,101.85,-3.3,5.44
289,12.17,288,10,0.741,-4.34,43.16,-63.88,102.03,-3.5,5.23
290,12.21,289,9,0.839,-4.39,42.32,-63.56,102.26,-3.58,4.9
291,12.24,290,8,0.628,-4.36,41.73,-62.94,102.41,-3.63,4.69
292,12.27,291,7,0.818,-4.25,40.91,-62.46,102.58,-3.66,4.39
293,12.31,292,6,0.389,-3.86,40.56,-62.38,102.55,-3.91,4.44
294,12.34,293,5,0.698,-4.21,39.86,-62.57,102.56,-3.91,4.45
295,12.37,294,4,1.297,-3.67,38.65,-61.27,102.73,-3.94,4.48
296,12.41,295,3,1.575,-3.26,37.08,-60.81,102.64,-4.09,4.66
297,12.44,296,2,0.983,-3.0,36.09,-60.41,102.57,-4.1,4.77
298,12.47,297,1,1.374,-2.76,34.72,-59.45,102.57,-4.07,4.64
299,12.54,298,26,8.217,-2.62,42.94,-62.63,100.71,-3.04,6.17
300,12.57,299,25,0.840,-2.4,42.1,-62.77,101.0,-3.19,6.33
301,12.61,300,24,0.407,-2.0,41.72,-63.09,101.11,-3.32,6.19
302,12.64,301,23,1.346,-1.66,40.37,-62.97,101.37,-3.37,6.34
303,12.67,302,22,0.995,-1.48,39.38,-62.78,101.39,-3.56,6.25
304,12.71,303,21,0.514,-1.03,38.86,-63.05,101.48,-3.83,6.17
305,12.74,304,20,0.687,-0.5,38.17,-62.95,101.6,-3.94,6.29
306,12.77,305,19,1.172,-0.08,37.0,-62.63,101.71,-4.04,6.4
307,12.81,306,18,0.588,0.51,36.66,-62.74,101.75,-4.1,6.29
308,12.84,307,17,0.832,0.93,35.83,-62.9,101.83,-4.13,6.29
309,12.87,308,16,0.688,1.43,35.14,-62.55,101.86,-4.04,6.28
310,12.91,309,15,0.556,1.98,34.96,-62.47,101.86,-4.12,6.33
311,12.94,310,14,0.732,2.58,34.23,-62.49,101.98,-4.18,6.26
312,12.97,311,13,1.199,3.11,33.03,-61.63,101.99,-4.17,6.31
313,13.01,312,12,0.806,3.92,32.55,-61.53,102.15,-4.19,6.4
314,13.04,313,11,0.906,4.41,32.0,-60.62,102.07,-4.29,6.47
315,13.07,314,10,0.567,4.98,31.43,-60.17,102.19,-4.33,6.3
316,13.11,315,9,0.770,5.66,30.78,-59.4,102.08,-4.26,6.4
317,13.14,316,8,0.665,6.33,30.61,-59.44,102.03,-4.3,6.42
318,13.18,317,7,0.784,6.83,30.11,-58.65,102.19,-4.36,6.44
319,13.21,318,6,1.406,7.39,29.57,-57.25,102.14,-4.29,6.42
320,13.24,319,5,0.794,8.19,28.95,-57.22,102.16,-4.39,6.47
321,13.28,320,4,0.870,9.0,28.5,-56.35,102.04,-4.37,6.5
322,13.31,321,3,1.218,9.84,27.43,-55.14,102.07,-4.34,6.58
323,13.34,322,2,0.747,10.58,27.84,-54.77,102.04,-4.39,6.66
324,13.38,323,1,1.139,11.72,27.49,-54.24,101.96,-4.26,6.58
325,13.48,324,23,10.659,5.99,35.56,-64.9,100.34,-4.03,5.67
326,13.51,325,22,0.982,6.98,34.7,-64.49,100.45,-4.05,5.64
327,13.54,326,21,0.918,7.89,34.34,-63.95,100.46,-4.06,5.65
328,13.58,327,20,0.961,8.7,33.64,-62.99,100.7,-4.01,5.6
329,13.61,328,19,1.284,9.4,32.36,-62.7,100.67,-4.02,5.37
330,13.64,329,18,0.760,10.16,32.46,-62.2,100.64,-4.17,5.48
331,13.68,330,17,1.212,10.89,31.24,-61.17,100.66,-4.2,5.45
332,13.71,331,16,1.077,11.53,30.74,-60.09,100.85,-4.31,5.53
333,13.74,332,15,0.660,12.19,30.4,-60.11,101.04,-4.3,5.63
334,13.78,333,14,0.838,13.03,29.99,-59.32,100.92,-4.34,5.54
335,13.81,334,13,0.785,13.82,29.51,-58.93,101.18,-4.38,5.53
336,13.84,335,12,0.581,14.4,29.21,-59.28,101.19,-4.52,5.51
337,13.88,336,11,1.061,15.03,28.45,-58.22,101.23,-4.49,5.53
338,13.91,337,10,0.528,15.56,28.57,-58.12,101.16,-4.61,5.58
339,13.94,338,9,0.714,16.28,28.37,-57.8,101.58,-4.68,5.7
